video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,349,11633,30.0,848,478,23,left_hip,0.530777096748352,0.48607370257377625,-0.11629686504602432,0.9983540177345276,0.9987285733222961
side_person17.mp4,side,349,11633,30.0,848,478,24,right_hip,0.5288175940513611,0.48688507080078125,0.11619696766138077,0.996242880821228,0.998224675655365
side_person17.mp4,side,349,11633,30.0,848,478,25,left_knee,0.5119112730026245,0.6837102174758911,-0.05748296529054642,0.9102407693862915,0.9995263814926147
side_person17.mp4,side,349,11633,30.0,848,478,26,right_knee,0.5124947428703308,0.6698079705238342,0.20150978863239288,0.25321683287620544,0.9993579983711243
side_person17.mp4,side,349,11633,30.0,848,478,27,left_ankle,0.5078321695327759,0.884544849395752,0.019547948613762856,0.941651463508606,0.9982840418815613
side_person17.mp4,side,349,11633,30.0,848,478,28,right_ankle,0.5108746290206909,0.8409177660942078,0.32318010926246643,0.44131386280059814,0.9992434978485107
side_person17.mp4,side,349,11633,30.0,848,478,29,left_heel,0.5199796557426453,0.9197055697441101,0.02327118068933487,0.9362288117408752,0.9966450333595276
side_person17.mp4,side,349,11633,30.0,848,478,30,right_heel,0.518536388874054,0.8715626001358032,0.33297961950302124,0.6345590353012085,0.9985972046852112
side_person17.mp4,side,349,11633,30.0,848,478,31,left_foot_index,0.46301811933517456,0.9231407642364502,-0.056016307324171066,0.9210975766181946,0.9975153207778931
side_person17.mp4,side,349,11633,30.0,848,478,32,right_foot_index,0.46816667914390564,0.8620278239250183,0.27861419320106506,0.6333680748939514,0.9992032647132874
side_person17.mp4,side,350,11667,30.0,848,478,0,nose,0.4701654016971588,0.14882399141788483,-0.032740890979766846,0.9989756345748901,0.9997283816337585
side_person17.mp4,side,350,11667,30.0,848,478,1,left_eye_inner,0.474357545375824,0.12877726554870605,-0.05621004477143288,0.9989328980445862,0.9995846152305603
side_person17.mp4,side,350,11667,30.0,848,478,2,left_eye,0.4757055342197418,0.12799200415611267,-0.056242991238832474,0.9989017844200134,0.9995507597923279
side_person17.mp4,side,350,11667,30.0,848,478,3,left_eye_outer,0.4771520495414734,0.12735715508460999,-0.05622589960694313,0.9991524815559387,0.9994788765907288
side_person17.mp4,side,350,11667,30.0,848,478,4,right_eye_inner,0.47413408756256104,0.1289638727903366,-0.02027524635195732,0.9987610578536987,0.999656081199646
side_person17.mp4,side,350,11667,30.0,848,478,5,right_eye,0.4753338694572449,0.1282728761434555,-0.02024645172059536,0.9986371397972107,0.9996603727340698
side_person17.mp4,side,350,11667,30.0,848,478,6,right_eye_outer,0.47678110003471375,0.12760750949382782,-0.020276853814721107,0.9990925788879395,0.9996488094329834
side_person17.mp4,side,350,11667,30.0,848,478,7,left_ear,0.4915332794189453,0.13173048198223114,-0.1107250228524208,0.9982655048370361,0.9994090795516968
side_person17.mp4,side,350,11667,30.0,848,478,8,right_ear,0.4914671778678894,0.13184955716133118,0.04936842620372772,0.998449981212616,0.9996071457862854
side_person17.mp4,side,350,11667,30.0,848,478,9,mouth_left,0.47585082054138184,0.16385099291801453,-0.048799123615026474,0.9984371066093445,0.9996844530105591
side_person17.mp4,side,350,11667,30.0,848,478,10,mouth_right,0.47566431760787964,0.16511110961437225,-0.002082862425595522,0.997717559337616,0.9997363686561584
side_person17.mp4,side,350,11667,30.0,848,478,11,left_shoulder,0.505438506603241,0.20982053875923157,-0.20666225254535675,0.9993999600410461,0.9992263317108154
side_person17.mp4,side,350,11667,30.0,848,478,12,right_shoulder,0.511019766330719,0.2334897518157959,0.16749928891658783,0.9979456663131714,0.9992802739143372
side_person17.mp4,side,350,11667,30.0,848,478,13,left_elbow,0.4141522943973541,0.23394541442394257,-0.27000951766967773,0.9891133904457092,0.9993938207626343
side_person17.mp4,side,350,11667,30.0,848,478,14,right_elbow,0.4371808171272278,0.2719961106777191,0.20135042071342468,0.3618791401386261,0.9997060894966125
side_person17.mp4,side,350,11667,30.0,848,478,15,left_wrist,0.3416360318660736,0.2365911900997162,-0.23457786440849304,0.9747616648674011,0.9986928105354309
side_person17.mp4,side,350,11667,30.0,848,478,16,right_wrist,0.3619617521762848,0.2697824537754059,0.11631934344768524,0.465929239988327,0.9993973970413208
side_person17.mp4,side,350,11667,30.0,848,478,17,left_pinky,0.32064080238342285,0.2289528250694275,-0.2767849862575531,0.9600381255149841,0.9986100196838379
side_person17.mp4,side,350,11667,30.0,848,478,18,right_pinky,0.34876593947410583,0.2659933269023895,0.11747727543115616,0.4583359360694885,0.9992744326591492
side_person17.mp4,side,350,11667,30.0,848,478,19,left_index,0.3214806914329529,0.22702981531620026,-0.24956656992435455,0.9556103944778442,0.9984982013702393
side_person17.mp4,side,350,11667,30.0,848,478,20,right_index,0.34687456488609314,0.2646196782588959,0.07943414151668549,0.47645366191864014,0.9991515874862671
side_person17.mp4,side,350,11667,30.0,848,478,21,left_thumb,0.3277214765548706,0.2338343858718872,-0.224386066198349,0.9319330453872681,0.998540997505188
side_person17.mp4,side,350,11667,30.0,848,478,22,right_thumb,0.3489427864551544,0.26593223214149475,0.0966515839099884,0.4991377890110016,0.9991986155509949
side_person17.mp4,side,350,11667,30.0,848,478,23,left_hip,0.5312491655349731,0.4860677123069763,-0.11625008285045624,0.9983359575271606,0.9983141422271729
side_person17.mp4,side,350,11667,30.0,848,478,24,right_hip,0.5288006067276001,0.4874131381511688,0.11615515500307083,0.9962219595909119,0.9979230761528015
side_person17.mp4,side,350,11667,30.0,848,478,25,left_knee,0.5116986036300659,0.6838763356208801,-0.05786211043596268,0.9077995419502258,0.999347984790802
side_person17.mp4,side,350,11667,30.0,848,478,26,right_knee,0.5119451880455017,0.6702081561088562,0.19757287204265594,0.24699583649635315,0.9992214441299438
side_person17.mp4,side,350,11667,30.0,848,478,27,left_ankle,0.5077361464500427,0.8847425580024719,0.019374357536435127,0.9411474466323853,0.997344434261322
side_person17.mp4,side,350,11667,30.0,848,478,28,right_ankle,0.5107100009918213,0.8417261242866516,0.30221134424209595,0.44080838561058044,0.9989307522773743
side_person17.mp4,side,350,11667,30.0,848,478,29,left_heel,0.5199071168899536,0.9200275540351868,0.02311018295586109,0.9367156028747559,0.9948415160179138
side_person17.mp4,side,350,11667,30.0,848,478,30,right_heel,0.5184699296951294,0.8727616667747498,0.3110591471195221,0.6380496621131897,0.9979760050773621
side_person17.mp4,side,350,11667,30.0,848,478,31,left_foot_index,0.46301066875457764,0.9231687784194946,-0.05591769888997078,0.9212061762809753,0.9962863922119141
side_person17.mp4,side,350,11667,30.0,848,478,32,right_foot_index,0.4680881202220917,0.8627883195877075,0.255948007106781,0.6367096900939941,0.9988337159156799
side_person17.mp4,side,351,11700,30.0,848,478,0,nose,0.47014740109443665,0.14831215143203735,-0.03678318113088608,0.9990088939666748,0.9996826648712158
side_person17.mp4,side,351,11700,30.0,848,478,1,left_eye_inner,0.4743902087211609,0.12790866196155548,-0.05987899750471115,0.9989680051803589,0.9995185136795044
side_person17.mp4,side,351,11700,30.0,848,478,2,left_eye,0.47576260566711426,0.12711797654628754,-0.05991186574101448,0.9989317059516907,0.9994739890098572
side_person17.mp4,side,351,11700,30.0,848,478,3,left_eye_outer,0.47724467515945435,0.1264680027961731,-0.05989576131105423,0.9991765022277832,0.9993886947631836
side_person17.mp4,side,351,11700,30.0,848,478,4,right_eye_inner,0.474050909280777,0.12809985876083374,-0.02404613234102726,0.9988033175468445,0.9996142387390137
side_person17.mp4,side,351,11700,30.0,848,478,5,right_eye,0.4751841425895691,0.1273948699235916,-0.024022268131375313,0.9986785054206848,0.9996261596679688
side_person17.mp4,side,351,11700,30.0,848,478,6,right_eye_outer,0.4765652120113373,0.12671366333961487,-0.024052953347563744,0.9991273880004883,0.9996205568313599
side_person17.mp4,side,351,11700,30.0,848,478,7,left_ear,0.4918932318687439,0.13068068027496338,-0.11315561830997467,0.9983112215995789,0.9992914199829102
side_person17.mp4,side,351,11700,30.0,848,478,8,right_ear,0.4913954436779022,0.1308325082063675,0.04668191075325012,0.998489499092102,0.9995819926261902
side_person17.mp4,side,351,11700,30.0,848,478,9,mouth_left,0.4759589433670044,0.16341432929039001,-0.052506063133478165,0.9984789490699768,0.9996337890625
side_person17.mp4,side,351,11700,30.0,848,478,10,mouth_right,0.4756512939929962,0.16465166211128235,-0.005914295092225075,0.9977934956550598,0.99970942735672
side_person17.mp4,side,351,11700,30.0,848,478,11,left_shoulder,0.5065087676048279,0.21007110178470612,-0.20854394137859344,0.9994280338287354,0.9990136623382568
side_person17.mp4,side,351,11700,30.0,848,478,12,right_shoulder,0.5108379125595093,0.2336585372686386,0.16497758030891418,0.9980480074882507,0.9993150234222412
side_person17.mp4,side,351,11700,30.0,848,478,13,left_elbow,0.41423743963241577,0.23458386957645416,-0.27228736877441406,0.9893448948860168,0.9993630051612854
side_person17.mp4,side,351,11700,30.0,848,478,14,right_elbow,0.43711093068122864,0.2723689079284668,0.19843228161334991,0.37016385793685913,0.9997344613075256
side_person17.mp4,side,351,11700,30.0,848,478,15,left_wrist,0.34183117747306824,0.23518911004066467,-0.23711392283439636,0.9747068285942078,0.9987251162528992
side_person17.mp4,side,351,11700,30.0,848,478,16,right_wrist,0.36232271790504456,0.27031049132347107,0.11123914271593094,0.47396349906921387,0.9994686245918274
side_person17.mp4,side,351,11700,30.0,848,478,17,left_pinky,0.32064348459243774,0.22648179531097412,-0.27922654151916504,0.9597848057746887,0.9986610412597656
side_person17.mp4,side,351,11700,30.0,848,478,18,right_pinky,0.3491213917732239,0.2655709385871887,0.11166975647211075,0.4641351103782654,0.9993584752082825
side_person17.mp4,side,351,11700,30.0,848,478,19,left_index,0.321625679731369,0.22464507818222046,-0.25405943393707275,0.9553448557853699,0.9985276460647583
side_person17.mp4,side,351,11700,30.0,848,478,20,right_index,0.3473303020000458,0.26424869894981384,0.07358421385288239,0.48248106241226196,0.9992515444755554
side_person17.mp4,side,351,11700,30.0,848,478,21,left_thumb,0.32787376642227173,0.23181548714637756,-0.22763432562351227,0.931621253490448,0.9985752105712891
side_person17.mp4,side,351,11700,30.0,848,478,22,right_thumb,0.34939637780189514,0.26565951108932495,0.09146472811698914,0.504889190196991,0.9992938041687012
side_person17.mp4,side,351,11700,30.0,848,478,23,left_hip,0.5313721895217896,0.4861820638179779,-0.11633846163749695,0.9983225464820862,0.9983415603637695
side_person17.mp4,side,351,11700,30.0,848,478,24,right_hip,0.5289193987846375,0.4872934818267822,0.1162397637963295,0.9962263107299805,0.9981738328933716
side_person17.mp4,side,351,11700,30.0,848,478,25,left_knee,0.5116353034973145,0.6841250658035278,-0.05826818197965622,0.9065436124801636,0.9994140863418579
side_person17.mp4,side,351,11700,30.0,848,478,26,right_knee,0.512582004070282,0.6706297397613525,0.19567348062992096,0.24118684232234955,0.9993194341659546
side_person17.mp4,side,351,11700,30.0,848,478,27,left_ankle,0.5077246427536011,0.8849344253540039,0.021126488223671913,0.9418339729309082,0.998344898223877
side_person17.mp4,side,351,11700,30.0,848,478,28,right_ankle,0.5109734535217285,0.841806948184967,0.3025580644607544,0.44259902834892273,0.9992390871047974
side_person17.mp4,side,351,11700,30.0,848,478,29,left_heel,0.5198491811752319,0.9201229214668274,0.0252195056527853,0.9383259415626526,0.9969218373298645
side_person17.mp4,side,351,11700,30.0,848,478,30,right_heel,0.5187996029853821,0.8735337257385254,0.3113911747932434,0.6422508358955383,0.9986030459403992
side_person17.mp4,side,351,11700,30.0,848,478,31,left_foot_index,0.4629976451396942,0.9234426617622375,-0.05225742980837822,0.9229027032852173,0.9977433681488037
side_person17.mp4,side,351,11700,30.0,848,478,32,right_foot_index,0.46820512413978577,0.8633797764778137,0.25650325417518616,0.6420069932937622,0.9992092251777649
side_person17.mp4,side,352,11733,30.0,848,478,0,nose,0.47011059522628784,0.14809739589691162,-0.03865133970975876,0.9990096092224121,0.9996170997619629
side_person17.mp4,side,352,11733,30.0,848,478,1,left_eye_inner,0.47433847188949585,0.1275613009929657,-0.061655912548303604,0.9989654421806335,0.9994211196899414
side_person17.mp4,side,352,11733,30.0,848,478,2,left_eye,0.47572416067123413,0.12684249877929688,-0.06168726086616516,0.998927116394043,0.9993733763694763
side_person17.mp4,side,352,11733,30.0,848,478,3,left_eye_outer,0.4772113561630249,0.12626788020133972,-0.061674363911151886,0.9991692900657654,0.9992820620536804
side_person17.mp4,side,352,11733,30.0,848,478,4,right_eye_inner,0.4739643633365631,0.12766534090042114,-0.025875143706798553,0.9987991452217102,0.9995224475860596
side_person17.mp4,side,352,11733,30.0,848,478,5,right_eye,0.4750690460205078,0.12697109580039978,-0.025850936770439148,0.9986718893051147,0.9995312690734863
side_person17.mp4,side,352,11733,30.0,848,478,6,right_eye_outer,0.476421594619751,0.1263020932674408,-0.025878895074129105,0.9991265535354614,0.9995194673538208
side_person17.mp4,side,352,11733,30.0,848,478,7,left_ear,0.4917455315589905,0.1308412104845047,-0.11447009444236755,0.9983126521110535,0.9992030262947083
side_person17.mp4,side,352,11733,30.0,848,478,8,right_ear,0.49115052819252014,0.13063748180866241,0.04521365463733673,0.998481810092926,0.999472439289093
side_person17.mp4,side,352,11733,30.0,848,478,9,mouth_left,0.4759483337402344,0.16362382471561432,-0.05426029860973358,0.9984827637672424,0.9996094107627869
side_person17.mp4,side,352,11733,30.0,848,478,10,mouth_right,0.4755840301513672,0.16484954953193665,-0.007705359719693661,0.9978044033050537,0.9996645450592041
side_person17.mp4,side,352,11733,30.0,848,478,11,left_shoulder,0.5067623257637024,0.209405317902565,-0.20872291922569275,0.9994566440582275,0.9991523027420044
side_person17.mp4,side,352,11733,30.0,848,478,12,right_shoulder,0.5106444954872131,0.23288024961948395,0.16304050385951996,0.9981167912483215,0.9991735816001892
side_person17.mp4,side,352,11733,30.0,848,478,13,left_elbow,0.41454002261161804,0.23390308022499084,-0.27414295077323914,0.9894832968711853,0.9994176626205444
side_person17.mp4,side,352,11733,30.0,848,478,14,right_elbow,0.4370691478252411,0.2720280587673187,0.19645468890666962,0.3760404586791992,0.9997007846832275
side_person17.mp4,side,352,11733,30.0,848,478,15,left_wrist,0.34199103713035583,0.23492014408111572,-0.24681846797466278,0.9749141335487366,0.9988101720809937
side_person17.mp4,side,352,11733,30.0,848,478,16,right_wrist,0.36222004890441895,0.26968467235565186,0.10907165706157684,0.48290684819221497,0.9993835687637329
side_person17.mp4,side,352,11733,30.0,848,478,17,left_pinky,0.3210868537425995,0.2281104028224945,-0.289474755525589,0.9601033329963684,0.9987030029296875
side_person17.mp4,side,352,11733,30.0,848,478,18,right_pinky,0.3491474986076355,0.2657012343406677,0.10930192470550537,0.47151508927345276,0.9992595314979553
side_person17.mp4,side,352,11733,30.0,848,478,19,left_index,0.3219502866268158,0.22615134716033936,-0.2642030119895935,0.9556630849838257,0.9985833168029785
side_person17.mp4,side,352,11733,30.0,848,478,20,right_index,0.34725600481033325,0.2640134394168854,0.0711856335401535,0.49007144570350647,0.9991369843482971
side_person17.mp4,side,352,11733,30.0,848,478,21,left_thumb,0.328228622674942,0.23272758722305298,-0.23738528788089752,0.9321463704109192,0.9986345171928406
side_person17.mp4,side,352,11733,30.0,848,478,22,right_thumb,0.3493446707725525,0.2652558982372284,0.08924581110477448,0.5125171542167664,0.9991846680641174
side_person17.mp4,side,352,11733,30.0,848,478,23,left_hip,0.5316615700721741,0.4870205819606781,-0.11632216721773148,0.9982917904853821,0.998221218585968
side_person17.mp4,side,352,11733,30.0,848,478,24,right_hip,0.5290051102638245,0.48790642619132996,0.11622752249240875,0.9961382150650024,0.9977132081985474
side_person17.mp4,side,352,11733,30.0,848,478,25,left_knee,0.5115874409675598,0.6842008829116821,-0.0565318763256073,0.9030223488807678,0.9993013143539429
side_person17.mp4,side,352,11733,30.0,848,478,26,right_knee,0.5122177600860596,0.6708213090896606,0.19457432627677917,0.23429609835147858,0.9989860653877258
side_person17.mp4,side,352,11733,30.0,848,478,27,left_ankle,0.5077066421508789,0.8865402340888977,0.023797012865543365,0.940635621547699,0.9969303011894226
side_person17.mp4,side,352,11733,30.0,848,478,28,right_ankle,0.5108591318130493,0.842244565486908,0.30245405435562134,0.4374752342700958,0.9987081289291382
side_person17.mp4,side,352,11733,30.0,848,478,29,left_heel,0.5198150277137756,0.920933723449707,0.027633175253868103,0.9378582835197449,0.9939391613006592
side_person17.mp4,side,352,11733,30.0,848,478,30,right_heel,0.5187419652938843,0.8740690350532532,0.3114175498485565,0.6417005658149719,0.9976416826248169
side_person17.mp4,side,352,11733,30.0,848,478,31,left_foot_index,0.4628032445907593,0.9233617782592773,-0.05022190511226654,0.9220402240753174,0.9958630800247192
side_person17.mp4,side,352,11733,30.0,848,478,32,right_foot_index,0.4681178033351898,0.8629363179206848,0.25692078471183777,0.641146719455719,0.9987517595291138
side_person17.mp4,side,353,11767,30.0,848,478,0,nose,0.4699036180973053,0.14768531918525696,-0.04155012220144272,0.9989656805992126,0.9995189905166626
side_person17.mp4,side,353,11767,30.0,848,478,1,left_eye_inner,0.474113404750824,0.12695543467998505,-0.0642559602856636,0.9989084601402283,0.999291181564331
side_person17.mp4,side,353,11767,30.0,848,478,2,left_eye,0.4755055904388428,0.12624332308769226,-0.06428390741348267,0.99886155128479,0.9992300271987915
side_person17.mp4,side,353,11767,30.0,848,478,3,left_eye_outer,0.47700241208076477,0.1256677806377411,-0.06425769627094269,0.9991138577461243,0.9991187453269958
side_person17.mp4,side,353,11767,30.0,848,478,4,right_eye_inner,0.47373008728027344,0.12707236409187317,-0.02873571589589119,0.9987211227416992,0.9994159936904907
side_person17.mp4,side,353,11767,30.0,848,478,5,right_eye,0.47482791543006897,0.12640757858753204,-0.02872154489159584,0.9985855221748352,0.999423623085022
side_person17.mp4,side,353,11767,30.0,848,478,6,right_eye_outer,0.4761784076690674,0.12575125694274902,-0.02875215746462345,0.9990782737731934,0.9994056224822998
side_person17.mp4,side,353,11767,30.0,848,478,7,left_ear,0.4915986955165863,0.13056153059005737,-0.11717630922794342,0.998206377029419,0.9989925026893616
side_person17.mp4,side,353,11767,30.0,848,478,8,right_ear,0.49100741744041443,0.13036128878593445,0.0413573682308197,0.998376190662384,0.9993116855621338
side_person17.mp4,side,353,11767,30.0,848,478,9,mouth_left,0.47580358386039734,0.1633635014295578,-0.05728912726044655,0.9984230399131775,0.9995149374008179
side_person17.mp4,side,353,11767,30.0,848,478,10,mouth_right,0.47544196248054504,0.16465340554714203,-0.011007312685251236,0.99772709608078,0.9995831847190857
side_person17.mp4,side,353,11767,30.0,848,478,11,left_shoulder,0.5070760250091553,0.20950128138065338,-0.21133413910865784,0.9994754195213318,0.9989252686500549
side_person17.mp4,side,353,11767,30.0,848,478,12,right_shoulder,0.5104840397834778,0.2317531704902649,0.15786229074001312,0.9981667995452881,0.9990952014923096
side_person17.mp4,side,353,11767,30.0,848,478,13,left_elbow,0.4145164489746094,0.23419176042079926,-0.2821812629699707,0.9896809458732605,0.999396562576294
side_person17.mp4,side,353,11767,30.0,848,478,14,right_elbow,0.4369635283946991,0.2701307535171509,0.19026288390159607,0.3840717673301697,0.9997233748435974
side_person17.mp4,side,353,11767,30.0,848,478,15,left_wrist,0.34166231751441956,0.23482899367809296,-0.2656218111515045,0.9753373861312866,0.998785674571991
side_person17.mp4,side,353,11767,30.0,848,478,16,right_wrist,0.3621682822704315,0.27002331614494324,0.10663378983736038,0.4929935932159424,0.9994088411331177
side_person17.mp4,side,353,11767,30.0,848,478,17,left_pinky,0.3209107220172882,0.22762539982795715,-0.3111933469772339,0.9606677889823914,0.9986433386802673
side_person17.mp4,side,353,11767,30.0,848,478,18,right_pinky,0.349084734916687,0.2661812901496887,0.10834481567144394,0.47976675629615784,0.9992749094963074
side_person17.mp4,side,353,11767,30.0,848,478,19,left_index,0.3215019702911377,0.22507938742637634,-0.28256067633628845,0.9562587141990662,0.9985325336456299
side_person17.mp4,side,353,11767,30.0,848,478,20,right_index,0.3471854329109192,0.2644234597682953,0.06850925087928772,0.49828967452049255,0.999138593673706
side_person17.mp4,side,353,11767,30.0,848,478,21,left_thumb,0.327974796295166,0.23177915811538696,-0.2554777264595032,0.9330584406852722,0.9985881447792053
side_person17.mp4,side,353,11767,30.0,848,478,22,right_thumb,0.34928199648857117,0.26570096611976624,0.08646619319915771,0.5209822058677673,0.9991812109947205
side_person17.mp4,side,353,11767,30.0,848,478,23,left_hip,0.5317292213439941,0.4875653386116028,-0.11622879654169083,0.9982444047927856,0.9979727864265442
side_person17.mp4,side,353,11767,30.0,848,478,24,right_hip,0.5290359854698181,0.4879944920539856,0.11612596362829208,0.996050238609314,0.997641921043396
side_person17.mp4,side,353,11767,30.0,848,478,25,left_knee,0.5112587213516235,0.6857557892799377,-0.05562015250325203,0.9014226198196411,0.9991982579231262
side_person17.mp4,side,353,11767,30.0,848,478,26,right_knee,0.5121670365333557,0.671532154083252,0.19044874608516693,0.2280355542898178,0.9988958835601807
side_person17.mp4,side,353,11767,30.0,848,478,27,left_ankle,0.5079702138900757,0.88668292760849,0.030678171664476395,0.9407238960266113,0.9976512789726257
side_person17.mp4,side,353,11767,30.0,848,478,28,right_ankle,0.5108050107955933,0.8429680466651917,0.2961874306201935,0.4356890618801117,0.9987918734550476
side_person17.mp4,side,353,11767,30.0,848,478,29,left_heel,0.5198530554771423,0.9216085076332092,0.03547009453177452,0.9385011196136475,0.9956264495849609
side_person17.mp4,side,353,11767,30.0,848,478,30,right_heel,0.5187252759933472,0.8743284940719604,0.3051910996437073,0.6432763338088989,0.9978296160697937
side_person17.mp4,side,353,11767,30.0,848,478,31,left_foot_index,0.4633200764656067,0.9233948588371277,-0.03885399550199509,0.9223334789276123,0.9969654679298401
side_person17.mp4,side,353,11767,30.0,848,478,32,right_foot_index,0.46883624792099,0.8647595643997192,0.2504948675632477,0.6427100896835327,0.9988120794296265
side_person17.mp4,side,354,11800,30.0,848,478,0,nose,0.46977290511131287,0.1491275429725647,-0.03866152837872505,0.9989593029022217,0.9996174573898315
side_person17.mp4,side,354,11800,30.0,848,478,1,left_eye_inner,0.473951131105423,0.12832573056221008,-0.06108999252319336,0.9988932013511658,0.9994032382965088
side_person17.mp4,side,354,11800,30.0,848,478,2,left_eye,0.47533541917800903,0.12758886814117432,-0.061118707060813904,0.9988411068916321,0.9993484616279602
side_person17.mp4,side,354,11800,30.0,848,478,3,left_eye_outer,0.4768284559249878,0.12698253989219666,-0.061092156916856766,0.9990955591201782,0.9992426633834839
side_person17.mp4,side,354,11800,30.0,848,478,4,right_eye_inner,0.4735619127750397,0.12840870022773743,-0.025720270350575447,0.99870365858078,0.9995126724243164
side_person17.mp4,side,354,11800,30.0,848,478,5,right_eye,0.4746648669242859,0.1277092844247818,-0.025702878832817078,0.998561680316925,0.9995185136795044
side_person17.mp4,side,354,11800,30.0,848,478,6,right_eye_outer,0.476026713848114,0.12701819837093353,-0.025736287236213684,0.999069094657898,0.9995055198669434
side_person17.mp4,side,354,11800,30.0,848,478,7,left_ear,0.49145886301994324,0.13155707716941833,-0.11389406770467758,0.9981850385665894,0.9991258978843689
side_person17.mp4,side,354,11800,30.0,848,478,8,right_ear,0.490925133228302,0.13127724826335907,0.04394826292991638,0.998357892036438,0.9994291663169861
side_person17.mp4,side,354,11800,30.0,848,478,9,mouth_left,0.47568270564079285,0.16476234793663025,-0.05437021702528,0.998409628868103,0.9995740056037903
side_person17.mp4,side,354,11800,30.0,848,478,10,mouth_right,0.4753386676311493,0.16598878800868988,-0.008282124996185303,0.9977218508720398,0.9996459484100342
side_person17.mp4,side,354,11800,30.0,848,478,11,left_shoulder,0.5069839358329773,0.2102574110031128,-0.21005043387413025,0.9994974136352539,0.9989560842514038
side_person17.mp4,side,354,11800,30.0,848,478,12,right_shoulder,0.5103066563606262,0.23257514834403992,0.16095232963562012,0.9982306361198425,0.9991708993911743
side_person17.mp4,side,354,11800,30.0,848,478,13,left_elbow,0.41460204124450684,0.23433873057365417,-0.2821138799190521,0.9899976253509521,0.9993942975997925
side_person17.mp4,side,354,11800,30.0,848,478,14,right_elbow,0.43688133358955383,0.2709854245185852,0.19742193818092346,0.3948962688446045,0.9997361302375793
side_person17.mp4,side,354,11800,30.0,848,478,15,left_wrist,0.34167006611824036,0.23517073690891266,-0.2639009356498718,0.975790798664093,0.9987428784370422
side_person17.mp4,side,354,11800,30.0,848,478,16,right_wrist,0.3620949983596802,0.2711223065853119,0.11594818532466888,0.504658579826355,0.9994277358055115
side_person17.mp4,side,354,11800,30.0,848,478,17,left_pinky,0.32102683186531067,0.22831666469573975,-0.30893203616142273,0.9611870646476746,0.9986218214035034
side_person17.mp4,side,354,11800,30.0,848,478,18,right_pinky,0.34903964400291443,0.2670902609825134,0.11846742779016495,0.4893365204334259,0.9992927312850952
side_person17.mp4,side,354,11800,30.0,848,478,19,left_index,0.321488618850708,0.22523318231105804,-0.28077688813209534,0.9567837119102478,0.9985061287879944
side_person17.mp4,side,354,11800,30.0,848,478,20,right_index,0.3468156158924103,0.26507508754730225,0.07882136851549149,0.5079574584960938,0.999163031578064
side_person17.mp4,side,354,11800,30.0,848,478,21,left_thumb,0.3279719948768616,0.23150458931922913,-0.25379860401153564,0.9338240623474121,0.998548686504364
side_person17.mp4,side,354,11800,30.0,848,478,22,right_thumb,0.34923315048217773,0.26642391085624695,0.0959320142865181,0.5306529998779297,0.9992150068283081
side_person17.mp4,side,354,11800,30.0,848,478,23,left_hip,0.5322022438049316,0.48776930570602417,-0.11618422716856003,0.998186469078064,0.9976531863212585
side_person17.mp4,side,354,11800,30.0,848,478,24,right_hip,0.5294017195701599,0.48807984590530396,0.1160825863480568,0.9959701895713806,0.997370719909668
side_person17.mp4,side,354,11800,30.0,848,478,25,left_knee,0.5107446908950806,0.6861911416053772,-0.055727675557136536,0.9012588858604431,0.9988555908203125
side_person17.mp4,side,354,11800,30.0,848,478,26,right_knee,0.510877251625061,0.6732661128044128,0.1829805076122284,0.2244577407836914,0.9986349940299988
side_person17.mp4,side,354,11800,30.0,848,478,27,left_ankle,0.5079604983329773,0.8871186971664429,0.029152970761060715,0.9403935670852661,0.996100664138794
side_person17.mp4,side,354,11800,30.0,848,478,28,right_ankle,0.5107098817825317,0.84768146276474,0.2824971675872803,0.43442821502685547,0.9981114864349365
