video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,354,11800,30.0,848,478,29,left_heel,0.5196773409843445,0.9223827719688416,0.03379102796316147,0.9387575387954712,0.9926869869232178
side_person17.mp4,side,354,11800,30.0,848,478,30,right_heel,0.5184986591339111,0.8785654306411743,0.2908684015274048,0.6437068581581116,0.9964432120323181
side_person17.mp4,side,354,11800,30.0,848,478,31,left_foot_index,0.4632013738155365,0.92477947473526,-0.04011828079819679,0.9220136404037476,0.9949910044670105
side_person17.mp4,side,354,11800,30.0,848,478,32,right_foot_index,0.4687229096889496,0.8746816515922546,0.233633354306221,0.6422669887542725,0.9979966282844543
side_person17.mp4,side,355,11833,30.0,848,478,0,nose,0.46949583292007446,0.14981184899806976,-0.038611382246017456,0.9989073872566223,0.9994134902954102
side_person17.mp4,side,355,11833,30.0,848,478,1,left_eye_inner,0.47375330328941345,0.12898793816566467,-0.06086212396621704,0.9988313913345337,0.9991334080696106
side_person17.mp4,side,355,11833,30.0,848,478,2,left_eye,0.4751558005809784,0.12823906540870667,-0.06089412048459053,0.9987714886665344,0.9990635514259338
side_person17.mp4,side,355,11833,30.0,848,478,3,left_eye_outer,0.4766581058502197,0.12762270867824554,-0.06087099015712738,0.9990406036376953,0.9989309906959534
side_person17.mp4,side,355,11833,30.0,848,478,4,right_eye_inner,0.47335687279701233,0.12906168401241302,-0.025592800229787827,0.9986231923103333,0.9992807507514954
side_person17.mp4,side,355,11833,30.0,848,478,5,right_eye,0.47444799542427063,0.12834304571151733,-0.02558087557554245,0.9984754920005798,0.9992917776107788
side_person17.mp4,side,355,11833,30.0,848,478,6,right_eye_outer,0.47580254077911377,0.12762963771820068,-0.025616547092795372,0.9990218877792358,0.999272882938385
side_person17.mp4,side,355,11833,30.0,848,478,7,left_ear,0.4913448095321655,0.13215969502925873,-0.11330902576446533,0.9980802536010742,0.9988349080085754
side_person17.mp4,side,355,11833,30.0,848,478,8,right_ear,0.49066606163978577,0.131849005818367,0.04408504441380501,0.9982706904411316,0.9991814494132996
side_person17.mp4,side,355,11833,30.0,848,478,9,mouth_left,0.47545358538627625,0.16546209156513214,-0.05426247790455818,0.9983359575271606,0.9994563460350037
side_person17.mp4,side,355,11833,30.0,848,478,10,mouth_right,0.4750663936138153,0.1666647493839264,-0.008272020146250725,0.9976206421852112,0.9995287656784058
side_person17.mp4,side,355,11833,30.0,848,478,11,left_shoulder,0.5068806409835815,0.21067164838314056,-0.2098851054906845,0.9995152950286865,0.9988897442817688
side_person17.mp4,side,355,11833,30.0,848,478,12,right_shoulder,0.510208010673523,0.23315277695655823,0.16126663982868195,0.9982630610466003,0.9990103244781494
side_person17.mp4,side,355,11833,30.0,848,478,13,left_elbow,0.41459009051322937,0.2354026585817337,-0.28218910098075867,0.990196943283081,0.9993450045585632
side_person17.mp4,side,355,11833,30.0,848,478,14,right_elbow,0.43676650524139404,0.2716729938983917,0.19724759459495544,0.40145739912986755,0.9996687173843384
side_person17.mp4,side,355,11833,30.0,848,478,15,left_wrist,0.341482013463974,0.2365882843732834,-0.2661137878894806,0.9760580658912659,0.9984129667282104
side_person17.mp4,side,355,11833,30.0,848,478,16,right_wrist,0.36141693592071533,0.2718523442745209,0.11406340450048447,0.5105045437812805,0.9991080164909363
side_person17.mp4,side,355,11833,30.0,848,478,17,left_pinky,0.32087668776512146,0.22954915463924408,-0.3117566704750061,0.961520791053772,0.9981933236122131
side_person17.mp4,side,355,11833,30.0,848,478,18,right_pinky,0.3486466705799103,0.26790380477905273,0.11629179865121841,0.4939442574977875,0.9989019632339478
side_person17.mp4,side,355,11833,30.0,848,478,19,left_index,0.3211568295955658,0.22654905915260315,-0.28266850113868713,0.9571074843406677,0.998039186000824
side_person17.mp4,side,355,11833,30.0,848,478,20,right_index,0.3462974727153778,0.26589980721473694,0.07645642012357712,0.5126237869262695,0.9986764788627625
side_person17.mp4,side,355,11833,30.0,848,478,21,left_thumb,0.3276064097881317,0.23284541070461273,-0.2557888329029083,0.9343585968017578,0.9981167316436768
side_person17.mp4,side,355,11833,30.0,848,478,22,right_thumb,0.3487369120121002,0.26726439595222473,0.0939105674624443,0.535639762878418,0.9987403750419617
side_person17.mp4,side,355,11833,30.0,848,478,23,left_hip,0.5342554450035095,0.48784583806991577,-0.11620667576789856,0.9981390237808228,0.9978690147399902
side_person17.mp4,side,355,11833,30.0,848,478,24,right_hip,0.5297364592552185,0.4882027506828308,0.11610503494739532,0.9958655834197998,0.9973365664482117
side_person17.mp4,side,355,11833,30.0,848,478,25,left_knee,0.5106356739997864,0.6880621910095215,-0.05799068883061409,0.8992576599121094,0.99868243932724
side_person17.mp4,side,355,11833,30.0,848,478,26,right_knee,0.5099039077758789,0.6740868091583252,0.1804332584142685,0.21690534055233002,0.9981556534767151
side_person17.mp4,side,355,11833,30.0,848,478,27,left_ankle,0.508115828037262,0.8884937763214111,0.028317047283053398,0.9387018084526062,0.9946033358573914
side_person17.mp4,side,355,11833,30.0,848,478,28,right_ankle,0.5101636648178101,0.850100576877594,0.28040987253189087,0.4266405403614044,0.9974243640899658
side_person17.mp4,side,355,11833,30.0,848,478,29,left_heel,0.5196506381034851,0.9257736802101135,0.0332460030913353,0.9373371601104736,0.9901177287101746
side_person17.mp4,side,355,11833,30.0,848,478,30,right_heel,0.5170571208000183,0.8815611004829407,0.2888469696044922,0.6388904452323914,0.9954161643981934
side_person17.mp4,side,355,11833,30.0,848,478,31,left_foot_index,0.463525652885437,0.9263148903846741,-0.04041953384876251,0.9201839566230774,0.9934264421463013
side_person17.mp4,side,355,11833,30.0,848,478,32,right_foot_index,0.468536913394928,0.8793933987617493,0.23121511936187744,0.6376519799232483,0.9974763989448547
side_person17.mp4,side,356,11867,30.0,848,478,0,nose,0.46903038024902344,0.15025155246257782,-0.05494944006204605,0.9986664056777954,0.9987986087799072
side_person17.mp4,side,356,11867,30.0,848,478,1,left_eye_inner,0.4733702540397644,0.12961050868034363,-0.07589495927095413,0.9985578060150146,0.9984140396118164
side_person17.mp4,side,356,11867,30.0,848,478,2,left_eye,0.4748237431049347,0.128851056098938,-0.07592733949422836,0.9984951615333557,0.9983178377151489
side_person17.mp4,side,356,11867,30.0,848,478,3,left_eye_outer,0.47640368342399597,0.12822434306144714,-0.07590024918317795,0.9988030791282654,0.9981347322463989
side_person17.mp4,side,356,11867,30.0,848,478,4,right_eye_inner,0.47286608815193176,0.1296965330839157,-0.041445542126894,0.9982740879058838,0.9986390471458435
side_person17.mp4,side,356,11867,30.0,848,478,5,right_eye,0.47392579913139343,0.12897512316703796,-0.04144267737865448,0.9981159567832947,0.9986627101898193
side_person17.mp4,side,356,11867,30.0,848,478,6,right_eye_outer,0.47526121139526367,0.12826159596443176,-0.04148430749773979,0.998779833316803,0.9986334443092346
side_person17.mp4,side,356,11867,30.0,848,478,7,left_ear,0.4912565350532532,0.1325756311416626,-0.12449179589748383,0.9976407289505005,0.9979879856109619
side_person17.mp4,side,356,11867,30.0,848,478,8,right_ear,0.49024322628974915,0.13226372003555298,0.02937220223248005,0.9978557229042053,0.9984283447265625
side_person17.mp4,side,356,11867,30.0,848,478,9,mouth_left,0.47513875365257263,0.16573631763458252,-0.06956634670495987,0.9980340003967285,0.9990171194076538
side_person17.mp4,side,356,11867,30.0,848,478,10,mouth_right,0.47463589906692505,0.1668720692396164,-0.02456025965511799,0.9971838593482971,0.9990963935852051
side_person17.mp4,side,356,11867,30.0,848,478,11,left_shoulder,0.5071104764938354,0.21100878715515137,-0.2188526690006256,0.9995141625404358,0.9981902241706848
side_person17.mp4,side,356,11867,30.0,848,478,12,right_shoulder,0.5080817341804504,0.23356232047080994,0.14589372277259827,0.9981848001480103,0.9982831478118896
side_person17.mp4,side,356,11867,30.0,848,478,13,left_elbow,0.41504189372062683,0.2360307276248932,-0.2959715723991394,0.9903123378753662,0.9989578723907471
side_person17.mp4,side,356,11867,30.0,848,478,14,right_elbow,0.4364296495914459,0.27208682894706726,0.18043239414691925,0.40452221035957336,0.9994363188743591
side_person17.mp4,side,356,11867,30.0,848,478,15,left_wrist,0.3418065905570984,0.23740337789058685,-0.28904396295547485,0.9763009548187256,0.9976440072059631
side_person17.mp4,side,356,11867,30.0,848,478,16,right_wrist,0.3609985411167145,0.2720573842525482,0.0937652736902237,0.5141578912734985,0.9984801411628723
side_person17.mp4,side,356,11867,30.0,848,478,17,left_pinky,0.32089802622795105,0.23054704070091248,-0.3376920819282532,0.9618528485298157,0.9972736239433289
side_person17.mp4,side,356,11867,30.0,848,478,18,right_pinky,0.3478544354438782,0.2681104242801666,0.0949900820851326,0.4970446228981018,0.9981529116630554
side_person17.mp4,side,356,11867,30.0,848,478,19,left_index,0.3211534023284912,0.2275559902191162,-0.30856287479400635,0.9574450850486755,0.9970526695251465
side_person17.mp4,side,356,11867,30.0,848,478,20,right_index,0.3454858362674713,0.2661319375038147,0.052763763815164566,0.5157825350761414,0.9977623224258423
side_person17.mp4,side,356,11867,30.0,848,478,21,left_thumb,0.3275951147079468,0.23353971540927887,-0.27918827533721924,0.9348456263542175,0.9971688389778137
side_person17.mp4,side,356,11867,30.0,848,478,22,right_thumb,0.3482688367366791,0.2673543393611908,0.07264043390750885,0.5393726825714111,0.9978429079055786
side_person17.mp4,side,356,11867,30.0,848,478,23,left_hip,0.5380787253379822,0.4880659282207489,-0.11618075519800186,0.9979220032691956,0.9960733652114868
side_person17.mp4,side,356,11867,30.0,848,478,24,right_hip,0.5304262638092041,0.4884807765483856,0.11607962101697922,0.9953429102897644,0.9952414035797119
side_person17.mp4,side,356,11867,30.0,848,478,25,left_knee,0.5104018449783325,0.6890986561775208,-0.057199086993932724,0.8971366882324219,0.9979559183120728
side_person17.mp4,side,356,11867,30.0,848,478,26,right_knee,0.5083286166191101,0.6738949418067932,0.1809910088777542,0.208702951669693,0.99669349193573
side_person17.mp4,side,356,11867,30.0,848,478,27,left_ankle,0.5079874396324158,0.8885576725006104,0.03418240323662758,0.9365809559822083,0.9917119741439819
side_person17.mp4,side,356,11867,30.0,848,478,28,right_ankle,0.5101327896118164,0.8497875928878784,0.28358227014541626,0.4158879518508911,0.9957849383354187
side_person17.mp4,side,356,11867,30.0,848,478,29,left_heel,0.5192129611968994,0.9257505536079407,0.039303407073020935,0.9349848628044128,0.9853775501251221
side_person17.mp4,side,356,11867,30.0,848,478,30,right_heel,0.516369104385376,0.8802725076675415,0.2924697697162628,0.6303510069847107,0.9928890466690063
side_person17.mp4,side,356,11867,30.0,848,478,31,left_foot_index,0.4619102478027344,0.9247143864631653,-0.036247093230485916,0.9173844456672668,0.990763247013092
side_person17.mp4,side,356,11867,30.0,848,478,32,right_foot_index,0.46842682361602783,0.8762370944023132,0.23615476489067078,0.6296253800392151,0.9963213205337524
side_person17.mp4,side,357,11900,30.0,848,478,0,nose,0.46777966618537903,0.15516911447048187,-0.05365237966179848,0.9985578656196594,0.9992864727973938
side_person17.mp4,side,357,11900,30.0,848,478,1,left_eye_inner,0.47138819098472595,0.13405805826187134,-0.07487432658672333,0.9984546899795532,0.9990717172622681
side_person17.mp4,side,357,11900,30.0,848,478,2,left_eye,0.4728849232196808,0.13317780196666718,-0.07490651309490204,0.9983949065208435,0.9990283250808716
side_person17.mp4,side,357,11900,30.0,848,478,3,left_eye_outer,0.4745112955570221,0.13239046931266785,-0.07488035410642624,0.9987237453460693,0.9989222288131714
side_person17.mp4,side,357,11900,30.0,848,478,4,right_eye_inner,0.47081395983695984,0.13405422866344452,-0.04032626375555992,0.9981394410133362,0.9991791844367981
side_person17.mp4,side,357,11900,30.0,848,478,5,right_eye,0.4718027412891388,0.1331768035888672,-0.04032348096370697,0.9979684352874756,0.9991843104362488
side_person17.mp4,side,357,11900,30.0,848,478,6,right_eye_outer,0.47304660081863403,0.13227905333042145,-0.040363095700740814,0.998685896396637,0.9991598129272461
side_person17.mp4,side,357,11900,30.0,848,478,7,left_ear,0.4896504878997803,0.13535819947719574,-0.12426866590976715,0.9975073933601379,0.998862624168396
side_person17.mp4,side,357,11900,30.0,848,478,8,right_ear,0.48815658688545227,0.135032057762146,0.030444560572504997,0.9976942539215088,0.9990259408950806
side_person17.mp4,side,357,11900,30.0,848,478,9,mouth_left,0.4740605652332306,0.17012232542037964,-0.06831110268831253,0.9979461431503296,0.999406099319458
side_person17.mp4,side,357,11900,30.0,848,478,10,mouth_right,0.4734950661659241,0.17130763828754425,-0.023174889385700226,0.9970107674598694,0.9994414448738098
side_person17.mp4,side,357,11900,30.0,848,478,11,left_shoulder,0.5070608258247375,0.21206654608249664,-0.21914388239383698,0.9995332360267639,0.9989700317382812
side_person17.mp4,side,357,11900,30.0,848,478,12,right_shoulder,0.5074132680892944,0.23405010998249054,0.14632347226142883,0.9981511831283569,0.9987632036209106
side_person17.mp4,side,357,11900,30.0,848,478,13,left_elbow,0.41554170846939087,0.24064728617668152,-0.29586857557296753,0.9905125498771667,0.9993000030517578
side_person17.mp4,side,357,11900,30.0,848,478,14,right_elbow,0.4361751079559326,0.27239084243774414,0.18956565856933594,0.4036487340927124,0.9995397329330444
side_person17.mp4,side,357,11900,30.0,848,478,15,left_wrist,0.3423181474208832,0.24334971606731415,-0.281796932220459,0.9762833118438721,0.9985509514808655
side_person17.mp4,side,357,11900,30.0,848,478,16,right_wrist,0.3609999418258667,0.2752090394496918,0.10003077238798141,0.5133888721466064,0.9989597797393799
side_person17.mp4,side,357,11900,30.0,848,478,17,left_pinky,0.3215453028678894,0.23587006330490112,-0.3285966217517853,0.9616917967796326,0.9983867406845093
side_person17.mp4,side,357,11900,30.0,848,478,18,right_pinky,0.34791654348373413,0.2714952528476715,0.10124126821756363,0.496443510055542,0.9987706542015076
side_person17.mp4,side,357,11900,30.0,848,478,19,left_index,0.32163435220718384,0.2318580001592636,-0.30017638206481934,0.9572377800941467,0.9982498288154602
side_person17.mp4,side,357,11900,30.0,848,478,20,right_index,0.34553301334381104,0.2693825364112854,0.05880960077047348,0.5155112147331238,0.9985241293907166
side_person17.mp4,side,357,11900,30.0,848,478,21,left_thumb,0.3278370201587677,0.23706386983394623,-0.27187609672546387,0.934406042098999,0.998322069644928
side_person17.mp4,side,357,11900,30.0,848,478,22,right_thumb,0.34832316637039185,0.2712646424770355,0.07868420332670212,0.5394031405448914,0.99859219789505
side_person17.mp4,side,357,11900,30.0,848,478,23,left_hip,0.5400528907775879,0.4885292947292328,-0.11677636951208115,0.9979146718978882,0.9978614449501038
side_person17.mp4,side,357,11900,30.0,848,478,24,right_hip,0.5309088826179504,0.4886079728603363,0.11668041348457336,0.9951776266098022,0.9968103766441345
side_person17.mp4,side,357,11900,30.0,848,478,25,left_knee,0.5103575587272644,0.6904194355010986,-0.05654019117355347,0.896896243095398,0.9990436434745789
side_person17.mp4,side,357,11900,30.0,848,478,26,right_knee,0.5057703852653503,0.6739385724067688,0.18631695210933685,0.20361584424972534,0.9980759620666504
side_person17.mp4,side,357,11900,30.0,848,478,27,left_ankle,0.5057290196418762,0.8889025449752808,0.032406508922576904,0.9366377592086792,0.9940406680107117
side_person17.mp4,side,357,11900,30.0,848,478,28,right_ankle,0.5068961381912231,0.8493424654006958,0.2932251989841461,0.4087277352809906,0.9974483251571655
side_person17.mp4,side,357,11900,30.0,848,478,29,left_heel,0.5171698331832886,0.9264558553695679,0.037387650460004807,0.9341065883636475,0.9886822700500488
side_person17.mp4,side,357,11900,30.0,848,478,30,right_heel,0.513266921043396,0.8797515630722046,0.302459716796875,0.6254265904426575,0.9956436157226562
side_person17.mp4,side,357,11900,30.0,848,478,31,left_foot_index,0.4607827961444855,0.924706757068634,-0.03802455961704254,0.9168698787689209,0.9921597838401794
side_person17.mp4,side,357,11900,30.0,848,478,32,right_foot_index,0.4671875834465027,0.8682264089584351,0.24610234797000885,0.6251925230026245,0.997651994228363
side_person17.mp4,side,358,11933,30.0,848,478,0,nose,0.46679767966270447,0.16179603338241577,-0.06680552661418915,0.9984486699104309,0.9992334842681885
side_person17.mp4,side,358,11933,30.0,848,478,1,left_eye_inner,0.4701111912727356,0.14070983231067657,-0.08816992491483688,0.9983428120613098,0.9989882111549377
side_person17.mp4,side,358,11933,30.0,848,478,2,left_eye,0.471582293510437,0.1397552192211151,-0.08819793164730072,0.9982905983924866,0.9989367127418518
side_person17.mp4,side,358,11933,30.0,848,478,3,left_eye_outer,0.4731826186180115,0.13890628516674042,-0.08817248046398163,0.998629093170166,0.9988200068473816
side_person17.mp4,side,358,11933,30.0,848,478,4,right_eye_inner,0.46957916021347046,0.1407705545425415,-0.053272638469934464,0.9979978799819946,0.9991200566291809
side_person17.mp4,side,358,11933,30.0,848,478,5,right_eye,0.4705790877342224,0.13982445001602173,-0.05326294153928757,0.9978254437446594,0.999137282371521
side_person17.mp4,side,358,11933,30.0,848,478,6,right_eye_outer,0.47181370854377747,0.13886728882789612,-0.053303029388189316,0.9985813498497009,0.9991200566291809
side_person17.mp4,side,358,11933,30.0,848,478,7,left_ear,0.48832663893699646,0.1412658542394638,-0.13715916872024536,0.9973084926605225,0.9987126588821411
side_person17.mp4,side,358,11933,30.0,848,478,8,right_ear,0.48683080077171326,0.14114202558994293,0.018646053969860077,0.9974780082702637,0.9989757537841797
side_person17.mp4,side,358,11933,30.0,848,478,9,mouth_left,0.4733206629753113,0.17628882825374603,-0.08162155002355576,0.9978229403495789,0.9993045330047607
side_person17.mp4,side,358,11933,30.0,848,478,10,mouth_right,0.4726964831352234,0.1774953156709671,-0.03606294095516205,0.9968000054359436,0.9993618130683899
side_person17.mp4,side,358,11933,30.0,848,478,11,left_shoulder,0.5070008039474487,0.21740762889385223,-0.23053467273712158,0.9995402097702026,0.9986159801483154
side_person17.mp4,side,358,11933,30.0,848,478,12,right_shoulder,0.5060867071151733,0.23697519302368164,0.1368175595998764,0.9980857968330383,0.9986007809638977
side_person17.mp4,side,358,11933,30.0,848,478,13,left_elbow,0.4155278205871582,0.24717015027999878,-0.30581265687942505,0.9906320571899414,0.9991018772125244
side_person17.mp4,side,358,11933,30.0,848,478,14,right_elbow,0.4358227550983429,0.274282306432724,0.17462113499641418,0.4047437608242035,0.9994767308235168
side_person17.mp4,side,358,11933,30.0,848,478,15,left_wrist,0.3423677086830139,0.2510513663291931,-0.2907840311527252,0.9762508273124695,0.9983505010604858
side_person17.mp4,side,358,11933,30.0,848,478,16,right_wrist,0.36068567633628845,0.2801724374294281,0.08127812296152115,0.5148541927337646,0.9987902045249939
side_person17.mp4,side,358,11933,30.0,848,478,17,left_pinky,0.32156360149383545,0.24491724371910095,-0.3389040529727936,0.9615268707275391,0.9981716871261597
side_person17.mp4,side,358,11933,30.0,848,478,18,right_pinky,0.3477110266685486,0.27695512771606445,0.08063092082738876,0.4977390766143799,0.9985514283180237
side_person17.mp4,side,358,11933,30.0,848,478,19,left_index,0.3216313123703003,0.24126797914505005,-0.3117499351501465,0.9570506811141968,0.9980149269104004
side_person17.mp4,side,358,11933,30.0,848,478,20,right_index,0.34521469473838806,0.2742467224597931,0.039156679064035416,0.5170519948005676,0.9982792139053345
side_person17.mp4,side,358,11933,30.0,848,478,21,left_thumb,0.32782161235809326,0.2451225221157074,-0.2814834415912628,0.9340126514434814,0.998103141784668
side_person17.mp4,side,358,11933,30.0,848,478,22,right_thumb,0.3481118977069855,0.2763993442058563,0.06014130637049675,0.5413566827774048,0.9983587861061096
side_person17.mp4,side,358,11933,30.0,848,478,23,left_hip,0.5434553623199463,0.4890693724155426,-0.1172323226928711,0.9978616833686829,0.9976947903633118
side_person17.mp4,side,358,11933,30.0,848,478,24,right_hip,0.5332393050193787,0.48875728249549866,0.11714836955070496,0.9949133992195129,0.99704509973526
side_person17.mp4,side,358,11933,30.0,848,478,25,left_knee,0.5108940005302429,0.6897348761558533,-0.05625784769654274,0.8980167508125305,0.9991315007209778
side_person17.mp4,side,358,11933,30.0,848,478,26,right_knee,0.5044440627098083,0.6705073118209839,0.19969262182712555,0.19854679703712463,0.998241662979126
side_person17.mp4,side,358,11933,30.0,848,478,27,left_ankle,0.5047349333763123,0.8888951539993286,0.03150707483291626,0.9376830458641052,0.9959958791732788
side_person17.mp4,side,358,11933,30.0,848,478,28,right_ankle,0.5055683851242065,0.8469226956367493,0.3186962604522705,0.4043640196323395,0.998028576374054
side_person17.mp4,side,358,11933,30.0,848,478,29,left_heel,0.5157142281532288,0.9264475703239441,0.03619055822491646,0.9348726868629456,0.992499053478241
side_person17.mp4,side,358,11933,30.0,848,478,30,right_heel,0.5111795663833618,0.8780744671821594,0.32881271839141846,0.6228117346763611,0.9968008995056152
side_person17.mp4,side,358,11933,30.0,848,478,31,left_foot_index,0.45975250005722046,0.9229093790054321,-0.03903369978070259,0.9179831743240356,0.9947249293327332
side_person17.mp4,side,358,11933,30.0,848,478,32,right_foot_index,0.4656798839569092,0.8646014928817749,0.2744157612323761,0.6234003901481628,0.9983356595039368
side_person17.mp4,side,359,11967,30.0,848,478,0,nose,0.4640280604362488,0.17101238667964935,-0.05968942865729332,0.9983983039855957,0.9993651509284973
side_person17.mp4,side,359,11967,30.0,848,478,1,left_eye_inner,0.46665671467781067,0.14907246828079224,-0.08153659105300903,0.9982890486717224,0.9991528987884521
side_person17.mp4,side,359,11967,30.0,848,478,2,left_eye,0.4680745601654053,0.148056298494339,-0.08158107846975327,0.9982393383979797,0.9991195797920227
side_person17.mp4,side,359,11967,30.0,848,478,3,left_eye_outer,0.4696393311023712,0.14712202548980713,-0.08157335221767426,0.9985900521278381,0.9990220069885254
side_person17.mp4,side,359,11967,30.0,848,478,4,right_eye_inner,0.4663790464401245,0.14893467724323273,-0.0464821383357048,0.9979320764541626,0.9992458820343018
side_person17.mp4,side,359,11967,30.0,848,478,5,right_eye,0.4674709141254425,0.14782249927520752,-0.0464496910572052,0.9977512955665588,0.9992461204528809
side_person17.mp4,side,359,11967,30.0,848,478,6,right_eye_outer,0.46879473328590393,0.1466691941022873,-0.046490784734487534,0.998532772064209,0.9992269277572632
side_person17.mp4,side,359,11967,30.0,848,478,7,left_ear,0.4850181043148041,0.1485392153263092,-0.133117213845253,0.9972620010375977,0.9989199638366699
side_person17.mp4,side,359,11967,30.0,848,478,8,right_ear,0.48387113213539124,0.1478881537914276,0.023254580795764923,0.9974374175071716,0.9990984201431274
side_person17.mp4,side,359,11967,30.0,848,478,9,mouth_left,0.47087204456329346,0.18568433821201324,-0.0758197233080864,0.9978059530258179,0.9993897676467896
side_person17.mp4,side,359,11967,30.0,848,478,10,mouth_right,0.47050291299819946,0.18668344616889954,-0.02999546192586422,0.9967316389083862,0.9994226694107056
side_person17.mp4,side,359,11967,30.0,848,478,11,left_shoulder,0.5062938332557678,0.2232343554496765,-0.22125712037086487,0.999548077583313,0.9987026453018188
side_person17.mp4,side,359,11967,30.0,848,478,12,right_shoulder,0.5053947567939758,0.24124573171138763,0.13865044713020325,0.9980638027191162,0.9985290765762329
side_person17.mp4,side,359,11967,30.0,848,478,13,left_elbow,0.414951890707016,0.2535475194454193,-0.30272209644317627,0.9908232092857361,0.999202311038971
side_person17.mp4,side,359,11967,30.0,848,478,14,right_elbow,0.4351702630519867,0.27908387780189514,0.18142437934875488,0.40884536504745483,0.9994770884513855
side_person17.mp4,side,359,11967,30.0,848,478,15,left_wrist,0.341900497674942,0.26066598296165466,-0.2848479747772217,0.9763414859771729,0.998239278793335
side_person17.mp4,side,359,11967,30.0,848,478,16,right_wrist,0.36069995164871216,0.2867692708969116,0.08845620602369308,0.5188919901847839,0.9988395571708679
side_person17.mp4,side,359,11967,30.0,848,478,17,left_pinky,0.3215608298778534,0.25739938020706177,-0.33184102177619934,0.9614161252975464,0.9979687333106995
side_person17.mp4,side,359,11967,30.0,848,478,18,right_pinky,0.3477710485458374,0.2856079041957855,0.0883747860789299,0.5016655921936035,0.9985987544059753
side_person17.mp4,side,359,11967,30.0,848,478,19,left_index,0.32145658135414124,0.2539532482624054,-0.30454307794570923,0.9568372964859009,0.9979143738746643
side_person17.mp4,side,359,11967,30.0,848,478,20,right_index,0.34540408849716187,0.28413474559783936,0.04651010408997536,0.5213062763214111,0.9983490705490112
side_person17.mp4,side,359,11967,30.0,848,478,21,left_thumb,0.327698290348053,0.2569858431816101,-0.2753089368343353,0.9337234497070312,0.9980140924453735
side_person17.mp4,side,359,11967,30.0,848,478,22,right_thumb,0.3482191562652588,0.2849900424480438,0.06722785532474518,0.5456324219703674,0.9984495639801025
side_person17.mp4,side,359,11967,30.0,848,478,23,left_hip,0.545356273651123,0.49248698353767395,-0.11480353772640228,0.9978396892547607,0.9972797632217407
side_person17.mp4,side,359,11967,30.0,848,478,24,right_hip,0.5339942574501038,0.4919520914554596,0.1147497296333313,0.9948120713233948,0.9962085485458374
side_person17.mp4,side,359,11967,30.0,848,478,25,left_knee,0.5114476084709167,0.69354647397995,-0.06547850370407104,0.8965706825256348,0.997694194316864
side_person17.mp4,side,359,11967,30.0,848,478,26,right_knee,0.5016555786132812,0.6727529168128967,0.16185474395751953,0.20082662999629974,0.9965971112251282
side_person17.mp4,side,359,11967,30.0,848,478,27,left_ankle,0.504574716091156,0.8915611505508423,0.012046847492456436,0.9359740614891052,0.9859228134155273
side_person17.mp4,side,359,11967,30.0,848,478,28,right_ankle,0.5048128962516785,0.8523772358894348,0.2531128227710724,0.40185949206352234,0.9945788383483887
side_person17.mp4,side,359,11967,30.0,848,478,29,left_heel,0.5153626203536987,0.9284875392913818,0.01499231904745102,0.9327368140220642,0.9747403860092163
side_person17.mp4,side,359,11967,30.0,848,478,30,right_heel,0.5108542442321777,0.8833855390548706,0.2603674530982971,0.620981752872467,0.990760862827301
side_person17.mp4,side,359,11967,30.0,848,478,31,left_foot_index,0.4598926901817322,0.9231539964675903,-0.06306953728199005,0.9144008159637451,0.9825631380081177
side_person17.mp4,side,359,11967,30.0,848,478,32,right_foot_index,0.4656490385532379,0.8791525959968567,0.2012733370065689,0.6175047159194946,0.9943893551826477
side_person17.mp4,side,360,12000,30.0,848,478,0,nose,0.4623071551322937,0.1823207288980484,-0.05951261520385742,0.9983338713645935,0.999076247215271
side_person17.mp4,side,360,12000,30.0,848,478,1,left_eye_inner,0.46432825922966003,0.16041766107082367,-0.08153973519802094,0.9981994032859802,0.9988054037094116
