video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,360,12000,30.0,848,478,2,left_eye,0.46574023365974426,0.15935686230659485,-0.08158457279205322,0.998153567314148,0.9987649917602539
side_person17.mp4,side,360,12000,30.0,848,478,3,left_eye_outer,0.46734172105789185,0.15835581719875336,-0.08157521486282349,0.9985244274139404,0.9986345171928406
side_person17.mp4,side,360,12000,30.0,848,478,4,right_eye_inner,0.4640459716320038,0.16029112040996552,-0.04604011029005051,0.9978371262550354,0.9989479184150696
side_person17.mp4,side,360,12000,30.0,848,478,5,right_eye,0.46514007449150085,0.1591106355190277,-0.04601173475384712,0.9976396560668945,0.9989628791809082
side_person17.mp4,side,360,12000,30.0,848,478,6,right_eye_outer,0.466463565826416,0.15790702402591705,-0.04605324938893318,0.998456597328186,0.9989627599716187
side_person17.mp4,side,360,12000,30.0,848,478,7,left_ear,0.48282352089881897,0.15866325795650482,-0.13252845406532288,0.9971673488616943,0.99852055311203
side_person17.mp4,side,360,12000,30.0,848,478,8,right_ear,0.48112303018569946,0.15807460248470306,0.025309717282652855,0.9973461031913757,0.9988333582878113
side_person17.mp4,side,360,12000,30.0,848,478,9,mouth_left,0.46949270367622375,0.1971721053123474,-0.07526864111423492,0.9977501630783081,0.9991230368614197
side_person17.mp4,side,360,12000,30.0,848,478,10,mouth_right,0.46909821033477783,0.19808988273143768,-0.028919927775859833,0.996619701385498,0.999161958694458
side_person17.mp4,side,360,12000,30.0,848,478,11,left_shoulder,0.5062004327774048,0.23222559690475464,-0.22224754095077515,0.9995479583740234,0.9981690645217896
side_person17.mp4,side,360,12000,30.0,848,478,12,right_shoulder,0.5038542747497559,0.24927468597888947,0.14151939749717712,0.9980301856994629,0.9982315897941589
side_person17.mp4,side,360,12000,30.0,848,478,13,left_elbow,0.41479724645614624,0.26107433438301086,-0.3059951364994049,0.9909354448318481,0.9988498687744141
side_person17.mp4,side,360,12000,30.0,848,478,14,right_elbow,0.4341653287410736,0.2857937216758728,0.18201954662799835,0.41262513399124146,0.9993913173675537
side_person17.mp4,side,360,12000,30.0,848,478,15,left_wrist,0.34153518080711365,0.27100273966789246,-0.28633078932762146,0.9760558009147644,0.9974532723426819
side_person17.mp4,side,360,12000,30.0,848,478,16,right_wrist,0.3605567216873169,0.29250794649124146,0.09066139161586761,0.5191181898117065,0.998173713684082
side_person17.mp4,side,360,12000,30.0,848,478,17,left_pinky,0.32163873314857483,0.2684362530708313,-0.3332013785839081,0.9606167078018188,0.997140645980835
side_person17.mp4,side,360,12000,30.0,848,478,18,right_pinky,0.3477681279182434,0.29309749603271484,0.09033866226673126,0.501685619354248,0.9977397918701172
side_person17.mp4,side,360,12000,30.0,848,478,19,left_index,0.32134976983070374,0.2646547555923462,-0.3061003088951111,0.9559036493301392,0.9970473647117615
side_person17.mp4,side,360,12000,30.0,848,478,20,right_index,0.3453088104724884,0.2926473021507263,0.04944586753845215,0.5220252275466919,0.9973397850990295
side_person17.mp4,side,360,12000,30.0,848,478,21,left_thumb,0.3276619017124176,0.2679070234298706,-0.2770386338233948,0.9322611093521118,0.9971520900726318
side_person17.mp4,side,360,12000,30.0,848,478,22,right_thumb,0.347843199968338,0.29297757148742676,0.06967584788799286,0.546236515045166,0.9975103139877319
side_person17.mp4,side,360,12000,30.0,848,478,23,left_hip,0.5491024851799011,0.4972865879535675,-0.11408653855323792,0.9977229237556458,0.9966668486595154
side_person17.mp4,side,360,12000,30.0,848,478,24,right_hip,0.5357871651649475,0.4976312220096588,0.11404775083065033,0.9946682453155518,0.9959362745285034
side_person17.mp4,side,360,12000,30.0,848,478,25,left_knee,0.512993335723877,0.6968548893928528,-0.06943386048078537,0.895285964012146,0.9967194199562073
side_person17.mp4,side,360,12000,30.0,848,478,26,right_knee,0.4973035156726837,0.6762676239013672,0.14656805992126465,0.20928016304969788,0.9958028197288513
side_person17.mp4,side,360,12000,30.0,848,478,27,left_ankle,0.5042330622673035,0.8928959965705872,0.013823282904922962,0.9340412020683289,0.9846475124359131
side_person17.mp4,side,360,12000,30.0,848,478,28,right_ankle,0.5041221976280212,0.8607309460639954,0.2441212683916092,0.4057532250881195,0.9942790269851685
side_person17.mp4,side,360,12000,30.0,848,478,29,left_heel,0.5143813490867615,0.9295818209648132,0.017339317128062248,0.9294995665550232,0.9745732545852661
side_person17.mp4,side,360,12000,30.0,848,478,30,right_heel,0.5106027126312256,0.8944962620735168,0.25168758630752563,0.621475875377655,0.9905835390090942
side_person17.mp4,side,360,12000,30.0,848,478,31,left_foot_index,0.45992258191108704,0.9232291579246521,-0.06123576685786247,0.9115502834320068,0.9821422100067139
side_person17.mp4,side,360,12000,30.0,848,478,32,right_foot_index,0.4654318392276764,0.8890954256057739,0.18893921375274658,0.615484356880188,0.9934749007225037
side_person17.mp4,side,361,12033,30.0,848,478,0,nose,0.46047747135162354,0.19135582447052002,-0.07159258425235748,0.9981250762939453,0.9982175230979919
side_person17.mp4,side,361,12033,30.0,848,478,1,left_eye_inner,0.46199384331703186,0.16946588456630707,-0.09414158016443253,0.9979869723320007,0.9980098605155945
side_person17.mp4,side,361,12033,30.0,848,478,2,left_eye,0.4633389115333557,0.16834531724452972,-0.0942019447684288,0.9979588389396667,0.9980369210243225
side_person17.mp4,side,361,12033,30.0,848,478,3,left_eye_outer,0.4648396074771881,0.16726861894130707,-0.09421256929636002,0.9983813166618347,0.9979565143585205
side_person17.mp4,side,361,12033,30.0,848,478,4,right_eye_inner,0.4618246555328369,0.16930320858955383,-0.05820466950535774,0.9975546002388,0.998039186000824
side_person17.mp4,side,361,12033,30.0,848,478,5,right_eye,0.46295011043548584,0.16806720197200775,-0.05816710367798805,0.9973397254943848,0.9980328679084778
side_person17.mp4,side,361,12033,30.0,848,478,6,right_eye_outer,0.4642762839794159,0.16677303612232208,-0.05821309611201286,0.9982486963272095,0.9979968667030334
side_person17.mp4,side,361,12033,30.0,848,478,7,left_ear,0.4798510670661926,0.16710291802883148,-0.14526021480560303,0.9969168901443481,0.9980600476264954
side_person17.mp4,side,361,12033,30.0,848,478,8,right_ear,0.47870251536369324,0.1661812961101532,0.014904630370438099,0.9970376491546631,0.9978612065315247
side_person17.mp4,side,361,12033,30.0,848,478,9,mouth_left,0.46779999136924744,0.20613053441047668,-0.08722332864999771,0.997589647769928,0.9987257122993469
side_person17.mp4,side,361,12033,30.0,848,478,10,mouth_right,0.4675339162349701,0.206909641623497,-0.04033108800649643,0.996267557144165,0.9986095428466797
side_person17.mp4,side,361,12033,30.0,848,478,11,left_shoulder,0.5058701634407043,0.24108809232711792,-0.23361429572105408,0.9995402693748474,0.9982696771621704
side_person17.mp4,side,361,12033,30.0,848,478,12,right_shoulder,0.5032750964164734,0.2564725875854492,0.13403064012527466,0.9978926777839661,0.9973311424255371
side_person17.mp4,side,361,12033,30.0,848,478,13,left_elbow,0.4145352840423584,0.2736170291900635,-0.3093816041946411,0.990702748298645,0.9987061023712158
side_person17.mp4,side,361,12033,30.0,848,478,14,right_elbow,0.433061808347702,0.2949391305446625,0.1752777248620987,0.40318945050239563,0.9989148378372192
side_person17.mp4,side,361,12033,30.0,848,478,15,left_wrist,0.34062668681144714,0.28230300545692444,-0.2846151292324066,0.9752858281135559,0.9972032308578491
side_person17.mp4,side,361,12033,30.0,848,478,16,right_wrist,0.36069539189338684,0.3016975224018097,0.08216504007577896,0.5066976547241211,0.9969946146011353
side_person17.mp4,side,361,12033,30.0,848,478,17,left_pinky,0.3214770555496216,0.2809104323387146,-0.33116084337234497,0.9594430327415466,0.9968511462211609
side_person17.mp4,side,361,12033,30.0,848,478,18,right_pinky,0.3479265868663788,0.3040159046649933,0.0806485116481781,0.49190258979797363,0.9965112805366516
side_person17.mp4,side,361,12033,30.0,848,478,19,left_index,0.32088422775268555,0.27729904651641846,-0.30332863330841064,0.9546450972557068,0.9968342185020447
side_person17.mp4,side,361,12033,30.0,848,478,20,right_index,0.34530484676361084,0.3030623495578766,0.04048865661025047,0.5125932693481445,0.9959542751312256
side_person17.mp4,side,361,12033,30.0,848,478,21,left_thumb,0.327463835477829,0.2803712785243988,-0.2749521732330322,0.9302724003791809,0.9969492554664612
side_person17.mp4,side,361,12033,30.0,848,478,22,right_thumb,0.347820520401001,0.3035978674888611,0.06118030846118927,0.5367695689201355,0.9961118102073669
side_person17.mp4,side,361,12033,30.0,848,478,23,left_hip,0.5514703392982483,0.5048221349716187,-0.11309880018234253,0.9976726770401001,0.9973837733268738
side_person17.mp4,side,361,12033,30.0,848,478,24,right_hip,0.5366091132164001,0.5045329928398132,0.11308233439922333,0.9944926500320435,0.9957551956176758
side_person17.mp4,side,361,12033,30.0,848,478,25,left_knee,0.5144977569580078,0.7059655785560608,-0.05988653749227524,0.8943651914596558,0.9976329803466797
side_person17.mp4,side,361,12033,30.0,848,478,26,right_knee,0.4933187663555145,0.677802324295044,0.15743891894817352,0.21691745519638062,0.995567262172699
side_person17.mp4,side,361,12033,30.0,848,478,27,left_ankle,0.5042614936828613,0.8949353098869324,0.03627698868513107,0.933061957359314,0.9894049167633057
side_person17.mp4,side,361,12033,30.0,848,478,28,right_ankle,0.5029280185699463,0.8607840538024902,0.24863110482692719,0.4098261594772339,0.9956004619598389
side_person17.mp4,side,361,12033,30.0,848,478,29,left_heel,0.5142421126365662,0.9297048449516296,0.04108965024352074,0.9265559315681458,0.9823377132415771
side_person17.mp4,side,361,12033,30.0,848,478,30,right_heel,0.508470356464386,0.8930769562721252,0.2534553110599518,0.6220571994781494,0.9933039546012878
side_person17.mp4,side,361,12033,30.0,848,478,31,left_foot_index,0.4602522552013397,0.9247013926506042,-0.03605373948812485,0.9095821380615234,0.9862452745437622
side_person17.mp4,side,361,12033,30.0,848,478,32,right_foot_index,0.46531015634536743,0.8910903334617615,0.2010492980480194,0.6157570481300354,0.9954655766487122
side_person17.mp4,side,362,12067,30.0,848,478,0,nose,0.45950981974601746,0.2029096782207489,-0.0985395535826683,0.9979721307754517,0.9978031516075134
side_person17.mp4,side,362,12067,30.0,848,478,1,left_eye_inner,0.4605126976966858,0.18112510442733765,-0.12210356444120407,0.9978172779083252,0.997787594795227
side_person17.mp4,side,362,12067,30.0,848,478,2,left_eye,0.4617997705936432,0.1799149513244629,-0.12216274440288544,0.9978140592575073,0.9978717565536499
side_person17.mp4,side,362,12067,30.0,848,478,3,left_eye_outer,0.46324455738067627,0.17868085205554962,-0.12218289077281952,0.9982791543006897,0.9978784322738647
side_person17.mp4,side,362,12067,30.0,848,478,4,right_eye_inner,0.4604496955871582,0.1810050755739212,-0.08533947169780731,0.9972959160804749,0.997661828994751
side_person17.mp4,side,362,12067,30.0,848,478,5,right_eye,0.4616294503211975,0.1796913743019104,-0.08531136065721512,0.9970778226852417,0.9976164102554321
side_person17.mp4,side,362,12067,30.0,848,478,6,right_eye_outer,0.46301043033599854,0.1782616227865219,-0.08535376936197281,0.9980475902557373,0.9975190162658691
side_person17.mp4,side,362,12067,30.0,848,478,7,left_ear,0.47764644026756287,0.1774236261844635,-0.17462192475795746,0.9967358708381653,0.9980490207672119
side_person17.mp4,side,362,12067,30.0,848,478,8,right_ear,0.47686633467674255,0.17617833614349365,-0.010784083046019077,0.9966703057289124,0.9974157810211182
side_person17.mp4,side,362,12067,30.0,848,478,9,mouth_left,0.46702906489372253,0.2167729139328003,-0.11436900496482849,0.9974150061607361,0.9984325766563416
side_person17.mp4,side,362,12067,30.0,848,478,10,mouth_right,0.466854989528656,0.2175924926996231,-0.06647098064422607,0.9958259463310242,0.9981087446212769
side_person17.mp4,side,362,12067,30.0,848,478,11,left_shoulder,0.5052180290222168,0.25161537528038025,-0.261050283908844,0.9995264410972595,0.998151957988739
side_person17.mp4,side,362,12067,30.0,848,478,12,right_shoulder,0.5032693147659302,0.2628670632839203,0.11059516668319702,0.9976491928100586,0.9965201616287231
side_person17.mp4,side,362,12067,30.0,848,478,13,left_elbow,0.41472864151000977,0.2879163920879364,-0.33223792910575867,0.990256130695343,0.9985517859458923
side_person17.mp4,side,362,12067,30.0,848,478,14,right_elbow,0.4329325556755066,0.3030136525630951,0.14186707139015198,0.384831964969635,0.9986382126808167
side_person17.mp4,side,362,12067,30.0,848,478,15,left_wrist,0.340638130903244,0.29623377323150635,-0.2998771369457245,0.974428653717041,0.9957538843154907
side_person17.mp4,side,362,12067,30.0,848,478,16,right_wrist,0.3610368072986603,0.30831629037857056,0.05000251531600952,0.4812934100627899,0.9940664768218994
side_person17.mp4,side,362,12067,30.0,848,478,17,left_pinky,0.3214751183986664,0.2960659861564636,-0.3472399413585663,0.9585118293762207,0.994966447353363
side_person17.mp4,side,362,12067,30.0,848,478,18,right_pinky,0.34792497754096985,0.30964192748069763,0.04721289128065109,0.47026315331459045,0.9932115077972412
side_person17.mp4,side,362,12067,30.0,848,478,19,left_index,0.320902943611145,0.292418897151947,-0.32211834192276,0.9536766409873962,0.9949847459793091
side_person17.mp4,side,362,12067,30.0,848,478,20,right_index,0.34563514590263367,0.309372216463089,0.008324329741299152,0.4905568063259125,0.9919261336326599
side_person17.mp4,side,362,12067,30.0,848,478,21,left_thumb,0.32768088579177856,0.2952912449836731,-0.29123157262802124,0.9285202026367188,0.9951233267784119
side_person17.mp4,side,362,12067,30.0,848,478,22,right_thumb,0.34809011220932007,0.31061598658561707,0.029185114428400993,0.5148245096206665,0.9920936226844788
side_person17.mp4,side,362,12067,30.0,848,478,23,left_hip,0.5538066029548645,0.510879635810852,-0.11292757838964462,0.9976434707641602,0.9983623623847961
side_person17.mp4,side,362,12067,30.0,848,478,24,right_hip,0.5378192067146301,0.5093284845352173,0.11291906237602234,0.9943802952766418,0.997165858745575
side_person17.mp4,side,362,12067,30.0,848,478,25,left_knee,0.5156887173652649,0.7127991914749146,-0.06179134175181389,0.8956387639045715,0.9982648491859436
side_person17.mp4,side,362,12067,30.0,848,478,26,right_knee,0.4909553825855255,0.6810302734375,0.15581385791301727,0.22925199568271637,0.9964166879653931
side_person17.mp4,side,362,12067,30.0,848,478,27,left_ankle,0.5048123002052307,0.8965774178504944,0.034445665776729584,0.9339944124221802,0.9935691356658936
side_person17.mp4,side,362,12067,30.0,848,478,28,right_ankle,0.5020679831504822,0.8612717390060425,0.26086801290512085,0.42295345664024353,0.9974513649940491
side_person17.mp4,side,362,12067,30.0,848,478,29,left_heel,0.5142854452133179,0.9298228025436401,0.03928818926215172,0.9251101613044739,0.9896402955055237
side_person17.mp4,side,362,12067,30.0,848,478,30,right_heel,0.5072993040084839,0.8922308683395386,0.26593977212905884,0.6281142830848694,0.9962305426597595
side_person17.mp4,side,362,12067,30.0,848,478,31,left_foot_index,0.46103736758232117,0.9253368973731995,-0.03815262392163277,0.9102083444595337,0.99101322889328
side_person17.mp4,side,362,12067,30.0,848,478,32,right_foot_index,0.4637601375579834,0.8973729014396667,0.20269235968589783,0.6234891414642334,0.9969807267189026
side_person17.mp4,side,363,12100,30.0,848,478,0,nose,0.4585820734500885,0.2140694558620453,-0.09543692320585251,0.9978258013725281,0.9981982111930847
side_person17.mp4,side,363,12100,30.0,848,478,1,left_eye_inner,0.45928215980529785,0.19260290265083313,-0.11879417300224304,0.9976490139961243,0.9981034994125366
side_person17.mp4,side,363,12100,30.0,848,478,2,left_eye,0.4605518877506256,0.19138121604919434,-0.11885949224233627,0.9976715445518494,0.9981592297554016
side_person17.mp4,side,363,12100,30.0,848,478,3,left_eye_outer,0.4620227813720703,0.1900940239429474,-0.11887979507446289,0.9981780052185059,0.9981569647789001
side_person17.mp4,side,363,12100,30.0,848,478,4,right_eye_inner,0.4590778350830078,0.19269110262393951,-0.08234111219644547,0.997043788433075,0.9980313181877136
side_person17.mp4,side,363,12100,30.0,848,478,5,right_eye,0.46017009019851685,0.19145701825618744,-0.08232273161411285,0.9968298673629761,0.998008668422699
side_person17.mp4,side,363,12100,30.0,848,478,6,right_eye_outer,0.4614994525909424,0.19005811214447021,-0.08236239105463028,0.9978492259979248,0.997931957244873
side_person17.mp4,side,363,12100,30.0,848,478,7,left_ear,0.4760913550853729,0.18807488679885864,-0.17055878043174744,0.9965586066246033,0.9983470439910889
side_person17.mp4,side,363,12100,30.0,848,478,8,right_ear,0.47486546635627747,0.18715034425258636,-0.008031751960515976,0.996363639831543,0.997873067855835
side_person17.mp4,side,363,12100,30.0,848,478,9,mouth_left,0.46643945574760437,0.22755120694637299,-0.11090889573097229,0.997277021408081,0.9988272786140442
side_person17.mp4,side,363,12100,30.0,848,478,10,mouth_right,0.4661726653575897,0.22841507196426392,-0.06338535249233246,0.9954115748405457,0.9985696077346802
side_person17.mp4,side,363,12100,30.0,848,478,11,left_shoulder,0.5044941902160645,0.2608126103878021,-0.2594182789325714,0.9995293617248535,0.9987053871154785
side_person17.mp4,side,363,12100,30.0,848,478,12,right_shoulder,0.5022784471511841,0.27175718545913696,0.11463216692209244,0.9975060224533081,0.9974749684333801
side_person17.mp4,side,363,12100,30.0,848,478,13,left_elbow,0.4154677391052246,0.2998584508895874,-0.33001673221588135,0.9897804260253906,0.9989219903945923
side_person17.mp4,side,363,12100,30.0,848,478,14,right_elbow,0.432458758354187,0.31294891238212585,0.14807896316051483,0.37294793128967285,0.9990861415863037
side_person17.mp4,side,363,12100,30.0,848,478,15,left_wrist,0.34073036909103394,0.30881479382514954,-0.29706257581710815,0.9737738966941833,0.9968981742858887
side_person17.mp4,side,363,12100,30.0,848,478,16,right_wrist,0.36020994186401367,0.3182196319103241,0.059250254184007645,0.46444976329803467,0.9959977865219116
side_person17.mp4,side,363,12100,30.0,848,478,17,left_pinky,0.32213258743286133,0.3092440962791443,-0.3437918424606323,0.957943320274353,0.9962485432624817
side_person17.mp4,side,363,12100,30.0,848,478,18,right_pinky,0.3449985682964325,0.3201138377189636,0.05755295231938362,0.4562394618988037,0.9951411485671997
side_person17.mp4,side,363,12100,30.0,848,478,19,left_index,0.32132479548454285,0.3062029778957367,-0.3188190162181854,0.9530799388885498,0.9962314963340759
side_person17.mp4,side,363,12100,30.0,848,478,20,right_index,0.3435039818286896,0.3196280598640442,0.01882391795516014,0.4762834310531616,0.9941684007644653
side_person17.mp4,side,363,12100,30.0,848,478,21,left_thumb,0.32786497473716736,0.3085220754146576,-0.28836071491241455,0.9274027943611145,0.9963781237602234
side_person17.mp4,side,363,12100,30.0,848,478,22,right_thumb,0.34656473994255066,0.3203531503677368,0.0386047437787056,0.5008352994918823,0.994481086730957
side_person17.mp4,side,363,12100,30.0,848,478,23,left_hip,0.5568671822547913,0.5177273750305176,-0.11302796006202698,0.997706949710846,0.9990160465240479
side_person17.mp4,side,363,12100,30.0,848,478,24,right_hip,0.5393616557121277,0.516447126865387,0.11302734911441803,0.9944633841514587,0.9982126951217651
side_person17.mp4,side,363,12100,30.0,848,478,25,left_knee,0.516072154045105,0.7216857671737671,-0.0627400130033493,0.896587073802948,0.9989445805549622
side_person17.mp4,side,363,12100,30.0,848,478,26,right_knee,0.4884003698825836,0.680992603302002,0.15758644044399261,0.24038706719875336,0.9975662231445312
side_person17.mp4,side,363,12100,30.0,848,478,27,left_ankle,0.5048553347587585,0.8990128040313721,0.033311426639556885,0.9356420636177063,0.9953977465629578
side_person17.mp4,side,363,12100,30.0,848,478,28,right_ankle,0.5020187497138977,0.8610056638717651,0.27058154344558716,0.4345894157886505,0.9984476566314697
side_person17.mp4,side,363,12100,30.0,848,478,29,left_heel,0.5142415165901184,0.929880678653717,0.038192395120859146,0.9247075915336609,0.9923708438873291
side_person17.mp4,side,363,12100,30.0,848,478,30,right_heel,0.5075997710227966,0.8915988206863403,0.2806626856327057,0.6332428455352783,0.9977499842643738
side_person17.mp4,side,363,12100,30.0,848,478,31,left_foot_index,0.4602673053741455,0.9261038899421692,-0.03921184316277504,0.9121457934379578,0.9930915832519531
side_person17.mp4,side,363,12100,30.0,848,478,32,right_foot_index,0.4632805287837982,0.8994954824447632,0.23272530734539032,0.63112872838974,0.9980810880661011
side_person17.mp4,side,364,12133,30.0,848,478,0,nose,0.4568014442920685,0.22526879608631134,-0.08627212047576904,0.99761962890625,0.9965099692344666
side_person17.mp4,side,364,12133,30.0,848,478,1,left_eye_inner,0.4573322832584381,0.20437569916248322,-0.10915707051753998,0.9974493980407715,0.9965960383415222
side_person17.mp4,side,364,12133,30.0,848,478,2,left_eye,0.4585317075252533,0.20313428342342377,-0.10921210050582886,0.9975058436393738,0.9967255592346191
side_person17.mp4,side,364,12133,30.0,848,478,3,left_eye_outer,0.4599349796772003,0.2017449289560318,-0.1092195138335228,0.9980686902999878,0.9967607855796814
side_person17.mp4,side,364,12133,30.0,848,478,4,right_eye_inner,0.4572547376155853,0.2042362540960312,-0.07301749289035797,0.9967427849769592,0.9962947964668274
side_person17.mp4,side,364,12133,30.0,848,478,5,right_eye,0.45838823914527893,0.2028297483921051,-0.0729968473315239,0.996536374092102,0.9961758852005005
side_person17.mp4,side,364,12133,30.0,848,478,6,right_eye_outer,0.4597620368003845,0.2011393904685974,-0.07303647696971893,0.9976298809051514,0.9959251880645752
side_person17.mp4,side,364,12133,30.0,848,478,7,left_ear,0.4736712872982025,0.19934511184692383,-0.16113106906414032,0.9963428378105164,0.9971213936805725
side_person17.mp4,side,364,12133,30.0,848,478,8,right_ear,0.47294047474861145,0.19821973145008087,-0.0003783020074479282,0.9960471391677856,0.995779275894165
side_person17.mp4,side,364,12133,30.0,848,478,9,mouth_left,0.46488091349601746,0.23817376792430878,-0.10165959596633911,0.9970607757568359,0.9975740313529968
side_person17.mp4,side,364,12133,30.0,848,478,10,mouth_right,0.46477460861206055,0.2389068901538849,-0.05454730615019798,0.994839072227478,0.9969182014465332
side_person17.mp4,side,364,12133,30.0,848,478,11,left_shoulder,0.502779483795166,0.2718413472175598,-0.25105375051498413,0.9994906187057495,0.9971022009849548
side_person17.mp4,side,364,12133,30.0,848,478,12,right_shoulder,0.5023078918457031,0.2796323597431183,0.11913522332906723,0.9970752596855164,0.993775486946106
side_person17.mp4,side,364,12133,30.0,848,478,13,left_elbow,0.4147978127002716,0.31351253390312195,-0.3204583525657654,0.9889285564422607,0.9978281855583191
side_person17.mp4,side,364,12133,30.0,848,478,14,right_elbow,0.4315674901008606,0.3199417293071747,0.15058787167072296,0.35272547602653503,0.9976478219032288
side_person17.mp4,side,364,12133,30.0,848,478,15,left_wrist,0.33880725502967834,0.32219481468200684,-0.2728428840637207,0.9721665978431702,0.992228090763092
side_person17.mp4,side,364,12133,30.0,848,478,16,right_wrist,0.3602077066898346,0.3292471468448639,0.06538712978363037,0.435758501291275,0.9874218702316284
side_person17.mp4,side,364,12133,30.0,848,478,17,left_pinky,0.3212043344974518,0.3225354254245758,-0.3168717920780182,0.9562856554985046,0.9904878735542297
side_person17.mp4,side,364,12133,30.0,848,478,18,right_pinky,0.3454428017139435,0.3284774422645569,0.06445664912462234,0.43104448914527893,0.9855701923370361
side_person17.mp4,side,364,12133,30.0,848,478,19,left_index,0.3203391432762146,0.3182573914527893,-0.2919991612434387,0.9513320922851562,0.9905849099159241
side_person17.mp4,side,364,12133,30.0,848,478,20,right_index,0.3433142602443695,0.3294016718864441,0.025993844494223595,0.45035243034362793,0.9826555252075195
side_person17.mp4,side,364,12133,30.0,848,478,21,left_thumb,0.32704800367355347,0.3208111524581909,-0.2640230655670166,0.9248654842376709,0.9908661246299744
side_person17.mp4,side,364,12133,30.0,848,478,22,right_thumb,0.34634461998939514,0.3309493064880371,0.04509108141064644,0.47479408979415894,0.9831135272979736
side_person17.mp4,side,364,12133,30.0,848,478,23,left_hip,0.5583620071411133,0.5244082808494568,-0.11225278675556183,0.9976931214332581,0.998191773891449
side_person17.mp4,side,364,12133,30.0,848,478,24,right_hip,0.5411182045936584,0.5221982002258301,0.11226886510848999,0.9943633675575256,0.9967483282089233
side_person17.mp4,side,364,12133,30.0,848,478,25,left_knee,0.5149269104003906,0.7272825837135315,-0.06510680168867111,0.8985567688941956,0.9972979426383972
side_person17.mp4,side,364,12133,30.0,848,478,26,right_knee,0.4877757430076599,0.6848181486129761,0.1473628431558609,0.2522742450237274,0.9944366216659546
side_person17.mp4,side,364,12133,30.0,848,478,27,left_ankle,0.5050088167190552,0.9023708701133728,0.029437299817800522,0.9367589354515076,0.9886006712913513
side_person17.mp4,side,364,12133,30.0,848,478,28,right_ankle,0.5009670853614807,0.8619816303253174,0.2616613805294037,0.4446858763694763,0.9963089823722839
side_person17.mp4,side,364,12133,30.0,848,478,29,left_heel,0.5142576694488525,0.9298664927482605,0.034786999225616455,0.9240803122520447,0.9821569919586182
side_person17.mp4,side,364,12133,30.0,848,478,30,right_heel,0.5078174471855164,0.8918737173080444,0.27188172936439514,0.6371862292289734,0.9946054816246033
side_person17.mp4,side,364,12133,30.0,848,478,31,left_foot_index,0.46014872193336487,0.9269577860832214,-0.04001190513372421,0.9128244519233704,0.9840468764305115
side_person17.mp4,side,364,12133,30.0,848,478,32,right_foot_index,0.46276751160621643,0.8978714942932129,0.2261425256729126,0.6358166933059692,0.9953398704528809
side_person17.mp4,side,365,12167,30.0,848,478,0,nose,0.4562073349952698,0.23665891587734222,-0.06474031507968903,0.997522234916687,0.9965986609458923
side_person17.mp4,side,365,12167,30.0,848,478,1,left_eye_inner,0.4567849040031433,0.21589520573616028,-0.08865348249673843,0.9973641037940979,0.9967832565307617
side_person17.mp4,side,365,12167,30.0,848,478,2,left_eye,0.4579840898513794,0.21456517279148102,-0.08873118460178375,0.9974432587623596,0.9969342947006226
side_person17.mp4,side,365,12167,30.0,848,478,3,left_eye_outer,0.4593961536884308,0.21309004724025726,-0.0887690857052803,0.9980542063713074,0.9969537258148193
side_person17.mp4,side,365,12167,30.0,848,478,4,right_eye_inner,0.4566275477409363,0.21609137952327728,-0.0514756515622139,0.9966222643852234,0.9964621663093567
side_person17.mp4,side,365,12167,30.0,848,478,5,right_eye,0.45772087574005127,0.21477454900741577,-0.05146636441349983,0.9964008927345276,0.9963659048080444
side_person17.mp4,side,365,12167,30.0,848,478,6,right_eye_outer,0.45906147360801697,0.21314717829227448,-0.051503006368875504,0.9975271821022034,0.9961926937103271
side_person17.mp4,side,365,12167,30.0,848,478,7,left_ear,0.47318941354751587,0.2099793553352356,-0.14586374163627625,0.9962939620018005,0.997270405292511
