video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,365,12167,30.0,848,478,8,right_ear,0.47227853536605835,0.20903663337230682,0.01996729150414467,0.9959189891815186,0.9960361123085022
side_person17.mp4,side,365,12167,30.0,848,478,9,mouth_left,0.4644339680671692,0.24869276583194733,-0.08239638060331345,0.9969554543495178,0.9976807832717896
side_person17.mp4,side,365,12167,30.0,848,478,10,mouth_right,0.46424809098243713,0.2496359795331955,-0.03394034504890442,0.9944798946380615,0.9970338344573975
side_person17.mp4,side,365,12167,30.0,848,478,11,left_shoulder,0.5017334222793579,0.28235095739364624,-0.23817622661590576,0.9994821548461914,0.9971605539321899
side_person17.mp4,side,365,12167,30.0,848,478,12,right_shoulder,0.5022413730621338,0.28970497846603394,0.1410101354122162,0.9968029260635376,0.9950003027915955
side_person17.mp4,side,365,12167,30.0,848,478,13,left_elbow,0.41479477286338806,0.3270558714866638,-0.2962901294231415,0.988530158996582,0.998332679271698
side_person17.mp4,side,365,12167,30.0,848,478,14,right_elbow,0.4333009421825409,0.33208659291267395,0.18689210712909698,0.3351556360721588,0.998389482498169
side_person17.mp4,side,365,12167,30.0,848,478,15,left_wrist,0.33755114674568176,0.3339395225048065,-0.23353253304958344,0.9718169569969177,0.9956117868423462
side_person17.mp4,side,365,12167,30.0,848,478,16,right_wrist,0.36845919489860535,0.3535999357700348,0.1115133985877037,0.4136704206466675,0.9923810362815857
side_person17.mp4,side,365,12167,30.0,848,478,17,left_pinky,0.3209878206253052,0.3330584764480591,-0.27403509616851807,0.9559992551803589,0.9946900606155396
side_person17.mp4,side,365,12167,30.0,848,478,18,right_pinky,0.34622645378112793,0.3369249701499939,0.11333651840686798,0.41122809052467346,0.9909496903419495
side_person17.mp4,side,365,12167,30.0,848,478,19,left_index,0.32032251358032227,0.3277217447757721,-0.25020211935043335,0.9510952234268188,0.9945652484893799
side_person17.mp4,side,365,12167,30.0,848,478,20,right_index,0.3534912168979645,0.33695778250694275,0.07698799669742584,0.43009185791015625,0.9892250895500183
side_person17.mp4,side,365,12167,30.0,848,478,21,left_thumb,0.3267625868320465,0.3309274911880493,-0.2244984358549118,0.9242596626281738,0.9948785305023193
side_person17.mp4,side,365,12167,30.0,848,478,22,right_thumb,0.3471040427684784,0.3383432626724243,0.09228206425905228,0.4542559087276459,0.9898571968078613
side_person17.mp4,side,365,12167,30.0,848,478,23,left_hip,0.5603545904159546,0.5328247547149658,-0.11230591684579849,0.9977555274963379,0.9985389709472656
side_person17.mp4,side,365,12167,30.0,848,478,24,right_hip,0.5433170199394226,0.5311779975891113,0.11231924593448639,0.9945208430290222,0.9977267384529114
side_person17.mp4,side,365,12167,30.0,848,478,25,left_knee,0.5124779343605042,0.7325053215026855,-0.07157755643129349,0.9026981592178345,0.9976226687431335
side_person17.mp4,side,365,12167,30.0,848,478,26,right_knee,0.4844035804271698,0.6846112608909607,0.13527360558509827,0.27523717284202576,0.9959349632263184
side_person17.mp4,side,365,12167,30.0,848,478,27,left_ankle,0.5050233006477356,0.9043735265731812,0.019781921058893204,0.9387500286102295,0.9879135489463806
side_person17.mp4,side,365,12167,30.0,848,478,28,right_ankle,0.4982660710811615,0.8665754199028015,0.24454647302627563,0.46088361740112305,0.9967663288116455
side_person17.mp4,side,365,12167,30.0,848,478,29,left_heel,0.5139417052268982,0.9298723340034485,0.02590824104845524,0.9233679175376892,0.9820322394371033
side_person17.mp4,side,365,12167,30.0,848,478,30,right_heel,0.5065649747848511,0.8925637602806091,0.25452083349227905,0.6439233422279358,0.995273768901825
side_person17.mp4,side,365,12167,30.0,848,478,31,left_foot_index,0.4600205421447754,0.9276434779167175,-0.04037611931562424,0.9150383472442627,0.9840436577796936
side_person17.mp4,side,365,12167,30.0,848,478,32,right_foot_index,0.46071016788482666,0.8999642133712769,0.21336346864700317,0.6437485218048096,0.9950790405273438
side_person17.mp4,side,366,12200,30.0,848,478,0,nose,0.45547348260879517,0.24625682830810547,-0.07036317884922028,0.9972051382064819,0.991152822971344
side_person17.mp4,side,366,12200,30.0,848,478,1,left_eye_inner,0.45603063702583313,0.2256726771593094,-0.0937831923365593,0.9970054030418396,0.9912494421005249
side_person17.mp4,side,366,12200,30.0,848,478,2,left_eye,0.45718467235565186,0.2244201898574829,-0.09385806322097778,0.9970991611480713,0.9913781881332397
side_person17.mp4,side,366,12200,30.0,848,478,3,left_eye_outer,0.4585381746292114,0.22299806773662567,-0.09389737248420715,0.9978299140930176,0.9912698268890381
side_person17.mp4,side,366,12200,30.0,848,478,4,right_eye_inner,0.4559513032436371,0.22551162540912628,-0.057589784264564514,0.996216893196106,0.9913346171379089
side_person17.mp4,side,366,12200,30.0,848,478,5,right_eye,0.45704716444015503,0.2241024672985077,-0.057600896805524826,0.995959997177124,0.9914733171463013
side_person17.mp4,side,366,12200,30.0,848,478,6,right_eye_outer,0.45837825536727905,0.2223803848028183,-0.05764993280172348,0.9972144961357117,0.9914210438728333
side_person17.mp4,side,366,12200,30.0,848,478,7,left_ear,0.47183701395988464,0.22091446816921234,-0.14845052361488342,0.995765745639801,0.9913368225097656
side_person17.mp4,side,366,12200,30.0,848,478,8,right_ear,0.47131967544555664,0.21933360397815704,0.012511122971773148,0.9954248666763306,0.9916031956672668
side_person17.mp4,side,366,12200,30.0,848,478,9,mouth_left,0.46348097920417786,0.25799086689949036,-0.08721469342708588,0.996375322341919,0.992403507232666
side_person17.mp4,side,366,12200,30.0,848,478,10,mouth_right,0.46335795521736145,0.25864332914352417,-0.04020756483078003,0.9934593439102173,0.9918380379676819
side_person17.mp4,side,366,12200,30.0,848,478,11,left_shoulder,0.49948397278785706,0.29478946328163147,-0.23907551169395447,0.9992987513542175,0.9887463450431824
side_person17.mp4,side,366,12200,30.0,848,478,12,right_shoulder,0.5011429190635681,0.29813963174819946,0.12986811995506287,0.9962547421455383,0.9904102087020874
side_person17.mp4,side,366,12200,30.0,848,478,13,left_elbow,0.4148118495941162,0.3419259488582611,-0.29630836844444275,0.9871163368225098,0.9951356053352356
side_person17.mp4,side,366,12200,30.0,848,478,14,right_elbow,0.43181750178337097,0.34189778566360474,0.1651214212179184,0.3200746178627014,0.9975336790084839
side_person17.mp4,side,366,12200,30.0,848,478,15,left_wrist,0.3364435136318207,0.34533074498176575,-0.2383817434310913,0.96974116563797,0.9853428602218628
side_person17.mp4,side,366,12200,30.0,848,478,16,right_wrist,0.3675796091556549,0.35101473331451416,0.0936451107263565,0.3935730457305908,0.9860870242118835
side_person17.mp4,side,366,12200,30.0,848,478,17,left_pinky,0.32034164667129517,0.346102237701416,-0.27844738960266113,0.9536699652671814,0.9825441241264343
side_person17.mp4,side,366,12200,30.0,848,478,18,right_pinky,0.34577080607414246,0.3452458381652832,0.09412582218647003,0.3931354880332947,0.982333779335022
side_person17.mp4,side,366,12200,30.0,848,478,19,left_index,0.32005205750465393,0.3401974141597748,-0.25587448477745056,0.9487043023109436,0.9819958209991455
side_person17.mp4,side,366,12200,30.0,848,478,20,right_index,0.3505071997642517,0.3447973132133484,0.06415636092424393,0.411354660987854,0.9786126613616943
side_person17.mp4,side,366,12200,30.0,848,478,21,left_thumb,0.32616695761680603,0.34297502040863037,-0.2299259603023529,0.921064019203186,0.9826945662498474
side_person17.mp4,side,366,12200,30.0,848,478,22,right_thumb,0.34696683287620544,0.348099946975708,0.07659053802490234,0.43543142080307007,0.9801085591316223
side_person17.mp4,side,366,12200,30.0,848,478,23,left_hip,0.5611423850059509,0.5402650237083435,-0.11130763590335846,0.997591495513916,0.996567964553833
side_person17.mp4,side,366,12200,30.0,848,478,24,right_hip,0.5436842441558838,0.5370332598686218,0.11134403198957443,0.9944582581520081,0.9966711401939392
side_person17.mp4,side,366,12200,30.0,848,478,25,left_knee,0.5089868307113647,0.7338550090789795,-0.07096787542104721,0.9035518765449524,0.9911606907844543
side_person17.mp4,side,366,12200,30.0,848,478,26,right_knee,0.48218032717704773,0.6853442788124084,0.1243511438369751,0.29103660583496094,0.9923882484436035
side_person17.mp4,side,366,12200,30.0,848,478,27,left_ankle,0.5053598284721375,0.9039441347122192,0.02470162883400917,0.9372376799583435,0.9733119606971741
side_person17.mp4,side,366,12200,30.0,848,478,28,right_ankle,0.4985799491405487,0.8663622140884399,0.24171333014965057,0.4674431085586548,0.9938201308250427
side_person17.mp4,side,366,12200,30.0,848,478,29,left_heel,0.5139376521110535,0.929013192653656,0.032560355961322784,0.920521080493927,0.9658167362213135
side_person17.mp4,side,366,12200,30.0,848,478,30,right_heel,0.5067541599273682,0.8952534198760986,0.25253671407699585,0.6452265381813049,0.9911092519760132
side_person17.mp4,side,366,12200,30.0,848,478,31,left_foot_index,0.46006327867507935,0.928153932094574,-0.023023148998618126,0.9129202961921692,0.9722336530685425
side_person17.mp4,side,366,12200,30.0,848,478,32,right_foot_index,0.4608338177204132,0.9000341892242432,0.21287287771701813,0.6418349742889404,0.9912010431289673
side_person17.mp4,side,367,12233,30.0,848,478,0,nose,0.4543831944465637,0.25940823554992676,-0.07061976194381714,0.9967762231826782,0.9894128441810608
side_person17.mp4,side,367,12233,30.0,848,478,1,left_eye_inner,0.4548242390155792,0.23902463912963867,-0.09403015673160553,0.99668949842453,0.9908068776130676
side_person17.mp4,side,367,12233,30.0,848,478,2,left_eye,0.45591723918914795,0.2378222644329071,-0.09410592913627625,0.9967992901802063,0.9914011359214783
side_person17.mp4,side,367,12233,30.0,848,478,3,left_eye_outer,0.4571959674358368,0.23643675446510315,-0.094151571393013,0.9976649880409241,0.9916395545005798
side_person17.mp4,side,367,12233,30.0,848,478,4,right_eye_inner,0.45470690727233887,0.2388836145401001,-0.05811905860900879,0.9957859516143799,0.9894126057624817
side_person17.mp4,side,367,12233,30.0,848,478,5,right_eye,0.4557317793369293,0.23751883208751678,-0.058129873126745224,0.995450496673584,0.9891235828399658
side_person17.mp4,side,367,12233,30.0,848,478,6,right_eye_outer,0.45698118209838867,0.23583374917507172,-0.05817745253443718,0.9968757033348083,0.988636314868927
side_person17.mp4,side,367,12233,30.0,848,478,7,left_ear,0.46990275382995605,0.23406727612018585,-0.1489586979150772,0.9953436255455017,0.9926579594612122
side_person17.mp4,side,367,12233,30.0,848,478,8,right_ear,0.4697343111038208,0.23254169523715973,0.009986750781536102,0.9950249195098877,0.9888641834259033
side_person17.mp4,side,367,12233,30.0,848,478,9,mouth_left,0.4622669816017151,0.27090537548065186,-0.08751066774129868,0.9958202242851257,0.9919191002845764
side_person17.mp4,side,367,12233,30.0,848,478,10,mouth_right,0.46213284134864807,0.2713829278945923,-0.040906600654125214,0.9923173189163208,0.9899346232414246
side_person17.mp4,side,367,12233,30.0,848,478,11,left_shoulder,0.4965422749519348,0.3087162971496582,-0.23858503997325897,0.9991982579231262,0.9916762113571167
side_person17.mp4,side,367,12233,30.0,848,478,12,right_shoulder,0.5008964538574219,0.30999141931533813,0.12593305110931396,0.995669960975647,0.9881677031517029
side_person17.mp4,side,367,12233,30.0,848,478,13,left_elbow,0.4145210087299347,0.3552406132221222,-0.288615345954895,0.9865247011184692,0.9964084029197693
side_person17.mp4,side,367,12233,30.0,848,478,14,right_elbow,0.4319397211074829,0.35407787561416626,0.165476456284523,0.30068439245224,0.9960158467292786
side_person17.mp4,side,367,12233,30.0,848,478,15,left_wrist,0.33458107709884644,0.35878244042396545,-0.2175416797399521,0.9685994386672974,0.989570140838623
side_person17.mp4,side,367,12233,30.0,848,478,16,right_wrist,0.37366729974746704,0.37421372532844543,0.10632214695215225,0.3676761984825134,0.9819579124450684
side_person17.mp4,side,367,12233,30.0,848,478,17,left_pinky,0.3187897503376007,0.3597756624221802,-0.2563242018222809,0.952353298664093,0.9874691963195801
side_person17.mp4,side,367,12233,30.0,848,478,18,right_pinky,0.36193567514419556,0.3578265309333801,0.10862594842910767,0.36930978298187256,0.9799893498420715
side_person17.mp4,side,367,12233,30.0,848,478,19,left_index,0.31856608390808105,0.35380005836486816,-0.2330314666032791,0.9475107192993164,0.9870182871818542
side_person17.mp4,side,367,12233,30.0,848,478,20,right_index,0.3600444793701172,0.3554106652736664,0.07615482807159424,0.38656142354011536,0.9761155247688293
side_person17.mp4,side,367,12233,30.0,848,478,21,left_thumb,0.3246908485889435,0.35613012313842773,-0.20870530605316162,0.9192813038825989,0.9876009225845337
side_person17.mp4,side,367,12233,30.0,848,478,22,right_thumb,0.3601360023021698,0.36465325951576233,0.0893767699599266,0.4099227786064148,0.9768287539482117
side_person17.mp4,side,367,12233,30.0,848,478,23,left_hip,0.5622104406356812,0.552209198474884,-0.10993839800357819,0.9975618124008179,0.9974057078361511
side_person17.mp4,side,367,12233,30.0,848,478,24,right_hip,0.5452209115028381,0.5469648838043213,0.11000993102788925,0.9944674968719482,0.9967626333236694
side_person17.mp4,side,367,12233,30.0,848,478,25,left_knee,0.5059192776679993,0.7406383156776428,-0.06327315419912338,0.9050465822219849,0.9911307096481323
side_person17.mp4,side,367,12233,30.0,848,478,26,right_knee,0.4801175594329834,0.6868773698806763,0.13315312564373016,0.3020595610141754,0.990786612033844
side_person17.mp4,side,367,12233,30.0,848,478,27,left_ankle,0.5054110884666443,0.9049212336540222,0.04484761506319046,0.9356870055198669,0.9769136309623718
side_person17.mp4,side,367,12233,30.0,848,478,28,right_ankle,0.49870461225509644,0.8681250810623169,0.24993754923343658,0.4698309302330017,0.9928985834121704
side_person17.mp4,side,367,12233,30.0,848,478,29,left_heel,0.513850748538971,0.9290077090263367,0.05439726263284683,0.91884845495224,0.9704828262329102
side_person17.mp4,side,367,12233,30.0,848,478,30,right_heel,0.5068877339363098,0.8976730108261108,0.25891274213790894,0.6426733732223511,0.9900234341621399
side_person17.mp4,side,367,12233,30.0,848,478,31,left_foot_index,0.46008890867233276,0.9288632869720459,0.010829459875822067,0.9104657769203186,0.9746460318565369
side_person17.mp4,side,367,12233,30.0,848,478,32,right_foot_index,0.4609168767929077,0.9014428853988647,0.23219284415245056,0.6358977556228638,0.9905993342399597
side_person17.mp4,side,368,12267,30.0,848,478,0,nose,0.453457772731781,0.27261707186698914,-0.053015466779470444,0.9966678023338318,0.9908377528190613
side_person17.mp4,side,368,12267,30.0,848,478,1,left_eye_inner,0.4538191556930542,0.2523760497570038,-0.07652898877859116,0.9966685771942139,0.9920884370803833
side_person17.mp4,side,368,12267,30.0,848,478,2,left_eye,0.45489034056663513,0.25112634897232056,-0.07659962773323059,0.996777355670929,0.9926928281784058
side_person17.mp4,side,368,12267,30.0,848,478,3,left_eye_outer,0.4561123251914978,0.24975240230560303,-0.0766509398818016,0.9976838827133179,0.992878258228302
side_person17.mp4,side,368,12267,30.0,848,478,4,right_eye_inner,0.4537808299064636,0.25209319591522217,-0.04110949859023094,0.9957901239395142,0.9909365773200989
side_person17.mp4,side,368,12267,30.0,848,478,5,right_eye,0.4548349976539612,0.250627726316452,-0.04111205041408539,0.9954124093055725,0.9907655715942383
side_person17.mp4,side,368,12267,30.0,848,478,6,right_eye_outer,0.4560425281524658,0.2489832043647766,-0.04115115478634834,0.996863067150116,0.9905271530151367
side_person17.mp4,side,368,12267,30.0,848,478,7,left_ear,0.4686089754104614,0.24784204363822937,-0.1339733749628067,0.9953480958938599,0.993716299533844
side_person17.mp4,side,368,12267,30.0,848,478,8,right_ear,0.46882301568984985,0.24608924984931946,0.023305192589759827,0.9951232075691223,0.9906512498855591
side_person17.mp4,side,368,12267,30.0,848,478,9,mouth_left,0.46103668212890625,0.284304141998291,-0.07095169275999069,0.9956788420677185,0.992938756942749
side_person17.mp4,side,368,12267,30.0,848,478,10,mouth_right,0.4609755277633667,0.2848426103591919,-0.024944409728050232,0.9921239614486694,0.9916302561759949
side_person17.mp4,side,368,12267,30.0,848,478,11,left_shoulder,0.49453169107437134,0.3232249617576599,-0.22302930057048798,0.9991497993469238,0.9918479919433594
side_person17.mp4,side,368,12267,30.0,848,478,12,right_shoulder,0.500464141368866,0.32356053590774536,0.13689634203910828,0.9953833818435669,0.9895851016044617
side_person17.mp4,side,368,12267,30.0,848,478,13,left_elbow,0.41415104269981384,0.36736324429512024,-0.27552035450935364,0.9869586825370789,0.9967073202133179
side_person17.mp4,side,368,12267,30.0,848,478,14,right_elbow,0.4325820207595825,0.3672564625740051,0.19444797933101654,0.2827385663986206,0.9956972599029541
side_person17.mp4,side,368,12267,30.0,848,478,15,left_wrist,0.3342539668083191,0.3701830208301544,-0.19273141026496887,0.9689094424247742,0.9916715025901794
side_person17.mp4,side,368,12267,30.0,848,478,16,right_wrist,0.3847072422504425,0.3724284768104553,0.14015166461467743,0.34335577487945557,0.9856045246124268
side_person17.mp4,side,368,12267,30.0,848,478,17,left_pinky,0.3175233006477356,0.3738962411880493,-0.22932381927967072,0.952501654624939,0.9898848533630371
side_person17.mp4,side,368,12267,30.0,848,478,18,right_pinky,0.3731132447719574,0.36663493514060974,0.14406812191009521,0.34624290466308594,0.9843295216560364
side_person17.mp4,side,368,12267,30.0,848,478,19,left_index,0.3169575333595276,0.3674255311489105,-0.2057678997516632,0.9478602409362793,0.9893370866775513
side_person17.mp4,side,368,12267,30.0,848,478,20,right_index,0.3738763928413391,0.36370882391929626,0.11254866421222687,0.3625921905040741,0.9822354316711426
side_person17.mp4,side,368,12267,30.0,848,478,21,left_thumb,0.32392072677612305,0.36751437187194824,-0.18343891203403473,0.9194973111152649,0.9901056885719299
side_person17.mp4,side,368,12267,30.0,848,478,22,right_thumb,0.3745560944080353,0.37652793526649475,0.12414710223674774,0.38497933745384216,0.9829382300376892
side_person17.mp4,side,368,12267,30.0,848,478,23,left_hip,0.5635464191436768,0.5603243708610535,-0.10924988240003586,0.9976099133491516,0.9970959424972534
side_person17.mp4,side,368,12267,30.0,848,478,24,right_hip,0.5476722121238708,0.5541248321533203,0.1093420535326004,0.9946513175964355,0.996672511100769
side_person17.mp4,side,368,12267,30.0,848,478,25,left_knee,0.49995556473731995,0.7404418587684631,-0.06386908888816833,0.9079782962799072,0.9913439750671387
side_person17.mp4,side,368,12267,30.0,848,478,26,right_knee,0.47927266359329224,0.6888687014579773,0.1262027472257614,0.31952401995658875,0.9913913011550903
side_person17.mp4,side,368,12267,30.0,848,478,27,left_ankle,0.5052241086959839,0.9047643542289734,0.041129130870103836,0.9360226988792419,0.9791760444641113
side_person17.mp4,side,368,12267,30.0,848,478,28,right_ankle,0.4988395869731903,0.8731381893157959,0.23821718990802765,0.4759076237678528,0.992255449295044
side_person17.mp4,side,368,12267,30.0,848,478,29,left_heel,0.5136899948120117,0.9290624260902405,0.05015641823410988,0.9198511838912964,0.9750805497169495
side_person17.mp4,side,368,12267,30.0,848,478,30,right_heel,0.5069836974143982,0.9013782143592834,0.2487017661333084,0.6423972249031067,0.9893792271614075
side_person17.mp4,side,368,12267,30.0,848,478,31,left_foot_index,0.46085527539253235,0.9290570020675659,0.010196772404015064,0.9108100533485413,0.9779585003852844
side_person17.mp4,side,368,12267,30.0,848,478,32,right_foot_index,0.46182781457901,0.9115346670150757,0.22082191705703735,0.6319246888160706,0.9888957738876343
side_person17.mp4,side,369,12300,30.0,848,478,0,nose,0.45291468501091003,0.28497448563575745,-0.041133638471364975,0.9968127012252808,0.9945133924484253
side_person17.mp4,side,369,12300,30.0,848,478,1,left_eye_inner,0.45333972573280334,0.2650960385799408,-0.06475766003131866,0.9968487620353699,0.9952903985977173
side_person17.mp4,side,369,12300,30.0,848,478,2,left_eye,0.45440712571144104,0.26385900378227234,-0.06481745839118958,0.9969550967216492,0.995688259601593
side_person17.mp4,side,369,12300,30.0,848,478,3,left_eye_outer,0.4555498957633972,0.26264646649360657,-0.06486918032169342,0.997822105884552,0.9958814382553101
side_person17.mp4,side,369,12300,30.0,848,478,4,right_eye_inner,0.45335376262664795,0.26476502418518066,-0.030181042850017548,0.9960305094718933,0.9945390820503235
side_person17.mp4,side,369,12300,30.0,848,478,5,right_eye,0.45442667603492737,0.2633165419101715,-0.03018232248723507,0.9956651329994202,0.9944100975990295
side_person17.mp4,side,369,12300,30.0,848,478,6,right_eye_outer,0.45561254024505615,0.2617805600166321,-0.03021232597529888,0.9970371723175049,0.9942670464515686
side_person17.mp4,side,369,12300,30.0,848,478,7,left_ear,0.4678599536418915,0.26107367873191833,-0.12273024022579193,0.9956179261207581,0.9966309666633606
side_person17.mp4,side,369,12300,30.0,848,478,8,right_ear,0.468405157327652,0.25922691822052,0.031199567019939423,0.9954524040222168,0.9946170449256897
side_person17.mp4,side,369,12300,30.0,848,478,9,mouth_left,0.46018359065055847,0.2965121269226074,-0.059311557561159134,0.9958621263504028,0.9961045980453491
side_person17.mp4,side,369,12300,30.0,848,478,10,mouth_right,0.46023115515708923,0.29709282517433167,-0.01438105758279562,0.992487907409668,0.9952319264411926
side_person17.mp4,side,369,12300,30.0,848,478,11,left_shoulder,0.492461234331131,0.337787389755249,-0.21352015435695648,0.9991797208786011,0.996351957321167
side_person17.mp4,side,369,12300,30.0,848,478,12,right_shoulder,0.500177800655365,0.33729287981987,0.14396820962429047,0.9954587817192078,0.9944669008255005
side_person17.mp4,side,369,12300,30.0,848,478,13,left_elbow,0.4140802323818207,0.3812231421470642,-0.26344549655914307,0.9877721667289734,0.9981712102890015
side_person17.mp4,side,369,12300,30.0,848,478,14,right_elbow,0.4366205930709839,0.38050079345703125,0.21555674076080322,0.26694706082344055,0.9968308806419373
side_person17.mp4,side,369,12300,30.0,848,478,15,left_wrist,0.3343382179737091,0.381431519985199,-0.17315232753753662,0.9706254005432129,0.9955268502235413
side_person17.mp4,side,369,12300,30.0,848,478,16,right_wrist,0.39020752906799316,0.3818354308605194,0.18657013773918152,0.32338324189186096,0.9923997521400452
side_person17.mp4,side,369,12300,30.0,848,478,17,left_pinky,0.31716451048851013,0.3842478096485138,-0.20576927065849304,0.9548648595809937,0.9937776327133179
side_person17.mp4,side,369,12300,30.0,848,478,18,right_pinky,0.38704338669776917,0.37248438596725464,0.1935855895280838,0.32745081186294556,0.9914104342460632
side_person17.mp4,side,369,12300,30.0,848,478,19,left_index,0.3157183527946472,0.3787451684474945,-0.18452046811580658,0.9504901766777039,0.9935438632965088
side_person17.mp4,side,369,12300,30.0,848,478,20,right_index,0.38835978507995605,0.3688207268714905,0.16605639457702637,0.3426159620285034,0.9904139637947083
side_person17.mp4,side,369,12300,30.0,848,478,21,left_thumb,0.32338058948516846,0.3786581754684448,-0.1641577184200287,0.923112690448761,0.9942967295646667
side_person17.mp4,side,369,12300,30.0,848,478,22,right_thumb,0.38828808069229126,0.3773229420185089,0.17286230623722076,0.36425551772117615,0.9910492897033691
side_person17.mp4,side,369,12300,30.0,848,478,23,left_hip,0.5638644695281982,0.5729005336761475,-0.10892079025506973,0.997765839099884,0.9987586736679077
side_person17.mp4,side,369,12300,30.0,848,478,24,right_hip,0.5488132834434509,0.5639557838439941,0.10901225358247757,0.995022714138031,0.998596727848053
side_person17.mp4,side,369,12300,30.0,848,478,25,left_knee,0.49231818318367004,0.7409858703613281,-0.06599953025579453,0.9131247401237488,0.9958180785179138
side_person17.mp4,side,369,12300,30.0,848,478,26,right_knee,0.47645846009254456,0.6908308863639832,0.12398936599493027,0.3401122987270355,0.9949979782104492
side_person17.mp4,side,369,12300,30.0,848,478,27,left_ankle,0.5052304863929749,0.904532253742218,0.03918464854359627,0.9382595419883728,0.9850409626960754
side_person17.mp4,side,369,12300,30.0,848,478,28,right_ankle,0.4987886846065521,0.8738827109336853,0.23439781367778778,0.48349812626838684,0.9944372177124023
side_person17.mp4,side,369,12300,30.0,848,478,29,left_heel,0.5150936245918274,0.9291079044342041,0.048734817653894424,0.921997606754303,0.9817584753036499
side_person17.mp4,side,369,12300,30.0,848,478,30,right_heel,0.5079184770584106,0.9029742479324341,0.24531300365924835,0.6430703401565552,0.9924639463424683
side_person17.mp4,side,369,12300,30.0,848,478,31,left_foot_index,0.46132591366767883,0.9294959902763367,0.020379934459924698,0.9133355617523193,0.9809252619743347
side_person17.mp4,side,369,12300,30.0,848,478,32,right_foot_index,0.4615175724029541,0.9141061902046204,0.2211235910654068,0.6302507519721985,0.9905490279197693
side_person17.mp4,side,370,12333,30.0,848,478,0,nose,0.45161452889442444,0.29900097846984863,-0.04738183692097664,0.996937096118927,0.9943419694900513
side_person17.mp4,side,370,12333,30.0,848,478,1,left_eye_inner,0.45208001136779785,0.27943214774131775,-0.07097509503364563,0.9969360828399658,0.9943029880523682
side_person17.mp4,side,370,12333,30.0,848,478,2,left_eye,0.45314306020736694,0.27814504504203796,-0.07104086875915527,0.997039258480072,0.9943678975105286
side_person17.mp4,side,370,12333,30.0,848,478,3,left_eye_outer,0.4542468190193176,0.27684885263442993,-0.07108179479837418,0.9978898763656616,0.9942704439163208
side_person17.mp4,side,370,12333,30.0,848,478,4,right_eye_inner,0.45205822587013245,0.27921923995018005,-0.035526104271411896,0.9961602091789246,0.9943390488624573
side_person17.mp4,side,370,12333,30.0,848,478,5,right_eye,0.453107625246048,0.2777930796146393,-0.03551044315099716,0.9958096146583557,0.9943522214889526
side_person17.mp4,side,370,12333,30.0,848,478,6,right_eye_outer,0.454250305891037,0.27623751759529114,-0.035544171929359436,0.9971303939819336,0.9942506551742554
side_person17.mp4,side,370,12333,30.0,848,478,7,left_ear,0.4664683938026428,0.27488991618156433,-0.1275751292705536,0.9956939816474915,0.9939898252487183
side_person17.mp4,side,370,12333,30.0,848,478,8,right_ear,0.4670954644680023,0.27305856347084045,0.029501957818865776,0.9956209659576416,0.9939451813697815
side_person17.mp4,side,370,12333,30.0,848,478,9,mouth_left,0.4589737355709076,0.31030356884002686,-0.06506840139627457,0.9958958029747009,0.9939509630203247
side_person17.mp4,side,370,12333,30.0,848,478,10,mouth_right,0.4589795470237732,0.31109362840652466,-0.018909070640802383,0.9925950765609741,0.9935421943664551
side_person17.mp4,side,370,12333,30.0,848,478,11,left_shoulder,0.49221211671829224,0.35074108839035034,-0.21779826283454895,0.9991199374198914,0.9896922707557678
side_person17.mp4,side,370,12333,30.0,848,478,12,right_shoulder,0.49882033467292786,0.35070058703422546,0.14068952202796936,0.9953096508979797,0.9919983744621277
side_person17.mp4,side,370,12333,30.0,848,478,13,left_elbow,0.41370493173599243,0.3941408693790436,-0.27159062027931213,0.9871823191642761,0.9961990714073181
