video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,370,12333,30.0,848,478,14,right_elbow,0.43386998772621155,0.39172855019569397,0.18879354000091553,0.2544604539871216,0.9976486563682556
side_person17.mp4,side,370,12333,30.0,848,478,15,left_wrist,0.33416056632995605,0.39491257071495056,-0.19590158760547638,0.9700757265090942,0.9908820390701294
side_person17.mp4,side,370,12333,30.0,848,478,16,right_wrist,0.3878377377986908,0.3981858789920807,0.15560008585453033,0.3083292543888092,0.9881014823913574
side_person17.mp4,side,370,12333,30.0,848,478,17,left_pinky,0.31550487875938416,0.39639952778816223,-0.23156650364398956,0.954443097114563,0.9877716302871704
side_person17.mp4,side,370,12333,30.0,848,478,18,right_pinky,0.3793747127056122,0.3953116536140442,0.15414820611476898,0.31418392062187195,0.9846253395080566
side_person17.mp4,side,370,12333,30.0,848,478,19,left_index,0.3152063190937042,0.3895423412322998,-0.20980392396450043,0.9501304030418396,0.987453818321228
side_person17.mp4,side,370,12333,30.0,848,478,20,right_index,0.38443171977996826,0.391494482755661,0.14768558740615845,0.3287160396575928,0.982712984085083
side_person17.mp4,side,370,12333,30.0,848,478,21,left_thumb,0.32211852073669434,0.3906346261501312,-0.18722429871559143,0.9227899312973022,0.9884536862373352
side_person17.mp4,side,370,12333,30.0,848,478,22,right_thumb,0.38169509172439575,0.4007994532585144,0.14871619641780853,0.35041508078575134,0.9838494062423706
side_person17.mp4,side,370,12333,30.0,848,478,23,left_hip,0.5656540393829346,0.5807671546936035,-0.10896982252597809,0.997855544090271,0.9984558820724487
side_person17.mp4,side,370,12333,30.0,848,478,24,right_hip,0.5494282245635986,0.5706838965415955,0.10905682295560837,0.9953240752220154,0.9988192915916443
side_person17.mp4,side,370,12333,30.0,848,478,25,left_knee,0.4894242584705353,0.7401782274246216,-0.07521793991327286,0.9185206294059753,0.9955730438232422
side_person17.mp4,side,370,12333,30.0,848,478,26,right_knee,0.47348347306251526,0.6926323771476746,0.11013395339250565,0.3619116544723511,0.9963880777359009
side_person17.mp4,side,370,12333,30.0,848,478,27,left_ankle,0.5054492354393005,0.904339611530304,0.0374017059803009,0.941414475440979,0.9876580834388733
side_person17.mp4,side,370,12333,30.0,848,478,28,right_ankle,0.4969877302646637,0.8749098777770996,0.2310866266489029,0.49965664744377136,0.9968208074569702
side_person17.mp4,side,370,12333,30.0,848,478,29,left_heel,0.5152808427810669,0.927434504032135,0.04712443798780441,0.9249080419540405,0.9856497645378113
side_person17.mp4,side,370,12333,30.0,848,478,30,right_heel,0.5076110363006592,0.9055109024047852,0.24290980398654938,0.6520864963531494,0.9956768155097961
side_person17.mp4,side,370,12333,30.0,848,478,31,left_foot_index,0.4626350402832031,0.9299627542495728,0.014967469498515129,0.9171466827392578,0.9839338660240173
side_person17.mp4,side,370,12333,30.0,848,478,32,right_foot_index,0.46124911308288574,0.9175699949264526,0.22053442895412445,0.6364614963531494,0.9934300780296326
side_person17.mp4,side,371,12367,30.0,848,478,0,nose,0.4507938027381897,0.3128754496574402,-0.05069734901189804,0.9970703721046448,0.9949951171875
side_person17.mp4,side,371,12367,30.0,848,478,1,left_eye_inner,0.4510838985443115,0.29356804490089417,-0.07369381189346313,0.9970235824584961,0.9945157170295715
side_person17.mp4,side,371,12367,30.0,848,478,2,left_eye,0.4521048665046692,0.2924077808856964,-0.07374894618988037,0.9971177577972412,0.9944162368774414
side_person17.mp4,side,371,12367,30.0,848,478,3,left_eye_outer,0.4531654417514801,0.2912946939468384,-0.07378312200307846,0.9979453682899475,0.9941721558570862
side_person17.mp4,side,371,12367,30.0,848,478,4,right_eye_inner,0.45105037093162537,0.2933225929737091,-0.03884275630116463,0.9962774515151978,0.9947928786277771
side_person17.mp4,side,371,12367,30.0,848,478,5,right_eye,0.452043741941452,0.29199355840682983,-0.03883613273501396,0.9959444999694824,0.9948136806488037
side_person17.mp4,side,371,12367,30.0,848,478,6,right_eye_outer,0.4531621038913727,0.29052555561065674,-0.038872115314006805,0.9972132444381714,0.994658887386322
side_person17.mp4,side,371,12367,30.0,848,478,7,left_ear,0.4656018614768982,0.28917792439460754,-0.12738558650016785,0.9957417845726013,0.9934507608413696
side_person17.mp4,side,371,12367,30.0,848,478,8,right_ear,0.4661248028278351,0.28727754950523376,0.02866945043206215,0.9957565069198608,0.9940651655197144
side_person17.mp4,side,371,12367,30.0,848,478,9,mouth_left,0.4581017792224884,0.32479509711265564,-0.06775756180286407,0.9959233999252319,0.9938103556632996
side_person17.mp4,side,371,12367,30.0,848,478,10,mouth_right,0.458110511302948,0.325688898563385,-0.022070378065109253,0.9926980137825012,0.9934775829315186
side_person17.mp4,side,371,12367,30.0,848,478,11,left_shoulder,0.49215167760849,0.3636547327041626,-0.21751153469085693,0.9989864826202393,0.9877194166183472
side_person17.mp4,side,371,12367,30.0,848,478,12,right_shoulder,0.4969744384288788,0.36339011788368225,0.1316491663455963,0.995018482208252,0.9905735850334167
side_person17.mp4,side,371,12367,30.0,848,478,13,left_elbow,0.41354456543922424,0.40719640254974365,-0.2663545608520508,0.9860215783119202,0.9954096674919128
side_person17.mp4,side,371,12367,30.0,848,478,14,right_elbow,0.42733892798423767,0.40601515769958496,0.1608864814043045,0.2461738884449005,0.9974549412727356
side_person17.mp4,side,371,12367,30.0,848,478,15,left_wrist,0.333933025598526,0.40765371918678284,-0.19362235069274902,0.968802273273468,0.9886257648468018
side_person17.mp4,side,371,12367,30.0,848,478,16,right_wrist,0.3596927225589752,0.4122815728187561,0.1029805839061737,0.2969021797180176,0.981834352016449
side_person17.mp4,side,371,12367,30.0,848,478,17,left_pinky,0.3153018355369568,0.4072324335575104,-0.22640705108642578,0.9532362818717957,0.9841551780700684
side_person17.mp4,side,371,12367,30.0,848,478,18,right_pinky,0.356425404548645,0.414096474647522,0.10118912160396576,0.3038268983364105,0.9748022556304932
side_person17.mp4,side,371,12367,30.0,848,478,19,left_index,0.31402862071990967,0.39969146251678467,-0.2069956362247467,0.9489092230796814,0.983725368976593
side_person17.mp4,side,371,12367,30.0,848,478,20,right_index,0.35612550377845764,0.4107910394668579,0.07885755598545074,0.3180060088634491,0.9714122414588928
side_person17.mp4,side,371,12367,30.0,848,478,21,left_thumb,0.3219524323940277,0.4009957015514374,-0.18572309613227844,0.9217356443405151,0.9852342009544373
side_person17.mp4,side,371,12367,30.0,848,478,22,right_thumb,0.35857391357421875,0.41976991295814514,0.08911789953708649,0.3404954969882965,0.9740228056907654
side_person17.mp4,side,371,12367,30.0,848,478,23,left_hip,0.5663489699363708,0.5894801616668701,-0.10750433802604675,0.9979206323623657,0.9984390139579773
side_person17.mp4,side,371,12367,30.0,848,478,24,right_hip,0.5494095683097839,0.5795491933822632,0.10757648944854736,0.9955970048904419,0.9988480806350708
side_person17.mp4,side,371,12367,30.0,848,478,25,left_knee,0.48767417669296265,0.7432240843772888,-0.08451759815216064,0.9223578572273254,0.9952232241630554
side_person17.mp4,side,371,12367,30.0,848,478,26,right_knee,0.4711521863937378,0.6986005306243896,0.09439550340175629,0.37634652853012085,0.9964095950126648
side_person17.mp4,side,371,12367,30.0,848,478,27,left_ankle,0.505373477935791,0.9043219685554504,0.021564681082963943,0.9429094791412354,0.9860131144523621
side_person17.mp4,side,371,12367,30.0,848,478,28,right_ankle,0.4969412386417389,0.8759158253669739,0.21033743023872375,0.5087227821350098,0.9965463280677795
side_person17.mp4,side,371,12367,30.0,848,478,29,left_heel,0.5154525637626648,0.9273439645767212,0.032399170100688934,0.9259597063064575,0.9836604595184326
side_person17.mp4,side,371,12367,30.0,848,478,30,right_heel,0.5076718330383301,0.9075353145599365,0.22149530053138733,0.6570497751235962,0.9953182339668274
side_person17.mp4,side,371,12367,30.0,848,478,31,left_foot_index,0.46434280276298523,0.9306157827377319,0.0057420930825173855,0.9186382293701172,0.9807426929473877
side_person17.mp4,side,371,12367,30.0,848,478,32,right_foot_index,0.4613042175769806,0.9203193783760071,0.200677290558815,0.6366844773292542,0.992326021194458
side_person17.mp4,side,372,12400,30.0,848,478,0,nose,0.45043376088142395,0.3268474042415619,-0.04547601193189621,0.9972216486930847,0.9970442652702332
side_person17.mp4,side,372,12400,30.0,848,478,1,left_eye_inner,0.4506281018257141,0.306966096162796,-0.06785035878419876,0.9971491694450378,0.9967905879020691
side_person17.mp4,side,372,12400,30.0,848,478,2,left_eye,0.4516543745994568,0.3058568835258484,-0.0679011270403862,0.9972383379936218,0.9967514276504517
side_person17.mp4,side,372,12400,30.0,848,478,3,left_eye_outer,0.4526992440223694,0.30484580993652344,-0.06793393194675446,0.9980339407920837,0.9966629147529602
side_person17.mp4,side,372,12400,30.0,848,478,4,right_eye_inner,0.450649619102478,0.3066374957561493,-0.03438912332057953,0.9964479207992554,0.9968971014022827
side_person17.mp4,side,372,12400,30.0,848,478,5,right_eye,0.45164987444877625,0.3053637146949768,-0.03439580649137497,0.9961308240890503,0.9968717694282532
side_person17.mp4,side,372,12400,30.0,848,478,6,right_eye_outer,0.45279499888420105,0.30399858951568604,-0.03442838788032532,0.9973351955413818,0.9967491626739502
side_person17.mp4,side,372,12400,30.0,848,478,7,left_ear,0.46519559621810913,0.3027181625366211,-0.12029529362916946,0.9958680272102356,0.996184766292572
side_person17.mp4,side,372,12400,30.0,848,478,8,right_ear,0.46594083309173584,0.3009234666824341,0.028879115357995033,0.9959627985954285,0.996293842792511
side_person17.mp4,side,372,12400,30.0,848,478,9,mouth_left,0.45761838555336,0.3390951156616211,-0.061852436512708664,0.9960297346115112,0.9964331388473511
side_person17.mp4,side,372,12400,30.0,848,478,10,mouth_right,0.45764830708503723,0.3396744132041931,-0.018362147733569145,0.99290931224823,0.9961801767349243
side_person17.mp4,side,372,12400,30.0,848,478,11,left_shoulder,0.49012860655784607,0.3785095810890198,-0.21135945618152618,0.9989664554595947,0.9937044978141785
side_person17.mp4,side,372,12400,30.0,848,478,12,right_shoulder,0.4967052638530731,0.37629029154777527,0.13347893953323364,0.9949868321418762,0.9936283230781555
side_person17.mp4,side,372,12400,30.0,848,478,13,left_elbow,0.4126124978065491,0.4190601408481598,-0.26291337609291077,0.9856382608413696,0.9978469610214233
side_person17.mp4,side,372,12400,30.0,848,478,14,right_elbow,0.427679181098938,0.41706863045692444,0.16546250879764557,0.23693041503429413,0.9984112977981567
side_person17.mp4,side,372,12400,30.0,848,478,15,left_wrist,0.3339928686618805,0.41966313123703003,-0.19974517822265625,0.9696133732795715,0.994144856929779
side_person17.mp4,side,372,12400,30.0,848,478,16,right_wrist,0.36078691482543945,0.4360826313495636,0.10341790318489075,0.28766006231307983,0.9915367364883423
side_person17.mp4,side,372,12400,30.0,848,478,17,left_pinky,0.3151049017906189,0.4191766083240509,-0.23503431677818298,0.9546909928321838,0.9910820722579956
side_person17.mp4,side,372,12400,30.0,848,478,18,right_pinky,0.35647740960121155,0.4225414991378784,0.10260563343763351,0.295967161655426,0.9885320663452148
side_person17.mp4,side,372,12400,30.0,848,478,19,left_index,0.31340551376342773,0.41237306594848633,-0.2139206975698471,0.9504902362823486,0.9909047484397888
side_person17.mp4,side,372,12400,30.0,848,478,20,right_index,0.35616981983184814,0.41921335458755493,0.07921494543552399,0.3096036911010742,0.9870691299438477
side_person17.mp4,side,372,12400,30.0,848,478,21,left_thumb,0.3209908902645111,0.41374120116233826,-0.19146881997585297,0.9241448640823364,0.9920321702957153
side_person17.mp4,side,372,12400,30.0,848,478,22,right_thumb,0.3585641384124756,0.42899593710899353,0.08964651823043823,0.33246880769729614,0.9884235262870789
side_person17.mp4,side,372,12400,30.0,848,478,23,left_hip,0.5661169290542603,0.5984341502189636,-0.10685211420059204,0.9980208277702332,0.9988837838172913
side_person17.mp4,side,372,12400,30.0,848,478,24,right_hip,0.5499329566955566,0.5880565047264099,0.10691665858030319,0.9958828091621399,0.999107301235199
side_person17.mp4,side,372,12400,30.0,848,478,25,left_knee,0.4835417866706848,0.7436345219612122,-0.08332490175962448,0.9253604412078857,0.9965950846672058
side_person17.mp4,side,372,12400,30.0,848,478,26,right_knee,0.4692590534687042,0.7016938924789429,0.09903442859649658,0.3907756209373474,0.9974285960197449
side_person17.mp4,side,372,12400,30.0,848,478,27,left_ankle,0.5047247409820557,0.9042670130729675,0.030589815229177475,0.9440883994102478,0.9900716543197632
side_person17.mp4,side,372,12400,30.0,848,478,28,right_ankle,0.4969610571861267,0.8774606585502625,0.21654577553272247,0.5187734961509705,0.9977604150772095
side_person17.mp4,side,372,12400,30.0,848,478,29,left_heel,0.5154128074645996,0.9273658394813538,0.0425204373896122,0.9275818467140198,0.9883522391319275
side_person17.mp4,side,372,12400,30.0,848,478,30,right_heel,0.5082316994667053,0.9082372188568115,0.22814704477787018,0.6649094223976135,0.9969518184661865
side_person17.mp4,side,372,12400,30.0,848,478,31,left_foot_index,0.46427950263023376,0.9306129217147827,0.018879955634474754,0.9200165867805481,0.9873878359794617
side_person17.mp4,side,372,12400,30.0,848,478,32,right_foot_index,0.46113917231559753,0.9203452467918396,0.20594747364521027,0.6402709484100342,0.9954767823219299
side_person17.mp4,side,373,12433,30.0,848,478,0,nose,0.449602335691452,0.340706467628479,-0.08343905955553055,0.997383177280426,0.9980103373527527
side_person17.mp4,side,373,12433,30.0,848,478,1,left_eye_inner,0.4496496021747589,0.3210095763206482,-0.10539757460355759,0.9972707629203796,0.9977496266365051
side_person17.mp4,side,373,12433,30.0,848,478,2,left_eye,0.45067769289016724,0.3198224604129791,-0.10543537884950638,0.9973564147949219,0.9976958632469177
side_person17.mp4,side,373,12433,30.0,848,478,3,left_eye_outer,0.45173147320747375,0.318729966878891,-0.10546854138374329,0.9981178641319275,0.9976497292518616
side_person17.mp4,side,373,12433,30.0,848,478,4,right_eye_inner,0.44956350326538086,0.3208466172218323,-0.07171820104122162,0.9966220259666443,0.997929573059082
side_person17.mp4,side,373,12433,30.0,848,478,5,right_eye,0.4504855275154114,0.3195858299732208,-0.07173699140548706,0.9963234066963196,0.997952938079834
side_person17.mp4,side,373,12433,30.0,848,478,6,right_eye_outer,0.451539009809494,0.31824490427970886,-0.07176373898983002,0.9974594712257385,0.9979507327079773
side_person17.mp4,side,373,12433,30.0,848,478,7,left_ear,0.4645290970802307,0.31541702151298523,-0.15392054617404938,0.9959684014320374,0.9970043301582336
side_person17.mp4,side,373,12433,30.0,848,478,8,right_ear,0.4646531939506531,0.3141733407974243,-0.004366596695035696,0.9961766004562378,0.997639536857605
side_person17.mp4,side,373,12433,30.0,848,478,9,mouth_left,0.45674562454223633,0.35264134407043457,-0.09819873422384262,0.9961638450622559,0.9975922107696533
side_person17.mp4,side,373,12433,30.0,848,478,10,mouth_right,0.4566133916378021,0.3533185124397278,-0.054461926221847534,0.9931787252426147,0.9976168870925903
side_person17.mp4,side,373,12433,30.0,848,478,11,left_shoulder,0.48970627784729004,0.38830748200416565,-0.24297869205474854,0.9989740252494812,0.995699405670166
side_person17.mp4,side,373,12433,30.0,848,478,12,right_shoulder,0.4945092499256134,0.39008471369743347,0.10696201771497726,0.9951421618461609,0.9971438050270081
side_person17.mp4,side,373,12433,30.0,848,478,13,left_elbow,0.41135019063949585,0.43035680055618286,-0.3131159245967865,0.9856839179992676,0.998498797416687
side_person17.mp4,side,373,12433,30.0,848,478,14,right_elbow,0.42454805970191956,0.43292680382728577,0.1359502524137497,0.23886264860630035,0.9992994070053101
side_person17.mp4,side,373,12433,30.0,848,478,15,left_wrist,0.33399924635887146,0.4311363399028778,-0.28087684512138367,0.9710213541984558,0.9959847927093506
side_person17.mp4,side,373,12433,30.0,848,478,16,right_wrist,0.3566548228263855,0.43887564539909363,0.067503422498703,0.2911600172519684,0.9964786171913147
side_person17.mp4,side,373,12433,30.0,848,478,17,left_pinky,0.31411513686180115,0.4278176426887512,-0.3239378333091736,0.9568080902099609,0.9939031004905701
side_person17.mp4,side,373,12433,30.0,848,478,18,right_pinky,0.34685203433036804,0.43489518761634827,0.06500567495822906,0.29976531863212585,0.9950119256973267
side_person17.mp4,side,373,12433,30.0,848,478,19,left_index,0.3124951422214508,0.42160850763320923,-0.3012300729751587,0.9527875781059265,0.9938068389892578
side_person17.mp4,side,373,12433,30.0,848,478,20,right_index,0.343686580657959,0.4304351806640625,0.0348176583647728,0.31299611926078796,0.9941259622573853
side_person17.mp4,side,373,12433,30.0,848,478,21,left_thumb,0.320109486579895,0.4235588610172272,-0.27331048250198364,0.9273690581321716,0.9944671392440796
side_person17.mp4,side,373,12433,30.0,848,478,22,right_thumb,0.3459430932998657,0.43315330147743225,0.05066467076539993,0.3360665738582611,0.9949867725372314
side_person17.mp4,side,373,12433,30.0,848,478,23,left_hip,0.5664657950401306,0.6085091829299927,-0.10697876662015915,0.9981203079223633,0.9988937973976135
side_person17.mp4,side,373,12433,30.0,848,478,24,right_hip,0.549679160118103,0.5959460139274597,0.10704157501459122,0.9961673021316528,0.9993547797203064
side_person17.mp4,side,373,12433,30.0,848,478,25,left_knee,0.4819389283657074,0.7466334700584412,-0.07443312555551529,0.9278441071510315,0.9977413415908813
side_person17.mp4,side,373,12433,30.0,848,478,26,right_knee,0.4662643373012543,0.701097309589386,0.10444982349872589,0.40743741393089294,0.9986767172813416
side_person17.mp4,side,373,12433,30.0,848,478,27,left_ankle,0.5045832991600037,0.9046408534049988,0.060224149376153946,0.9457780122756958,0.9941144585609436
side_person17.mp4,side,373,12433,30.0,848,478,28,right_ankle,0.4969492256641388,0.8795157670974731,0.23564381897449493,0.5283031463623047,0.9989884495735168
side_person17.mp4,side,373,12433,30.0,848,478,29,left_heel,0.5159850716590881,0.9283660054206848,0.07352854311466217,0.9296520948410034,0.9934371113777161
side_person17.mp4,side,373,12433,30.0,848,478,30,right_heel,0.5085416436195374,0.9091745615005493,0.2508775591850281,0.6725958585739136,0.9986405968666077
side_person17.mp4,side,373,12433,30.0,848,478,31,left_foot_index,0.46422314643859863,0.9306098222732544,0.04634002968668938,0.9223159551620483,0.9930523633956909
side_person17.mp4,side,373,12433,30.0,848,478,32,right_foot_index,0.46112513542175293,0.921090841293335,0.23442883789539337,0.644890546798706,0.9979654550552368
side_person17.mp4,side,374,12467,30.0,848,478,0,nose,0.4483373165130615,0.35051587224006653,-0.10999224334955215,0.9974595904350281,0.997240424156189
side_person17.mp4,side,374,12467,30.0,848,478,1,left_eye_inner,0.4481970965862274,0.3314480185508728,-0.13133752346038818,0.997321367263794,0.9969465136528015
side_person17.mp4,side,374,12467,30.0,848,478,2,left_eye,0.4492453336715698,0.3303581774234772,-0.13138045370578766,0.997409999370575,0.9969499707221985
side_person17.mp4,side,374,12467,30.0,848,478,3,left_eye_outer,0.4503188729286194,0.32936012744903564,-0.13142868876457214,0.9981544613838196,0.9969626069068909
side_person17.mp4,side,374,12467,30.0,848,478,4,right_eye_inner,0.4480254650115967,0.33127376437187195,-0.09828794002532959,0.9966860413551331,0.9970031380653381
side_person17.mp4,side,374,12467,30.0,848,478,5,right_eye,0.4489203989505768,0.3300619423389435,-0.09831126779317856,0.9964007139205933,0.9969946146011353
side_person17.mp4,side,374,12467,30.0,848,478,6,right_eye_outer,0.44994455575942993,0.32878172397613525,-0.09833674877882004,0.9975021481513977,0.9969287514686584
side_person17.mp4,side,374,12467,30.0,848,478,7,left_ear,0.46321454644203186,0.32619741559028625,-0.17931780219078064,0.9959161281585693,0.9961996674537659
side_person17.mp4,side,374,12467,30.0,848,478,8,right_ear,0.46318137645721436,0.32488247752189636,-0.0326508954167366,0.9962671995162964,0.996303915977478
side_person17.mp4,side,374,12467,30.0,848,478,9,mouth_left,0.4556697607040405,0.36255890130996704,-0.1244925707578659,0.9961439967155457,0.9968612194061279
side_person17.mp4,side,374,12467,30.0,848,478,10,mouth_right,0.45547497272491455,0.36342886090278625,-0.08150859922170639,0.9931278228759766,0.9966313242912292
side_person17.mp4,side,374,12467,30.0,848,478,11,left_shoulder,0.4898723363876343,0.40203747153282166,-0.2612875699996948,0.998933732509613,0.99543297290802
side_person17.mp4,side,374,12467,30.0,848,478,12,right_shoulder,0.49279162287712097,0.40225592255592346,0.0747661292552948,0.995142936706543,0.9963536262512207
side_person17.mp4,side,374,12467,30.0,848,478,13,left_elbow,0.41050201654434204,0.44318488240242004,-0.3258422613143921,0.985447883605957,0.9987620115280151
side_person17.mp4,side,374,12467,30.0,848,478,14,right_elbow,0.42231738567352295,0.44461244344711304,0.0994386076927185,0.24627438187599182,0.9992934465408325
side_person17.mp4,side,374,12467,30.0,848,478,15,left_wrist,0.3337821960449219,0.4411536753177643,-0.29495182633399963,0.9723531603813171,0.9970430731773376
side_person17.mp4,side,374,12467,30.0,848,478,16,right_wrist,0.3533399999141693,0.44624245166778564,0.028336072340607643,0.29974523186683655,0.9966011047363281
side_person17.mp4,side,374,12467,30.0,848,478,17,left_pinky,0.3134523332118988,0.4382581114768982,-0.3397335112094879,0.9588434100151062,0.9953997731208801
side_person17.mp4,side,374,12467,30.0,848,478,18,right_pinky,0.3370838463306427,0.4425235390663147,0.023848822340369225,0.30796921253204346,0.9952451586723328
side_person17.mp4,side,374,12467,30.0,848,478,19,left_index,0.31243976950645447,0.43117520213127136,-0.31834274530410767,0.9550272822380066,0.9953811168670654
side_person17.mp4,side,374,12467,30.0,848,478,20,right_index,0.3336811363697052,0.43742722272872925,-0.007705310825258493,0.320854514837265,0.994281530380249
side_person17.mp4,side,374,12467,30.0,848,478,21,left_thumb,0.31995880603790283,0.43329837918281555,-0.2882348299026489,0.9305771589279175,0.995923638343811
side_person17.mp4,side,374,12467,30.0,848,478,22,right_thumb,0.3378070890903473,0.43980124592781067,0.010955196805298328,0.3444862365722656,0.9951719641685486
side_person17.mp4,side,374,12467,30.0,848,478,23,left_hip,0.566502034664154,0.6203843355178833,-0.1061057522892952,0.9981879591941833,0.998996913433075
side_person17.mp4,side,374,12467,30.0,848,478,24,right_hip,0.5497024655342102,0.6048256754875183,0.10617213696241379,0.9963797926902771,0.9993188381195068
side_person17.mp4,side,374,12467,30.0,848,478,25,left_knee,0.47758054733276367,0.747715175151825,-0.058897778391838074,0.9276522994041443,0.9975429773330688
side_person17.mp4,side,374,12467,30.0,848,478,26,right_knee,0.46527814865112305,0.7040327787399292,0.10788444429636002,0.41311830282211304,0.9982296824455261
side_person17.mp4,side,374,12467,30.0,848,478,27,left_ankle,0.5038337707519531,0.9053915739059448,0.08546329289674759,0.9453508257865906,0.994271993637085
side_person17.mp4,side,374,12467,30.0,848,478,28,right_ankle,0.4972761273384094,0.8813008069992065,0.27581772208213806,0.5249239206314087,0.9987952709197998
side_person17.mp4,side,374,12467,30.0,848,478,29,left_heel,0.5163024067878723,0.9309585690498352,0.09933099895715714,0.9299619793891907,0.9936670660972595
side_person17.mp4,side,374,12467,30.0,848,478,30,right_heel,0.5094364881515503,0.9085647463798523,0.29254668951034546,0.6701499819755554,0.9984844326972961
side_person17.mp4,side,374,12467,30.0,848,478,31,left_foot_index,0.46416664123535156,0.9300248622894287,0.07096852362155914,0.9219529628753662,0.9936093091964722
side_person17.mp4,side,374,12467,30.0,848,478,32,right_foot_index,0.4612322449684143,0.9197403192520142,0.277499258518219,0.6395249962806702,0.9981118440628052
side_person17.mp4,side,375,12500,30.0,848,478,0,nose,0.44705942273139954,0.3623580038547516,-0.12475329637527466,0.9976220726966858,0.9976420402526855
side_person17.mp4,side,375,12500,30.0,848,478,1,left_eye_inner,0.4470634460449219,0.3438560664653778,-0.14533677697181702,0.9974818229675293,0.9973750114440918
side_person17.mp4,side,375,12500,30.0,848,478,2,left_eye,0.44811782240867615,0.3428797423839569,-0.14538376033306122,0.9975697994232178,0.9973681569099426
side_person17.mp4,side,375,12500,30.0,848,478,3,left_eye_outer,0.44924429059028625,0.3420235514640808,-0.14544646441936493,0.9982666373252869,0.9973904490470886
side_person17.mp4,side,375,12500,30.0,848,478,4,right_eye_inner,0.446735680103302,0.3437362313270569,-0.11382201313972473,0.9968715310096741,0.9973354935646057
side_person17.mp4,side,375,12500,30.0,848,478,5,right_eye,0.4475471079349518,0.3425883650779724,-0.11385882645845413,0.996610164642334,0.9972678422927856
side_person17.mp4,side,375,12500,30.0,848,478,6,right_eye_outer,0.44853588938713074,0.34136950969696045,-0.11389081925153732,0.9976407289505005,0.9971587657928467
side_person17.mp4,side,375,12500,30.0,848,478,7,left_ear,0.4625014662742615,0.33908671140670776,-0.19192394614219666,0.9960907101631165,0.9965662956237793
side_person17.mp4,side,375,12500,30.0,848,478,8,right_ear,0.46217575669288635,0.33738210797309875,-0.051942937076091766,0.9964936375617981,0.9963874816894531
side_person17.mp4,side,375,12500,30.0,848,478,9,mouth_left,0.45441916584968567,0.37432655692100525,-0.13889095187187195,0.9963411092758179,0.997221827507019
side_person17.mp4,side,375,12500,30.0,848,478,10,mouth_right,0.4539794325828552,0.37533119320869446,-0.09781945496797562,0.9934259057044983,0.9969410300254822
side_person17.mp4,side,375,12500,30.0,848,478,11,left_shoulder,0.49017196893692017,0.4151889979839325,-0.265034556388855,0.9988946318626404,0.9946849346160889
side_person17.mp4,side,375,12500,30.0,848,478,12,right_shoulder,0.49110478162765503,0.41103774309158325,0.04645928367972374,0.9951416254043579,0.9966750144958496
side_person17.mp4,side,375,12500,30.0,848,478,13,left_elbow,0.41064342856407166,0.45412477850914,-0.32501131296157837,0.9851720929145813,0.9986259937286377
side_person17.mp4,side,375,12500,30.0,848,478,14,right_elbow,0.41963592171669006,0.4528699517250061,0.07082010805606842,0.25982052087783813,0.9993172883987427
side_person17.mp4,side,375,12500,30.0,848,478,15,left_wrist,0.3341500759124756,0.45410165190696716,-0.30056801438331604,0.9736229777336121,0.9970788955688477
side_person17.mp4,side,375,12500,30.0,848,478,16,right_wrist,0.34720614552497864,0.45507070422172546,0.0014841760275885463,0.3151378929615021,0.9959596991539001
side_person17.mp4,side,375,12500,30.0,848,478,17,left_pinky,0.31362399458885193,0.44902002811431885,-0.34499481320381165,0.9608291387557983,0.9952965378761292
side_person17.mp4,side,375,12500,30.0,848,478,18,right_pinky,0.3327077031135559,0.4509263038635254,-0.006037975661456585,0.32315266132354736,0.9939033389091492
side_person17.mp4,side,375,12500,30.0,848,478,19,left_index,0.31522467732429504,0.43997660279273987,-0.3271917402744293,0.957223653793335,0.9954470992088318
