video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,375,12500,30.0,848,478,20,right_index,0.3304482698440552,0.44585633277893066,-0.036849819123744965,0.3358687162399292,0.9928425550460815
side_person17.mp4,side,375,12500,30.0,848,478,21,left_thumb,0.3220495283603668,0.4432322084903717,-0.29556944966316223,0.9338852167129517,0.9960579872131348
side_person17.mp4,side,375,12500,30.0,848,478,22,right_thumb,0.3337528705596924,0.44796082377433777,-0.015736274421215057,0.3606482148170471,0.994232714176178
side_person17.mp4,side,375,12500,30.0,848,478,23,left_hip,0.5674046277999878,0.6295701861381531,-0.10184447467327118,0.9982970356941223,0.999060332775116
side_person17.mp4,side,375,12500,30.0,848,478,24,right_hip,0.5496518611907959,0.6120377779006958,0.10191582888364792,0.9966333508491516,0.9994862079620361
side_person17.mp4,side,375,12500,30.0,848,478,25,left_knee,0.47564801573753357,0.74872887134552,-0.054540179669857025,0.9304734468460083,0.998324453830719
side_person17.mp4,side,375,12500,30.0,848,478,26,right_knee,0.464808851480484,0.7032541036605835,0.10909001529216766,0.4288213551044464,0.9988815188407898
side_person17.mp4,side,375,12500,30.0,848,478,27,left_ankle,0.5038418173789978,0.9064096212387085,0.09163876622915268,0.9470996856689453,0.9953340888023376
side_person17.mp4,side,375,12500,30.0,848,478,28,right_ankle,0.49820253252983093,0.8808045387268066,0.2835005819797516,0.5302442908287048,0.9991500377655029
side_person17.mp4,side,375,12500,30.0,848,478,29,left_heel,0.5163379311561584,0.9319928884506226,0.10599040985107422,0.9319854378700256,0.994768500328064
side_person17.mp4,side,375,12500,30.0,848,478,30,right_heel,0.5104175209999084,0.9084727764129639,0.30090492963790894,0.674139678478241,0.9989151954650879
side_person17.mp4,side,375,12500,30.0,848,478,31,left_foot_index,0.46412593126296997,0.9285685420036316,0.08371634036302567,0.9239588975906372,0.9934590458869934
side_person17.mp4,side,375,12500,30.0,848,478,32,right_foot_index,0.46146634221076965,0.9194296598434448,0.29355424642562866,0.6422572135925293,0.9983166456222534
side_person17.mp4,side,376,12533,30.0,848,478,0,nose,0.44599875807762146,0.37267106771469116,-0.134935200214386,0.9977713823318481,0.9981028437614441
side_person17.mp4,side,376,12533,30.0,848,478,1,left_eye_inner,0.4461866021156311,0.35365572571754456,-0.155768021941185,0.9976334571838379,0.9979591369628906
side_person17.mp4,side,376,12533,30.0,848,478,2,left_eye,0.4472636580467224,0.35272717475891113,-0.1558232605457306,0.9977202415466309,0.9979783892631531
side_person17.mp4,side,376,12533,30.0,848,478,3,left_eye_outer,0.4484403431415558,0.3519221842288971,-0.15589921176433563,0.9983726739883423,0.9980425834655762
side_person17.mp4,side,376,12533,30.0,848,478,4,right_eye_inner,0.44570213556289673,0.35355883836746216,-0.12435352802276611,0.9970480799674988,0.9979216456413269
side_person17.mp4,side,376,12533,30.0,848,478,5,right_eye,0.4464380741119385,0.35245683789253235,-0.12439097464084625,0.9968088865280151,0.9978790283203125
side_person17.mp4,side,376,12533,30.0,848,478,6,right_eye_outer,0.4473588466644287,0.351246178150177,-0.12442093342542648,0.9977742433547974,0.9978289008140564
side_person17.mp4,side,376,12533,30.0,848,478,7,left_ear,0.46203628182411194,0.34935370087623596,-0.20259349048137665,0.9962589144706726,0.9974021911621094
side_person17.mp4,side,376,12533,30.0,848,478,8,right_ear,0.46109551191329956,0.3473583459854126,-0.0626215934753418,0.9967169761657715,0.997288703918457
side_person17.mp4,side,376,12533,30.0,848,478,9,mouth_left,0.4534836411476135,0.38470491766929626,-0.14877600967884064,0.9965330958366394,0.9979245662689209
side_person17.mp4,side,376,12533,30.0,848,478,10,mouth_right,0.45276525616645813,0.3858731687068939,-0.10766325891017914,0.9937337040901184,0.997785210609436
side_person17.mp4,side,376,12533,30.0,848,478,11,left_shoulder,0.4901558756828308,0.4253084063529968,-0.2725701928138733,0.9989067316055298,0.9967317581176758
side_person17.mp4,side,376,12533,30.0,848,478,12,right_shoulder,0.48865634202957153,0.42156144976615906,0.03690408170223236,0.9952800273895264,0.9980244636535645
side_person17.mp4,side,376,12533,30.0,848,478,13,left_elbow,0.41037502884864807,0.4627448320388794,-0.3368994891643524,0.9853909611701965,0.9992610812187195
side_person17.mp4,side,376,12533,30.0,848,478,14,right_elbow,0.41738077998161316,0.46255823969841003,0.06417499482631683,0.2761942744255066,0.9996026158332825
side_person17.mp4,side,376,12533,30.0,848,478,15,left_wrist,0.33285823464393616,0.4633675813674927,-0.32290375232696533,0.9752281904220581,0.9979919195175171
side_person17.mp4,side,376,12533,30.0,848,478,16,right_wrist,0.34575775265693665,0.4646817743778229,-0.005151868332177401,0.3361911177635193,0.9978839755058289
side_person17.mp4,side,376,12533,30.0,848,478,17,left_pinky,0.3093218505382538,0.4574642479419708,-0.3707934617996216,0.9632148742675781,0.9965596795082092
side_person17.mp4,side,376,12533,30.0,848,478,18,right_pinky,0.3348098397254944,0.45893341302871704,-0.013162518851459026,0.34340664744377136,0.9968199729919434
side_person17.mp4,side,376,12533,30.0,848,478,19,left_index,0.3141515851020813,0.4495519995689392,-0.3515940308570862,0.959820568561554,0.9966946840286255
side_person17.mp4,side,376,12533,30.0,848,478,20,right_index,0.33009621500968933,0.45440393686294556,-0.0456923171877861,0.35591986775398254,0.9962258338928223
side_person17.mp4,side,376,12533,30.0,848,478,21,left_thumb,0.32201069593429565,0.4523400068283081,-0.3178798258304596,0.9377144575119019,0.9971666932106018
side_person17.mp4,side,376,12533,30.0,848,478,22,right_thumb,0.33272016048431396,0.45693403482437134,-0.022848961874842644,0.3813261091709137,0.9970159530639648
side_person17.mp4,side,376,12533,30.0,848,478,23,left_hip,0.5673324465751648,0.6385148763656616,-0.10048162937164307,0.9984169006347656,0.9993991851806641
side_person17.mp4,side,376,12533,30.0,848,478,24,right_hip,0.5495301485061646,0.6194602847099304,0.10056522488594055,0.996886134147644,0.9996606111526489
side_person17.mp4,side,376,12533,30.0,848,478,25,left_knee,0.4748115539550781,0.7536855936050415,-0.042997702956199646,0.9328137040138245,0.9986067414283752
side_person17.mp4,side,376,12533,30.0,848,478,26,right_knee,0.46389615535736084,0.7052111625671387,0.12145540863275528,0.44430476427078247,0.9991000890731812
side_person17.mp4,side,376,12533,30.0,848,478,27,left_ankle,0.503953218460083,0.906718373298645,0.11999455094337463,0.9479130506515503,0.9960545301437378
side_person17.mp4,side,376,12533,30.0,848,478,28,right_ankle,0.4986352026462555,0.8776845932006836,0.302513062953949,0.5324094295501709,0.9992896318435669
side_person17.mp4,side,376,12533,30.0,848,478,29,left_heel,0.5163313150405884,0.9316374063491821,0.13616666197776794,0.9326929450035095,0.9957225322723389
side_person17.mp4,side,376,12533,30.0,848,478,30,right_heel,0.5113081932067871,0.9080867767333984,0.3214033246040344,0.6760612726211548,0.9991145730018616
side_person17.mp4,side,376,12533,30.0,848,478,31,left_foot_index,0.4640887379646301,0.9282214045524597,0.11760275065898895,0.9248049855232239,0.9952244758605957
side_person17.mp4,side,376,12533,30.0,848,478,32,right_foot_index,0.46154510974884033,0.9172627329826355,0.31801703572273254,0.6436893939971924,0.9987633228302002
side_person17.mp4,side,377,12567,30.0,848,478,0,nose,0.44558200240135193,0.3838009238243103,-0.1403568685054779,0.9979051351547241,0.9976915121078491
side_person17.mp4,side,377,12567,30.0,848,478,1,left_eye_inner,0.4460769295692444,0.3645290732383728,-0.16135822236537933,0.9977725744247437,0.9976644515991211
side_person17.mp4,side,377,12567,30.0,848,478,2,left_eye,0.4472030699253082,0.3635477125644684,-0.16140969097614288,0.9978592395782471,0.9977098703384399
side_person17.mp4,side,377,12567,30.0,848,478,3,left_eye_outer,0.4484303593635559,0.36269617080688477,-0.16148844361305237,0.9984702467918396,0.9978035092353821
side_person17.mp4,side,377,12567,30.0,848,478,4,right_eye_inner,0.44559311866760254,0.3643120527267456,-0.1301487535238266,0.9972022175788879,0.9975153207778931
side_person17.mp4,side,377,12567,30.0,848,478,5,right_eye,0.4463970363140106,0.36306679248809814,-0.13018745183944702,0.9969849586486816,0.9974091649055481
side_person17.mp4,side,377,12567,30.0,848,478,6,right_eye_outer,0.44738632440567017,0.36179473996162415,-0.13021962344646454,0.9978917241096497,0.9972952008247375
side_person17.mp4,side,377,12567,30.0,848,478,7,left_ear,0.46196088194847107,0.3603212535381317,-0.2084948569536209,0.9964202046394348,0.9971231818199158
side_person17.mp4,side,377,12567,30.0,848,478,8,right_ear,0.461165189743042,0.35833361744880676,-0.06938260793685913,0.9969141483306885,0.9965131878852844
side_person17.mp4,side,377,12567,30.0,848,478,9,mouth_left,0.453042596578598,0.39634639024734497,-0.1543177366256714,0.996711790561676,0.9974785447120667
side_person17.mp4,side,377,12567,30.0,848,478,10,mouth_right,0.452320396900177,0.3973985016345978,-0.11349248141050339,0.9940199255943298,0.9971898198127747
side_person17.mp4,side,377,12567,30.0,848,478,11,left_shoulder,0.4900153577327728,0.43939799070358276,-0.2760985791683197,0.9989054799079895,0.9962702989578247
side_person17.mp4,side,377,12567,30.0,848,478,12,right_shoulder,0.48778215050697327,0.43164509534835815,0.02885780856013298,0.9953542947769165,0.9973921775817871
side_person17.mp4,side,377,12567,30.0,848,478,13,left_elbow,0.4098574221134186,0.4739183187484741,-0.3379819393157959,0.9853666424751282,0.9990266561508179
side_person17.mp4,side,377,12567,30.0,848,478,14,right_elbow,0.41595330834388733,0.47155460715293884,0.055007126182317734,0.2865249216556549,0.9993672966957092
side_person17.mp4,side,377,12567,30.0,848,478,15,left_wrist,0.3321133255958557,0.47270381450653076,-0.3242936432361603,0.9764962792396545,0.9972358345985413
side_person17.mp4,side,377,12567,30.0,848,478,16,right_wrist,0.34397369623184204,0.47365933656692505,-0.015196169726550579,0.34974542260169983,0.9961614608764648
side_person17.mp4,side,377,12567,30.0,848,478,17,left_pinky,0.30638188123703003,0.4664843678474426,-0.3716912567615509,0.9651640057563782,0.9953253269195557
side_person17.mp4,side,377,12567,30.0,848,478,18,right_pinky,0.33224451541900635,0.46814805269241333,-0.023564288392663002,0.3577565848827362,0.9943521022796631
side_person17.mp4,side,377,12567,30.0,848,478,19,left_index,0.3140197694301605,0.4587448835372925,-0.3534144163131714,0.9619612693786621,0.9955068826675415
side_person17.mp4,side,377,12567,30.0,848,478,20,right_index,0.3299078047275543,0.4635970890522003,-0.05611970275640488,0.37013575434684753,0.9933969974517822
side_person17.mp4,side,377,12567,30.0,848,478,21,left_thumb,0.3222281038761139,0.46130961179733276,-0.3196123540401459,0.9408703446388245,0.9961230158805847
side_person17.mp4,side,377,12567,30.0,848,478,22,right_thumb,0.33163994550704956,0.46590656042099,-0.03287102282047272,0.3962078392505646,0.9946534633636475
side_person17.mp4,side,377,12567,30.0,848,478,23,left_hip,0.5671234130859375,0.6481284499168396,-0.09933684021234512,0.9985233545303345,0.9992423057556152
side_person17.mp4,side,377,12567,30.0,848,478,24,right_hip,0.5493096113204956,0.6268526315689087,0.09942415356636047,0.997103750705719,0.999537467956543
side_person17.mp4,side,377,12567,30.0,848,478,25,left_knee,0.47255900502204895,0.7546349167823792,-0.04838557541370392,0.9355205297470093,0.998555600643158
side_person17.mp4,side,377,12567,30.0,848,478,26,right_knee,0.4617563784122467,0.7054761648178101,0.1318454146385193,0.4563281536102295,0.9989294409751892
side_person17.mp4,side,377,12567,30.0,848,478,27,left_ankle,0.503964364528656,0.906667947769165,0.10918457061052322,0.9487372636795044,0.9963906407356262
side_person17.mp4,side,377,12567,30.0,848,478,28,right_ankle,0.4986463189125061,0.8735755085945129,0.30722182989120483,0.5348911881446838,0.999182403087616
side_person17.mp4,side,377,12567,30.0,848,478,29,left_heel,0.5162860751152039,0.9310325980186462,0.1253659725189209,0.9335024952888489,0.9960833787918091
side_person17.mp4,side,377,12567,30.0,848,478,30,right_heel,0.511062741279602,0.9034887552261353,0.32598015666007996,0.6786263585090637,0.9990161657333374
side_person17.mp4,side,377,12567,30.0,848,478,31,left_foot_index,0.4642428755760193,0.9282037019729614,0.11302058398723602,0.925444483757019,0.9949563145637512
side_person17.mp4,side,377,12567,30.0,848,478,32,right_foot_index,0.4618839621543884,0.9153702259063721,0.32777461409568787,0.6456911563873291,0.9985553622245789
side_person17.mp4,side,378,12600,30.0,848,478,0,nose,0.44480395317077637,0.39357563853263855,-0.13150428235530853,0.9980234503746033,0.9982908368110657
side_person17.mp4,side,378,12600,30.0,848,478,1,left_eye_inner,0.44530290365219116,0.3740411400794983,-0.15227429568767548,0.9978909492492676,0.9981556534767151
side_person17.mp4,side,378,12600,30.0,848,478,2,left_eye,0.44640055298805237,0.3730778992176056,-0.152322456240654,0.9979798197746277,0.9981546998023987
side_person17.mp4,side,378,12600,30.0,848,478,3,left_eye_outer,0.44759851694107056,0.372264564037323,-0.15239351987838745,0.9985526204109192,0.9981933236122131
side_person17.mp4,side,378,12600,30.0,848,478,4,right_eye_inner,0.44479817152023315,0.373859703540802,-0.12115536630153656,0.9973405599594116,0.9981264472007751
side_person17.mp4,side,378,12600,30.0,848,478,5,right_eye,0.4455864429473877,0.3726362884044647,-0.12119483202695847,0.9971467852592468,0.9980615973472595
side_person17.mp4,side,378,12600,30.0,848,478,6,right_eye_outer,0.44655901193618774,0.3713943660259247,-0.12122005969285965,0.9979986548423767,0.9979926347732544
side_person17.mp4,side,378,12600,30.0,848,478,7,left_ear,0.4610290229320526,0.37014666199684143,-0.1994372010231018,0.9965460896492004,0.9974911212921143
side_person17.mp4,side,378,12600,30.0,848,478,8,right_ear,0.4605703055858612,0.3680993616580963,-0.06061582267284393,0.997093141078949,0.9973862767219543
side_person17.mp4,side,378,12600,30.0,848,478,9,mouth_left,0.45202288031578064,0.4061287045478821,-0.1455266922712326,0.9968662858009338,0.9979889392852783
side_person17.mp4,side,378,12600,30.0,848,478,10,mouth_right,0.45133745670318604,0.4071786403656006,-0.10480723530054092,0.9942865371704102,0.9979016780853271
side_person17.mp4,side,378,12600,30.0,848,478,11,left_shoulder,0.48883283138275146,0.4497678875923157,-0.26858073472976685,0.9989060759544373,0.9966369867324829
side_person17.mp4,side,378,12600,30.0,848,478,12,right_shoulder,0.4865758717060089,0.44369712471961975,0.037378862500190735,0.995485246181488,0.9978824257850647
side_person17.mp4,side,378,12600,30.0,848,478,13,left_elbow,0.4082375168800354,0.4845714271068573,-0.329468697309494,0.9856306314468384,0.9992474317550659
side_person17.mp4,side,378,12600,30.0,848,478,14,right_elbow,0.4150453209877014,0.4824429154396057,0.06680166721343994,0.3008728623390198,0.9995218515396118
side_person17.mp4,side,378,12600,30.0,848,478,15,left_wrist,0.32881423830986023,0.48145291209220886,-0.31334802508354187,0.9778874516487122,0.9978625178337097
side_person17.mp4,side,378,12600,30.0,848,478,16,right_wrist,0.3453069031238556,0.4826144278049469,-0.0028506668750196695,0.36803707480430603,0.9974473714828491
side_person17.mp4,side,378,12600,30.0,848,478,17,left_pinky,0.3040282726287842,0.47606247663497925,-0.3602460026741028,0.9672117233276367,0.9963502883911133
side_person17.mp4,side,378,12600,30.0,848,478,18,right_pinky,0.33421796560287476,0.47498011589050293,-0.009751635603606701,0.3756484091281891,0.9962242841720581
side_person17.mp4,side,378,12600,30.0,848,478,19,left_index,0.3109298646450043,0.46786177158355713,-0.3409096598625183,0.9641908407211304,0.9964092373847961
side_person17.mp4,side,378,12600,30.0,848,478,20,right_index,0.3319544792175293,0.47087201476097107,-0.04238390177488327,0.38785219192504883,0.995495080947876
side_person17.mp4,side,378,12600,30.0,848,478,21,left_thumb,0.31761378049850464,0.47102442383766174,-0.30812373757362366,0.944192111492157,0.9969049096107483
side_person17.mp4,side,378,12600,30.0,848,478,22,right_thumb,0.3336345851421356,0.4738181531429291,-0.020282253623008728,0.4144158661365509,0.996383786201477
side_person17.mp4,side,378,12600,30.0,848,478,23,left_hip,0.56712806224823,0.6564915180206299,-0.09828610718250275,0.9986146092414856,0.9991833567619324
side_person17.mp4,side,378,12600,30.0,848,478,24,right_hip,0.549302875995636,0.6350705027580261,0.09837371110916138,0.9972996115684509,0.9995012283325195
side_person17.mp4,side,378,12600,30.0,848,478,25,left_knee,0.47238436341285706,0.754734218120575,-0.05067608132958412,0.9375119805335999,0.9985226988792419
side_person17.mp4,side,378,12600,30.0,848,478,26,right_knee,0.4620642066001892,0.7063525915145874,0.1385301798582077,0.46384385228157043,0.9988625049591064
side_person17.mp4,side,378,12600,30.0,848,478,27,left_ankle,0.5034980773925781,0.9066367745399475,0.11069368571043015,0.9484916925430298,0.9962542057037354
side_person17.mp4,side,378,12600,30.0,848,478,28,right_ankle,0.49865803122520447,0.8712007403373718,0.3087954521179199,0.5345572233200073,0.9990993738174438
side_person17.mp4,side,378,12600,30.0,848,478,29,left_heel,0.5155419111251831,0.9301890730857849,0.12742270529270172,0.9333279728889465,0.9959557056427002
side_person17.mp4,side,378,12600,30.0,848,478,30,right_heel,0.510797917842865,0.9033707976341248,0.32725945115089417,0.6791120767593384,0.9989368319511414
side_person17.mp4,side,378,12600,30.0,848,478,31,left_foot_index,0.4639870524406433,0.9281008243560791,0.11884144693613052,0.9248837232589722,0.9952601790428162
side_person17.mp4,side,378,12600,30.0,848,478,32,right_foot_index,0.46174246072769165,0.9140569567680359,0.3312476873397827,0.6469500660896301,0.9985760450363159
side_person17.mp4,side,379,12633,30.0,848,478,0,nose,0.44459766149520874,0.40568387508392334,-0.12936200201511383,0.9981208443641663,0.99769526720047
side_person17.mp4,side,379,12633,30.0,848,478,1,left_eye_inner,0.4449140727519989,0.3866318166255951,-0.14971037209033966,0.9979839324951172,0.9975348711013794
side_person17.mp4,side,379,12633,30.0,848,478,2,left_eye,0.44596636295318604,0.38553768396377563,-0.14974813163280487,0.9980743527412415,0.9975218176841736
side_person17.mp4,side,379,12633,30.0,848,478,3,left_eye_outer,0.4471440613269806,0.3843933939933777,-0.1498136967420578,0.9986148476600647,0.9975614547729492
side_person17.mp4,side,379,12633,30.0,848,478,4,right_eye_inner,0.4444209039211273,0.38642460107803345,-0.11863613873720169,0.997443675994873,0.9975385665893555
side_person17.mp4,side,379,12633,30.0,848,478,5,right_eye,0.4451830983161926,0.38511979579925537,-0.11867839843034744,0.9972717761993408,0.997468113899231
side_person17.mp4,side,379,12633,30.0,848,478,6,right_eye_outer,0.44616976380348206,0.38359835743904114,-0.11870232224464417,0.9980831742286682,0.9974049925804138
side_person17.mp4,side,379,12633,30.0,848,478,7,left_ear,0.4605230689048767,0.38149964809417725,-0.19600488245487213,0.996601939201355,0.9964359998703003
side_person17.mp4,side,379,12633,30.0,848,478,8,right_ear,0.46018198132514954,0.37954074144363403,-0.05700922757387161,0.9972324967384338,0.9965088963508606
side_person17.mp4,side,379,12633,30.0,848,478,9,mouth_left,0.4517809748649597,0.41719770431518555,-0.14344650506973267,0.9969761967658997,0.9973128437995911
side_person17.mp4,side,379,12633,30.0,848,478,10,mouth_right,0.4511376619338989,0.4182339012622833,-0.10273010283708572,0.9944893717765808,0.9972354769706726
side_person17.mp4,side,379,12633,30.0,848,478,11,left_shoulder,0.4884868264198303,0.4594608247280121,-0.2645486295223236,0.998853862285614,0.9950681924819946
side_person17.mp4,side,379,12633,30.0,848,478,12,right_shoulder,0.48448845744132996,0.4533386826515198,0.037227775901556015,0.9955288171768188,0.9973902106285095
side_person17.mp4,side,379,12633,30.0,848,478,13,left_elbow,0.4078289866447449,0.4950137734413147,-0.3262404799461365,0.9857338070869446,0.9988343119621277
side_person17.mp4,side,379,12633,30.0,848,478,14,right_elbow,0.4135107696056366,0.4923343062400818,0.06685784459114075,0.31406036019325256,0.9993475079536438
side_person17.mp4,side,379,12633,30.0,848,478,15,left_wrist,0.32833290100097656,0.49282413721084595,-0.31330686807632446,0.9790710210800171,0.9968453049659729
side_person17.mp4,side,379,12633,30.0,848,478,16,right_wrist,0.34466367959976196,0.49304184317588806,-0.003553657792508602,0.3843387961387634,0.9963428378105164
side_person17.mp4,side,379,12633,30.0,848,478,17,left_pinky,0.30473342537879944,0.486758828163147,-0.35972723364830017,0.9689733982086182,0.9946339130401611
side_person17.mp4,side,379,12633,30.0,848,478,18,right_pinky,0.33268967270851135,0.48393145203590393,-0.011031602509319782,0.3923950791358948,0.9943782687187195
side_person17.mp4,side,379,12633,30.0,848,478,19,left_index,0.31122177839279175,0.4783083498477936,-0.34106266498565674,0.9661247730255127,0.9947156310081482
side_person17.mp4,side,379,12633,30.0,848,478,20,right_index,0.3306303918361664,0.48093491792678833,-0.04352649301290512,0.40449294447898865,0.9933684468269348
side_person17.mp4,side,379,12633,30.0,848,478,21,left_thumb,0.3178025782108307,0.4814464747905731,-0.3085171580314636,0.9471099972724915,0.995433509349823
side_person17.mp4,side,379,12633,30.0,848,478,22,right_thumb,0.3322673439979553,0.48422592878341675,-0.02106134220957756,0.4318423569202423,0.9946564435958862
side_person17.mp4,side,379,12633,30.0,848,478,23,left_hip,0.5674479007720947,0.6631463170051575,-0.09738805890083313,0.9986488819122314,0.9984102249145508
side_person17.mp4,side,379,12633,30.0,848,478,24,right_hip,0.5492140054702759,0.6405078172683716,0.0974796786904335,0.9974244236946106,0.9991753697395325
side_person17.mp4,side,379,12633,30.0,848,478,25,left_knee,0.4690972566604614,0.7538410425186157,-0.06511315703392029,0.9385889172554016,0.9978875517845154
side_person17.mp4,side,379,12633,30.0,848,478,26,right_knee,0.45898622274398804,0.7064040303230286,0.13221025466918945,0.4658750891685486,0.998529314994812
side_person17.mp4,side,379,12633,30.0,848,478,27,left_ankle,0.5034912824630737,0.9062159657478333,0.09790345281362534,0.9477527737617493,0.994771420955658
side_person17.mp4,side,379,12633,30.0,848,478,28,right_ankle,0.4988040328025818,0.8704466819763184,0.2990785539150238,0.5293888449668884,0.9986165761947632
side_person17.mp4,side,379,12633,30.0,848,478,29,left_heel,0.5155746340751648,0.9294809103012085,0.11261226236820221,0.9324014782905579,0.9947341680526733
side_person17.mp4,side,379,12633,30.0,848,478,30,right_heel,0.5107847452163696,0.9017599821090698,0.3145882189273834,0.6755600571632385,0.9984484910964966
side_person17.mp4,side,379,12633,30.0,848,478,31,left_foot_index,0.46396467089653015,0.9282004237174988,0.10303860157728195,0.9232151508331299,0.9932838678359985
side_person17.mp4,side,379,12633,30.0,848,478,32,right_foot_index,0.4617406129837036,0.9135299921035767,0.30815589427948,0.6430397033691406,0.9977526068687439
side_person17.mp4,side,380,12667,30.0,848,478,0,nose,0.4442216157913208,0.41720816493034363,-0.1385411024093628,0.9981800317764282,0.9970121383666992
side_person17.mp4,side,380,12667,30.0,848,478,1,left_eye_inner,0.444457083940506,0.39829787611961365,-0.15911562740802765,0.9980369806289673,0.996946394443512
side_person17.mp4,side,380,12667,30.0,848,478,2,left_eye,0.44541069865226746,0.3971961736679077,-0.15914472937583923,0.9981319308280945,0.9969552755355835
side_person17.mp4,side,380,12667,30.0,848,478,3,left_eye_outer,0.4465057849884033,0.39595627784729004,-0.1592114269733429,0.9986447095870972,0.9970198273658752
side_person17.mp4,side,380,12667,30.0,848,478,4,right_eye_inner,0.4440758526325226,0.3980240225791931,-0.12771174311637878,0.9974905848503113,0.9969630837440491
side_person17.mp4,side,380,12667,30.0,848,478,5,right_eye,0.4448810815811157,0.3966052532196045,-0.1277528703212738,0.9973435997962952,0.9968896508216858
side_person17.mp4,side,380,12667,30.0,848,478,6,right_eye_outer,0.44585955142974854,0.3950229585170746,-0.12777230143547058,0.9981308579444885,0.9968481659889221
side_person17.mp4,side,380,12667,30.0,848,478,7,left_ear,0.4596334993839264,0.393154501914978,-0.20498819649219513,0.9965835809707642,0.9957041144371033
side_person17.mp4,side,380,12667,30.0,848,478,8,right_ear,0.45953211188316345,0.3911013603210449,-0.06404680013656616,0.9973210692405701,0.9958551526069641
side_person17.mp4,side,380,12667,30.0,848,478,9,mouth_left,0.45114725828170776,0.42917945981025696,-0.15252451598644257,0.997020423412323,0.9968847632408142
side_person17.mp4,side,380,12667,30.0,848,478,10,mouth_right,0.4506917893886566,0.42988190054893494,-0.11125815659761429,0.9946072101593018,0.9968928098678589
side_person17.mp4,side,380,12667,30.0,848,478,11,left_shoulder,0.487344354391098,0.4702953100204468,-0.2685055136680603,0.9987785816192627,0.9946342706680298
side_person17.mp4,side,380,12667,30.0,848,478,12,right_shoulder,0.4827704429626465,0.4624503254890442,0.030307311564683914,0.9955596327781677,0.9976091384887695
side_person17.mp4,side,380,12667,30.0,848,478,13,left_elbow,0.4077118933200836,0.5065638422966003,-0.3276740610599518,0.9855658411979675,0.9984387755393982
side_person17.mp4,side,380,12667,30.0,848,478,14,right_elbow,0.4111728072166443,0.501112699508667,0.0620441734790802,0.32472002506256104,0.9993292093276978
side_person17.mp4,side,380,12667,30.0,848,478,15,left_wrist,0.32989606261253357,0.5024734735488892,-0.31358203291893005,0.9799354672431946,0.9959016442298889
side_person17.mp4,side,380,12667,30.0,848,478,16,right_wrist,0.34145334362983704,0.5016712546348572,-0.00911084283143282,0.40057799220085144,0.9962949156761169
side_person17.mp4,side,380,12667,30.0,848,478,17,left_pinky,0.30593574047088623,0.49991896748542786,-0.35968053340911865,0.9703105092048645,0.9934279322624207
side_person17.mp4,side,380,12667,30.0,848,478,18,right_pinky,0.32853901386260986,0.49423304200172424,-0.01704208180308342,0.4098496437072754,0.9941293001174927
side_person17.mp4,side,380,12667,30.0,848,478,19,left_index,0.3125945031642914,0.4906991422176361,-0.34186577796936035,0.9676204919815063,0.9936654567718506
side_person17.mp4,side,380,12667,30.0,848,478,20,right_index,0.32654568552970886,0.4916543960571289,-0.04990521818399429,0.42206907272338867,0.993178129196167
side_person17.mp4,side,380,12667,30.0,848,478,21,left_thumb,0.3203580677509308,0.49203991889953613,-0.3090527355670929,0.9493595957756042,0.9943488240242004
side_person17.mp4,side,380,12667,30.0,848,478,22,right_thumb,0.3289536237716675,0.494392067193985,-0.026674659922719002,0.45005905628204346,0.9945152401924133
side_person17.mp4,side,380,12667,30.0,848,478,23,left_hip,0.5674764513969421,0.6716356873512268,-0.09762828797101974,0.9986575841903687,0.9981532692909241
side_person17.mp4,side,380,12667,30.0,848,478,24,right_hip,0.5490995645523071,0.6480607986450195,0.09772209823131561,0.9975100755691528,0.9990997314453125
side_person17.mp4,side,380,12667,30.0,848,478,25,left_knee,0.46512168645858765,0.7532951831817627,-0.07903949916362762,0.9390997290611267,0.9980024695396423
side_person17.mp4,side,380,12667,30.0,848,478,26,right_knee,0.45780253410339355,0.7060720920562744,0.13418607413768768,0.46204113960266113,0.9986017346382141
