video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,380,12667,30.0,848,478,27,left_ankle,0.5034197568893433,0.9053153991699219,0.09246856719255447,0.9463732838630676,0.9963386058807373
side_person17.mp4,side,380,12667,30.0,848,478,28,right_ankle,0.4986381530761719,0.8666990995407104,0.29703477025032043,0.5215821862220764,0.9986729621887207
side_person17.mp4,side,380,12667,30.0,848,478,29,left_heel,0.5164039134979248,0.9281484484672546,0.10767770558595657,0.9307078123092651,0.9965289235115051
side_person17.mp4,side,380,12667,30.0,848,478,30,right_heel,0.5107685327529907,0.8972111940383911,0.31392207741737366,0.6692200303077698,0.998615026473999
side_person17.mp4,side,380,12667,30.0,848,478,31,left_foot_index,0.464116632938385,0.928229808807373,0.11004208773374557,0.9205339550971985,0.9952489733695984
side_person17.mp4,side,380,12667,30.0,848,478,32,right_foot_index,0.46210235357284546,0.9105846881866455,0.32175084948539734,0.6366963982582092,0.997991681098938
side_person17.mp4,side,381,12700,30.0,848,478,0,nose,0.44406044483184814,0.4225549101829529,-0.1317172348499298,0.9982305765151978,0.9969854950904846
side_person17.mp4,side,381,12700,30.0,848,478,1,left_eye_inner,0.4442746937274933,0.40417760610580444,-0.15289157629013062,0.9980918169021606,0.9971572160720825
side_person17.mp4,side,381,12700,30.0,848,478,2,left_eye,0.445190966129303,0.4032135307788849,-0.1529204100370407,0.9981905817985535,0.9972192049026489
side_person17.mp4,side,381,12700,30.0,848,478,3,left_eye_outer,0.4462285339832306,0.40232032537460327,-0.1529845893383026,0.9986764192581177,0.9973090887069702
side_person17.mp4,side,381,12700,30.0,848,478,4,right_eye_inner,0.44406577944755554,0.4039081931114197,-0.12063095718622208,0.997541606426239,0.9970253109931946
side_person17.mp4,side,381,12700,30.0,848,478,5,right_eye,0.4449397623538971,0.40264618396759033,-0.1206631064414978,0.9974139332771301,0.9969063401222229
side_person17.mp4,side,381,12700,30.0,848,478,6,right_eye_outer,0.445979505777359,0.4012857675552368,-0.12067760527133942,0.9981765151023865,0.9968212842941284
side_person17.mp4,side,381,12700,30.0,848,478,7,left_ear,0.45941758155822754,0.4009067416191101,-0.2000330686569214,0.9966039657592773,0.9964511394500732
side_person17.mp4,side,381,12700,30.0,848,478,8,right_ear,0.459573894739151,0.3986152410507202,-0.05584096163511276,0.9973843097686768,0.995915949344635
side_person17.mp4,side,381,12700,30.0,848,478,9,mouth_left,0.45092159509658813,0.4352499842643738,-0.1461706906557083,0.997049868106842,0.9969894289970398
side_person17.mp4,side,381,12700,30.0,848,478,10,mouth_right,0.45073583722114563,0.43606236577033997,-0.10393507778644562,0.994733989238739,0.9967867136001587
side_person17.mp4,side,381,12700,30.0,848,478,11,left_shoulder,0.4863397181034088,0.4787410497665405,-0.2673764228820801,0.99869704246521,0.9950422048568726
side_person17.mp4,side,381,12700,30.0,848,478,12,right_shoulder,0.48296675086021423,0.4712534546852112,0.04278703033924103,0.9955105781555176,0.9968370199203491
side_person17.mp4,side,381,12700,30.0,848,478,13,left_elbow,0.4070951044559479,0.5170618891716003,-0.3211236894130707,0.9850985407829285,0.997920572757721
side_person17.mp4,side,381,12700,30.0,848,478,14,right_elbow,0.4109680652618408,0.5096020102500916,0.0743524506688118,0.32259950041770935,0.9987637996673584
side_person17.mp4,side,381,12700,30.0,848,478,15,left_wrist,0.32758933305740356,0.5111662149429321,-0.2812008559703827,0.9801530838012695,0.9943224191665649
side_person17.mp4,side,381,12700,30.0,848,478,16,right_wrist,0.3397446274757385,0.5091851353645325,0.004641958046704531,0.3983759880065918,0.9915076494216919
side_person17.mp4,side,381,12700,30.0,848,478,17,left_pinky,0.30341124534606934,0.5095721483230591,-0.323513001203537,0.970729410648346,0.991094708442688
side_person17.mp4,side,381,12700,30.0,848,478,18,right_pinky,0.32586273550987244,0.5025656223297119,-0.0018673640443012118,0.41059398651123047,0.9871353507041931
side_person17.mp4,side,381,12700,30.0,848,478,19,left_index,0.31078892946243286,0.5004621148109436,-0.3079895079135895,0.9681439995765686,0.9913161993026733
side_person17.mp4,side,381,12700,30.0,848,478,20,right_index,0.3244647979736328,0.49971485137939453,-0.034384168684482574,0.4233287572860718,0.9854470491409302
side_person17.mp4,side,381,12700,30.0,848,478,21,left_thumb,0.3194109797477722,0.5011682510375977,-0.27660253643989563,0.9502153396606445,0.992173433303833
side_person17.mp4,side,381,12700,30.0,848,478,22,right_thumb,0.32644614577293396,0.5026545524597168,-0.01285488996654749,0.4522203207015991,0.9878641963005066
side_person17.mp4,side,381,12700,30.0,848,478,23,left_hip,0.567413866519928,0.6791133284568787,-0.0978228971362114,0.9986371994018555,0.9981741905212402
side_person17.mp4,side,381,12700,30.0,848,478,24,right_hip,0.5493494868278503,0.6563351154327393,0.09790480136871338,0.9975502490997314,0.9988910555839539
side_person17.mp4,side,381,12700,30.0,848,478,25,left_knee,0.46147170662879944,0.7528013586997986,-0.08351568877696991,0.9389644861221313,0.9980816841125488
side_person17.mp4,side,381,12700,30.0,848,478,26,right_knee,0.4569743275642395,0.7064332962036133,0.14676633477210999,0.4531250596046448,0.9983134269714355
side_person17.mp4,side,381,12700,30.0,848,478,27,left_ankle,0.5031613707542419,0.9052975177764893,0.09134657680988312,0.9438701868057251,0.9970254302024841
side_person17.mp4,side,381,12700,30.0,848,478,28,right_ankle,0.4986419677734375,0.86353600025177,0.30480408668518066,0.5122881531715393,0.9983996748924255
side_person17.mp4,side,381,12700,30.0,848,478,29,left_heel,0.5162482261657715,0.9273251295089722,0.10919930785894394,0.9281418919563293,0.9972196817398071
side_person17.mp4,side,381,12700,30.0,848,478,30,right_heel,0.5109313726425171,0.8973041772842407,0.3214733898639679,0.6610439419746399,0.998410701751709
side_person17.mp4,side,381,12700,30.0,848,478,31,left_foot_index,0.46410849690437317,0.9281981587409973,0.12170680612325668,0.9172326922416687,0.9961137771606445
side_person17.mp4,side,381,12700,30.0,848,478,32,right_foot_index,0.4630652368068695,0.9099968075752258,0.3333941400051117,0.629391074180603,0.9977511763572693
side_person17.mp4,side,382,12733,30.0,848,478,0,nose,0.4438048005104065,0.43053776025772095,-0.1007508933544159,0.9983121752738953,0.9975261092185974
side_person17.mp4,side,382,12733,30.0,848,478,1,left_eye_inner,0.44393831491470337,0.4127879738807678,-0.1214333176612854,0.9981862902641296,0.9975700974464417
side_person17.mp4,side,382,12733,30.0,848,478,2,left_eye,0.44488251209259033,0.411817342042923,-0.1214495301246643,0.9982820749282837,0.9976000189781189
side_person17.mp4,side,382,12733,30.0,848,478,3,left_eye_outer,0.4459330141544342,0.41091591119766235,-0.12150057405233383,0.9987392425537109,0.9976319074630737
side_person17.mp4,side,382,12733,30.0,848,478,4,right_eye_inner,0.4436643421649933,0.41236311197280884,-0.08898679912090302,0.9976623058319092,0.9975441098213196
side_person17.mp4,side,382,12733,30.0,848,478,5,right_eye,0.44451189041137695,0.41101211309432983,-0.08901458233594894,0.9975482821464539,0.9974898099899292
side_person17.mp4,side,382,12733,30.0,848,478,6,right_eye_outer,0.44552648067474365,0.4096057116985321,-0.08901764452457428,0.998269259929657,0.9974575638771057
side_person17.mp4,side,382,12733,30.0,848,478,7,left_ear,0.45909348130226135,0.40904495120048523,-0.16770155727863312,0.9967225790023804,0.9968087077140808
side_person17.mp4,side,382,12733,30.0,848,478,8,right_ear,0.4592340886592865,0.4065636396408081,-0.022577917203307152,0.997509241104126,0.996802806854248
side_person17.mp4,side,382,12733,30.0,848,478,9,mouth_left,0.45077404379844666,0.4431247413158417,-0.11562909930944443,0.9971400499343872,0.997231662273407
side_person17.mp4,side,382,12733,30.0,848,478,10,mouth_right,0.45057281851768494,0.4437662363052368,-0.0733373612165451,0.9949472546577454,0.9971473813056946
side_person17.mp4,side,382,12733,30.0,848,478,11,left_shoulder,0.4861508905887604,0.4848308563232422,-0.24076373875141144,0.9985758066177368,0.9945241212844849
side_person17.mp4,side,382,12733,30.0,848,478,12,right_shoulder,0.4827696681022644,0.47873055934906006,0.07366057485342026,0.9953750371932983,0.9966166615486145
side_person17.mp4,side,382,12733,30.0,848,478,13,left_elbow,0.4070533812046051,0.5223290920257568,-0.28568318486213684,0.9841130971908569,0.9974164962768555
side_person17.mp4,side,382,12733,30.0,848,478,14,right_elbow,0.41115471720695496,0.5174410939216614,0.10752569884061813,0.3164671063423157,0.998524010181427
side_person17.mp4,side,382,12733,30.0,848,478,15,left_wrist,0.3337353765964508,0.5161633491516113,-0.23458144068717957,0.9799333810806274,0.9935078620910645
side_person17.mp4,side,382,12733,30.0,848,478,16,right_wrist,0.3409222960472107,0.5181859135627747,0.03528176248073578,0.3922099173069,0.9906705617904663
side_person17.mp4,side,382,12733,30.0,848,478,17,left_pinky,0.3138750493526459,0.5071694254875183,-0.27188441157341003,0.9705669283866882,0.9900209903717041
side_person17.mp4,side,382,12733,30.0,848,478,18,right_pinky,0.32756298780441284,0.5109779834747314,0.029283683747053146,0.40681883692741394,0.9855238795280457
side_person17.mp4,side,382,12733,30.0,848,478,19,left_index,0.3179246783256531,0.5042622685432434,-0.2566227614879608,0.9680375456809998,0.9898934960365295
side_person17.mp4,side,382,12733,30.0,848,478,20,right_index,0.32618969678878784,0.5078223347663879,1.1867037983392947e-06,0.4198334217071533,0.9837265610694885
side_person17.mp4,side,382,12733,30.0,848,478,21,left_thumb,0.32517826557159424,0.5052053332328796,-0.22952085733413696,0.9502866268157959,0.9910358190536499
side_person17.mp4,side,382,12733,30.0,848,478,22,right_thumb,0.3280112147331238,0.5105552673339844,0.018669012933969498,0.44962599873542786,0.9866129159927368
side_person17.mp4,side,382,12733,30.0,848,478,23,left_hip,0.567392885684967,0.6861640214920044,-0.09787485748529434,0.9985772967338562,0.9973505735397339
side_person17.mp4,side,382,12733,30.0,848,478,24,right_hip,0.5493187308311462,0.6632553935050964,0.09795359522104263,0.9975639581680298,0.998515784740448
side_person17.mp4,side,382,12733,30.0,848,478,25,left_knee,0.4604871869087219,0.7518135905265808,-0.0964268296957016,0.9385461807250977,0.9979312419891357
side_person17.mp4,side,382,12733,30.0,848,478,26,right_knee,0.4561519920825958,0.707695722579956,0.14359015226364136,0.44473645091056824,0.9983683228492737
side_person17.mp4,side,382,12733,30.0,848,478,27,left_ankle,0.5028731226921082,0.9052343368530273,0.055047452449798584,0.9426571726799011,0.9959040284156799
side_person17.mp4,side,382,12733,30.0,848,478,28,right_ankle,0.4982365369796753,0.8633795976638794,0.26516520977020264,0.5058317184448242,0.9982157945632935
side_person17.mp4,side,382,12733,30.0,848,478,29,left_heel,0.5159624218940735,0.9268105626106262,0.0715116411447525,0.9268442988395691,0.9960380792617798
side_person17.mp4,side,382,12733,30.0,848,478,30,right_heel,0.5108561515808105,0.896669864654541,0.27800071239471436,0.6541075110435486,0.9981424808502197
side_person17.mp4,side,382,12733,30.0,848,478,31,left_foot_index,0.4642323851585388,0.9281595945358276,0.08392252027988434,0.9155772924423218,0.9943179488182068
side_person17.mp4,side,382,12733,30.0,848,478,32,right_foot_index,0.4638441503047943,0.9096550941467285,0.2859938144683838,0.6243134140968323,0.9971264004707336
side_person17.mp4,side,383,12767,30.0,848,478,0,nose,0.4432700276374817,0.4377412497997284,-0.12276890873908997,0.9983856081962585,0.9977699518203735
side_person17.mp4,side,383,12767,30.0,848,478,1,left_eye_inner,0.44362348318099976,0.4201596975326538,-0.14403671026229858,0.99827641248703,0.9980109333992004
side_person17.mp4,side,383,12767,30.0,848,478,2,left_eye,0.4445735216140747,0.4192942976951599,-0.14405478537082672,0.9983695149421692,0.9981005787849426
side_person17.mp4,side,383,12767,30.0,848,478,3,left_eye_outer,0.44561561942100525,0.41851288080215454,-0.1441155970096588,0.9987969994544983,0.9981921315193176
side_person17.mp4,side,383,12767,30.0,848,478,4,right_eye_inner,0.4433867037296295,0.41973456740379333,-0.11052235960960388,0.9977667331695557,0.9978297352790833
side_person17.mp4,side,383,12767,30.0,848,478,5,right_eye,0.44426190853118896,0.4184888005256653,-0.11055438220500946,0.9976626038551331,0.9977433681488037
side_person17.mp4,side,383,12767,30.0,848,478,6,right_eye_outer,0.4453026056289673,0.4171997010707855,-0.1105559840798378,0.9983437061309814,0.9976922273635864
side_person17.mp4,side,383,12767,30.0,848,478,7,left_ear,0.4588543772697449,0.4174003303050995,-0.18959376215934753,0.9968494176864624,0.9977357387542725
side_person17.mp4,side,383,12767,30.0,848,478,8,right_ear,0.4590033292770386,0.41488486528396606,-0.03898899629712105,0.9976121783256531,0.9971743822097778
side_person17.mp4,side,383,12767,30.0,848,478,9,mouth_left,0.4504171907901764,0.4511590600013733,-0.13726678490638733,0.9972386956214905,0.9978352189064026
side_person17.mp4,side,383,12767,30.0,848,478,10,mouth_right,0.4502947926521301,0.4517902135848999,-0.0935022234916687,0.9951796531677246,0.9976289868354797
side_person17.mp4,side,383,12767,30.0,848,478,11,left_shoulder,0.4856579601764679,0.4963746666908264,-0.25829294323921204,0.9985250234603882,0.9962833523750305
side_person17.mp4,side,383,12767,30.0,848,478,12,right_shoulder,0.48232099413871765,0.4860783517360687,0.060440462082624435,0.995375394821167,0.9977167844772339
side_person17.mp4,side,383,12767,30.0,848,478,13,left_elbow,0.40703603625297546,0.5331197381019592,-0.28837287425994873,0.9834822416305542,0.9977802634239197
side_person17.mp4,side,383,12767,30.0,848,478,14,right_elbow,0.4096929430961609,0.5232693552970886,0.09526386111974716,0.31108397245407104,0.9986781477928162
side_person17.mp4,side,383,12767,30.0,848,478,15,left_wrist,0.3320018947124481,0.5251874923706055,-0.2547537684440613,0.979954719543457,0.9950079917907715
side_person17.mp4,side,383,12767,30.0,848,478,16,right_wrist,0.33977922797203064,0.5240926146507263,0.01524226926267147,0.38808393478393555,0.9896706938743591
side_person17.mp4,side,383,12767,30.0,848,478,17,left_pinky,0.31335070729255676,0.5207239389419556,-0.29568803310394287,0.9706935286521912,0.9923413991928101
side_person17.mp4,side,383,12767,30.0,848,478,18,right_pinky,0.32561418414115906,0.516793966293335,0.00609534652903676,0.4053570032119751,0.9839506149291992
side_person17.mp4,side,383,12767,30.0,848,478,19,left_index,0.31963488459587097,0.5031059980392456,-0.2782418727874756,0.9682599306106567,0.9925151467323303
side_person17.mp4,side,383,12767,30.0,848,478,20,right_index,0.3247843384742737,0.5143951773643494,-0.024997731670737267,0.4190368056297302,0.9820906519889832
side_person17.mp4,side,383,12767,30.0,848,478,21,left_thumb,0.32443466782569885,0.5147921442985535,-0.24952717125415802,0.9507008790969849,0.993259847164154
side_person17.mp4,side,383,12767,30.0,848,478,22,right_thumb,0.3265620172023773,0.5174391865730286,-0.0022348046768456697,0.4500066041946411,0.9853028059005737
side_person17.mp4,side,383,12767,30.0,848,478,23,left_hip,0.567419707775116,0.694230318069458,-0.09876328706741333,0.9986107349395752,0.9989180564880371
side_person17.mp4,side,383,12767,30.0,848,478,24,right_hip,0.5492896437644958,0.6685744524002075,0.09885594248771667,0.997670590877533,0.9994137287139893
side_person17.mp4,side,383,12767,30.0,848,478,25,left_knee,0.45940983295440674,0.7515954971313477,-0.09187459200620651,0.9390993714332581,0.9986888766288757
side_person17.mp4,side,383,12767,30.0,848,478,26,right_knee,0.45617854595184326,0.7075269818305969,0.14766868948936462,0.4387896955013275,0.9989486336708069
side_person17.mp4,side,383,12767,30.0,848,478,27,left_ankle,0.5027896761894226,0.9043706059455872,0.06350940465927124,0.9421614408493042,0.9978095889091492
side_person17.mp4,side,383,12767,30.0,848,478,28,right_ankle,0.4983160197734833,0.8618193864822388,0.2909986972808838,0.5005434155464172,0.9987322688102722
side_person17.mp4,side,383,12767,30.0,848,478,29,left_heel,0.5155863165855408,0.9252694249153137,0.08519744873046875,0.9259287714958191,0.9979664087295532
side_person17.mp4,side,383,12767,30.0,848,478,30,right_heel,0.5114905834197998,0.8964529633522034,0.3058415949344635,0.6477937698364258,0.9987099170684814
side_person17.mp4,side,383,12767,30.0,848,478,31,left_foot_index,0.4643406271934509,0.9280737042427063,0.1051042228937149,0.9148688912391663,0.9966247081756592
side_person17.mp4,side,383,12767,30.0,848,478,32,right_foot_index,0.464275062084198,0.9085167050361633,0.3180840313434601,0.6192996501922607,0.9978187084197998
side_person17.mp4,side,384,12800,30.0,848,478,0,nose,0.44315189123153687,0.4455569386482239,-0.12166769057512283,0.9984018206596375,0.9968764781951904
side_person17.mp4,side,384,12800,30.0,848,478,1,left_eye_inner,0.4434824585914612,0.4282483458518982,-0.14287099242210388,0.9983025789260864,0.9973301887512207
side_person17.mp4,side,384,12800,30.0,848,478,2,left_eye,0.4444190561771393,0.4274754226207733,-0.14289304614067078,0.9983969330787659,0.9974330067634583
side_person17.mp4,side,384,12800,30.0,848,478,3,left_eye_outer,0.4454444646835327,0.42680737376213074,-0.14295268058776855,0.998807966709137,0.9975517392158508
side_person17.mp4,side,384,12800,30.0,848,478,4,right_eye_inner,0.4433334767818451,0.42779672145843506,-0.10958949476480484,0.9978004693984985,0.9972137808799744
side_person17.mp4,side,384,12800,30.0,848,478,5,right_eye,0.44424399733543396,0.4266079068183899,-0.10962038487195969,0.9977081418037415,0.9971170425415039
side_person17.mp4,side,384,12800,30.0,848,478,6,right_eye_outer,0.4453130066394806,0.4253649115562439,-0.10962586849927902,0.9983694553375244,0.997100293636322
side_person17.mp4,side,384,12800,30.0,848,478,7,left_ear,0.45849525928497314,0.4267044961452484,-0.1888580322265625,0.9968314170837402,0.9968029260635376
side_person17.mp4,side,384,12800,30.0,848,478,8,right_ear,0.45887839794158936,0.4236791133880615,-0.03868488594889641,0.9976588487625122,0.9963887929916382
side_person17.mp4,side,384,12800,30.0,848,478,9,mouth_left,0.4502153694629669,0.45959290862083435,-0.13614071905612946,0.9971950054168701,0.9967617392539978
side_person17.mp4,side,384,12800,30.0,848,478,10,mouth_right,0.45022615790367126,0.46007558703422546,-0.0926583781838417,0.99524986743927,0.9967069029808044
side_person17.mp4,side,384,12800,30.0,848,478,11,left_shoulder,0.48373517394065857,0.5053017139434814,-0.2584117352962494,0.998458981513977,0.9952087998390198
side_person17.mp4,side,384,12800,30.0,848,478,12,right_shoulder,0.4817284345626831,0.4920397996902466,0.06134534627199173,0.9953188300132751,0.9971615076065063
side_person17.mp4,side,384,12800,30.0,848,478,13,left_elbow,0.4053811728954315,0.5401138067245483,-0.29974254965782166,0.9829362630844116,0.9978107810020447
side_person17.mp4,side,384,12800,30.0,848,478,14,right_elbow,0.40889838337898254,0.5280270576477051,0.09666819125413895,0.30336108803749084,0.9986401200294495
side_person17.mp4,side,384,12800,30.0,848,478,15,left_wrist,0.3233792185783386,0.5353091955184937,-0.2723838686943054,0.9801398515701294,0.9935013651847839
side_person17.mp4,side,384,12800,30.0,848,478,16,right_wrist,0.340095579624176,0.5304999947547913,0.016656044870615005,0.3839893043041229,0.9913581609725952
side_person17.mp4,side,384,12800,30.0,848,478,17,left_pinky,0.30183669924736023,0.5329596400260925,-0.31709203124046326,0.9710510969161987,0.989567220211029
side_person17.mp4,side,384,12800,30.0,848,478,18,right_pinky,0.32685473561286926,0.5220109820365906,0.00846766121685505,0.4039078652858734,0.9867476224899292
side_person17.mp4,side,384,12800,30.0,848,478,19,left_index,0.3106420040130615,0.5216183066368103,-0.2985822558403015,0.9686712026596069,0.9896075129508972
side_person17.mp4,side,384,12800,30.0,848,478,20,right_index,0.3257918059825897,0.5195845365524292,-0.022894209250807762,0.4177769422531128,0.9846092462539673
side_person17.mp4,side,384,12800,30.0,848,478,21,left_thumb,0.3137659430503845,0.5253553986549377,-0.26717686653137207,0.9512274861335754,0.9906637668609619
side_person17.mp4,side,384,12800,30.0,848,478,22,right_thumb,0.3276585638523102,0.5226501226425171,-0.0007810955285094678,0.4490181803703308,0.9873966574668884
side_person17.mp4,side,384,12800,30.0,848,478,23,left_hip,0.5674113631248474,0.7007330656051636,-0.10058259218931198,0.9985969662666321,0.9981862902641296
side_person17.mp4,side,384,12800,30.0,848,478,24,right_hip,0.5492883324623108,0.6734582781791687,0.10068336874246597,0.9976984858512878,0.9989882111549377
side_person17.mp4,side,384,12800,30.0,848,478,25,left_knee,0.4576967656612396,0.7513802647590637,-0.10201708227396011,0.9377993941307068,0.9976814985275269
side_person17.mp4,side,384,12800,30.0,848,478,26,right_knee,0.4560433626174927,0.708619236946106,0.14433394372463226,0.42569392919540405,0.9981905817985535
side_person17.mp4,side,384,12800,30.0,848,478,27,left_ankle,0.5018609762191772,0.9037203788757324,0.059727709740400314,0.9391263127326965,0.9959949254989624
side_person17.mp4,side,384,12800,30.0,848,478,28,right_ankle,0.49779027700424194,0.8612582683563232,0.2856523096561432,0.48609328269958496,0.9976717829704285
side_person17.mp4,side,384,12800,30.0,848,478,29,left_heel,0.514984667301178,0.9239163994789124,0.0788070484995842,0.9222716689109802,0.9964134097099304
side_person17.mp4,side,384,12800,30.0,848,478,30,right_heel,0.5115012526512146,0.8965190052986145,0.2994544506072998,0.6354714035987854,0.9976957440376282
side_person17.mp4,side,384,12800,30.0,848,478,31,left_foot_index,0.4638305902481079,0.9280735850334167,0.10352125018835068,0.9102413654327393,0.9948564767837524
side_person17.mp4,side,384,12800,30.0,848,478,32,right_foot_index,0.4642567038536072,0.9085800051689148,0.31341537833213806,0.6061546206474304,0.9964960217475891
side_person17.mp4,side,385,12833,30.0,848,478,0,nose,0.44272947311401367,0.4550921618938446,-0.14303620159626007,0.9984055757522583,0.9971261620521545
side_person17.mp4,side,385,12833,30.0,848,478,1,left_eye_inner,0.44269800186157227,0.43704789876937866,-0.16492870450019836,0.9983171820640564,0.9977612495422363
side_person17.mp4,side,385,12833,30.0,848,478,2,left_eye,0.44361579418182373,0.4362349510192871,-0.16495002806186676,0.998416006565094,0.9979312419891357
side_person17.mp4,side,385,12833,30.0,848,478,3,left_eye_outer,0.4446410536766052,0.43555307388305664,-0.16501547396183014,0.998809278011322,0.998100221157074
side_person17.mp4,side,385,12833,30.0,848,478,4,right_eye_inner,0.4426642954349518,0.43666568398475647,-0.13072803616523743,0.9977983832359314,0.9975438714027405
side_person17.mp4,side,385,12833,30.0,848,478,5,right_eye,0.4436066746711731,0.4355063736438751,-0.13075758516788483,0.9977173209190369,0.9974783062934875
side_person17.mp4,side,385,12833,30.0,848,478,6,right_eye_outer,0.444713294506073,0.43430426716804504,-0.1307636946439743,0.9983670115470886,0.9975084066390991
side_person17.mp4,side,385,12833,30.0,848,478,7,left_ear,0.4577873945236206,0.4353064000606537,-0.21164613962173462,0.9968240261077881,0.99769127368927
side_person17.mp4,side,385,12833,30.0,848,478,8,right_ear,0.45820847153663635,0.4327179789543152,-0.057264965027570724,0.9976786375045776,0.9970740079879761
side_person17.mp4,side,385,12833,30.0,848,478,9,mouth_left,0.44976499676704407,0.46827027201652527,-0.15758268535137177,0.9971647262573242,0.997588038444519
side_person17.mp4,side,385,12833,30.0,848,478,10,mouth_right,0.4499783515930176,0.4690614938735962,-0.11266175657510757,0.995335042476654,0.9974663257598877
side_person17.mp4,side,385,12833,30.0,848,478,11,left_shoulder,0.4836246073246002,0.5135804414749146,-0.2805497646331787,0.9984424710273743,0.9968407154083252
side_person17.mp4,side,385,12833,30.0,848,478,12,right_shoulder,0.48015907406806946,0.49870046973228455,0.04589613899588585,0.9953892230987549,0.9983721375465393
side_person17.mp4,side,385,12833,30.0,848,478,13,left_elbow,0.4047980308532715,0.5484092831611633,-0.33961889147758484,0.9826155304908752,0.9977705478668213
side_person17.mp4,side,385,12833,30.0,848,478,14,right_elbow,0.407842755317688,0.5343150496482849,0.08148978650569916,0.29920148849487305,0.9988947510719299
side_person17.mp4,side,385,12833,30.0,848,478,15,left_wrist,0.3243165910243988,0.5436216592788696,-0.3178067207336426,0.9801497459411621,0.9931610822677612
side_person17.mp4,side,385,12833,30.0,848,478,16,right_wrist,0.34045737981796265,0.5358738303184509,-0.0045091742649674416,0.3858412504196167,0.9921377301216125
side_person17.mp4,side,385,12833,30.0,848,478,17,left_pinky,0.302224725484848,0.5415494441986084,-0.36593472957611084,0.9711064100265503,0.9893641471862793
side_person17.mp4,side,385,12833,30.0,848,478,18,right_pinky,0.32557666301727295,0.5279494524002075,-0.013478624634444714,0.4077017605304718,0.9876833558082581
side_person17.mp4,side,385,12833,30.0,848,478,19,left_index,0.3106914758682251,0.5306321382522583,-0.34870272874832153,0.9687967896461487,0.9894044399261475
side_person17.mp4,side,385,12833,30.0,848,478,20,right_index,0.32482439279556274,0.5252933502197266,-0.04775500297546387,0.4221035838127136,0.9857189059257507
side_person17.mp4,side,385,12833,30.0,848,478,21,left_thumb,0.31456390023231506,0.5327625870704651,-0.3134057819843292,0.9512133598327637,0.9904091358184814
side_person17.mp4,side,385,12833,30.0,848,478,22,right_thumb,0.32666072249412537,0.5286154747009277,-0.02305581420660019,0.45346692204475403,0.9884673953056335
side_person17.mp4,side,385,12833,30.0,848,478,23,left_hip,0.5673930048942566,0.7079126238822937,-0.10289153456687927,0.9986209869384766,0.9987377524375916
side_person17.mp4,side,385,12833,30.0,848,478,24,right_hip,0.5489599108695984,0.6787197589874268,0.10299336165189743,0.9977658987045288,0.9993404746055603
side_person17.mp4,side,385,12833,30.0,848,478,25,left_knee,0.45705080032348633,0.7529833316802979,-0.10491558909416199,0.9367180466651917,0.9979315996170044
side_person17.mp4,side,385,12833,30.0,848,478,26,right_knee,0.4550599455833435,0.711138904094696,0.15300317108631134,0.41539061069488525,0.9984425902366638
side_person17.mp4,side,385,12833,30.0,848,478,27,left_ankle,0.502436101436615,0.9025315642356873,0.06083736941218376,0.9358726739883423,0.9972953200340271
side_person17.mp4,side,385,12833,30.0,848,478,28,right_ankle,0.4987053871154785,0.8573750853538513,0.30348190665245056,0.4728269875049591,0.9979621171951294
side_person17.mp4,side,385,12833,30.0,848,478,29,left_heel,0.5158495903015137,0.9223040342330933,0.08340423554182053,0.9180378913879395,0.997706413269043
side_person17.mp4,side,385,12833,30.0,848,478,30,right_heel,0.5124417543411255,0.8929068446159363,0.3187830448150635,0.6231405138969421,0.9980815649032593
side_person17.mp4,side,385,12833,30.0,848,478,31,left_foot_index,0.4636279344558716,0.9279756546020508,0.11155804246664047,0.905512809753418,0.9965119957923889
side_person17.mp4,side,385,12833,30.0,848,478,32,right_foot_index,0.46432289481163025,0.9072535634040833,0.33499568700790405,0.5937477350234985,0.9969981908798218
side_person17.mp4,side,386,12867,30.0,848,478,0,nose,0.44159021973609924,0.46032777428627014,-0.14345653355121613,0.9984447956085205,0.997799813747406
