video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,386,12867,30.0,848,478,1,left_eye_inner,0.4416879117488861,0.44311752915382385,-0.16604918241500854,0.9983744621276855,0.9983735084533691
side_person17.mp4,side,386,12867,30.0,848,478,2,left_eye,0.44264864921569824,0.44239431619644165,-0.16607625782489777,0.9984732866287231,0.9985412359237671
side_person17.mp4,side,386,12867,30.0,848,478,3,left_eye_outer,0.44369322061538696,0.44172754883766174,-0.16615058481693268,0.998846709728241,0.9986979961395264
side_person17.mp4,side,386,12867,30.0,848,478,4,right_eye_inner,0.441633403301239,0.442603200674057,-0.1315050572156906,0.9978601336479187,0.9981033802032471
side_person17.mp4,side,386,12867,30.0,848,478,5,right_eye,0.44257014989852905,0.44148313999176025,-0.13152796030044556,0.9977889060974121,0.9980229139328003
side_person17.mp4,side,386,12867,30.0,848,478,6,right_eye_outer,0.4436536729335785,0.4402675926685333,-0.13152675330638885,0.9984111189842224,0.9980254173278809
side_person17.mp4,side,386,12867,30.0,848,478,7,left_ear,0.45694413781166077,0.4414374828338623,-0.2141590416431427,0.9969270825386047,0.9985417127609253
side_person17.mp4,side,386,12867,30.0,848,478,8,right_ear,0.4572506248950958,0.4385341703891754,-0.05830792710185051,0.9977656602859497,0.997787594795227
side_person17.mp4,side,386,12867,30.0,848,478,9,mouth_left,0.4487508237361908,0.47415727376937866,-0.15828406810760498,0.9972502589225769,0.9984265565872192
side_person17.mp4,side,386,12867,30.0,848,478,10,mouth_right,0.4490557312965393,0.47476211190223694,-0.11286907643079758,0.9955573081970215,0.998246431350708
side_person17.mp4,side,386,12867,30.0,848,478,11,left_shoulder,0.4834457337856293,0.5222959518432617,-0.28326281905174255,0.9984896779060364,0.9982165694236755
side_person17.mp4,side,386,12867,30.0,848,478,12,right_shoulder,0.4799745976924896,0.5049364566802979,0.046484362334012985,0.9955617785453796,0.9988582134246826
side_person17.mp4,side,386,12867,30.0,848,478,13,left_elbow,0.4040570855140686,0.557278573513031,-0.34399592876434326,0.9826683402061462,0.998482882976532
side_person17.mp4,side,386,12867,30.0,848,478,14,right_elbow,0.408200204372406,0.5393958687782288,0.08178697526454926,0.2930406928062439,0.9989998936653137
side_person17.mp4,side,386,12867,30.0,848,478,15,left_wrist,0.32324984669685364,0.5512382388114929,-0.32134097814559937,0.9804552793502808,0.9941518902778625
side_person17.mp4,side,386,12867,30.0,848,478,16,right_wrist,0.3408025801181793,0.5411549210548401,-0.0043643745593726635,0.38296064734458923,0.9923011064529419
side_person17.mp4,side,386,12867,30.0,848,478,17,left_pinky,0.30065128207206726,0.5479446649551392,-0.37062934041023254,0.9715436697006226,0.9904569983482361
side_person17.mp4,side,386,12867,30.0,848,478,18,right_pinky,0.3256193697452545,0.5329452157020569,-0.013237613253295422,0.40770941972732544,0.9882442951202393
side_person17.mp4,side,386,12867,30.0,848,478,19,left_index,0.30496707558631897,0.5383436679840088,-0.352728933095932,0.96929931640625,0.9907718896865845
side_person17.mp4,side,386,12867,30.0,848,478,20,right_index,0.32494664192199707,0.5297747850418091,-0.04817139357328415,0.4224829375743866,0.9863596558570862
side_person17.mp4,side,386,12867,30.0,848,478,21,left_thumb,0.3131471574306488,0.5386982560157776,-0.3168758153915405,0.951784074306488,0.9916792511940002
side_person17.mp4,side,386,12867,30.0,848,478,22,right_thumb,0.32693567872047424,0.5333635807037354,-0.0231159795075655,0.45370855927467346,0.9890417456626892
side_person17.mp4,side,386,12867,30.0,848,478,23,left_hip,0.5673805475234985,0.7144050002098083,-0.10418139398097992,0.9986867904663086,0.9992803931236267
side_person17.mp4,side,386,12867,30.0,848,478,24,right_hip,0.5488957762718201,0.6849458813667297,0.10429712384939194,0.9978744983673096,0.9995657801628113
side_person17.mp4,side,386,12867,30.0,848,478,25,left_knee,0.4563058912754059,0.7543148398399353,-0.11000992357730865,0.9366673231124878,0.9985321760177612
side_person17.mp4,side,386,12867,30.0,848,478,26,right_knee,0.454962819814682,0.7127071619033813,0.15569256246089935,0.40587782859802246,0.9988313317298889
side_person17.mp4,side,386,12867,30.0,848,478,27,left_ankle,0.5024431347846985,0.902092456817627,0.06444284319877625,0.9326292872428894,0.9979169964790344
side_person17.mp4,side,386,12867,30.0,848,478,28,right_ankle,0.4989403188228607,0.8575780987739563,0.30358412861824036,0.4609082043170929,0.9981995820999146
side_person17.mp4,side,386,12867,30.0,848,478,29,left_heel,0.5162022113800049,0.9222093820571899,0.08397804945707321,0.9140328168869019,0.9982325434684753
side_person17.mp4,side,386,12867,30.0,848,478,30,right_heel,0.5124321579933167,0.8842905163764954,0.31882444024086,0.6121572256088257,0.9983127117156982
side_person17.mp4,side,386,12867,30.0,848,478,31,left_foot_index,0.463377982378006,0.9280726909637451,0.11488073319196701,0.900879979133606,0.9971873164176941
side_person17.mp4,side,386,12867,30.0,848,478,32,right_foot_index,0.4635797441005707,0.9078264832496643,0.33579668402671814,0.5836889743804932,0.9972667694091797
side_person17.mp4,side,387,12900,30.0,848,478,0,nose,0.44122666120529175,0.46810024976730347,-0.14257733523845673,0.9984663128852844,0.9980144500732422
side_person17.mp4,side,387,12900,30.0,848,478,1,left_eye_inner,0.4413209855556488,0.45053631067276,-0.16511264443397522,0.9984147548675537,0.9984435439109802
side_person17.mp4,side,387,12900,30.0,848,478,2,left_eye,0.4423159956932068,0.4497829079627991,-0.16513492166996002,0.9985139966011047,0.9985890984535217
side_person17.mp4,side,387,12900,30.0,848,478,3,left_eye_outer,0.4433888792991638,0.4491066336631775,-0.16520656645298004,0.9988706707954407,0.998724639415741
side_person17.mp4,side,387,12900,30.0,848,478,4,right_eye_inner,0.44130364060401917,0.45006653666496277,-0.13128672540187836,0.9978956580162048,0.9982331991195679
side_person17.mp4,side,387,12900,30.0,848,478,5,right_eye,0.44228750467300415,0.4489187002182007,-0.13131460547447205,0.9978336691856384,0.9981728792190552
side_person17.mp4,side,387,12900,30.0,848,478,6,right_eye_outer,0.44341570138931274,0.4476519227027893,-0.1313144415616989,0.9984384179115295,0.998187243938446
side_person17.mp4,side,387,12900,30.0,848,478,7,left_ear,0.4568977952003479,0.44876599311828613,-0.21336540579795837,0.9969913959503174,0.9985703229904175
side_person17.mp4,side,387,12900,30.0,848,478,8,right_ear,0.45717567205429077,0.4456249177455902,-0.06058748438954353,0.9978247284889221,0.9979977011680603
side_person17.mp4,side,387,12900,30.0,848,478,9,mouth_left,0.44846466183662415,0.4811335504055023,-0.15748104453086853,0.9972953200340271,0.9985623955726624
side_person17.mp4,side,387,12900,30.0,848,478,10,mouth_right,0.4488101005554199,0.4816897511482239,-0.11291743069887161,0.9957231879234314,0.9984478950500488
side_person17.mp4,side,387,12900,30.0,848,478,11,left_shoulder,0.4835527241230011,0.5288769006729126,-0.28072038292884827,0.9985202550888062,0.998244047164917
side_person17.mp4,side,387,12900,30.0,848,478,12,right_shoulder,0.4801340401172638,0.5098075866699219,0.042160362005233765,0.9957162141799927,0.9990377426147461
side_person17.mp4,side,387,12900,30.0,848,478,13,left_elbow,0.4041779637336731,0.5650836229324341,-0.33804646134376526,0.9824928045272827,0.9983782768249512
side_person17.mp4,side,387,12900,30.0,848,478,14,right_elbow,0.4085758924484253,0.5440105199813843,0.07688132673501968,0.2902265191078186,0.9991821646690369
side_person17.mp4,side,387,12900,30.0,848,478,15,left_wrist,0.32644832134246826,0.5569907426834106,-0.31167224049568176,0.9803565144538879,0.9940687417984009
side_person17.mp4,side,387,12900,30.0,848,478,16,right_wrist,0.3411158323287964,0.546588659286499,-0.010271928273141384,0.3855225741863251,0.9942783117294312
side_person17.mp4,side,387,12900,30.0,848,478,17,left_pinky,0.30160945653915405,0.5562783479690552,-0.35912957787513733,0.9714077115058899,0.9903420209884644
side_person17.mp4,side,387,12900,30.0,848,478,18,right_pinky,0.32613515853881836,0.5375366806983948,-0.01985911652445793,0.41276299953460693,0.9906771183013916
side_person17.mp4,side,387,12900,30.0,848,478,19,left_index,0.3065369427204132,0.5450541973114014,-0.34209221601486206,0.9692043662071228,0.9907019138336182
side_person17.mp4,side,387,12900,30.0,848,478,20,right_index,0.32525697350502014,0.5346853733062744,-0.05438085272908211,0.42793700098991394,0.9892919659614563
side_person17.mp4,side,387,12900,30.0,848,478,21,left_thumb,0.3164498805999756,0.5451807379722595,-0.30728378891944885,0.9515911936759949,0.9916947484016418
side_person17.mp4,side,387,12900,30.0,848,478,22,right_thumb,0.32736289501190186,0.5380375981330872,-0.028746912255883217,0.4587582051753998,0.9915809035301208
side_person17.mp4,side,387,12900,30.0,848,478,23,left_hip,0.5673651695251465,0.7217264175415039,-0.10437504947185516,0.9987353086471558,0.9993016719818115
side_person17.mp4,side,387,12900,30.0,848,478,24,right_hip,0.5488983988761902,0.6901647448539734,0.10448791086673737,0.9979612231254578,0.9996157884597778
side_person17.mp4,side,387,12900,30.0,848,478,25,left_knee,0.4560282230377197,0.7544679045677185,-0.10955559462308884,0.9356042742729187,0.998318076133728
side_person17.mp4,side,387,12900,30.0,848,478,26,right_knee,0.45458146929740906,0.7149413824081421,0.15485265851020813,0.39407646656036377,0.9987442493438721
side_person17.mp4,side,387,12900,30.0,848,478,27,left_ankle,0.5025890469551086,0.9018436670303345,0.06533990800380707,0.9296552538871765,0.9973226189613342
side_person17.mp4,side,387,12900,30.0,848,478,28,right_ankle,0.49916401505470276,0.8575665950775146,0.3029114007949829,0.4458526372909546,0.9978234767913818
side_person17.mp4,side,387,12900,30.0,848,478,29,left_heel,0.5169968008995056,0.9222614765167236,0.08481314778327942,0.9101661443710327,0.9977073669433594
side_person17.mp4,side,387,12900,30.0,848,478,30,right_heel,0.5124049782752991,0.8800384998321533,0.3180781304836273,0.5987012386322021,0.9979603290557861
side_person17.mp4,side,387,12900,30.0,848,478,31,left_foot_index,0.46336278319358826,0.9280776381492615,0.11164427548646927,0.8965958952903748,0.9964805245399475
side_person17.mp4,side,387,12900,30.0,848,478,32,right_foot_index,0.4635772407054901,0.907829225063324,0.33526015281677246,0.5696689486503601,0.9967643022537231
side_person17.mp4,side,388,12933,30.0,848,478,0,nose,0.4413071870803833,0.4771222770214081,-0.12130671739578247,0.9984638690948486,0.9983848333358765
side_person17.mp4,side,388,12933,30.0,848,478,1,left_eye_inner,0.4414248466491699,0.45933833718299866,-0.14382949471473694,0.9984309077262878,0.9986833930015564
side_person17.mp4,side,388,12933,30.0,848,478,2,left_eye,0.44241708517074585,0.4584012031555176,-0.14385241270065308,0.9985339641571045,0.998803973197937
side_person17.mp4,side,388,12933,30.0,848,478,3,left_eye_outer,0.44348564743995667,0.45757079124450684,-0.14392070472240448,0.9988812208175659,0.9989136457443237
side_person17.mp4,side,388,12933,30.0,848,478,4,right_eye_inner,0.44139811396598816,0.4590853154659271,-0.11016612499952316,0.9979100227355957,0.9985001087188721
side_person17.mp4,side,388,12933,30.0,848,478,5,right_eye,0.4423777759075165,0.45786207914352417,-0.11017657071352005,0.9978565573692322,0.9984388947486877
side_person17.mp4,side,388,12933,30.0,848,478,6,right_eye_outer,0.4435015618801117,0.4565420150756836,-0.11016744375228882,0.9984484910964966,0.9984366297721863
side_person17.mp4,side,388,12933,30.0,848,478,7,left_ear,0.45687294006347656,0.4564320147037506,-0.1929320991039276,0.9970096349716187,0.9988090991973877
side_person17.mp4,side,388,12933,30.0,848,478,8,right_ear,0.457113653421402,0.4539370536804199,-0.04102011024951935,0.9978489875793457,0.998225748538971
side_person17.mp4,side,388,12933,30.0,848,478,9,mouth_left,0.4485456049442291,0.48961007595062256,-0.13680949807167053,0.9973106980323792,0.9988794922828674
side_person17.mp4,side,388,12933,30.0,848,478,10,mouth_right,0.44886741042137146,0.4903145730495453,-0.09252804517745972,0.9958506226539612,0.9987373948097229
side_person17.mp4,side,388,12933,30.0,848,478,11,left_shoulder,0.4831567704677582,0.5328704118728638,-0.265939861536026,0.9985637068748474,0.9986181259155273
side_person17.mp4,side,388,12933,30.0,848,478,12,right_shoulder,0.48027536273002625,0.5174183249473572,0.06383131444454193,0.9958765506744385,0.9990195035934448
side_person17.mp4,side,388,12933,30.0,848,478,13,left_elbow,0.40425533056259155,0.570382833480835,-0.32075992226600647,0.982283890247345,0.9987597465515137
side_person17.mp4,side,388,12933,30.0,848,478,14,right_elbow,0.4088554084300995,0.5505829453468323,0.10153254121541977,0.28483590483665466,0.9991732239723206
side_person17.mp4,side,388,12933,30.0,848,478,15,left_wrist,0.32683905959129333,0.5627814531326294,-0.28800973296165466,0.9804540872573853,0.9953685998916626
side_person17.mp4,side,388,12933,30.0,848,478,16,right_wrist,0.3442075550556183,0.5531391501426697,0.015596339479088783,0.3842998743057251,0.9951545000076294
side_person17.mp4,side,388,12933,30.0,848,478,17,left_pinky,0.30366063117980957,0.5597683787345886,-0.3334633708000183,0.9715371131896973,0.992537796497345
side_person17.mp4,side,388,12933,30.0,848,478,18,right_pinky,0.3305906653404236,0.5440191030502319,0.008085295557975769,0.4140436351299286,0.9924846291542053
side_person17.mp4,side,388,12933,30.0,848,478,19,left_index,0.3088875412940979,0.5492099523544312,-0.3162500858306885,0.9693644046783447,0.9926704168319702
side_person17.mp4,side,388,12933,30.0,848,478,20,right_index,0.32791781425476074,0.5413717031478882,-0.024715056642889977,0.4293741285800934,0.9916845560073853
side_person17.mp4,side,388,12933,30.0,848,478,21,left_thumb,0.31689730286598206,0.5510644912719727,-0.28325021266937256,0.9517501592636108,0.9935340881347656
side_person17.mp4,side,388,12933,30.0,848,478,22,right_thumb,0.3299826979637146,0.5443816184997559,-0.0020761878695338964,0.4595605134963989,0.9932905435562134
side_person17.mp4,side,388,12933,30.0,848,478,23,left_hip,0.5673589110374451,0.7266221046447754,-0.10472185164690018,0.9987766742706299,0.9993152618408203
side_person17.mp4,side,388,12933,30.0,848,478,24,right_hip,0.5490692853927612,0.6972171664237976,0.10482840985059738,0.9980301260948181,0.9995554089546204
side_person17.mp4,side,388,12933,30.0,848,478,25,left_knee,0.4552081525325775,0.754503071308136,-0.10907962918281555,0.9352926015853882,0.9985939860343933
side_person17.mp4,side,388,12933,30.0,848,478,26,right_knee,0.4542064964771271,0.7180727124214172,0.15912888944149017,0.3807402551174164,0.9987688660621643
side_person17.mp4,side,388,12933,30.0,848,478,27,left_ankle,0.5027214288711548,0.9010298252105713,0.06580366939306259,0.9270613193511963,0.9979555606842041
side_person17.mp4,side,388,12933,30.0,848,478,28,right_ankle,0.49962013959884644,0.8581725358963013,0.3008486330509186,0.433471143245697,0.9980834722518921
side_person17.mp4,side,388,12933,30.0,848,478,29,left_heel,0.5172338485717773,0.9222849607467651,0.08538150787353516,0.9076487421989441,0.9982020854949951
side_person17.mp4,side,388,12933,30.0,848,478,30,right_heel,0.5126370787620544,0.8816204071044922,0.31758764386177063,0.587883472442627,0.9982166886329651
side_person17.mp4,side,388,12933,30.0,848,478,31,left_foot_index,0.4632110297679901,0.9280692338943481,0.11258894205093384,0.8933337330818176,0.9973752498626709
side_person17.mp4,side,388,12933,30.0,848,478,32,right_foot_index,0.46345993876457214,0.9078684449195862,0.32896512746810913,0.558965802192688,0.9974212646484375
side_person17.mp4,side,389,12967,30.0,848,478,0,nose,0.44094568490982056,0.4817982316017151,-0.1343676745891571,0.9985246062278748,0.9984288811683655
side_person17.mp4,side,389,12967,30.0,848,478,1,left_eye_inner,0.44087734818458557,0.46427348256111145,-0.15672414004802704,0.9985114336013794,0.998857855796814
side_person17.mp4,side,389,12967,30.0,848,478,2,left_eye,0.44190916419029236,0.46337437629699707,-0.1567549854516983,0.9986112713813782,0.9990037083625793
side_person17.mp4,side,389,12967,30.0,848,478,3,left_eye_outer,0.44304344058036804,0.4625716805458069,-0.15683268010616302,0.998939573764801,0.9991402626037598
side_person17.mp4,side,389,12967,30.0,848,478,4,right_eye_inner,0.44054800271987915,0.4636431038379669,-0.12334675341844559,0.9980061650276184,0.9985464215278625
side_person17.mp4,side,389,12967,30.0,848,478,5,right_eye,0.4413433372974396,0.46225324273109436,-0.12335862219333649,0.997953474521637,0.9984386563301086
side_person17.mp4,side,389,12967,30.0,848,478,6,right_eye_outer,0.4422849714756012,0.46091994643211365,-0.12334638833999634,0.9985127449035645,0.9983976483345032
side_person17.mp4,side,389,12967,30.0,848,478,7,left_ear,0.45650094747543335,0.46042266488075256,-0.20389129221439362,0.9971686601638794,0.9991028308868408
side_person17.mp4,side,389,12967,30.0,848,478,8,right_ear,0.4559972882270813,0.457757830619812,-0.053291529417037964,0.9979519248008728,0.9982245564460754
side_person17.mp4,side,389,12967,30.0,848,478,9,mouth_left,0.4481582045555115,0.49443933367729187,-0.14879977703094482,0.9974330067634583,0.998948872089386
side_person17.mp4,side,389,12967,30.0,848,478,10,mouth_right,0.44813644886016846,0.49496689438819885,-0.10486724227666855,0.996086597442627,0.998731791973114
side_person17.mp4,side,389,12967,30.0,848,478,11,left_shoulder,0.4822903871536255,0.5386898517608643,-0.2716822326183319,0.9986376166343689,0.9990099668502808
side_person17.mp4,side,389,12967,30.0,848,478,12,right_shoulder,0.47966086864471436,0.5212991833686829,0.05296775698661804,0.9960585832595825,0.9990332126617432
side_person17.mp4,side,389,12967,30.0,848,478,13,left_elbow,0.40080469846725464,0.5749385356903076,-0.33038249611854553,0.98273766040802,0.9992969036102295
side_person17.mp4,side,389,12967,30.0,848,478,14,right_elbow,0.40882381796836853,0.5522290468215942,0.09603165090084076,0.27707672119140625,0.9991082549095154
side_person17.mp4,side,389,12967,30.0,848,478,15,left_wrist,0.3206380307674408,0.5679792165756226,-0.30610501766204834,0.9812851548194885,0.9970546960830688
side_person17.mp4,side,389,12967,30.0,848,478,16,right_wrist,0.34550604224205017,0.5563194155693054,0.009842709638178349,0.380349725484848,0.9944669008255005
side_person17.mp4,side,389,12967,30.0,848,478,17,left_pinky,0.2989375591278076,0.5633925199508667,-0.3544902205467224,0.9727075695991516,0.9945278763771057
side_person17.mp4,side,389,12967,30.0,848,478,18,right_pinky,0.33270779252052307,0.5486713647842407,0.0016403363551944494,0.41292595863342285,0.9916410446166992
side_person17.mp4,side,389,12967,30.0,848,478,19,left_index,0.3048025071620941,0.5539771914482117,-0.33710426092147827,0.9706203937530518,0.9946315288543701
side_person17.mp4,side,389,12967,30.0,848,478,20,right_index,0.3299395442008972,0.5467936992645264,-0.032782748341560364,0.42830318212509155,0.9904239773750305
side_person17.mp4,side,389,12967,30.0,848,478,21,left_thumb,0.313753604888916,0.5549488663673401,-0.30175095796585083,0.9535461068153381,0.9954458475112915
side_person17.mp4,side,389,12967,30.0,848,478,22,right_thumb,0.332189679145813,0.5497984290122986,-0.008331169374287128,0.45817553997039795,0.9923335313796997
side_person17.mp4,side,389,12967,30.0,848,478,23,left_hip,0.5672317147254944,0.7314771413803101,-0.10374148935079575,0.9988576769828796,0.9996281862258911
side_person17.mp4,side,389,12967,30.0,848,478,24,right_hip,0.5489534139633179,0.6996889710426331,0.10385049879550934,0.9981458187103271,0.9997106194496155
side_person17.mp4,side,389,12967,30.0,848,478,25,left_knee,0.45477595925331116,0.7553658485412598,-0.10739005357027054,0.9351224899291992,0.9991182684898376
side_person17.mp4,side,389,12967,30.0,848,478,26,right_knee,0.4538078308105469,0.7183001637458801,0.1598113626241684,0.3725912272930145,0.9991532564163208
side_person17.mp4,side,389,12967,30.0,848,478,27,left_ankle,0.5027806162834167,0.9010303616523743,0.07334960997104645,0.924859344959259,0.9985722303390503
side_person17.mp4,side,389,12967,30.0,848,478,28,right_ankle,0.4998447895050049,0.8590995073318481,0.30287933349609375,0.42554745078086853,0.9986708164215088
side_person17.mp4,side,389,12967,30.0,848,478,29,left_heel,0.517676055431366,0.9229371547698975,0.0935203954577446,0.9052431583404541,0.9987344145774841
side_person17.mp4,side,389,12967,30.0,848,478,30,right_heel,0.5116327404975891,0.8823968768119812,0.3185131549835205,0.5806230902671814,0.9987384676933289
side_person17.mp4,side,389,12967,30.0,848,478,31,left_foot_index,0.46298283338546753,0.9288507699966431,0.12073741108179092,0.8906429409980774,0.9980061650276184
side_person17.mp4,side,389,12967,30.0,848,478,32,right_foot_index,0.4633901119232178,0.9081286191940308,0.3348134458065033,0.5535513758659363,0.9980746507644653
side_person17.mp4,side,390,13000,30.0,848,478,0,nose,0.4406868517398834,0.48562079668045044,-0.13376618921756744,0.9985581040382385,0.9987372756004333
side_person17.mp4,side,390,13000,30.0,848,478,1,left_eye_inner,0.440803200006485,0.4683528244495392,-0.15625761449337006,0.9985674023628235,0.9990918636322021
side_person17.mp4,side,390,13000,30.0,848,478,2,left_eye,0.4418562352657318,0.46755367517471313,-0.15628865361213684,0.9986663460731506,0.9992069602012634
side_person17.mp4,side,390,13000,30.0,848,478,3,left_eye_outer,0.443000465631485,0.4668639898300171,-0.15636584162712097,0.9989778995513916,0.9993072748184204
side_person17.mp4,side,390,13000,30.0,848,478,4,right_eye_inner,0.440498024225235,0.46784722805023193,-0.12266533076763153,0.9980695247650146,0.9988746047019958
side_person17.mp4,side,390,13000,30.0,848,478,5,right_eye,0.44132721424102783,0.4666268825531006,-0.12267952412366867,0.9980206489562988,0.9988024234771729
side_person17.mp4,side,390,13000,30.0,848,478,6,right_eye_outer,0.4423326551914215,0.46523410081863403,-0.1226683259010315,0.9985559582710266,0.9987838864326477
side_person17.mp4,side,390,13000,30.0,848,478,7,left_ear,0.45654743909835815,0.4654633402824402,-0.20395325124263763,0.9972890019416809,0.9992864727973938
side_person17.mp4,side,390,13000,30.0,848,478,8,right_ear,0.45609167218208313,0.4626525640487671,-0.05263208597898483,0.9980320334434509,0.9986810088157654
side_person17.mp4,side,390,13000,30.0,848,478,9,mouth_left,0.4480041563510895,0.4987480342388153,-0.14829935133457184,0.9975208044052124,0.9991994500160217
side_person17.mp4,side,390,13000,30.0,848,478,10,mouth_right,0.44803914427757263,0.4994833767414093,-0.10416978597640991,0.9962913393974304,0.9990635514259338
side_person17.mp4,side,390,13000,30.0,848,478,11,left_shoulder,0.4820549190044403,0.5451101660728455,-0.27143847942352295,0.9987090229988098,0.9992305040359497
side_person17.mp4,side,390,13000,30.0,848,478,12,right_shoulder,0.4797699451446533,0.5251076221466064,0.05379732325673103,0.9962672591209412,0.9993859529495239
side_person17.mp4,side,390,13000,30.0,848,478,13,left_elbow,0.40120142698287964,0.5830224752426147,-0.32960134744644165,0.9829938411712646,0.9993200302124023
side_person17.mp4,side,390,13000,30.0,848,478,14,right_elbow,0.4089290201663971,0.5573320984840393,0.0981496125459671,0.27326700091362,0.999402642250061
side_person17.mp4,side,390,13000,30.0,848,478,15,left_wrist,0.32138732075691223,0.5765929222106934,-0.3040657341480255,0.9818254709243774,0.9971408843994141
side_person17.mp4,side,390,13000,30.0,848,478,16,right_wrist,0.34625959396362305,0.5611054301261902,0.012884103693068027,0.38248762488365173,0.9963169097900391
side_person17.mp4,side,390,13000,30.0,848,478,17,left_pinky,0.2992178797721863,0.5733416080474854,-0.3522125482559204,0.9734491109848022,0.9948720335960388
side_person17.mp4,side,390,13000,30.0,848,478,18,right_pinky,0.33232301473617554,0.5526840686798096,0.005334718152880669,0.4174383282661438,0.9941421151161194
side_person17.mp4,side,390,13000,30.0,848,478,19,left_index,0.30386316776275635,0.5622734427452087,-0.33428385853767395,0.9714028835296631,0.9950874447822571
side_person17.mp4,side,390,13000,30.0,848,478,20,right_index,0.3296142518520355,0.5512118339538574,-0.03042595274746418,0.43313682079315186,0.9933475852012634
side_person17.mp4,side,390,13000,30.0,848,478,21,left_thumb,0.3124658763408661,0.5633189082145691,-0.29947376251220703,0.9545970559120178,0.9957647323608398
side_person17.mp4,side,390,13000,30.0,848,478,22,right_thumb,0.33216577768325806,0.5547565221786499,-0.005618550349026918,0.46248534321784973,0.9947717785835266
side_person17.mp4,side,390,13000,30.0,848,478,23,left_hip,0.5670642852783203,0.7378488183021545,-0.1037508025765419,0.998935341835022,0.999743640422821
side_person17.mp4,side,390,13000,30.0,848,478,24,right_hip,0.5490354299545288,0.7034549713134766,0.10386040806770325,0.9982624650001526,0.9998112320899963
side_person17.mp4,side,390,13000,30.0,848,478,25,left_knee,0.4537254869937897,0.7557298541069031,-0.10610666871070862,0.9352455139160156,0.9990994930267334
side_person17.mp4,side,390,13000,30.0,848,478,26,right_knee,0.4539179801940918,0.7175818681716919,0.16803188621997833,0.3618141710758209,0.999221682548523
side_person17.mp4,side,390,13000,30.0,848,478,27,left_ankle,0.5027827024459839,0.9007988572120667,0.07612176984548569,0.9220188856124878,0.9987108707427979
side_person17.mp4,side,390,13000,30.0,848,478,28,right_ankle,0.49981066584587097,0.8590402603149414,0.31213000416755676,0.4152486324310303,0.9986521601676941
side_person17.mp4,side,390,13000,30.0,848,478,29,left_heel,0.517825186252594,0.9229512810707092,0.09719628095626831,0.9022527933120728,0.9988939166069031
side_person17.mp4,side,390,13000,30.0,848,478,30,right_heel,0.5108045935630798,0.8809869885444641,0.32735392451286316,0.571722149848938,0.9987490177154541
side_person17.mp4,side,390,13000,30.0,848,478,31,left_foot_index,0.4629758894443512,0.9287479519844055,0.1286569982767105,0.8867931962013245,0.9982354640960693
side_person17.mp4,side,390,13000,30.0,848,478,32,right_foot_index,0.4639110565185547,0.9070608019828796,0.3475111126899719,0.5451449155807495,0.9980085492134094
side_person17.mp4,side,391,13033,30.0,848,478,0,nose,0.4406728446483612,0.4923553764820099,-0.1240634024143219,0.9985815286636353,0.9986910223960876
side_person17.mp4,side,391,13033,30.0,848,478,1,left_eye_inner,0.44063931703567505,0.4752618968486786,-0.14597967267036438,0.9986085891723633,0.9989660978317261
side_person17.mp4,side,391,13033,30.0,848,478,2,left_eye,0.4417058527469635,0.4743046462535858,-0.14600975811481476,0.9987068772315979,0.9990708827972412
side_person17.mp4,side,391,13033,30.0,848,478,3,left_eye_outer,0.44286414980888367,0.47343188524246216,-0.1460813730955124,0.9990062713623047,0.9991681575775146
side_person17.mp4,side,391,13033,30.0,848,478,4,right_eye_inner,0.44023239612579346,0.4748519957065582,-0.11311612278223038,0.998114824295044,0.9987757802009583
side_person17.mp4,side,391,13033,30.0,848,478,5,right_eye,0.44101354479789734,0.47351396083831787,-0.11312874406576157,0.9980694651603699,0.9987102746963501
side_person17.mp4,side,391,13033,30.0,848,478,6,right_eye_outer,0.4419572949409485,0.47209131717681885,-0.11311660706996918,0.9985869526863098,0.9986903071403503
side_person17.mp4,side,391,13033,30.0,848,478,7,left_ear,0.4564130902290344,0.4706411361694336,-0.19367007911205292,0.9973706007003784,0.9991177916526794
