video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,391,13033,30.0,848,478,8,right_ear,0.45579802989959717,0.46835392713546753,-0.0453704409301281,0.9980787634849548,0.9985482096672058
side_person17.mp4,side,391,13033,30.0,848,478,9,mouth_left,0.4480157196521759,0.5049132704734802,-0.13906042277812958,0.9975794553756714,0.9991047978401184
side_person17.mp4,side,391,13033,30.0,848,478,10,mouth_right,0.4479757845401764,0.5056524276733398,-0.09581054002046585,0.9964377284049988,0.9989643096923828
side_person17.mp4,side,391,13033,30.0,848,478,11,left_shoulder,0.4821035861968994,0.5474604368209839,-0.26278185844421387,0.9987366795539856,0.9988338351249695
side_person17.mp4,side,391,13033,30.0,848,478,12,right_shoulder,0.47975125908851624,0.5311505198478699,0.057748943567276,0.9963847398757935,0.9991175532341003
side_person17.mp4,side,391,13033,30.0,848,478,13,left_elbow,0.40155136585235596,0.5848085284233093,-0.32007738947868347,0.9827800393104553,0.9988904595375061
side_person17.mp4,side,391,13033,30.0,848,478,14,right_elbow,0.4090377986431122,0.5620336532592773,0.09784246981143951,0.2686706781387329,0.9991506338119507
side_person17.mp4,side,391,13033,30.0,848,478,15,left_wrist,0.3287278711795807,0.5894594788551331,-0.2940042316913605,0.9818313121795654,0.995333731174469
side_person17.mp4,side,391,13033,30.0,848,478,16,right_wrist,0.3474293351173401,0.5639584064483643,0.012749655172228813,0.3810268044471741,0.9944533705711365
side_person17.mp4,side,391,13033,30.0,848,478,17,left_pinky,0.3013926148414612,0.5749625563621521,-0.33997130393981934,0.9734429121017456,0.9921020865440369
side_person17.mp4,side,391,13033,30.0,848,478,18,right_pinky,0.3334173560142517,0.5562876462936401,0.004853243939578533,0.41766414046287537,0.9912248253822327
side_person17.mp4,side,391,13033,30.0,848,478,19,left_index,0.3081356883049011,0.5644384026527405,-0.3231316804885864,0.9714173674583435,0.9922577738761902
side_person17.mp4,side,391,13033,30.0,848,478,20,right_index,0.330806165933609,0.5552487969398499,-0.030467232689261436,0.43353280425071716,0.9902528524398804
side_person17.mp4,side,391,13033,30.0,848,478,21,left_thumb,0.3129291236400604,0.56601482629776,-0.2895992696285248,0.9545683264732361,0.9932764768600464
side_person17.mp4,side,391,13033,30.0,848,478,22,right_thumb,0.33381959795951843,0.558232307434082,-0.005702691152691841,0.46256011724472046,0.9922727346420288
side_person17.mp4,side,391,13033,30.0,848,478,23,left_hip,0.5669130086898804,0.7414710521697998,-0.10327925533056259,0.9989806413650513,0.9995049238204956
side_person17.mp4,side,391,13033,30.0,848,478,24,right_hip,0.5489785671234131,0.7098317742347717,0.1033758819103241,0.9983325004577637,0.9996674060821533
side_person17.mp4,side,391,13033,30.0,848,478,25,left_knee,0.4535621702671051,0.756219208240509,-0.10533736646175385,0.9341232180595398,0.9987558126449585
side_person17.mp4,side,391,13033,30.0,848,478,26,right_knee,0.45391952991485596,0.7175173759460449,0.1639476865530014,0.35147473216056824,0.9989305138587952
side_person17.mp4,side,391,13033,30.0,848,478,27,left_ankle,0.5027624368667603,0.9010506868362427,0.07541804015636444,0.9185578227043152,0.9980977177619934
side_person17.mp4,side,391,13033,30.0,848,478,28,right_ankle,0.49981147050857544,0.8620091676712036,0.30283015966415405,0.4040244221687317,0.9981253743171692
side_person17.mp4,side,391,13033,30.0,848,478,29,left_heel,0.5179404020309448,0.9236496686935425,0.09678409993648529,0.8986898064613342,0.9983358979225159
side_person17.mp4,side,391,13033,30.0,848,478,30,right_heel,0.5107170939445496,0.8816068172454834,0.315883070230484,0.5609979629516602,0.9982224106788635
side_person17.mp4,side,391,13033,30.0,848,478,31,left_foot_index,0.4631846845149994,0.9290977120399475,0.12336082011461258,0.8825580477714539,0.9974926710128784
side_person17.mp4,side,391,13033,30.0,848,478,32,right_foot_index,0.4642884135246277,0.9073269963264465,0.3369602560997009,0.534941554069519,0.9973631501197815
side_person17.mp4,side,392,13067,30.0,848,478,0,nose,0.4407115578651428,0.4980921149253845,-0.13052010536193848,0.9986088275909424,0.9987480640411377
side_person17.mp4,side,392,13067,30.0,848,478,1,left_eye_inner,0.4406091570854187,0.48071974515914917,-0.15266992151737213,0.998654842376709,0.99899822473526
side_person17.mp4,side,392,13067,30.0,848,478,2,left_eye,0.4416796863079071,0.4799351692199707,-0.15269701182842255,0.9987502098083496,0.9990941286087036
side_person17.mp4,side,392,13067,30.0,848,478,3,left_eye_outer,0.44286635518074036,0.479084312915802,-0.15277177095413208,0.9990376234054565,0.999190628528595
side_person17.mp4,side,392,13067,30.0,848,478,4,right_eye_inner,0.4401315748691559,0.47996973991394043,-0.11988931149244308,0.998166561126709,0.9988434314727783
side_person17.mp4,side,392,13067,30.0,848,478,5,right_eye,0.44087672233581543,0.4785034656524658,-0.1199084147810936,0.9981223940849304,0.99880051612854
side_person17.mp4,side,392,13067,30.0,848,478,6,right_eye_outer,0.44176599383354187,0.47700873017311096,-0.1198984757065773,0.9986236691474915,0.9988054037094116
side_person17.mp4,side,392,13067,30.0,848,478,7,left_ear,0.4564259946346283,0.4768623411655426,-0.2014017105102539,0.9974684715270996,0.9991414546966553
side_person17.mp4,side,392,13067,30.0,848,478,8,right_ear,0.4555191099643707,0.47362834215164185,-0.053211696445941925,0.998144805431366,0.9987666606903076
side_person17.mp4,side,392,13067,30.0,848,478,9,mouth_left,0.4480486810207367,0.5106812119483948,-0.1457790583372116,0.9976411461830139,0.9991639852523804
side_person17.mp4,side,392,13067,30.0,848,478,10,mouth_right,0.4479675889015198,0.5111452341079712,-0.10260438174009323,0.9965828061103821,0.9991051554679871
side_person17.mp4,side,392,13067,30.0,848,478,11,left_shoulder,0.48217085003852844,0.5536562204360962,-0.2677374482154846,0.9987829923629761,0.9989339709281921
side_person17.mp4,side,392,13067,30.0,848,478,12,right_shoulder,0.47961753606796265,0.5337883234024048,0.04863016679883003,0.9965775609016418,0.9994072914123535
side_person17.mp4,side,392,13067,30.0,848,478,13,left_elbow,0.40167897939682007,0.5871343016624451,-0.3236916959285736,0.9829542636871338,0.9990611672401428
side_person17.mp4,side,392,13067,30.0,848,478,14,right_elbow,0.4090917706489563,0.5624743700027466,0.09428658336400986,0.26849544048309326,0.9994128942489624
side_person17.mp4,side,392,13067,30.0,848,478,15,left_wrist,0.3289453983306885,0.5824326872825623,-0.2958281934261322,0.9821626543998718,0.9961420893669128
side_person17.mp4,side,392,13067,30.0,848,478,16,right_wrist,0.347417950630188,0.564520537853241,0.011787017807364464,0.3900741934776306,0.9969134330749512
side_person17.mp4,side,392,13067,30.0,848,478,17,left_pinky,0.307147353887558,0.5773159265518188,-0.34160688519477844,0.9738756418228149,0.9933456182479858
side_person17.mp4,side,392,13067,30.0,848,478,18,right_pinky,0.3340383470058441,0.5581899881362915,0.0034561960492283106,0.4279681146144867,0.9948529601097107
side_person17.mp4,side,392,13067,30.0,848,478,19,left_index,0.30958840250968933,0.5689908862113953,-0.3254479765892029,0.9718982577323914,0.9935582280158997
side_person17.mp4,side,392,13067,30.0,848,478,20,right_index,0.33135986328125,0.5582464337348938,-0.03149649128317833,0.4438890516757965,0.9942584037780762
side_person17.mp4,side,392,13067,30.0,848,478,21,left_thumb,0.3155435025691986,0.5693394541740417,-0.2915290594100952,0.955214262008667,0.9944122433662415
side_person17.mp4,side,392,13067,30.0,848,478,22,right_thumb,0.3343285322189331,0.560809314250946,-0.0064569516107439995,0.47231173515319824,0.9955256581306458
side_person17.mp4,side,392,13067,30.0,848,478,23,left_hip,0.5662776231765747,0.7468365430831909,-0.10268153995275497,0.9990409016609192,0.9996059536933899
side_person17.mp4,side,392,13067,30.0,848,478,24,right_hip,0.5480204820632935,0.7119945883750916,0.10276836156845093,0.9984257221221924,0.9997581839561462
side_person17.mp4,side,392,13067,30.0,848,478,25,left_knee,0.4534032940864563,0.7570562362670898,-0.10040781646966934,0.9327576160430908,0.9988402724266052
side_person17.mp4,side,392,13067,30.0,848,478,26,right_knee,0.45369845628738403,0.7165367007255554,0.1627711057662964,0.3436553478240967,0.9991146922111511
side_person17.mp4,side,392,13067,30.0,848,478,27,left_ankle,0.502761960029602,0.9010524153709412,0.07950644940137863,0.9162867069244385,0.9980947375297546
side_person17.mp4,side,392,13067,30.0,848,478,28,right_ankle,0.4996758997440338,0.8621299862861633,0.3067602515220642,0.39446836709976196,0.9983677268028259
side_person17.mp4,side,392,13067,30.0,848,478,29,left_heel,0.5180664658546448,0.9238986968994141,0.10007618367671967,0.8964813947677612,0.9983304142951965
side_person17.mp4,side,392,13067,30.0,848,478,30,right_heel,0.5106925368309021,0.8807219862937927,0.32126951217651367,0.5528945922851562,0.9984356760978699
side_person17.mp4,side,392,13067,30.0,848,478,31,left_foot_index,0.4634401500225067,0.929093062877655,0.12744568288326263,0.8796066045761108,0.9975541234016418
side_person17.mp4,side,392,13067,30.0,848,478,32,right_foot_index,0.4644395709037781,0.9074490666389465,0.3423161804676056,0.5257226228713989,0.9977173805236816
side_person17.mp4,side,393,13100,30.0,848,478,0,nose,0.440650075674057,0.5010647177696228,-0.12107142060995102,0.9986605644226074,0.999060332775116
side_person17.mp4,side,393,13100,30.0,848,478,1,left_eye_inner,0.44047248363494873,0.4835885167121887,-0.14295224845409393,0.9987216591835022,0.9992616772651672
side_person17.mp4,side,393,13100,30.0,848,478,2,left_eye,0.44156840443611145,0.48273736238479614,-0.14298264682292938,0.9988134503364563,0.9993359446525574
side_person17.mp4,side,393,13100,30.0,848,478,3,left_eye_outer,0.4427837133407593,0.48186787962913513,-0.14305607974529266,0.9990841746330261,0.9994059801101685
side_person17.mp4,side,393,13100,30.0,848,478,4,right_eye_inner,0.4399256110191345,0.4829544425010681,-0.11008916050195694,0.998252272605896,0.9991311430931091
side_person17.mp4,side,393,13100,30.0,848,478,5,right_eye,0.440639853477478,0.4815758168697357,-0.11010788381099701,0.9982114434242249,0.9990915060043335
side_person17.mp4,side,393,13100,30.0,848,478,6,right_eye_outer,0.441500723361969,0.48014575242996216,-0.1100970059633255,0.9986869096755981,0.9990807771682739
side_person17.mp4,side,393,13100,30.0,848,478,7,left_ear,0.4564451277256012,0.4791680574417114,-0.19197505712509155,0.9976040720939636,0.9994046688079834
side_person17.mp4,side,393,13100,30.0,848,478,8,right_ear,0.4555024206638336,0.4765458405017853,-0.04356396943330765,0.9982343912124634,0.9990571141242981
side_person17.mp4,side,393,13100,30.0,848,478,9,mouth_left,0.44805192947387695,0.5137489438056946,-0.13664638996124268,0.9977457523345947,0.9993751645088196
side_person17.mp4,side,393,13100,30.0,848,478,10,mouth_right,0.44793689250946045,0.5144393444061279,-0.09339497983455658,0.9967702031135559,0.9992936849594116
side_person17.mp4,side,393,13100,30.0,848,478,11,left_shoulder,0.4822472929954529,0.5567597150802612,-0.2605578601360321,0.99881911277771,0.9991968274116516
side_person17.mp4,side,393,13100,30.0,848,478,12,right_shoulder,0.4796639680862427,0.5376870036125183,0.05686699226498604,0.9967246055603027,0.9993520379066467
side_person17.mp4,side,393,13100,30.0,848,478,13,left_elbow,0.40189290046691895,0.5906150341033936,-0.31425756216049194,0.9826736450195312,0.9990237951278687
side_person17.mp4,side,393,13100,30.0,848,478,14,right_elbow,0.40906521677970886,0.5680345296859741,0.0968128889799118,0.26180094480514526,0.9991379976272583
side_person17.mp4,side,393,13100,30.0,848,478,15,left_wrist,0.3283222019672394,0.586026132106781,-0.28318968415260315,0.9819914102554321,0.9958537817001343
side_person17.mp4,side,393,13100,30.0,848,478,16,right_wrist,0.3474946618080139,0.5704566836357117,0.011768368072807789,0.38517871499061584,0.9947250485420227
side_person17.mp4,side,393,13100,30.0,848,478,17,left_pinky,0.3070823848247528,0.5825440287590027,-0.32831382751464844,0.973676860332489,0.9928576946258545
side_person17.mp4,side,393,13100,30.0,848,478,18,right_pinky,0.3339545726776123,0.5636458992958069,0.0030437405221164227,0.42511147260665894,0.9917808175086975
side_person17.mp4,side,393,13100,30.0,848,478,19,left_index,0.3099031150341034,0.5725361704826355,-0.3121093213558197,0.9716967940330505,0.9931598901748657
side_person17.mp4,side,393,13100,30.0,848,478,20,right_index,0.33133867383003235,0.5627650022506714,-0.03159525990486145,0.44129785895347595,0.9909719228744507
side_person17.mp4,side,393,13100,30.0,848,478,21,left_thumb,0.3154864013195038,0.5735741853713989,-0.2787910997867584,0.9549232721328735,0.9941310286521912
side_person17.mp4,side,393,13100,30.0,848,478,22,right_thumb,0.3343767523765564,0.5655481219291687,-0.006490178871899843,0.46953168511390686,0.9927587509155273
side_person17.mp4,side,393,13100,30.0,848,478,23,left_hip,0.5651378035545349,0.750797688961029,-0.10248630493879318,0.9990977048873901,0.9997181296348572
side_person17.mp4,side,393,13100,30.0,848,478,24,right_hip,0.5480455160140991,0.7180784940719604,0.10256285965442657,0.9985101222991943,0.9997851252555847
side_person17.mp4,side,393,13100,30.0,848,478,25,left_knee,0.45299115777015686,0.7569906711578369,-0.10031595826148987,0.9308568835258484,0.9991482496261597
side_person17.mp4,side,393,13100,30.0,848,478,26,right_knee,0.4529096484184265,0.7163516283035278,0.16937413811683655,0.33160412311553955,0.9991564750671387
side_person17.mp4,side,393,13100,30.0,848,478,27,left_ankle,0.5022183060646057,0.901397168636322,0.07901720702648163,0.9133656024932861,0.9982798099517822
side_person17.mp4,side,393,13100,30.0,848,478,28,right_ankle,0.4996657967567444,0.8603212833404541,0.3151821494102478,0.3815620243549347,0.9983319640159607
side_person17.mp4,side,393,13100,30.0,848,478,29,left_heel,0.5176079869270325,0.9239031672477722,0.09968732297420502,0.893383800983429,0.9984464049339294
side_person17.mp4,side,393,13100,30.0,848,478,30,right_heel,0.5107234120368958,0.8784096240997314,0.3299155831336975,0.540311872959137,0.9984171390533447
side_person17.mp4,side,393,13100,30.0,848,478,31,left_foot_index,0.4629857838153839,0.9290897250175476,0.124188132584095,0.87615567445755,0.9975101947784424
side_person17.mp4,side,393,13100,30.0,848,478,32,right_foot_index,0.46781885623931885,0.9085831642150879,0.34955671429634094,0.5134963989257812,0.9976369142532349
side_person17.mp4,side,394,13133,30.0,848,478,0,nose,0.4406459629535675,0.5045682787895203,-0.12135612964630127,0.9986772537231445,0.9985658526420593
side_person17.mp4,side,394,13133,30.0,848,478,1,left_eye_inner,0.44046032428741455,0.4869517683982849,-0.14315396547317505,0.9987625479698181,0.9989363551139832
side_person17.mp4,side,394,13133,30.0,848,478,2,left_eye,0.4415763020515442,0.48610273003578186,-0.1431916207075119,0.9988539814949036,0.9990622401237488
side_person17.mp4,side,394,13133,30.0,848,478,3,left_eye_outer,0.44279778003692627,0.4853938817977905,-0.14327280223369598,0.9991127848625183,0.9991834759712219
side_person17.mp4,side,394,13133,30.0,848,478,4,right_eye_inner,0.43989261984825134,0.486191064119339,-0.11022341996431351,0.9982994794845581,0.9987115859985352
side_person17.mp4,side,394,13133,30.0,848,478,5,right_eye,0.4406205415725708,0.4847288429737091,-0.11023574322462082,0.9982593655586243,0.9986550807952881
side_person17.mp4,side,394,13133,30.0,848,478,6,right_eye_outer,0.44148802757263184,0.48331689834594727,-0.11021976917982101,0.9987170100212097,0.9986523985862732
side_person17.mp4,side,394,13133,30.0,848,478,7,left_ear,0.45649030804634094,0.48384982347488403,-0.1940453052520752,0.9977061748504639,0.999180257320404
side_person17.mp4,side,394,13133,30.0,848,478,8,right_ear,0.4555118978023529,0.48075491189956665,-0.044848110526800156,0.9982976913452148,0.9986492991447449
side_person17.mp4,side,394,13133,30.0,848,478,9,mouth_left,0.44807153940200806,0.5175928473472595,-0.1370382308959961,0.9978201985359192,0.9990980625152588
side_person17.mp4,side,394,13133,30.0,848,478,10,mouth_right,0.44793856143951416,0.5180360674858093,-0.09368973970413208,0.996919572353363,0.9990083575248718
side_person17.mp4,side,394,13133,30.0,848,478,11,left_shoulder,0.4823070764541626,0.561406135559082,-0.2625860273838043,0.9988676309585571,0.9991154074668884
side_person17.mp4,side,394,13133,30.0,848,478,12,right_shoulder,0.4797019958496094,0.5409463047981262,0.0561535619199276,0.9968967437744141,0.9993353486061096
side_person17.mp4,side,394,13133,30.0,848,478,13,left_elbow,0.40123313665390015,0.5947523713111877,-0.31958264112472534,0.9828885197639465,0.9992668032646179
side_person17.mp4,side,394,13133,30.0,848,478,14,right_elbow,0.40910062193870544,0.5695659518241882,0.0989760309457779,0.2568030059337616,0.9992032647132874
side_person17.mp4,side,394,13133,30.0,848,478,15,left_wrist,0.32504740357398987,0.5880865454673767,-0.29142025113105774,0.9825371503829956,0.9969647526741028
side_person17.mp4,side,394,13133,30.0,848,478,16,right_wrist,0.3475956320762634,0.5716906189918518,0.01702617108821869,0.3872320353984833,0.9961042404174805
side_person17.mp4,side,394,13133,30.0,848,478,17,left_pinky,0.3061962127685547,0.58538419008255,-0.33833590149879456,0.9744946956634521,0.9945449829101562
side_person17.mp4,side,394,13133,30.0,848,478,18,right_pinky,0.3346709609031677,0.5641721487045288,0.008714630268514156,0.42919307947158813,0.9939554333686829
side_person17.mp4,side,394,13133,30.0,848,478,19,left_index,0.30664339661598206,0.5764977335929871,-0.3214491605758667,0.9725585579872131,0.9946393370628357
side_person17.mp4,side,394,13133,30.0,848,478,20,right_index,0.3317779004573822,0.5647557973861694,-0.026229314506053925,0.445328027009964,0.9932031631469727
side_person17.mp4,side,394,13133,30.0,848,478,21,left_thumb,0.31303998827934265,0.5768259763717651,-0.28683164715766907,0.956123411655426,0.9954463839530945
side_person17.mp4,side,394,13133,30.0,848,478,22,right_thumb,0.3345513343811035,0.5677735805511475,-0.0012320034438744187,0.473421573638916,0.994595468044281
side_person17.mp4,side,394,13133,30.0,848,478,23,left_hip,0.5642998814582825,0.7554800510406494,-0.10207562893629074,0.999161958694458,0.9997174143791199
side_person17.mp4,side,394,13133,30.0,848,478,24,right_hip,0.5480234622955322,0.7238559722900391,0.10215099900960922,0.9986036419868469,0.9997726082801819
side_person17.mp4,side,394,13133,30.0,848,478,25,left_knee,0.45286548137664795,0.7568868398666382,-0.09675116091966629,0.9307336807250977,0.9992460012435913
side_person17.mp4,side,394,13133,30.0,848,478,26,right_knee,0.45299896597862244,0.7115678787231445,0.17837922275066376,0.322564035654068,0.9992271661758423
side_person17.mp4,side,394,13133,30.0,848,478,27,left_ankle,0.5021942853927612,0.9014631509780884,0.08247870951890945,0.9117409586906433,0.9984937906265259
side_person17.mp4,side,394,13133,30.0,848,478,28,right_ankle,0.4996642768383026,0.8601129055023193,0.3284342288970947,0.3735142946243286,0.9984723925590515
side_person17.mp4,side,394,13133,30.0,848,478,29,left_heel,0.517628014087677,0.9239132404327393,0.10273643583059311,0.8919402360916138,0.9986138343811035
side_person17.mp4,side,394,13133,30.0,848,478,30,right_heel,0.510723888874054,0.8776711225509644,0.3440774977207184,0.532932460308075,0.9985449314117432
side_person17.mp4,side,394,13133,30.0,848,478,31,left_foot_index,0.4629181921482086,0.9290889501571655,0.12970449030399323,0.8739418983459473,0.9977818131446838
side_person17.mp4,side,394,13133,30.0,848,478,32,right_foot_index,0.46762463450431824,0.9080328345298767,0.36596938967704773,0.5068963766098022,0.9979070425033569
side_person17.mp4,side,395,13167,30.0,848,478,0,nose,0.44065842032432556,0.5070476531982422,-0.11290046572685242,0.9986662864685059,0.9989336133003235
side_person17.mp4,side,395,13167,30.0,848,478,1,left_eye_inner,0.44047674536705017,0.4888685345649719,-0.13504603505134583,0.9987748265266418,0.9991729855537415
side_person17.mp4,side,395,13167,30.0,848,478,2,left_eye,0.44159194827079773,0.48806843161582947,-0.13508325815200806,0.9988680481910706,0.9992664456367493
side_person17.mp4,side,395,13167,30.0,848,478,3,left_eye_outer,0.4428098499774933,0.48732075095176697,-0.13515718281269073,0.9991211891174316,0.9993508458137512
side_person17.mp4,side,395,13167,30.0,848,478,4,right_eye_inner,0.43991386890411377,0.4881162941455841,-0.10218788683414459,0.9983102679252625,0.9990044236183167
side_person17.mp4,side,395,13167,30.0,848,478,5,right_eye,0.4406445026397705,0.48673322796821594,-0.10219693928956985,0.9982739686965942,0.9989526271820068
side_person17.mp4,side,395,13167,30.0,848,478,6,right_eye_outer,0.4415184259414673,0.48531705141067505,-0.10218163579702377,0.9987226724624634,0.9989344477653503
side_person17.mp4,side,395,13167,30.0,848,478,7,left_ear,0.45668327808380127,0.485847532749176,-0.18540538847446442,0.997744619846344,0.9993415474891663
side_person17.mp4,side,395,13167,30.0,848,478,8,right_ear,0.4555733799934387,0.48292046785354614,-0.03695083409547806,0.9983161091804504,0.9988634586334229
side_person17.mp4,side,395,13167,30.0,848,478,9,mouth_left,0.4482351839542389,0.5205398201942444,-0.12870046496391296,0.9978318810462952,0.9992945194244385
side_person17.mp4,side,395,13167,30.0,848,478,10,mouth_right,0.4480825960636139,0.5210075974464417,-0.08545870333909988,0.9969967007637024,0.9991803765296936
side_person17.mp4,side,395,13167,30.0,848,478,11,left_shoulder,0.4822705388069153,0.5633096098899841,-0.25727540254592896,0.9988911151885986,0.9991896748542786
side_person17.mp4,side,395,13167,30.0,848,478,12,right_shoulder,0.48000994324684143,0.5419071912765503,0.06550796329975128,0.9969981908798218,0.9992358684539795
side_person17.mp4,side,395,13167,30.0,848,478,13,left_elbow,0.40134018659591675,0.5975466370582581,-0.31493017077445984,0.9826091527938843,0.999161958694458
side_person17.mp4,side,395,13167,30.0,848,478,14,right_elbow,0.4095665216445923,0.572047770023346,0.10488865524530411,0.25101029872894287,0.9990739822387695
side_person17.mp4,side,395,13167,30.0,848,478,15,left_wrist,0.32487332820892334,0.5921359658241272,-0.28458371758461,0.9824526309967041,0.9960116147994995
side_person17.mp4,side,395,13167,30.0,848,478,16,right_wrist,0.3497423827648163,0.5755069851875305,0.01914362795650959,0.38261812925338745,0.9949659705162048
side_person17.mp4,side,395,13167,30.0,848,478,17,left_pinky,0.3056320548057556,0.5880540013313293,-0.3306880593299866,0.9744042158126831,0.9930663108825684
side_person17.mp4,side,395,13167,30.0,848,478,18,right_pinky,0.33548396825790405,0.5674034953117371,0.011368838138878345,0.4265640079975128,0.9924216866493225
side_person17.mp4,side,395,13167,30.0,848,478,19,left_index,0.30689582228660583,0.5775930285453796,-0.31240114569664,0.9724553823471069,0.9932710528373718
side_person17.mp4,side,395,13167,30.0,848,478,20,right_index,0.332462877035141,0.5672318339347839,-0.023073680698871613,0.44271668791770935,0.9916630983352661
side_person17.mp4,side,395,13167,30.0,848,478,21,left_thumb,0.31300321221351624,0.579405665397644,-0.27944818139076233,0.9559050798416138,0.9941638112068176
side_person17.mp4,side,395,13167,30.0,848,478,22,right_thumb,0.33464130759239197,0.5711434483528137,0.000955994357354939,0.4704641103744507,0.9932379722595215
side_person17.mp4,side,395,13167,30.0,848,478,23,left_hip,0.5642220973968506,0.7573661208152771,-0.1021677628159523,0.999199390411377,0.9996774196624756
side_person17.mp4,side,395,13167,30.0,848,478,24,right_hip,0.548442006111145,0.7257195115089417,0.10223995894193649,0.998649537563324,0.9997256398200989
side_person17.mp4,side,395,13167,30.0,848,478,25,left_knee,0.45272567868232727,0.7571938633918762,-0.10184241086244583,0.9285606741905212,0.9990014433860779
side_person17.mp4,side,395,13167,30.0,848,478,26,right_knee,0.4530371427536011,0.7131211161613464,0.17488780617713928,0.3095068037509918,0.9989691972732544
side_person17.mp4,side,395,13167,30.0,848,478,27,left_ankle,0.5021476149559021,0.9027873873710632,0.07798619568347931,0.9078799486160278,0.9981955885887146
side_person17.mp4,side,395,13167,30.0,848,478,28,right_ankle,0.4999503493309021,0.8580194711685181,0.321272611618042,0.36045539379119873,0.9980921149253845
side_person17.mp4,side,395,13167,30.0,848,478,29,left_heel,0.5178187489509583,0.9241174459457397,0.09843660145998001,0.888440728187561,0.9983931183815002
side_person17.mp4,side,395,13167,30.0,848,478,30,right_heel,0.5111687183380127,0.8767434358596802,0.3366512656211853,0.5211628675460815,0.9982320666313171
side_person17.mp4,side,395,13167,30.0,848,478,31,left_foot_index,0.4629600942134857,0.9290792942047119,0.12702852487564087,0.8691320419311523,0.9975969195365906
side_person17.mp4,side,395,13167,30.0,848,478,32,right_foot_index,0.4677298665046692,0.9062703847885132,0.35561254620552063,0.49388211965560913,0.9974965453147888
side_person17.mp4,side,396,13200,30.0,848,478,0,nose,0.4406610131263733,0.5086681842803955,-0.11650210618972778,0.9986823201179504,0.9989638328552246
side_person17.mp4,side,396,13200,30.0,848,478,1,left_eye_inner,0.4404693841934204,0.4912032186985016,-0.13910022377967834,0.9988066554069519,0.9991957545280457
side_person17.mp4,side,396,13200,30.0,848,478,2,left_eye,0.4415949285030365,0.4904513955116272,-0.13913847506046295,0.9988997578620911,0.9992857575416565
side_person17.mp4,side,396,13200,30.0,848,478,3,left_eye_outer,0.44281941652297974,0.4898061454296112,-0.13921630382537842,0.9991438388824463,0.9993693232536316
side_person17.mp4,side,396,13200,30.0,848,478,4,right_eye_inner,0.43988317251205444,0.4903213083744049,-0.10623148083686829,0.9983489513397217,0.9990525841712952
side_person17.mp4,side,396,13200,30.0,848,478,5,right_eye,0.44061654806137085,0.489001601934433,-0.10624546557664871,0.9983159303665161,0.9990235567092896
side_person17.mp4,side,396,13200,30.0,848,478,6,right_eye_outer,0.4414878487586975,0.4876185655593872,-0.10622936487197876,0.9987503886222839,0.9990308284759521
side_person17.mp4,side,396,13200,30.0,848,478,7,left_ear,0.456698477268219,0.4887307584285736,-0.19068914651870728,0.9978204369544983,0.9993681311607361
side_person17.mp4,side,396,13200,30.0,848,478,8,right_ear,0.4554814100265503,0.4853891432285309,-0.041778624057769775,0.9983646869659424,0.9990559220314026
side_person17.mp4,side,396,13200,30.0,848,478,9,mouth_left,0.448246568441391,0.5220181941986084,-0.13276593387126923,0.9978910684585571,0.9993661046028137
side_person17.mp4,side,396,13200,30.0,848,478,10,mouth_right,0.4480535089969635,0.5223034620285034,-0.08946996927261353,0.9971150755882263,0.9993089437484741
side_person17.mp4,side,396,13200,30.0,848,478,11,left_shoulder,0.48240113258361816,0.5658684968948364,-0.2597390413284302,0.9989305734634399,0.9992497563362122
side_person17.mp4,side,396,13200,30.0,848,478,12,right_shoulder,0.47997596859931946,0.5430574417114258,0.05999854952096939,0.9971487522125244,0.9995253086090088
side_person17.mp4,side,396,13200,30.0,848,478,13,left_elbow,0.40162813663482666,0.5999236702919006,-0.3158573508262634,0.9825548529624939,0.9991304278373718
side_person17.mp4,side,396,13200,30.0,848,478,14,right_elbow,0.4097876250743866,0.5717498064041138,0.10330115258693695,0.2486659288406372,0.999339759349823
