video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,396,13200,30.0,848,478,15,left_wrist,0.32488876581192017,0.5917079448699951,-0.28590264916419983,0.9825446605682373,0.9963175058364868
side_person17.mp4,side,396,13200,30.0,848,478,16,right_wrist,0.3506426513195038,0.5744790434837341,0.016453102231025696,0.38622695207595825,0.9966123700141907
side_person17.mp4,side,396,13200,30.0,848,478,17,left_pinky,0.30686184763908386,0.5888035893440247,-0.3320471942424774,0.9745581150054932,0.9937310814857483
side_person17.mp4,side,396,13200,30.0,848,478,18,right_pinky,0.3367115259170532,0.5662591457366943,0.007434570696204901,0.4316037595272064,0.9946222305297852
side_person17.mp4,side,396,13200,30.0,848,478,19,left_index,0.30916738510131836,0.5786130428314209,-0.3139801621437073,0.9726368188858032,0.9939700365066528
side_person17.mp4,side,396,13200,30.0,848,478,20,right_index,0.3324849009513855,0.5673910975456238,-0.02688363566994667,0.44793346524238586,0.9940791130065918
side_person17.mp4,side,396,13200,30.0,848,478,21,left_thumb,0.3143121600151062,0.5800946354866028,-0.2809971570968628,0.9561255574226379,0.9947991371154785
side_person17.mp4,side,396,13200,30.0,848,478,22,right_thumb,0.3351708948612213,0.5707847476005554,-0.001651483471505344,0.4752229154109955,0.9953261613845825
side_person17.mp4,side,396,13200,30.0,848,478,23,left_hip,0.5641319155693054,0.7603086829185486,-0.10217172652482986,0.9992426633834839,0.9997027516365051
side_person17.mp4,side,396,13200,30.0,848,478,24,right_hip,0.5484112501144409,0.725399374961853,0.10224402695894241,0.998711884021759,0.9997875094413757
side_person17.mp4,side,396,13200,30.0,848,478,25,left_knee,0.4527285099029541,0.7574975490570068,-0.0992046669125557,0.9274787902832031,0.9991173148155212
side_person17.mp4,side,396,13200,30.0,848,478,26,right_knee,0.4530320465564728,0.713334321975708,0.17834775149822235,0.3020443320274353,0.9991771578788757
side_person17.mp4,side,396,13200,30.0,848,478,27,left_ankle,0.5018399357795715,0.9038845300674438,0.07832561433315277,0.905748188495636,0.9981333613395691
side_person17.mp4,side,396,13200,30.0,848,478,28,right_ankle,0.49691319465637207,0.8591444492340088,0.32692664861679077,0.35214123129844666,0.9982410669326782
side_person17.mp4,side,396,13200,30.0,848,478,29,left_heel,0.5177456736564636,0.9246450662612915,0.09839776903390884,0.8856193423271179,0.998292863368988
side_person17.mp4,side,396,13200,30.0,848,478,30,right_heel,0.5110052824020386,0.8770700693130493,0.34221354126930237,0.5129366517066956,0.998333752155304
side_person17.mp4,side,396,13200,30.0,848,478,31,left_foot_index,0.462799072265625,0.9294537305831909,0.12567317485809326,0.8665053248405457,0.997469425201416
side_person17.mp4,side,396,13200,30.0,848,478,32,right_foot_index,0.4672202467918396,0.9066261053085327,0.36329585313796997,0.4862785041332245,0.9976803064346313
side_person17.mp4,side,397,13233,30.0,848,478,0,nose,0.4406711161136627,0.5113953948020935,-0.11454305052757263,0.9986990094184875,0.9990849494934082
side_person17.mp4,side,397,13233,30.0,848,478,1,left_eye_inner,0.44046977162361145,0.49385786056518555,-0.13643154501914978,0.9988388419151306,0.9992577433586121
side_person17.mp4,side,397,13233,30.0,848,478,2,left_eye,0.4415983259677887,0.493059366941452,-0.13646598160266876,0.9989311695098877,0.9993313550949097
side_person17.mp4,side,397,13233,30.0,848,478,3,left_eye_outer,0.442824125289917,0.4923630952835083,-0.13654154539108276,0.9991641640663147,0.9994008541107178
side_person17.mp4,side,397,13233,30.0,848,478,4,right_eye_inner,0.4398788511753082,0.49306610226631165,-0.10365422070026398,0.9983871579170227,0.9991415739059448
side_person17.mp4,side,397,13233,30.0,848,478,5,right_eye,0.44061386585235596,0.4916715919971466,-0.10366984456777573,0.9983570575714111,0.999108612537384
side_person17.mp4,side,397,13233,30.0,848,478,6,right_eye_outer,0.44148755073547363,0.4902668297290802,-0.10365761816501617,0.9987785816192627,0.9991069436073303
side_person17.mp4,side,397,13233,30.0,848,478,7,left_ear,0.4566994309425354,0.4907953441143036,-0.18614371120929718,0.9978913068771362,0.9993842840194702
side_person17.mp4,side,397,13233,30.0,848,478,8,right_ear,0.45545822381973267,0.4878940284252167,-0.03796312212944031,0.9984145164489746,0.9991043210029602
side_person17.mp4,side,397,13233,30.0,848,478,9,mouth_left,0.4482713043689728,0.5246034860610962,-0.1302570253610611,0.9979245662689209,0.999381422996521
side_person17.mp4,side,397,13233,30.0,848,478,10,mouth_right,0.4480625092983246,0.5249408483505249,-0.08711892366409302,0.997208833694458,0.9993269443511963
side_person17.mp4,side,397,13233,30.0,848,478,11,left_shoulder,0.4825887978076935,0.5683637261390686,-0.25519099831581116,0.9989515542984009,0.9992351531982422
side_person17.mp4,side,397,13233,30.0,848,478,12,right_shoulder,0.47992435097694397,0.5470291376113892,0.0620146207511425,0.9972824454307556,0.9994638562202454
side_person17.mp4,side,397,13233,30.0,848,478,13,left_elbow,0.40177983045578003,0.6020142436027527,-0.3109569251537323,0.9823392629623413,0.9991674423217773
side_person17.mp4,side,397,13233,30.0,848,478,14,right_elbow,0.40966126322746277,0.5743466019630432,0.10314527899026871,0.2491345852613449,0.9993368983268738
side_person17.mp4,side,397,13233,30.0,848,478,15,left_wrist,0.3262311816215515,0.5936806201934814,-0.28234824538230896,0.9825900793075562,0.9965316653251648
side_person17.mp4,side,397,13233,30.0,848,478,16,right_wrist,0.35057055950164795,0.5753938555717468,0.01619587652385235,0.3940829634666443,0.9967001080513
side_person17.mp4,side,397,13233,30.0,848,478,17,left_pinky,0.3082566261291504,0.5904580950737,-0.3279740810394287,0.9746538400650024,0.9939739108085632
side_person17.mp4,side,397,13233,30.0,848,478,18,right_pinky,0.3366474211215973,0.5688894987106323,0.0074104792438447475,0.4402974843978882,0.9946238994598389
side_person17.mp4,side,397,13233,30.0,848,478,19,left_index,0.3105096220970154,0.580369234085083,-0.31086814403533936,0.9727495908737183,0.9941377639770508
side_person17.mp4,side,397,13233,30.0,848,478,20,right_index,0.3324333131313324,0.5693002939224243,-0.026944905519485474,0.4567919969558716,0.994111955165863
side_person17.mp4,side,397,13233,30.0,848,478,21,left_thumb,0.3153703808784485,0.5818111300468445,-0.2776758372783661,0.9562729597091675,0.9949821829795837
side_person17.mp4,side,397,13233,30.0,848,478,22,right_thumb,0.33514243364334106,0.5720927119255066,-0.0019051466370001435,0.4833608865737915,0.9953470826148987
side_person17.mp4,side,397,13233,30.0,848,478,23,left_hip,0.563820481300354,0.7637038826942444,-0.10197224467992783,0.999282956123352,0.9997228980064392
side_person17.mp4,side,397,13233,30.0,848,478,24,right_hip,0.5484210252761841,0.7296812534332275,0.10203474014997482,0.9987730979919434,0.9997854828834534
side_person17.mp4,side,397,13233,30.0,848,478,25,left_knee,0.4525666832923889,0.7572010159492493,-0.10085955262184143,0.9245849847793579,0.9990259408950806
side_person17.mp4,side,397,13233,30.0,848,478,26,right_knee,0.4530617594718933,0.7134383320808411,0.17941814661026,0.29002615809440613,0.9990491271018982
side_person17.mp4,side,397,13233,30.0,848,478,27,left_ankle,0.5018782615661621,0.9039014577865601,0.07540427148342133,0.900691568851471,0.9980883002281189
side_person17.mp4,side,397,13233,30.0,848,478,28,right_ankle,0.4981151223182678,0.858150839805603,0.3272174894809723,0.33877432346343994,0.9981426000595093
side_person17.mp4,side,397,13233,30.0,848,478,29,left_heel,0.5181295871734619,0.9245786666870117,0.09535422176122665,0.8817239999771118,0.9982519745826721
side_person17.mp4,side,397,13233,30.0,848,478,30,right_heel,0.5121622681617737,0.874705970287323,0.34240666031837463,0.4998297095298767,0.998263418674469
side_person17.mp4,side,397,13233,30.0,848,478,31,left_foot_index,0.46286723017692566,0.9294519424438477,0.12481975555419922,0.8605055809020996,0.99737548828125
side_person17.mp4,side,397,13233,30.0,848,478,32,right_foot_index,0.4671613872051239,0.9066458344459534,0.36576029658317566,0.472646564245224,0.9975537657737732
side_person17.mp4,side,398,13267,30.0,848,478,0,nose,0.4406639039516449,0.5131516456604004,-0.11075666546821594,0.9986951947212219,0.998711109161377
side_person17.mp4,side,398,13267,30.0,848,478,1,left_eye_inner,0.4404221773147583,0.49562421441078186,-0.13266626000404358,0.998852550983429,0.9989563226699829
side_person17.mp4,side,398,13267,30.0,848,478,2,left_eye,0.4415603578090668,0.4948299527168274,-0.13270075619220734,0.9989466071128845,0.999062716960907
side_person17.mp4,side,398,13267,30.0,848,478,3,left_eye_outer,0.4427821636199951,0.494218111038208,-0.13277162611484528,0.9991714358329773,0.9991617202758789
side_person17.mp4,side,398,13267,30.0,848,478,4,right_eye_inner,0.4398516118526459,0.49459823966026306,-0.09968752413988113,0.9984025359153748,0.9987967014312744
side_person17.mp4,side,398,13267,30.0,848,478,5,right_eye,0.4405914545059204,0.4931534230709076,-0.09969759732484818,0.9983754754066467,0.9987545013427734
side_person17.mp4,side,398,13267,30.0,848,478,6,right_eye_outer,0.44147253036499023,0.4917270839214325,-0.09968714416027069,0.9987881779670715,0.9987509250640869
side_person17.mp4,side,398,13267,30.0,848,478,7,left_ear,0.45664024353027344,0.49301519989967346,-0.18300750851631165,0.9979366660118103,0.9991496801376343
side_person17.mp4,side,398,13267,30.0,848,478,8,right_ear,0.45531579852104187,0.4893726408481598,-0.03414001688361168,0.9984531402587891,0.9987584352493286
side_person17.mp4,side,398,13267,30.0,848,478,9,mouth_left,0.4482436776161194,0.526236355304718,-0.1266591101884842,0.9979320764541626,0.9991409778594971
side_person17.mp4,side,398,13267,30.0,848,478,10,mouth_right,0.44800224900245667,0.5263490676879883,-0.08334308862686157,0.9972779154777527,0.9990750551223755
side_person17.mp4,side,398,13267,30.0,848,478,11,left_shoulder,0.48175644874572754,0.5721706748008728,-0.2538130283355713,0.9989717602729797,0.9989743232727051
side_person17.mp4,side,398,13267,30.0,848,478,12,right_shoulder,0.47987788915634155,0.5478742122650146,0.0659199059009552,0.997402548789978,0.9992873072624207
side_person17.mp4,side,398,13267,30.0,848,478,13,left_elbow,0.401872843503952,0.6053190231323242,-0.3096431493759155,0.982334554195404,0.9990678429603577
side_person17.mp4,side,398,13267,30.0,848,478,14,right_elbow,0.4095098078250885,0.5737505555152893,0.1078905537724495,0.24704962968826294,0.9991714954376221
side_person17.mp4,side,398,13267,30.0,848,478,15,left_wrist,0.32393357157707214,0.5959818959236145,-0.27946922183036804,0.9829072952270508,0.9963502883911133
side_person17.mp4,side,398,13267,30.0,848,478,16,right_wrist,0.35058146715164185,0.5751853585243225,0.020841045305132866,0.3985639810562134,0.9961611032485962
side_person17.mp4,side,398,13267,30.0,848,478,17,left_pinky,0.3062073290348053,0.5927804708480835,-0.32503047585487366,0.975134551525116,0.9936862587928772
side_person17.mp4,side,398,13267,30.0,848,478,18,right_pinky,0.3365356922149658,0.5690591335296631,0.012222771532833576,0.4460047483444214,0.9939576387405396
side_person17.mp4,side,398,13267,30.0,848,478,19,left_index,0.3091994524002075,0.5829198360443115,-0.30825215578079224,0.9732803106307983,0.9937923550605774
side_person17.mp4,side,398,13267,30.0,848,478,20,right_index,0.3324194848537445,0.5695984363555908,-0.02147882804274559,0.46259650588035583,0.993455708026886
side_person17.mp4,side,398,13267,30.0,848,478,21,left_thumb,0.31510859727859497,0.5830107927322388,-0.27480384707450867,0.9570250511169434,0.994668185710907
side_person17.mp4,side,398,13267,30.0,848,478,22,right_thumb,0.33515632152557373,0.5724155306816101,0.002980256685987115,0.48860132694244385,0.9947342872619629
side_person17.mp4,side,398,13267,30.0,848,478,23,left_hip,0.5635761618614197,0.7635353803634644,-0.10196974873542786,0.9993144869804382,0.9995755553245544
side_person17.mp4,side,398,13267,30.0,848,478,24,right_hip,0.5485310554504395,0.7309274077415466,0.10203149169683456,0.998822033405304,0.9996722936630249
side_person17.mp4,side,398,13267,30.0,848,478,25,left_knee,0.45265302062034607,0.7579278945922852,-0.10056157410144806,0.9227620959281921,0.9987562894821167
side_person17.mp4,side,398,13267,30.0,848,478,26,right_knee,0.4530738890171051,0.7142028212547302,0.18115997314453125,0.27933746576309204,0.9987450838088989
side_person17.mp4,side,398,13267,30.0,848,478,27,left_ankle,0.5018307566642761,0.903877317905426,0.0794232040643692,0.8953237533569336,0.9977491497993469
side_person17.mp4,side,398,13267,30.0,848,478,28,right_ankle,0.49870046973228455,0.8580681085586548,0.32568812370300293,0.32749685645103455,0.9976626634597778
side_person17.mp4,side,398,13267,30.0,848,478,29,left_heel,0.5182309150695801,0.9243406653404236,0.09994319826364517,0.8778557181358337,0.9979813694953918
side_person17.mp4,side,398,13267,30.0,848,478,30,right_heel,0.5129626393318176,0.8751162886619568,0.3406547009944916,0.4895471930503845,0.9978529214859009
side_person17.mp4,side,398,13267,30.0,848,478,31,left_foot_index,0.4630042314529419,0.9294141530990601,0.1336398422718048,0.8539191484451294,0.9971415400505066
side_person17.mp4,side,398,13267,30.0,848,478,32,right_foot_index,0.46709302067756653,0.9066612124443054,0.3647453784942627,0.46131396293640137,0.9971621036529541
side_person17.mp4,side,399,13300,30.0,848,478,0,nose,0.44045042991638184,0.5150414109230042,-0.11399585008621216,0.9986975789070129,0.9985546469688416
side_person17.mp4,side,399,13300,30.0,848,478,1,left_eye_inner,0.44022271037101746,0.4970436692237854,-0.1351538896560669,0.9988785982131958,0.9989013671875
side_person17.mp4,side,399,13300,30.0,848,478,2,left_eye,0.4413736164569855,0.49633583426475525,-0.13519680500030518,0.9989723563194275,0.9990298748016357
side_person17.mp4,side,399,13300,30.0,848,478,3,left_eye_outer,0.44262123107910156,0.4957047700881958,-0.13527780771255493,0.9991881847381592,0.999147891998291
side_person17.mp4,side,399,13300,30.0,848,478,4,right_eye_inner,0.43959760665893555,0.4959527552127838,-0.10330864787101746,0.9984288215637207,0.9986528158187866
side_person17.mp4,side,399,13300,30.0,848,478,5,right_eye,0.44031059741973877,0.4944891929626465,-0.10332765430212021,0.99840247631073,0.9985764026641846
side_person17.mp4,side,399,13300,30.0,848,478,6,right_eye_outer,0.4412063658237457,0.49294471740722656,-0.103321373462677,0.9988036751747131,0.9985427856445312
side_person17.mp4,side,399,13300,30.0,848,478,7,left_ear,0.4566255211830139,0.49425560235977173,-0.18443629145622253,0.9979992508888245,0.9991377592086792
side_person17.mp4,side,399,13300,30.0,848,478,8,right_ear,0.4552929997444153,0.4904116094112396,-0.03983929008245468,0.998492956161499,0.9985436201095581
side_person17.mp4,side,399,13300,30.0,848,478,9,mouth_left,0.4480994939804077,0.5281486511230469,-0.12919238209724426,0.9979519248008728,0.9989820122718811
side_person17.mp4,side,399,13300,30.0,848,478,10,mouth_right,0.4478166699409485,0.5283297300338745,-0.08722353726625443,0.9973544478416443,0.9988724589347839
side_person17.mp4,side,399,13300,30.0,848,478,11,left_shoulder,0.4817902147769928,0.5756633281707764,-0.2545405626296997,0.998971700668335,0.9990041851997375
side_person17.mp4,side,399,13300,30.0,848,478,12,right_shoulder,0.47964566946029663,0.5481106638908386,0.05557767301797867,0.9974632859230042,0.9991656541824341
side_person17.mp4,side,399,13300,30.0,848,478,13,left_elbow,0.4012073576450348,0.6076449751853943,-0.3094652593135834,0.9822176694869995,0.9992801547050476
side_person17.mp4,side,399,13300,30.0,848,478,14,right_elbow,0.40874555706977844,0.5744141340255737,0.09824804961681366,0.24357934296131134,0.9990602135658264
side_person17.mp4,side,399,13300,30.0,848,478,15,left_wrist,0.32123440504074097,0.5999018549919128,-0.28048011660575867,0.9832070469856262,0.9971377849578857
side_person17.mp4,side,399,13300,30.0,848,478,16,right_wrist,0.3500516712665558,0.5773425698280334,0.012748912908136845,0.40123480558395386,0.9952168464660645
side_person17.mp4,side,399,13300,30.0,848,478,17,left_pinky,0.3030957579612732,0.594404399394989,-0.32542309165000916,0.9755827784538269,0.9945472478866577
side_person17.mp4,side,399,13300,30.0,848,478,18,right_pinky,0.33494359254837036,0.5707683563232422,0.0040682582184672356,0.4493064284324646,0.9923763871192932
side_person17.mp4,side,399,13300,30.0,848,478,19,left_index,0.307030588388443,0.5847886204719543,-0.3088682293891907,0.9737489223480225,0.9946644306182861
side_person17.mp4,side,399,13300,30.0,848,478,20,right_index,0.3315924406051636,0.5712788701057434,-0.030979055911302567,0.46617743372917175,0.9913452863693237
side_person17.mp4,side,399,13300,30.0,848,478,21,left_thumb,0.31222259998321533,0.5860263705253601,-0.2753658890724182,0.9577480554580688,0.9955611228942871
side_person17.mp4,side,399,13300,30.0,848,478,22,right_thumb,0.3347523808479309,0.5746395587921143,-0.005466185510158539,0.49199169874191284,0.9932181239128113
side_person17.mp4,side,399,13300,30.0,848,478,23,left_hip,0.56342613697052,0.7657445669174194,-0.09826596081256866,0.9993559718132019,0.9997528195381165
side_person17.mp4,side,399,13300,30.0,848,478,24,right_hip,0.5483055710792542,0.7309983968734741,0.09832490980625153,0.9988816976547241,0.9997790455818176
side_person17.mp4,side,399,13300,30.0,848,478,25,left_knee,0.45270660519599915,0.7576485872268677,-0.09493672847747803,0.9197490215301514,0.9989976286888123
side_person17.mp4,side,399,13300,30.0,848,478,26,right_knee,0.45310840010643005,0.7095876932144165,0.1893642693758011,0.2682984173297882,0.9990079998970032
side_person17.mp4,side,399,13300,30.0,848,478,27,left_ankle,0.5008729696273804,0.9038673043251038,0.08187783509492874,0.8865996599197388,0.9979307651519775
side_person17.mp4,side,399,13300,30.0,848,478,28,right_ankle,0.49857768416404724,0.8553503751754761,0.33844777941703796,0.31585341691970825,0.9980601668357849
side_person17.mp4,side,399,13300,30.0,848,478,29,left_heel,0.5168452262878418,0.9234644770622253,0.10171018540859222,0.8698616623878479,0.9980635046958923
side_person17.mp4,side,399,13300,30.0,848,478,30,right_heel,0.5119945406913757,0.871027946472168,0.3540913164615631,0.4780306816101074,0.9981520771980286
side_person17.mp4,side,399,13300,30.0,848,478,31,left_foot_index,0.4629155993461609,0.9292914867401123,0.13255958259105682,0.8430998921394348,0.9971332550048828
side_person17.mp4,side,399,13300,30.0,848,478,32,right_foot_index,0.46652182936668396,0.9015153646469116,0.3795658349990845,0.44982022047042847,0.9974567294120789
side_person17.mp4,side,400,13333,30.0,848,478,0,nose,0.4402235448360443,0.5162020921707153,-0.12444247305393219,0.9986891746520996,0.9984685778617859
side_person17.mp4,side,400,13333,30.0,848,478,1,left_eye_inner,0.44003430008888245,0.4988504648208618,-0.14572857320308685,0.9988953471183777,0.998921275138855
side_person17.mp4,side,400,13333,30.0,848,478,2,left_eye,0.4411805272102356,0.4981151521205902,-0.1457756608724594,0.9989882111549377,0.9990530610084534
side_person17.mp4,side,400,13333,30.0,848,478,3,left_eye_outer,0.44242212176322937,0.4974435865879059,-0.1458657830953598,0.9991981983184814,0.9991751313209534
side_person17.mp4,side,400,13333,30.0,848,478,4,right_eye_inner,0.4393920600414276,0.4980209767818451,-0.11308907717466354,0.9984351992607117,0.9986366629600525
side_person17.mp4,side,400,13333,30.0,848,478,5,right_eye,0.44008660316467285,0.49663734436035156,-0.1131071001291275,0.9984075427055359,0.9985347986221313
side_person17.mp4,side,400,13333,30.0,848,478,6,right_eye_outer,0.4409462511539459,0.4951954782009125,-0.1130976602435112,0.9988024830818176,0.9984739422798157
side_person17.mp4,side,400,13333,30.0,848,478,7,left_ear,0.4563446640968323,0.4956892430782318,-0.1946234405040741,0.9980423450469971,0.9991766810417175
side_person17.mp4,side,400,13333,30.0,848,478,8,right_ear,0.4549793303012848,0.4924934208393097,-0.046772368252277374,0.9985056519508362,0.9984244108200073
side_person17.mp4,side,400,13333,30.0,848,478,9,mouth_left,0.4479144513607025,0.5295630693435669,-0.1395527571439743,0.9979448914527893,0.9989099502563477
side_person17.mp4,side,400,13333,30.0,848,478,10,mouth_right,0.4476351737976074,0.5298957228660583,-0.0965307280421257,0.9973834753036499,0.9987354874610901
side_person17.mp4,side,400,13333,30.0,848,478,11,left_shoulder,0.4813205897808075,0.5781449675559998,-0.26137465238571167,0.9989691972732544,0.9988884329795837
side_person17.mp4,side,400,13333,30.0,848,478,12,right_shoulder,0.4794841706752777,0.5495750308036804,0.05104071646928787,0.9974691271781921,0.9989681243896484
side_person17.mp4,side,400,13333,30.0,848,478,13,left_elbow,0.39983680844306946,0.6118297576904297,-0.31751754879951477,0.9821927547454834,0.9991247057914734
side_person17.mp4,side,400,13333,30.0,848,478,14,right_elbow,0.4086010456085205,0.5790063142776489,0.09214462339878082,0.23634760081768036,0.9987547397613525
side_person17.mp4,side,400,13333,30.0,848,478,15,left_wrist,0.3153563439846039,0.6020421981811523,-0.29238057136535645,0.9834430813789368,0.9963502883911133
side_person17.mp4,side,400,13333,30.0,848,478,16,right_wrist,0.34897199273109436,0.5793073773384094,0.005466431844979525,0.39479610323905945,0.9922141432762146
side_person17.mp4,side,400,13333,30.0,848,478,17,left_pinky,0.2968066334724426,0.5963120460510254,-0.34009045362472534,0.975911557674408,0.9933152794837952
side_person17.mp4,side,400,13333,30.0,848,478,18,right_pinky,0.3336058557033539,0.5727624893188477,-0.0034326245076954365,0.44389140605926514,0.9882558584213257
side_person17.mp4,side,400,13333,30.0,848,478,19,left_index,0.29941102862358093,0.5852991342544556,-0.32272079586982727,0.9741081595420837,0.9934939742088318
side_person17.mp4,side,400,13333,30.0,848,478,20,right_index,0.3305944800376892,0.5724998712539673,-0.03928424417972565,0.4608805775642395,0.9866448044776917
side_person17.mp4,side,400,13333,30.0,848,478,21,left_thumb,0.3045252561569214,0.5868496894836426,-0.2877016067504883,0.9582281112670898,0.9944022297859192
side_person17.mp4,side,400,13333,30.0,848,478,22,right_thumb,0.3332921862602234,0.5755482912063599,-0.013206797651946545,0.48698142170906067,0.9891951084136963
side_person17.mp4,side,400,13333,30.0,848,478,23,left_hip,0.5634261965751648,0.768430233001709,-0.09829769283533096,0.999393880367279,0.9997519850730896
side_person17.mp4,side,400,13333,30.0,848,478,24,right_hip,0.5483036637306213,0.7323926091194153,0.09836138784885406,0.9989373087882996,0.9997879862785339
side_person17.mp4,side,400,13333,30.0,848,478,25,left_knee,0.4527536928653717,0.7594342827796936,-0.09514544904232025,0.9180750250816345,0.9988565444946289
side_person17.mp4,side,400,13333,30.0,848,478,26,right_knee,0.45236411690711975,0.7107816934585571,0.18695864081382751,0.26041534543037415,0.9989646673202515
side_person17.mp4,side,400,13333,30.0,848,478,27,left_ankle,0.500883162021637,0.9038357734680176,0.08872650563716888,0.8782945871353149,0.997988224029541
side_person17.mp4,side,400,13333,30.0,848,478,28,right_ankle,0.4985157549381256,0.8542471528053284,0.3364110291004181,0.3070862889289856,0.9980356097221375
side_person17.mp4,side,400,13333,30.0,848,478,29,left_heel,0.5170384645462036,0.9232727885246277,0.10975214838981628,0.8616029620170593,0.998224675655365
side_person17.mp4,side,400,13333,30.0,848,478,30,right_heel,0.5119863748550415,0.8716530203819275,0.3522331714630127,0.46931830048561096,0.9981499910354614
side_person17.mp4,side,400,13333,30.0,848,478,31,left_foot_index,0.46326184272766113,0.9293078184127808,0.14442715048789978,0.8326598405838013,0.9972526431083679
side_person17.mp4,side,400,13333,30.0,848,478,32,right_foot_index,0.46628764271736145,0.9028902649879456,0.3789423406124115,0.4407261610031128,0.9972289204597473
side_person17.mp4,side,401,13367,30.0,848,478,0,nose,0.4402104616165161,0.5193819999694824,-0.1165391057729721,0.9986611008644104,0.9987180233001709
side_person17.mp4,side,401,13367,30.0,848,478,1,left_eye_inner,0.4400371313095093,0.5004349946975708,-0.13812768459320068,0.9988972544670105,0.9990504384040833
side_person17.mp4,side,401,13367,30.0,848,478,2,left_eye,0.441182941198349,0.4996371865272522,-0.1381717473268509,0.998992919921875,0.99918133020401
side_person17.mp4,side,401,13367,30.0,848,478,3,left_eye_outer,0.4424249529838562,0.4988972842693329,-0.13825644552707672,0.9991991519927979,0.999292254447937
side_person17.mp4,side,401,13367,30.0,848,478,4,right_eye_inner,0.4393952488899231,0.49970120191574097,-0.1057773157954216,0.9984202980995178,0.9987937211990356
side_person17.mp4,side,401,13367,30.0,848,478,5,right_eye,0.44010481238365173,0.4983234107494354,-0.10579656809568405,0.998390793800354,0.998717188835144
side_person17.mp4,side,401,13367,30.0,848,478,6,right_eye_outer,0.4410213232040405,0.49672433733940125,-0.10578583180904388,0.9987853765487671,0.9986867308616638
side_person17.mp4,side,401,13367,30.0,848,478,7,left_ear,0.45643535256385803,0.4970448315143585,-0.18826016783714294,0.9980650544166565,0.9993104934692383
side_person17.mp4,side,401,13367,30.0,848,478,8,right_ear,0.4551906883716583,0.4940504729747772,-0.04145431146025658,0.9985074996948242,0.9986680746078491
side_person17.mp4,side,401,13367,30.0,848,478,9,mouth_left,0.447875440120697,0.532233476638794,-0.13207437098026276,0.9979292750358582,0.9991806149482727
side_person17.mp4,side,401,13367,30.0,848,478,10,mouth_right,0.4476381838321686,0.5325167775154114,-0.08935941755771637,0.9974179267883301,0.9990498423576355
side_person17.mp4,side,401,13367,30.0,848,478,11,left_shoulder,0.48134341835975647,0.5783087015151978,-0.25359123945236206,0.9989909529685974,0.9992634654045105
side_person17.mp4,side,401,13367,30.0,848,478,12,right_shoulder,0.47989964485168457,0.5508085489273071,0.05440893396735191,0.9975271821022034,0.9993435740470886
side_person17.mp4,side,401,13367,30.0,848,478,13,left_elbow,0.39938926696777344,0.6123172640800476,-0.3094714283943176,0.9823778867721558,0.999417781829834
side_person17.mp4,side,401,13367,30.0,848,478,14,right_elbow,0.4085681438446045,0.5786657333374023,0.10068365186452866,0.23619221150875092,0.9992852807044983
side_person17.mp4,side,401,13367,30.0,848,478,15,left_wrist,0.31661778688430786,0.6044090986251831,-0.28781646490097046,0.983738899230957,0.9974710941314697
side_person17.mp4,side,401,13367,30.0,848,478,16,right_wrist,0.34899067878723145,0.5801011919975281,0.017079195007681847,0.40235283970832825,0.9961579442024231
side_person17.mp4,side,401,13367,30.0,848,478,17,left_pinky,0.2977190315723419,0.5979052782058716,-0.3351109027862549,0.9762744307518005,0.995154857635498
side_person17.mp4,side,401,13367,30.0,848,478,18,right_pinky,0.3338249921798706,0.5720927715301514,0.009674514643847942,0.4516139626502991,0.9937574863433838
side_person17.mp4,side,401,13367,30.0,848,478,19,left_index,0.2997491657733917,0.5863453149795532,-0.31808575987815857,0.9744763970375061,0.9951983094215393
side_person17.mp4,side,401,13367,30.0,848,478,20,right_index,0.33072733879089355,0.5718664526939392,-0.025881875306367874,0.4686991274356842,0.9929748773574829
side_person17.mp4,side,401,13367,30.0,848,478,21,left_thumb,0.3052739202976227,0.5885993838310242,-0.2834395468235016,0.9587817788124084,0.9960230588912964
