video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,401,13367,30.0,848,478,22,right_thumb,0.3336979150772095,0.5751308798789978,-0.001189575414173305,0.4942775368690491,0.9945808053016663
side_person17.mp4,side,401,13367,30.0,848,478,23,left_hip,0.5633761882781982,0.7709823846817017,-0.09783761948347092,0.9994269609451294,0.999790370464325
side_person17.mp4,side,401,13367,30.0,848,478,24,right_hip,0.5486679673194885,0.7367976903915405,0.0979040339589119,0.9989838004112244,0.9998146891593933
side_person17.mp4,side,401,13367,30.0,848,478,25,left_knee,0.4527098834514618,0.7593211531639099,-0.09521251171827316,0.9161251783370972,0.9989223480224609
side_person17.mp4,side,401,13367,30.0,848,478,26,right_knee,0.45240655541419983,0.7108760476112366,0.19066977500915527,0.2501848042011261,0.9990344047546387
side_person17.mp4,side,401,13367,30.0,848,478,27,left_ankle,0.5008810758590698,0.9036110639572144,0.08715036511421204,0.8702606558799744,0.997886598110199
side_person17.mp4,side,401,13367,30.0,848,478,28,right_ankle,0.4981195330619812,0.8532289266586304,0.3365565836429596,0.29645419120788574,0.9979842901229858
side_person17.mp4,side,401,13367,30.0,848,478,29,left_heel,0.5165419578552246,0.9231876730918884,0.10784602910280228,0.8544281125068665,0.9980642199516296
side_person17.mp4,side,401,13367,30.0,848,478,30,right_heel,0.5119792819023132,0.8719566464424133,0.3518846035003662,0.4592199921607971,0.9981107711791992
side_person17.mp4,side,401,13367,30.0,848,478,31,left_foot_index,0.46335670351982117,0.9292865991592407,0.13990524411201477,0.8225972056388855,0.9973033666610718
side_person17.mp4,side,401,13367,30.0,848,478,32,right_foot_index,0.46627357602119446,0.9018571376800537,0.3784916400909424,0.4297504723072052,0.9973607659339905
side_person17.mp4,side,402,13400,30.0,848,478,0,nose,0.44021350145339966,0.5205077528953552,-0.12155544757843018,0.9985553622245789,0.9985301494598389
side_person17.mp4,side,402,13400,30.0,848,478,1,left_eye_inner,0.4400353729724884,0.5017158389091492,-0.14311914145946503,0.9988366365432739,0.9988853335380554
side_person17.mp4,side,402,13400,30.0,848,478,2,left_eye,0.44118475914001465,0.5009381771087646,-0.14316071569919586,0.9989371299743652,0.9990142583847046
side_person17.mp4,side,402,13400,30.0,848,478,3,left_eye_outer,0.44242778420448303,0.5002027153968811,-0.14324049651622772,0.9991531372070312,0.9991324543952942
side_person17.mp4,side,402,13400,30.0,848,478,4,right_eye_inner,0.4393548369407654,0.5009167790412903,-0.11180629581212997,0.9983190894126892,0.9986844658851624
side_person17.mp4,side,402,13400,30.0,848,478,5,right_eye,0.44003239274024963,0.49949824810028076,-0.11182907223701477,0.998282253742218,0.9986396431922913
side_person17.mp4,side,402,13400,30.0,848,478,6,right_eye_outer,0.44089728593826294,0.497970849275589,-0.111821249127388,0.9987022280693054,0.998638927936554
side_person17.mp4,side,402,13400,30.0,848,478,7,left_ear,0.4564121961593628,0.4976963996887207,-0.193503737449646,0.9979678392410278,0.9991088509559631
side_person17.mp4,side,402,13400,30.0,848,478,8,right_ear,0.4549790620803833,0.4949601888656616,-0.05120706558227539,0.9984374046325684,0.9986369013786316
side_person17.mp4,side,402,13400,30.0,848,478,9,mouth_left,0.4478563368320465,0.5328790545463562,-0.136984184384346,0.9978054165840149,0.9990243911743164
side_person17.mp4,side,402,13400,30.0,848,478,10,mouth_right,0.4475192427635193,0.53309166431427,-0.0955963060259819,0.997343122959137,0.9989795088768005
side_person17.mp4,side,402,13400,30.0,848,478,11,left_shoulder,0.48120516538619995,0.5774240493774414,-0.2579130530357361,0.999005138874054,0.9990091323852539
side_person17.mp4,side,402,13400,30.0,848,478,12,right_shoulder,0.4797937273979187,0.5498767495155334,0.04705318436026573,0.997593879699707,0.9993902444839478
side_person17.mp4,side,402,13400,30.0,848,478,13,left_elbow,0.3993886411190033,0.6115810871124268,-0.3144000172615051,0.9827002286911011,0.9992616772651672
side_person17.mp4,side,402,13400,30.0,848,478,14,right_elbow,0.40869084000587463,0.5775308012962341,0.09993400424718857,0.23904113471508026,0.9993732571601868
side_person17.mp4,side,402,13400,30.0,848,478,15,left_wrist,0.3170349895954132,0.6044868230819702,-0.29108691215515137,0.9839068651199341,0.9966983199119568
side_person17.mp4,side,402,13400,30.0,848,478,16,right_wrist,0.35106295347213745,0.5799965858459473,0.019311262294650078,0.41367384791374207,0.9968222379684448
side_person17.mp4,side,402,13400,30.0,848,478,17,left_pinky,0.29785558581352234,0.5980700254440308,-0.3374924659729004,0.9764041900634766,0.9940460920333862
side_person17.mp4,side,402,13400,30.0,848,478,18,right_pinky,0.33614078164100647,0.5729640126228333,0.012660423293709755,0.4625270366668701,0.9948680400848389
side_person17.mp4,side,402,13400,30.0,848,478,19,left_index,0.2999691963195801,0.5872526168823242,-0.32055947184562683,0.974619448184967,0.9941266775131226
side_person17.mp4,side,402,13400,30.0,848,478,20,right_index,0.3325476348400116,0.5731603503227234,-0.022677646949887276,0.4797334372997284,0.9943273663520813
side_person17.mp4,side,402,13400,30.0,848,478,21,left_thumb,0.30549100041389465,0.5894528031349182,-0.2865287661552429,0.9589228630065918,0.9950060248374939
side_person17.mp4,side,402,13400,30.0,848,478,22,right_thumb,0.3354451656341553,0.5761831402778625,0.0014417155180126429,0.5046694278717041,0.9955999851226807
side_person17.mp4,side,402,13400,30.0,848,478,23,left_hip,0.5631862878799438,0.7698737978935242,-0.09791340678930283,0.9994522333145142,0.999716579914093
side_person17.mp4,side,402,13400,30.0,848,478,24,right_hip,0.5482451319694519,0.7351983189582825,0.09798149764537811,0.9990148544311523,0.9997922778129578
side_person17.mp4,side,402,13400,30.0,848,478,25,left_knee,0.45224064588546753,0.7606120705604553,-0.09393110871315002,0.9136806130409241,0.9987080097198486
side_person17.mp4,side,402,13400,30.0,848,478,26,right_knee,0.45198044180870056,0.7119298577308655,0.19125698506832123,0.24338196218013763,0.9989981055259705
side_person17.mp4,side,402,13400,30.0,848,478,27,left_ankle,0.5008835792541504,0.9029837250709534,0.08971946686506271,0.8628864288330078,0.997800886631012
side_person17.mp4,side,402,13400,30.0,848,478,28,right_ankle,0.4974157214164734,0.8522096872329712,0.34235382080078125,0.28820011019706726,0.9981762170791626
side_person17.mp4,side,402,13400,30.0,848,478,29,left_heel,0.5162716507911682,0.9227897524833679,0.11033239960670471,0.8473616242408752,0.9980707764625549
side_person17.mp4,side,402,13400,30.0,848,478,30,right_heel,0.5119152069091797,0.8721739053726196,0.3582335412502289,0.45173928141593933,0.9983150959014893
side_person17.mp4,side,402,13400,30.0,848,478,31,left_foot_index,0.4635910391807556,0.9291386008262634,0.14436259865760803,0.8140433430671692,0.9974806904792786
side_person17.mp4,side,402,13400,30.0,848,478,32,right_foot_index,0.4658771753311157,0.9013691544532776,0.3871878981590271,0.42083442211151123,0.9978016018867493
side_person17.mp4,side,403,13433,30.0,848,478,0,nose,0.4401230812072754,0.5201214551925659,-0.1204206719994545,0.9985576868057251,0.9985590577125549
side_person17.mp4,side,403,13433,30.0,848,478,1,left_eye_inner,0.439852237701416,0.5014816522598267,-0.14208894968032837,0.9988527297973633,0.9989257454872131
side_person17.mp4,side,403,13433,30.0,848,478,2,left_eye,0.44098901748657227,0.5006919503211975,-0.14213097095489502,0.9989532828330994,0.9990485310554504
side_person17.mp4,side,403,13433,30.0,848,478,3,left_eye_outer,0.4422081410884857,0.49992507696151733,-0.1422111839056015,0.9991636872291565,0.999158501625061
side_person17.mp4,side,403,13433,30.0,848,478,4,right_eye_inner,0.43917131423950195,0.5007851123809814,-0.10992062091827393,0.9983324408531189,0.9986987113952637
side_person17.mp4,side,403,13433,30.0,848,478,5,right_eye,0.4398441016674042,0.4994368255138397,-0.10994017124176025,0.9982964992523193,0.9986237287521362
side_person17.mp4,side,403,13433,30.0,848,478,6,right_eye_outer,0.440683513879776,0.4979824423789978,-0.10993216186761856,0.9987102746963501,0.9985853433609009
side_person17.mp4,side,403,13433,30.0,848,478,7,left_ear,0.4561014473438263,0.49743372201919556,-0.19268767535686493,0.9980059266090393,0.9991626739501953
side_person17.mp4,side,403,13433,30.0,848,478,8,right_ear,0.45471900701522827,0.49486657977104187,-0.046314697712659836,0.9984560012817383,0.9985456466674805
side_person17.mp4,side,403,13433,30.0,848,478,9,mouth_left,0.4477528929710388,0.5325683951377869,-0.13607023656368256,0.9978010654449463,0.998992383480072
side_person17.mp4,side,403,13433,30.0,848,478,10,mouth_right,0.4474051594734192,0.5329472422599792,-0.09367852658033371,0.997359037399292,0.9988512992858887
side_person17.mp4,side,403,13433,30.0,848,478,11,left_shoulder,0.48126137256622314,0.5773202180862427,-0.2581052780151367,0.999003529548645,0.9987937211990356
side_person17.mp4,side,403,13433,30.0,848,478,12,right_shoulder,0.4797983765602112,0.5504359602928162,0.05373867601156235,0.9976184368133545,0.999024510383606
side_person17.mp4,side,403,13433,30.0,848,478,13,left_elbow,0.39945095777511597,0.611897885799408,-0.3145701587200165,0.9824874401092529,0.9988540410995483
side_person17.mp4,side,403,13433,30.0,848,478,14,right_elbow,0.4088253080844879,0.579529881477356,0.1024392768740654,0.23441645503044128,0.9988327622413635
side_person17.mp4,side,403,13433,30.0,848,478,15,left_wrist,0.3174344599246979,0.604001522064209,-0.28996938467025757,0.9839334487915039,0.9955663084983826
side_person17.mp4,side,403,13433,30.0,848,478,16,right_wrist,0.3507881462574005,0.5807682871818542,0.020573711022734642,0.4110693037509918,0.9936333894729614
side_person17.mp4,side,403,13433,30.0,848,478,17,left_pinky,0.29642829298973083,0.5987141728401184,-0.33643561601638794,0.9764496684074402,0.992266833782196
side_person17.mp4,side,403,13433,30.0,848,478,18,right_pinky,0.3349916636943817,0.5736478567123413,0.013305529952049255,0.46106114983558655,0.9901440143585205
side_person17.mp4,side,403,13433,30.0,848,478,19,left_index,0.2993656098842621,0.5872356295585632,-0.3195367753505707,0.9747005105018616,0.9925453066825867
side_person17.mp4,side,403,13433,30.0,848,478,20,right_index,0.33158764243125916,0.5733709335327148,-0.02158435992896557,0.4784635603427887,0.9891245365142822
side_person17.mp4,side,403,13433,30.0,848,478,21,left_thumb,0.30656254291534424,0.588782787322998,-0.28538545966148376,0.9589980244636536,0.9935339689254761
side_person17.mp4,side,403,13433,30.0,848,478,22,right_thumb,0.3346612751483917,0.5766658782958984,0.002593855606392026,0.5033882856369019,0.9912245869636536
side_person17.mp4,side,403,13433,30.0,848,478,23,left_hip,0.5630437135696411,0.7700895667076111,-0.09897784143686295,0.9994673132896423,0.9995842576026917
side_person17.mp4,side,403,13433,30.0,848,478,24,right_hip,0.5480437874794006,0.7358137369155884,0.09904453903436661,0.9990407228469849,0.9996870756149292
side_person17.mp4,side,403,13433,30.0,848,478,25,left_knee,0.452245831489563,0.7613128423690796,-0.0946502611041069,0.9130045175552368,0.9984832406044006
side_person17.mp4,side,403,13433,30.0,848,478,26,right_knee,0.4518403112888336,0.7157535552978516,0.19035972654819489,0.2386094182729721,0.9987326264381409
side_person17.mp4,side,403,13433,30.0,848,478,27,left_ankle,0.5010059475898743,0.9029783010482788,0.09124186635017395,0.8587439060211182,0.9971747398376465
side_person17.mp4,side,403,13433,30.0,848,478,28,right_ankle,0.4974387586116791,0.8528624176979065,0.34157365560531616,0.28230419754981995,0.9974875450134277
side_person17.mp4,side,403,13433,30.0,848,478,29,left_heel,0.5165492296218872,0.9227921962738037,0.1125088632106781,0.8433317542076111,0.9975550770759583
side_person17.mp4,side,403,13433,30.0,848,478,30,right_heel,0.5121040344238281,0.8722671270370483,0.35680678486824036,0.4459737241268158,0.9976159334182739
side_person17.mp4,side,403,13433,30.0,848,478,31,left_foot_index,0.46415644884109497,0.9291185140609741,0.14855562150478363,0.8083998560905457,0.9964374303817749
side_person17.mp4,side,403,13433,30.0,848,478,32,right_foot_index,0.4657563865184784,0.903656005859375,0.38115912675857544,0.41435304284095764,0.9965692758560181
side_person17.mp4,side,404,13467,30.0,848,478,0,nose,0.44002607464790344,0.5190528035163879,-0.11488314718008041,0.998542845249176,0.9987494945526123
side_person17.mp4,side,404,13467,30.0,848,478,1,left_eye_inner,0.4397452473640442,0.5006216168403625,-0.1366056203842163,0.9988536238670349,0.9990211725234985
side_person17.mp4,side,404,13467,30.0,848,478,2,left_eye,0.4408942461013794,0.49981629848480225,-0.1366475373506546,0.9989558458328247,0.9991206526756287
side_person17.mp4,side,404,13467,30.0,848,478,3,left_eye_outer,0.4421292841434479,0.49901890754699707,-0.1367238312959671,0.9991642236709595,0.9992119073867798
side_person17.mp4,side,404,13467,30.0,848,478,4,right_eye_inner,0.439032644033432,0.49986758828163147,-0.10422035306692123,0.9983254671096802,0.9988448619842529
side_person17.mp4,side,404,13467,30.0,848,478,5,right_eye,0.43969500064849854,0.4984830319881439,-0.10424122959375381,0.9982920289039612,0.9987894892692566
side_person17.mp4,side,404,13467,30.0,848,478,6,right_eye_outer,0.4405212700366974,0.4970020651817322,-0.1042337492108345,0.9987050294876099,0.9987587928771973
side_person17.mp4,side,404,13467,30.0,848,478,7,left_ear,0.4560631513595581,0.49644556641578674,-0.18790417909622192,0.9980069398880005,0.999173104763031
side_person17.mp4,side,404,13467,30.0,848,478,8,right_ear,0.45466503500938416,0.4937984049320221,-0.04120127111673355,0.9984540343284607,0.9986861348152161
side_person17.mp4,side,404,13467,30.0,848,478,9,mouth_left,0.44772085547447205,0.5317670702934265,-0.13102534413337708,0.9977817535400391,0.9990899562835693
side_person17.mp4,side,404,13467,30.0,848,478,10,mouth_right,0.4473554491996765,0.5321664810180664,-0.08837295323610306,0.9973477721214294,0.9989846348762512
side_person17.mp4,side,404,13467,30.0,848,478,11,left_shoulder,0.4820871949195862,0.5764720439910889,-0.2556200325489044,0.9989888668060303,0.9987302422523499
side_person17.mp4,side,404,13467,30.0,848,478,12,right_shoulder,0.4798122048377991,0.5497644543647766,0.05696417763829231,0.997616171836853,0.9990636706352234
side_person17.mp4,side,404,13467,30.0,848,478,13,left_elbow,0.39985355734825134,0.6122444868087769,-0.31323885917663574,0.9822393655776978,0.9988886713981628
side_person17.mp4,side,404,13467,30.0,848,478,14,right_elbow,0.408843994140625,0.579494059085846,0.10339244455099106,0.23283161222934723,0.9989851117134094
side_person17.mp4,side,404,13467,30.0,848,478,15,left_wrist,0.3175658583641052,0.6036267876625061,-0.2891786992549896,0.983889102935791,0.9956113696098328
side_person17.mp4,side,404,13467,30.0,848,478,16,right_wrist,0.35004258155822754,0.5809406042098999,0.021363206207752228,0.41188594698905945,0.9947216510772705
side_person17.mp4,side,404,13467,30.0,848,478,17,left_pinky,0.297029972076416,0.5979870557785034,-0.33549433946609497,0.9763648509979248,0.9923875331878662
side_person17.mp4,side,404,13467,30.0,848,478,18,right_pinky,0.3333286643028259,0.5736180543899536,0.014124400913715363,0.46195876598358154,0.9917900562286377
side_person17.mp4,side,404,13467,30.0,848,478,19,left_index,0.2994200885295868,0.5873597860336304,-0.3182976245880127,0.9746243953704834,0.992655873298645
side_person17.mp4,side,404,13467,30.0,848,478,20,right_index,0.33009809255599976,0.5734046697616577,-0.02065153978765011,0.47952768206596375,0.9908802509307861
side_person17.mp4,side,404,13467,30.0,848,478,21,left_thumb,0.3072435259819031,0.5886415243148804,-0.28453329205513,0.9588289856910706,0.9936357736587524
side_person17.mp4,side,404,13467,30.0,848,478,22,right_thumb,0.33308377861976624,0.5766357183456421,0.0033359131775796413,0.5045764446258545,0.9927533268928528
side_person17.mp4,side,404,13467,30.0,848,478,23,left_hip,0.562812328338623,0.7688727974891663,-0.09900851547718048,0.9994788765907288,0.9995893836021423
side_person17.mp4,side,404,13467,30.0,848,478,24,right_hip,0.5474594235420227,0.7347891330718994,0.09907448291778564,0.999054491519928,0.9997029900550842
side_person17.mp4,side,404,13467,30.0,848,478,25,left_knee,0.452263206243515,0.7611632943153381,-0.09797196090221405,0.9113958477973938,0.9986623525619507
side_person17.mp4,side,404,13467,30.0,848,478,26,right_knee,0.4514615833759308,0.7157145738601685,0.18677648901939392,0.2333368957042694,0.9989073276519775
side_person17.mp4,side,404,13467,30.0,848,478,27,left_ankle,0.5011497139930725,0.9026837348937988,0.08715113997459412,0.8546987175941467,0.9973691701889038
side_person17.mp4,side,404,13467,30.0,848,478,28,right_ankle,0.4973790943622589,0.8529675602912903,0.3365306556224823,0.2757437229156494,0.9979534149169922
side_person17.mp4,side,404,13467,30.0,848,478,29,left_heel,0.5165513753890991,0.9220252633094788,0.10816620290279388,0.8393968939781189,0.9976745247840881
side_person17.mp4,side,404,13467,30.0,848,478,30,right_heel,0.5121002793312073,0.8727824091911316,0.3519290089607239,0.43988457322120667,0.9980565905570984
side_person17.mp4,side,404,13467,30.0,848,478,31,left_foot_index,0.464239239692688,0.9290611147880554,0.14532771706581116,0.803044319152832,0.9967652559280396
side_person17.mp4,side,404,13467,30.0,848,478,32,right_foot_index,0.46558505296707153,0.9037036895751953,0.3796621859073639,0.4075927734375,0.9973070621490479
side_person17.mp4,side,405,13500,30.0,848,478,0,nose,0.44002604484558105,0.5189486742019653,-0.11172898858785629,0.9984875321388245,0.9977251887321472
side_person17.mp4,side,405,13500,30.0,848,478,1,left_eye_inner,0.4397335648536682,0.5004315376281738,-0.13346382975578308,0.9988144636154175,0.9982537627220154
side_person17.mp4,side,405,13500,30.0,848,478,2,left_eye,0.4408782720565796,0.49968311190605164,-0.133500337600708,0.9989218711853027,0.9984272718429565
side_person17.mp4,side,405,13500,30.0,848,478,3,left_eye_outer,0.4421117305755615,0.4989440441131592,-0.13356830179691315,0.9991359710693359,0.9985887408256531
side_person17.mp4,side,405,13500,30.0,848,478,4,right_eye_inner,0.43902871012687683,0.49960681796073914,-0.10086197406053543,0.9982699751853943,0.9979645013809204
side_person17.mp4,side,405,13500,30.0,848,478,5,right_eye,0.4396938681602478,0.49822545051574707,-0.10087495297193527,0.9982377290725708,0.9978725910186768
side_person17.mp4,side,405,13500,30.0,848,478,6,right_eye_outer,0.4405231177806854,0.49678272008895874,-0.10086749494075775,0.9986625909805298,0.9978356957435608
side_person17.mp4,side,405,13500,30.0,848,478,7,left_ear,0.4560626149177551,0.4959980845451355,-0.18409954011440277,0.9979438781738281,0.9984887838363647
side_person17.mp4,side,405,13500,30.0,848,478,8,right_ear,0.4546849727630615,0.4934191107749939,-0.0368586964905262,0.9984119534492493,0.9976717829704285
side_person17.mp4,side,405,13500,30.0,848,478,9,mouth_left,0.4477454125881195,0.5312981009483337,-0.1276930421590805,0.9976741075515747,0.9982755184173584
side_person17.mp4,side,405,13500,30.0,848,478,10,mouth_right,0.4473828673362732,0.5316858887672424,-0.08487801253795624,0.9972460269927979,0.9981241822242737
side_person17.mp4,side,405,13500,30.0,848,478,11,left_shoulder,0.4817311763763428,0.5759562849998474,-0.25501322746276855,0.9989469647407532,0.9979797005653381
side_person17.mp4,side,405,13500,30.0,848,478,12,right_shoulder,0.4798632860183716,0.549253523349762,0.06326852738857269,0.9975640177726746,0.9983991980552673
side_person17.mp4,side,405,13500,30.0,848,478,13,left_elbow,0.3995976746082306,0.6120561361312866,-0.3133409023284912,0.9819559454917908,0.9985707998275757
side_person17.mp4,side,405,13500,30.0,848,478,14,right_elbow,0.4090500473976135,0.5789619088172913,0.10768162459135056,0.22664229571819305,0.9984079003334045
side_person17.mp4,side,405,13500,30.0,848,478,15,left_wrist,0.3169252574443817,0.6028745174407959,-0.2875247001647949,0.9838777780532837,0.9943918585777283
side_person17.mp4,side,405,13500,30.0,848,478,16,right_wrist,0.3499993681907654,0.5806641578674316,0.02674349583685398,0.40483853220939636,0.9922695159912109
side_person17.mp4,side,405,13500,30.0,848,478,17,left_pinky,0.29672208428382874,0.5972791910171509,-0.3329971730709076,0.976392388343811,0.990540623664856
side_person17.mp4,side,405,13500,30.0,848,478,18,right_pinky,0.3333103358745575,0.5733502507209778,0.020390553399920464,0.4556361138820648,0.9887199997901917
side_person17.mp4,side,405,13500,30.0,848,478,19,left_index,0.2995047867298126,0.5866514444351196,-0.3147082030773163,0.9746652841567993,0.990408182144165
side_person17.mp4,side,405,13500,30.0,848,478,20,right_index,0.33010444045066833,0.5731527805328369,-0.01344740018248558,0.47291430830955505,0.9873735308647156
side_person17.mp4,side,405,13500,30.0,848,478,21,left_thumb,0.30574560165405273,0.587952733039856,-0.28232282400131226,0.9588328003883362,0.991620659828186
side_person17.mp4,side,405,13500,30.0,848,478,22,right_thumb,0.33308061957359314,0.5763549208641052,0.009025807492434978,0.4979116916656494,0.9895533323287964
side_person17.mp4,side,405,13500,30.0,848,478,23,left_hip,0.5627368688583374,0.767875075340271,-0.09915698319673538,0.9994664192199707,0.9991180300712585
side_person17.mp4,side,405,13500,30.0,848,478,24,right_hip,0.547385036945343,0.7345990538597107,0.09921881556510925,0.9990349411964417,0.9993294477462769
side_person17.mp4,side,405,13500,30.0,848,478,25,left_knee,0.45216861367225647,0.7610816359519958,-0.0993567556142807,0.911572277545929,0.9980892539024353
side_person17.mp4,side,405,13500,30.0,848,478,26,right_knee,0.45145750045776367,0.715683102607727,0.176102876663208,0.2307702749967575,0.99824059009552
side_person17.mp4,side,405,13500,30.0,848,478,27,left_ankle,0.5010117888450623,0.9027385115623474,0.08306242525577545,0.853982150554657,0.9970773458480835
side_person17.mp4,side,405,13500,30.0,848,478,28,right_ankle,0.4976085424423218,0.8545780777931213,0.3089123070240021,0.27427759766578674,0.9971838593482971
side_person17.mp4,side,405,13500,30.0,848,478,29,left_heel,0.5165567398071289,0.9220554828643799,0.10379920154809952,0.8390210866928101,0.9974448680877686
side_person17.mp4,side,405,13500,30.0,848,478,30,right_heel,0.5121230483055115,0.8729189038276672,0.32273462414741516,0.4385400116443634,0.9973579049110413
side_person17.mp4,side,405,13500,30.0,848,478,31,left_foot_index,0.46425527334213257,0.9293116927146912,0.1407845914363861,0.801546573638916,0.9963411688804626
side_person17.mp4,side,405,13500,30.0,848,478,32,right_foot_index,0.4654744267463684,0.9075953960418701,0.34632042050361633,0.4059414565563202,0.9963656663894653
side_person17.mp4,side,406,13533,30.0,848,478,0,nose,0.43918293714523315,0.5082420110702515,-0.10452893376350403,0.9985071420669556,0.9984847903251648
side_person17.mp4,side,406,13533,30.0,848,478,1,left_eye_inner,0.43917545676231384,0.49126526713371277,-0.12682190537452698,0.9988383054733276,0.9988429546356201
side_person17.mp4,side,406,13533,30.0,848,478,2,left_eye,0.44032731652259827,0.49063414335250854,-0.12686453759670258,0.9989464282989502,0.9989688396453857
side_person17.mp4,side,406,13533,30.0,848,478,3,left_eye_outer,0.4415779411792755,0.49001386761665344,-0.12693482637405396,0.9991565346717834,0.9990870952606201
side_person17.mp4,side,406,13533,30.0,848,478,4,right_eye_inner,0.43861350417137146,0.4902634918689728,-0.09323187917470932,0.9983119964599609,0.9986394047737122
side_person17.mp4,side,406,13533,30.0,848,478,5,right_eye,0.4393517076969147,0.48888683319091797,-0.09323738515377045,0.998282790184021,0.9985849857330322
side_person17.mp4,side,406,13533,30.0,848,478,6,right_eye_outer,0.44024911522865295,0.4874189794063568,-0.09322994947433472,0.9986945986747742,0.9985697269439697
side_person17.mp4,side,406,13533,30.0,848,478,7,left_ear,0.45569130778312683,0.4877023696899414,-0.17847898602485657,0.9980018138885498,0.9991263747215271
side_person17.mp4,side,406,13533,30.0,848,478,8,right_ear,0.4543807804584503,0.483964204788208,-0.027204062789678574,0.9984574913978577,0.9986172914505005
side_person17.mp4,side,406,13533,30.0,848,478,9,mouth_left,0.4469826817512512,0.5217673778533936,-0.12084262818098068,0.9977268576622009,0.9990726709365845
side_person17.mp4,side,406,13533,30.0,848,478,10,mouth_right,0.4467359185218811,0.5216452479362488,-0.07683971524238586,0.9973035454750061,0.9989327788352966
side_person17.mp4,side,406,13533,30.0,848,478,11,left_shoulder,0.4816479980945587,0.569930911064148,-0.2531762719154358,0.998965322971344,0.9989519119262695
side_person17.mp4,side,406,13533,30.0,848,478,12,right_shoulder,0.479946106672287,0.544604480266571,0.07768134027719498,0.9976020455360413,0.9989879727363586
side_person17.mp4,side,406,13533,30.0,848,478,13,left_elbow,0.3996849060058594,0.6077496409416199,-0.31031879782676697,0.9814094305038452,0.9988657236099243
side_person17.mp4,side,406,13533,30.0,848,478,14,right_elbow,0.40989819169044495,0.5788736939430237,0.12262452393770218,0.21744748950004578,0.998553454875946
side_person17.mp4,side,406,13533,30.0,848,478,15,left_wrist,0.31725797057151794,0.598808228969574,-0.27792224287986755,0.9838477969169617,0.995287299156189
side_person17.mp4,side,406,13533,30.0,848,478,16,right_wrist,0.3506431579589844,0.5804309844970703,0.04231717437505722,0.39160391688346863,0.9927164912223816
side_person17.mp4,side,406,13533,30.0,848,478,17,left_pinky,0.2965922951698303,0.5955471396446228,-0.3227807283401489,0.9765182137489319,0.9920852780342102
side_person17.mp4,side,406,13533,30.0,848,478,18,right_pinky,0.33580300211906433,0.5728895664215088,0.035276178270578384,0.44438233971595764,0.9898177981376648
side_person17.mp4,side,406,13533,30.0,848,478,19,left_index,0.2997863292694092,0.5847787857055664,-0.30575600266456604,0.9748147130012512,0.9923180341720581
side_person17.mp4,side,406,13533,30.0,848,478,20,right_index,0.332625150680542,0.5724035501480103,0.0029376475140452385,0.46150198578834534,0.9890636801719666
side_person17.mp4,side,406,13533,30.0,848,478,21,left_thumb,0.3060338795185089,0.5851386785507202,-0.27301815152168274,0.959056556224823,0.993354082107544
side_person17.mp4,side,406,13533,30.0,848,478,22,right_thumb,0.3351793885231018,0.5755758285522461,0.0248842965811491,0.4864117205142975,0.9908077120780945
side_person17.mp4,side,406,13533,30.0,848,478,23,left_hip,0.5630438327789307,0.7590480446815491,-0.10092669725418091,0.999480664730072,0.9995587468147278
side_person17.mp4,side,406,13533,30.0,848,478,24,right_hip,0.5474206209182739,0.7267404198646545,0.10098080337047577,0.9990553259849548,0.999607503414154
side_person17.mp4,side,406,13533,30.0,848,478,25,left_knee,0.45232492685317993,0.761002779006958,-0.09823902696371078,0.9111356735229492,0.9989583492279053
side_person17.mp4,side,406,13533,30.0,848,478,26,right_knee,0.4514645040035248,0.713818371295929,0.18073803186416626,0.22849181294441223,0.998819887638092
side_person17.mp4,side,406,13533,30.0,848,478,27,left_ankle,0.5011196732521057,0.9027406573295593,0.08547641336917877,0.8530427813529968,0.9976508021354675
side_person17.mp4,side,406,13533,30.0,848,478,28,right_ankle,0.49877581000328064,0.8545960187911987,0.312685489654541,0.27274826169013977,0.9979739785194397
