video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,406,13533,30.0,848,478,29,left_heel,0.5167807936668396,0.9221343994140625,0.10637088865041733,0.8379413485527039,0.9978342652320862
side_person17.mp4,side,406,13533,30.0,848,478,30,right_heel,0.5132765769958496,0.8730425238609314,0.32617077231407166,0.43649038672447205,0.9980862140655518
side_person17.mp4,side,406,13533,30.0,848,478,31,left_foot_index,0.463832825422287,0.9292712211608887,0.1406819224357605,0.8009283542633057,0.996842622756958
side_person17.mp4,side,406,13533,30.0,848,478,32,right_foot_index,0.46578696370124817,0.9075239300727844,0.3502597510814667,0.40571534633636475,0.997385561466217
side_person17.mp4,side,407,13567,30.0,848,478,0,nose,0.4388448894023895,0.4972255825996399,-0.11626478284597397,0.9985302686691284,0.9982799291610718
side_person17.mp4,side,407,13567,30.0,848,478,1,left_eye_inner,0.43902885913848877,0.4813774824142456,-0.13881933689117432,0.9988545179367065,0.9987142086029053
side_person17.mp4,side,407,13567,30.0,848,478,2,left_eye,0.4401533603668213,0.48067131638526917,-0.13885414600372314,0.998960018157959,0.9988484382629395
side_person17.mp4,side,407,13567,30.0,848,478,3,left_eye_outer,0.4413544237613678,0.480007141828537,-0.13892097771167755,0.9991720914840698,0.9989834427833557
side_person17.mp4,side,407,13567,30.0,848,478,4,right_eye_inner,0.43854573369026184,0.4802824854850769,-0.10561799257993698,0.9983460307121277,0.998472273349762
side_person17.mp4,side,407,13567,30.0,848,478,5,right_eye,0.43930569291114807,0.47884631156921387,-0.10563559830188751,0.9983149766921997,0.9984082579612732
side_person17.mp4,side,407,13567,30.0,848,478,6,right_eye_outer,0.44023552536964417,0.4771580100059509,-0.10563736408948898,0.9987197518348694,0.9983951449394226
side_person17.mp4,side,407,13567,30.0,848,478,7,left_ear,0.4554034471511841,0.47711020708084106,-0.1881985366344452,0.9980238676071167,0.9989424347877502
side_person17.mp4,side,407,13567,30.0,848,478,8,right_ear,0.4542233347892761,0.47331058979034424,-0.039039939641952515,0.9984833598136902,0.9983717799186707
side_person17.mp4,side,407,13567,30.0,848,478,9,mouth_left,0.44679325819015503,0.5112935304641724,-0.13146045804023743,0.997778058052063,0.9988783001899719
side_person17.mp4,side,407,13567,30.0,848,478,10,mouth_right,0.44664135575294495,0.5108457803726196,-0.08797967433929443,0.9973533153533936,0.9987515211105347
side_person17.mp4,side,407,13567,30.0,848,478,11,left_shoulder,0.4815064072608948,0.5597724318504333,-0.26034513115882874,0.9989837408065796,0.9988157749176025
side_person17.mp4,side,407,13567,30.0,848,478,12,right_shoulder,0.48023003339767456,0.5371071696281433,0.06940221041440964,0.9975965023040771,0.998903751373291
side_person17.mp4,side,407,13567,30.0,848,478,13,left_elbow,0.3995085060596466,0.5943875312805176,-0.31884005665779114,0.9814380407333374,0.999053418636322
side_person17.mp4,side,407,13567,30.0,848,478,14,right_elbow,0.4101855158805847,0.5736485123634338,0.11242593079805374,0.20954905450344086,0.9986830353736877
side_person17.mp4,side,407,13567,30.0,848,478,15,left_wrist,0.3153824806213379,0.5911895036697388,-0.28863295912742615,0.9838292598724365,0.9955398440361023
side_person17.mp4,side,407,13567,30.0,848,478,16,right_wrist,0.3505720794200897,0.5793559551239014,0.038297563791275024,0.3765537440776825,0.9924817085266113
side_person17.mp4,side,407,13567,30.0,848,478,17,left_pinky,0.2952871024608612,0.5881054997444153,-0.33423420786857605,0.9765896797180176,0.9921751618385315
side_person17.mp4,side,407,13567,30.0,848,478,18,right_pinky,0.3363349437713623,0.5714120268821716,0.030586203560233116,0.43030592799186707,0.9895261526107788
side_person17.mp4,side,407,13567,30.0,848,478,19,left_index,0.29999661445617676,0.578342080116272,-0.3167172968387604,0.9748740196228027,0.9923585057258606
side_person17.mp4,side,407,13567,30.0,848,478,20,right_index,0.33304446935653687,0.570117712020874,0.00030494097154587507,0.44701164960861206,0.9882974028587341
side_person17.mp4,side,407,13567,30.0,848,478,21,left_thumb,0.30561789870262146,0.5798661112785339,-0.2836363911628723,0.9591445326805115,0.9934072494506836
side_person17.mp4,side,407,13567,30.0,848,478,22,right_thumb,0.33498018980026245,0.5738394260406494,0.021447647362947464,0.47225213050842285,0.9902858138084412
side_person17.mp4,side,407,13567,30.0,848,478,23,left_hip,0.5638373494148254,0.7452868223190308,-0.10105685144662857,0.9994864463806152,0.9995587468147278
side_person17.mp4,side,407,13567,30.0,848,478,24,right_hip,0.5476481318473816,0.714890718460083,0.1011144369840622,0.9990532398223877,0.9996250867843628
side_person17.mp4,side,407,13567,30.0,848,478,25,left_knee,0.45235809683799744,0.7609368562698364,-0.09421740472316742,0.9117258787155151,0.9991832375526428
side_person17.mp4,side,407,13567,30.0,848,478,26,right_knee,0.451476126909256,0.7150909304618835,0.17356637120246887,0.22949087619781494,0.9990890026092529
side_person17.mp4,side,407,13567,30.0,848,478,27,left_ankle,0.5007475018501282,0.9048861861228943,0.08093224465847015,0.8575658798217773,0.9982516169548035
side_person17.mp4,side,407,13567,30.0,848,478,28,right_ankle,0.4955093562602997,0.8612926006317139,0.3144861161708832,0.27678534388542175,0.9985837936401367
side_person17.mp4,side,407,13567,30.0,848,478,29,left_heel,0.5167347192764282,0.9251877665519714,0.09991126507520676,0.8419823050498962,0.9983610510826111
side_person17.mp4,side,407,13567,30.0,848,478,30,right_heel,0.5115974545478821,0.8784156441688538,0.3289799988269806,0.4412345588207245,0.9986534118652344
side_person17.mp4,side,407,13567,30.0,848,478,31,left_foot_index,0.46216461062431335,0.9300783276557922,0.12067798525094986,0.8065149188041687,0.997554361820221
side_person17.mp4,side,407,13567,30.0,848,478,32,right_foot_index,0.46501994132995605,0.909064769744873,0.3495636284351349,0.41152504086494446,0.9981746673583984
side_person17.mp4,side,408,13600,30.0,848,478,0,nose,0.43873897194862366,0.4849686920642853,-0.11555815488100052,0.9985585808753967,0.9975796341896057
side_person17.mp4,side,408,13600,30.0,848,478,1,left_eye_inner,0.43898776173591614,0.4681597948074341,-0.1383068710565567,0.9988592267036438,0.9980212450027466
side_person17.mp4,side,408,13600,30.0,848,478,2,left_eye,0.4401091933250427,0.4672664701938629,-0.13833311200141907,0.9989640116691589,0.9981802701950073
side_person17.mp4,side,408,13600,30.0,848,478,3,left_eye_outer,0.4412993788719177,0.46644631028175354,-0.13839520514011383,0.9991787672042847,0.9983466863632202
side_person17.mp4,side,408,13600,30.0,848,478,4,right_eye_inner,0.43854257464408875,0.46711301803588867,-0.10528286546468735,0.9983677268028259,0.9977713823318481
side_person17.mp4,side,408,13600,30.0,848,478,5,right_eye,0.4393066167831421,0.46565598249435425,-0.10530364513397217,0.9983409643173218,0.9977013468742371
side_person17.mp4,side,408,13600,30.0,848,478,6,right_eye_outer,0.4402438700199127,0.4640209376811981,-0.1053086519241333,0.9987443685531616,0.99769526720047
side_person17.mp4,side,408,13600,30.0,848,478,7,left_ear,0.4553605914115906,0.46360716223716736,-0.18797273933887482,0.9980033040046692,0.9981836676597595
side_person17.mp4,side,408,13600,30.0,848,478,8,right_ear,0.4542434513568878,0.4602958858013153,-0.03918447718024254,0.9985131621360779,0.9975529313087463
side_person17.mp4,side,408,13600,30.0,848,478,9,mouth_left,0.4467976987361908,0.4983179569244385,-0.13087257742881775,0.9978043437004089,0.998428225517273
side_person17.mp4,side,408,13600,30.0,848,478,10,mouth_right,0.4466610252857208,0.4979073107242584,-0.08765020221471786,0.997374951839447,0.9982755184173584
side_person17.mp4,side,408,13600,30.0,848,478,11,left_shoulder,0.4816627502441406,0.5432965755462646,-0.2596378028392792,0.9989861249923706,0.998218834400177
side_person17.mp4,side,408,13600,30.0,848,478,12,right_shoulder,0.48092055320739746,0.5233418345451355,0.06899799406528473,0.9975993037223816,0.9986355900764465
side_person17.mp4,side,408,13600,30.0,848,478,13,left_elbow,0.39954638481140137,0.5826762318611145,-0.31817394495010376,0.9814144968986511,0.998737633228302
side_person17.mp4,side,408,13600,30.0,848,478,14,right_elbow,0.41107526421546936,0.5649966597557068,0.10925137996673584,0.2058989256620407,0.9987699389457703
side_person17.mp4,side,408,13600,30.0,848,478,15,left_wrist,0.31836163997650146,0.5822248458862305,-0.28779396414756775,0.9836626052856445,0.9942516088485718
side_person17.mp4,side,408,13600,30.0,848,478,16,right_wrist,0.35073572397232056,0.5755059123039246,0.03476416692137718,0.3659851551055908,0.9929803013801575
side_person17.mp4,side,408,13600,30.0,848,478,17,left_pinky,0.29654690623283386,0.5773111581802368,-0.33287325501441956,0.9765270948410034,0.9896479249000549
side_person17.mp4,side,408,13600,30.0,848,478,18,right_pinky,0.33757174015045166,0.5679396986961365,0.027029257267713547,0.4217236638069153,0.9897666573524475
side_person17.mp4,side,408,13600,30.0,848,478,19,left_index,0.30457520484924316,0.5685084462165833,-0.3146665692329407,0.9747992157936096,0.9900277256965637
side_person17.mp4,side,408,13600,30.0,848,478,20,right_index,0.3345649540424347,0.5653322339057922,-0.005128988064825535,0.43814489245414734,0.9886537194252014
side_person17.mp4,side,408,13600,30.0,848,478,21,left_thumb,0.3090861737728119,0.5713421702384949,-0.282592236995697,0.9591068029403687,0.9915026426315308
side_person17.mp4,side,408,13600,30.0,848,478,22,right_thumb,0.33525270223617554,0.5690585970878601,0.017285484820604324,0.4634026885032654,0.9905648231506348
side_person17.mp4,side,408,13600,30.0,848,478,23,left_hip,0.5643080472946167,0.7288869619369507,-0.10163546353578568,0.9994472861289978,0.9991225600242615
side_person17.mp4,side,408,13600,30.0,848,478,24,right_hip,0.5482921004295349,0.7005463242530823,0.10169617831707001,0.9989930987358093,0.9993688464164734
side_person17.mp4,side,408,13600,30.0,848,478,25,left_knee,0.45240318775177,0.7597948908805847,-0.09547960758209229,0.9115627408027649,0.9985476136207581
side_person17.mp4,side,408,13600,30.0,848,478,26,right_knee,0.45205745100975037,0.7162452340126038,0.14934025704860687,0.22652071714401245,0.9984018206596375
side_person17.mp4,side,408,13600,30.0,848,478,27,left_ankle,0.4998406171798706,0.9052126407623291,0.0670216828584671,0.8630210161209106,0.9967004656791687
side_person17.mp4,side,408,13600,30.0,848,478,28,right_ankle,0.49642837047576904,0.8701435923576355,0.2943635582923889,0.27600398659706116,0.9975044131278992
side_person17.mp4,side,408,13600,30.0,848,478,29,left_heel,0.5167166590690613,0.9261016249656677,0.08519884198904037,0.8477908968925476,0.9970335960388184
side_person17.mp4,side,408,13600,30.0,848,478,30,right_heel,0.5115085244178772,0.8906880021095276,0.30924034118652344,0.4435468018054962,0.9976707100868225
side_person17.mp4,side,408,13600,30.0,848,478,31,left_foot_index,0.4619086980819702,0.9310058951377869,0.10322805494070053,0.8127326965332031,0.9957132339477539
side_person17.mp4,side,408,13600,30.0,848,478,32,right_foot_index,0.464236855506897,0.9119315147399902,0.3214983642101288,0.4115544557571411,0.9967854022979736
side_person17.mp4,side,409,13633,30.0,848,478,0,nose,0.4384515881538391,0.46977612376213074,-0.09227552264928818,0.998622477054596,0.9980168342590332
side_person17.mp4,side,409,13633,30.0,848,478,1,left_eye_inner,0.43881717324256897,0.4535006284713745,-0.11496519297361374,0.9989014267921448,0.9983522891998291
side_person17.mp4,side,409,13633,30.0,848,478,2,left_eye,0.4399195611476898,0.4525109827518463,-0.11499352008104324,0.9990016222000122,0.9984650611877441
side_person17.mp4,side,409,13633,30.0,848,478,3,left_eye_outer,0.44108667969703674,0.4515779912471771,-0.11505382508039474,0.9992137551307678,0.9985836744308472
side_person17.mp4,side,409,13633,30.0,848,478,4,right_eye_inner,0.4384515583515167,0.45277225971221924,-0.08164673298597336,0.9984434247016907,0.9981659054756165
side_person17.mp4,side,409,13633,30.0,848,478,5,right_eye,0.4392496943473816,0.4513314962387085,-0.0816529393196106,0.9984179735183716,0.9980934262275696
side_person17.mp4,side,409,13633,30.0,848,478,6,right_eye_outer,0.4402025640010834,0.4498445689678192,-0.08164706081151962,0.9988053441047668,0.9980650544166565
side_person17.mp4,side,409,13633,30.0,848,478,7,left_ear,0.4551312029361725,0.4481487274169922,-0.16620498895645142,0.9980669617652893,0.9984005093574524
side_person17.mp4,side,409,13633,30.0,848,478,8,right_ear,0.45416584610939026,0.44572997093200684,-0.01705903559923172,0.9985859990119934,0.9978792667388916
side_person17.mp4,side,409,13633,30.0,848,478,9,mouth_left,0.4464586675167084,0.48276159167289734,-0.10821591317653656,0.9978901743888855,0.9984439015388489
side_person17.mp4,side,409,13633,30.0,848,478,10,mouth_right,0.44639840722084045,0.482524037361145,-0.06474970281124115,0.9974647760391235,0.9983024597167969
side_person17.mp4,side,409,13633,30.0,848,478,11,left_shoulder,0.48156437277793884,0.5279479026794434,-0.24506941437721252,0.9990004897117615,0.9978243112564087
side_person17.mp4,side,409,13633,30.0,848,478,12,right_shoulder,0.4812236428260803,0.5123898983001709,0.09032826870679855,0.9975967407226562,0.9980598092079163
side_person17.mp4,side,409,13633,30.0,848,478,13,left_elbow,0.39935916662216187,0.5669866800308228,-0.3043185770511627,0.9815726280212402,0.9988934397697449
side_person17.mp4,side,409,13633,30.0,848,478,14,right_elbow,0.41164132952690125,0.5553062558174133,0.13609619438648224,0.19930963218212128,0.9984813332557678
side_person17.mp4,side,409,13633,30.0,848,478,15,left_wrist,0.3139296770095825,0.5674183964729309,-0.26232394576072693,0.9840081334114075,0.9952858090400696
side_person17.mp4,side,409,13633,30.0,848,478,16,right_wrist,0.3514423966407776,0.5650557279586792,0.06735675036907196,0.3511461913585663,0.9923270344734192
side_person17.mp4,side,409,13633,30.0,848,478,17,left_pinky,0.2916070818901062,0.5630279183387756,-0.3046528100967407,0.9771056175231934,0.9916344881057739
side_person17.mp4,side,409,13633,30.0,848,478,18,right_pinky,0.3374747931957245,0.5584215521812439,0.06264977902173996,0.40796348452568054,0.9896270036697388
side_person17.mp4,side,409,13633,30.0,848,478,19,left_index,0.2976968288421631,0.55402010679245,-0.2844688594341278,0.9753971099853516,0.9917877316474915
side_person17.mp4,side,409,13633,30.0,848,478,20,right_index,0.3344525694847107,0.5556679964065552,0.031725138425827026,0.4237954318523407,0.9888068437576294
side_person17.mp4,side,409,13633,30.0,848,478,21,left_thumb,0.3060207664966583,0.5568417906761169,-0.2558862268924713,0.9600512981414795,0.9929732084274292
side_person17.mp4,side,409,13633,30.0,848,478,22,right_thumb,0.33529555797576904,0.5592731833457947,0.050658125430345535,0.44911572337150574,0.9904182553291321
side_person17.mp4,side,409,13633,30.0,848,478,23,left_hip,0.5652840733528137,0.7142906785011292,-0.10284439474344254,0.9994385838508606,0.9990332126617432
side_person17.mp4,side,409,13633,30.0,848,478,24,right_hip,0.5488203763961792,0.6888872385025024,0.10291844606399536,0.9989789128303528,0.9992097616195679
side_person17.mp4,side,409,13633,30.0,848,478,25,left_knee,0.4531867802143097,0.7567194700241089,-0.09571081399917603,0.9139060974121094,0.998849630355835
side_person17.mp4,side,409,13633,30.0,848,478,26,right_knee,0.4529867470264435,0.7172279357910156,0.15123948454856873,0.23089474439620972,0.9987096786499023
side_person17.mp4,side,409,13633,30.0,848,478,27,left_ankle,0.5002270936965942,0.9051884412765503,0.06798437237739563,0.8689468502998352,0.9977816939353943
side_person17.mp4,side,409,13633,30.0,848,478,28,right_ankle,0.4988313615322113,0.8699132204055786,0.28499001264572144,0.2867763936519623,0.9984903335571289
side_person17.mp4,side,409,13633,30.0,848,478,29,left_heel,0.516762375831604,0.9258191585540771,0.08681100606918335,0.8543633818626404,0.997957706451416
side_person17.mp4,side,409,13633,30.0,848,478,30,right_heel,0.5129265785217285,0.8936713337898254,0.29884761571884155,0.4551776051521301,0.9985359907150269
side_person17.mp4,side,409,13633,30.0,848,478,31,left_foot_index,0.4618871212005615,0.930934727191925,0.10738161206245422,0.8204582333564758,0.9971299767494202
side_person17.mp4,side,409,13633,30.0,848,478,32,right_foot_index,0.46422916650772095,0.9127708077430725,0.3107224702835083,0.4239042401313782,0.9978673458099365
side_person17.mp4,side,410,13667,30.0,848,478,0,nose,0.437980979681015,0.4551974833011627,-0.12816564738750458,0.9986628293991089,0.9974429607391357
side_person17.mp4,side,410,13667,30.0,848,478,1,left_eye_inner,0.43855735659599304,0.4373323619365692,-0.150678813457489,0.9989092350006104,0.9978284239768982
side_person17.mp4,side,410,13667,30.0,848,478,2,left_eye,0.4397052228450775,0.4360499680042267,-0.1506951004266739,0.9990055561065674,0.9979769587516785
side_person17.mp4,side,410,13667,30.0,848,478,3,left_eye_outer,0.4409230351448059,0.4349055588245392,-0.150758758187294,0.9992184638977051,0.9981356859207153
side_person17.mp4,side,410,13667,30.0,848,478,4,right_eye_inner,0.4382897913455963,0.43677374720573425,-0.11662429571151733,0.998464047908783,0.9976467490196228
side_person17.mp4,side,410,13667,30.0,848,478,5,right_eye,0.43913403153419495,0.43527883291244507,-0.11664677411317825,0.9984402656555176,0.9976227879524231
side_person17.mp4,side,410,13667,30.0,848,478,6,right_eye_outer,0.44013670086860657,0.43368273973464966,-0.11665407568216324,0.9988272786140442,0.997643768787384
side_person17.mp4,side,410,13667,30.0,848,478,7,left_ear,0.45506784319877625,0.43141791224479675,-0.19940327107906342,0.9980526566505432,0.9978097081184387
side_person17.mp4,side,410,13667,30.0,848,478,8,right_ear,0.4541614055633545,0.4291902482509613,-0.04683058708906174,0.9986029267311096,0.997334897518158
side_person17.mp4,side,410,13667,30.0,848,478,9,mouth_left,0.4463655352592468,0.4669661223888397,-0.14358270168304443,0.9979202151298523,0.9979603290557861
side_person17.mp4,side,410,13667,30.0,848,478,10,mouth_right,0.4462818503379822,0.4669460654258728,-0.09897609055042267,0.9974763989448547,0.9978199005126953
side_person17.mp4,side,410,13667,30.0,848,478,11,left_shoulder,0.48195788264274597,0.5086281895637512,-0.2768632769584656,0.9989293813705444,0.9970933198928833
side_person17.mp4,side,410,13667,30.0,848,478,12,right_shoulder,0.4811885356903076,0.49626436829566956,0.057736702263355255,0.9974805116653442,0.9980078339576721
side_person17.mp4,side,410,13667,30.0,848,478,13,left_elbow,0.40233471989631653,0.5520113110542297,-0.34636908769607544,0.9816195368766785,0.9984890222549438
side_person17.mp4,side,410,13667,30.0,848,478,14,right_elbow,0.40868255496025085,0.5431187748908997,0.08222611248493195,0.20381180942058563,0.9986463189125061
side_person17.mp4,side,410,13667,30.0,848,478,15,left_wrist,0.3192536234855652,0.5556362271308899,-0.3124941289424896,0.9835849404335022,0.9935131669044495
side_person17.mp4,side,410,13667,30.0,848,478,16,right_wrist,0.3378981053829193,0.5559720993041992,-0.0056682489812374115,0.34590256214141846,0.9898570775985718
side_person17.mp4,side,410,13667,30.0,848,478,17,left_pinky,0.29731661081314087,0.55283522605896,-0.35826629400253296,0.9766497015953064,0.9891207218170166
side_person17.mp4,side,410,13667,30.0,848,478,18,right_pinky,0.3250206410884857,0.5521265864372253,-0.016626713797450066,0.40324029326438904,0.9851694107055664
side_person17.mp4,side,410,13667,30.0,848,478,19,left_index,0.3046676218509674,0.5452649593353271,-0.3396679162979126,0.9749177098274231,0.9893697500228882
side_person17.mp4,side,410,13667,30.0,848,478,20,right_index,0.32232338190078735,0.5483156442642212,-0.04979425668716431,0.41926005482673645,0.9840177893638611
side_person17.mp4,side,410,13667,30.0,848,478,21,left_thumb,0.30990952253341675,0.5476130843162537,-0.3073591887950897,0.9594264030456543,0.9905532598495483
side_person17.mp4,side,410,13667,30.0,848,478,22,right_thumb,0.32440757751464844,0.5510591864585876,-0.024556264281272888,0.44546860456466675,0.9863606691360474
side_person17.mp4,side,410,13667,30.0,848,478,23,left_hip,0.5659095048904419,0.6978709697723389,-0.10552159696817398,0.9993723034858704,0.9990092515945435
side_person17.mp4,side,410,13667,30.0,848,478,24,right_hip,0.5490000247955322,0.6764354109764099,0.10561109334230423,0.9988901019096375,0.9992902278900146
side_person17.mp4,side,410,13667,30.0,848,478,25,left_knee,0.45484495162963867,0.7532427906990051,-0.10711749643087387,0.9139237403869629,0.9988547563552856
side_person17.mp4,side,410,13667,30.0,848,478,26,right_knee,0.45298510789871216,0.7187827229499817,0.13480988144874573,0.23381903767585754,0.9986151456832886
side_person17.mp4,side,410,13667,30.0,848,478,27,left_ankle,0.5017734169960022,0.9045601487159729,0.059409163892269135,0.8752299547195435,0.9979047775268555
side_person17.mp4,side,410,13667,30.0,848,478,28,right_ankle,0.5006624460220337,0.8710188865661621,0.286298930644989,0.290362149477005,0.9982768297195435
side_person17.mp4,side,410,13667,30.0,848,478,29,left_heel,0.516895055770874,0.9253156781196594,0.07800018787384033,0.8606616854667664,0.9981364011764526
side_person17.mp4,side,410,13667,30.0,848,478,30,right_heel,0.5136527419090271,0.8971599340438843,0.3012271225452423,0.45993322134017944,0.9984031319618225
side_person17.mp4,side,410,13667,30.0,848,478,31,left_foot_index,0.4619045555591583,0.9309830665588379,0.0889686793088913,0.828175961971283,0.996991753578186
side_person17.mp4,side,410,13667,30.0,848,478,32,right_foot_index,0.46427956223487854,0.915381133556366,0.3061022460460663,0.42597419023513794,0.9975370168685913
side_person17.mp4,side,411,13700,30.0,848,478,0,nose,0.43794378638267517,0.4386218190193176,-0.13929733633995056,0.9987236857414246,0.9977589845657349
side_person17.mp4,side,411,13700,30.0,848,478,1,left_eye_inner,0.4385450482368469,0.42132917046546936,-0.1610642969608307,0.9989387392997742,0.9980450868606567
side_person17.mp4,side,411,13700,30.0,848,478,2,left_eye,0.4396887421607971,0.4201938211917877,-0.16108883917331696,0.9990296959877014,0.9981526732444763
side_person17.mp4,side,411,13700,30.0,848,478,3,left_eye_outer,0.44092071056365967,0.418996661901474,-0.16115008294582367,0.9992402195930481,0.998279333114624
side_person17.mp4,side,411,13700,30.0,848,478,4,right_eye_inner,0.4382849335670471,0.42079460620880127,-0.12716229259967804,0.9985150694847107,0.9978988170623779
side_person17.mp4,side,411,13700,30.0,848,478,5,right_eye,0.43913307785987854,0.41932857036590576,-0.12719064950942993,0.9984912872314453,0.9978731870651245
side_person17.mp4,side,411,13700,30.0,848,478,6,right_eye_outer,0.4401491582393646,0.41756850481033325,-0.1272050142288208,0.9988677501678467,0.9978627562522888
side_person17.mp4,side,411,13700,30.0,848,478,7,left_ear,0.45506834983825684,0.4152653217315674,-0.2085706740617752,0.9980754256248474,0.9978424310684204
side_person17.mp4,side,411,13700,30.0,848,478,8,right_ear,0.45420315861701965,0.4130026698112488,-0.05682472512125969,0.9986342191696167,0.997381865978241
side_person17.mp4,side,411,13700,30.0,848,478,9,mouth_left,0.4463486671447754,0.44983184337615967,-0.15447987616062164,0.997977614402771,0.9976664781570435
side_person17.mp4,side,411,13700,30.0,848,478,10,mouth_right,0.44625768065452576,0.44966059923171997,-0.11009883880615234,0.9974994659423828,0.9974918365478516
side_person17.mp4,side,411,13700,30.0,848,478,11,left_shoulder,0.48213404417037964,0.4925606846809387,-0.2874961495399475,0.9988366961479187,0.9961313009262085
side_person17.mp4,side,411,13700,30.0,848,478,12,right_shoulder,0.48237231373786926,0.4822356402873993,0.046336736530065536,0.9972060918807983,0.9970648884773254
side_person17.mp4,side,411,13700,30.0,848,478,13,left_elbow,0.4027319550514221,0.535369873046875,-0.36392223834991455,0.9816257357597351,0.99869304895401
side_person17.mp4,side,411,13700,30.0,848,478,14,right_elbow,0.40535056591033936,0.5303159356117249,0.06658275425434113,0.20652827620506287,0.9985548853874207
side_person17.mp4,side,411,13700,30.0,848,478,15,left_wrist,0.31612417101860046,0.5405778288841248,-0.33595478534698486,0.9833471179008484,0.9949901700019836
side_person17.mp4,side,411,13700,30.0,848,478,16,right_wrist,0.33092573285102844,0.5422669649124146,-0.018971245735883713,0.33730149269104004,0.9889574646949768
side_person17.mp4,side,411,13700,30.0,848,478,17,left_pinky,0.2952362596988678,0.540632426738739,-0.38274717330932617,0.9764261841773987,0.9914785027503967
side_person17.mp4,side,411,13700,30.0,848,478,18,right_pinky,0.31590133905410767,0.5412903428077698,-0.029740752652287483,0.3935032784938812,0.9841198325157166
side_person17.mp4,side,411,13700,30.0,848,478,19,left_index,0.30433475971221924,0.5156578421592712,-0.36381638050079346,0.9746575951576233,0.9914490580558777
side_person17.mp4,side,411,13700,30.0,848,478,20,right_index,0.3172394335269928,0.5416612029075623,-0.06306060403585434,0.40933850407600403,0.9826335310935974
side_person17.mp4,side,411,13700,30.0,848,478,21,left_thumb,0.30511027574539185,0.5344728231430054,-0.3309210538864136,0.959082841873169,0.9924412965774536
side_person17.mp4,side,411,13700,30.0,848,478,22,right_thumb,0.31435301899909973,0.5399620532989502,-0.038150615990161896,0.43682941794395447,0.9852097630500793
side_person17.mp4,side,411,13700,30.0,848,478,23,left_hip,0.5663386583328247,0.6832535266876221,-0.10620452463626862,0.9993271827697754,0.999118983745575
side_person17.mp4,side,411,13700,30.0,848,478,24,right_hip,0.549801766872406,0.6634014844894409,0.10629626363515854,0.9988196492195129,0.9993770718574524
side_person17.mp4,side,411,13700,30.0,848,478,25,left_knee,0.45720174908638,0.7468051314353943,-0.10655004531145096,0.9147055745124817,0.9991982579231262
side_person17.mp4,side,411,13700,30.0,848,478,26,right_knee,0.45360010862350464,0.7159244418144226,0.1279032677412033,0.24195420742034912,0.9990975856781006
side_person17.mp4,side,411,13700,30.0,848,478,27,left_ankle,0.5015832185745239,0.9043073058128357,0.05883847177028656,0.8826932907104492,0.9983662962913513
side_person17.mp4,side,411,13700,30.0,848,478,28,right_ankle,0.5005468726158142,0.8706206679344177,0.2840553820133209,0.3015356659889221,0.9990870952606201
side_person17.mp4,side,411,13700,30.0,848,478,29,left_heel,0.5157410502433777,0.9242826700210571,0.07593236118555069,0.8679614663124084,0.998422384262085
side_person17.mp4,side,411,13700,30.0,848,478,30,right_heel,0.5136376619338989,0.8968061208724976,0.29918918013572693,0.47099754214286804,0.9990723133087158
side_person17.mp4,side,411,13700,30.0,848,478,31,left_foot_index,0.4619256556034088,0.9309475421905518,0.07254993170499802,0.8376903533935547,0.9974594712257385
side_person17.mp4,side,411,13700,30.0,848,478,32,right_foot_index,0.4641779065132141,0.9152421951293945,0.2959364354610443,0.4349023699760437,0.9984968900680542
side_person17.mp4,side,412,13733,30.0,848,478,0,nose,0.43786659836769104,0.4210061728954315,-0.13538163900375366,0.9987693428993225,0.9965938925743103
side_person17.mp4,side,412,13733,30.0,848,478,1,left_eye_inner,0.43849262595176697,0.4041398763656616,-0.15683355927467346,0.9989449977874756,0.9968344569206238
side_person17.mp4,side,412,13733,30.0,848,478,2,left_eye,0.4396326243877411,0.403061181306839,-0.1568576842546463,0.9990343451499939,0.9969043135643005
