video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,412,13733,30.0,848,478,3,left_eye_outer,0.4408566951751709,0.4020615518093109,-0.15691573917865753,0.9992453455924988,0.9970009922981262
side_person17.mp4,side,412,13733,30.0,848,478,4,right_eye_inner,0.43825459480285645,0.40365391969680786,-0.12328572571277618,0.9985330104827881,0.9967979788780212
side_person17.mp4,side,412,13733,30.0,848,478,5,right_eye,0.439118355512619,0.40222665667533875,-0.12331514805555344,0.9985116720199585,0.9968017339706421
side_person17.mp4,side,412,13733,30.0,848,478,6,right_eye_outer,0.4401422441005707,0.40074363350868225,-0.12332960963249207,0.9988870024681091,0.9967883825302124
side_person17.mp4,side,412,13733,30.0,848,478,7,left_ear,0.4549877345561981,0.39890268445014954,-0.2050236612558365,0.9980539083480835,0.9959756731987
side_person17.mp4,side,412,13733,30.0,848,478,8,right_ear,0.4542054235935211,0.39683887362480164,-0.05477345734834671,0.9986363649368286,0.995868444442749
side_person17.mp4,side,412,13733,30.0,848,478,9,mouth_left,0.4462573826313019,0.4324876666069031,-0.15079286694526672,0.9980040192604065,0.9958834052085876
side_person17.mp4,side,412,13733,30.0,848,478,10,mouth_right,0.44611769914627075,0.4322163760662079,-0.10687672346830368,0.9974451065063477,0.9956527948379517
side_person17.mp4,side,412,13733,30.0,848,478,11,left_shoulder,0.48230063915252686,0.47448232769966125,-0.2835157513618469,0.9986467361450195,0.9912185072898865
side_person17.mp4,side,412,13733,30.0,848,478,12,right_shoulder,0.4829236567020416,0.4676240086555481,0.045358382165431976,0.9967300891876221,0.9941775798797607
side_person17.mp4,side,412,13733,30.0,848,478,13,left_elbow,0.40341901779174805,0.5191682577133179,-0.3570089042186737,0.9814801216125488,0.9976851940155029
side_person17.mp4,side,412,13733,30.0,848,478,14,right_elbow,0.4050433337688446,0.5153210759162903,0.06509967893362045,0.2134685218334198,0.998002827167511
side_person17.mp4,side,412,13733,30.0,848,478,15,left_wrist,0.3158198595046997,0.5255720615386963,-0.3262891471385956,0.9825148582458496,0.9923128485679626
side_person17.mp4,side,412,13733,30.0,848,478,16,right_wrist,0.3240639567375183,0.5269984006881714,-0.015185019932687283,0.3312293291091919,0.9849584102630615
side_person17.mp4,side,412,13733,30.0,848,478,17,left_pinky,0.2965395450592041,0.5136895179748535,-0.3714231848716736,0.9754171371459961,0.9873380661010742
side_person17.mp4,side,412,13733,30.0,848,478,18,right_pinky,0.3064613342285156,0.5264925956726074,-0.025478914380073547,0.385419636964798,0.9782311320304871
side_person17.mp4,side,412,13733,30.0,848,478,19,left_index,0.304277241230011,0.4995078146457672,-0.35244008898735046,0.9735556840896606,0.9871314764022827
side_person17.mp4,side,412,13733,30.0,848,478,20,right_index,0.3132319152355194,0.5276466608047485,-0.057716842740774155,0.40107136964797974,0.9759126901626587
side_person17.mp4,side,412,13733,30.0,848,478,21,left_thumb,0.3036125898361206,0.5194053649902344,-0.3209707736968994,0.9576131701469421,0.9886024594306946
side_person17.mp4,side,412,13733,30.0,848,478,22,right_thumb,0.30724838376045227,0.5261655449867249,-0.03394407406449318,0.4298817813396454,0.9793514013290405
side_person17.mp4,side,412,13733,30.0,848,478,23,left_hip,0.5668042302131653,0.6672543287277222,-0.1060926765203476,0.9992037415504456,0.9979938268661499
side_person17.mp4,side,412,13733,30.0,848,478,24,right_hip,0.55049067735672,0.6489053964614868,0.10618391633033752,0.9986495971679688,0.9986317753791809
side_person17.mp4,side,412,13733,30.0,848,478,25,left_knee,0.4613431990146637,0.7450779676437378,-0.0973031222820282,0.9160167574882507,0.9984968900680542
side_person17.mp4,side,412,13733,30.0,848,478,26,right_knee,0.4560157358646393,0.7147763967514038,0.12179013341665268,0.25330665707588196,0.9983226656913757
side_person17.mp4,side,412,13733,30.0,848,478,27,left_ankle,0.50149005651474,0.9047002196311951,0.061964213848114014,0.8893592953681946,0.9967485666275024
side_person17.mp4,side,412,13733,30.0,848,478,28,right_ankle,0.5005013346672058,0.8744766712188721,0.28198903799057007,0.3123501241207123,0.9984671473503113
side_person17.mp4,side,412,13733,30.0,848,478,29,left_heel,0.5145222544670105,0.9242885708808899,0.07918378710746765,0.8743423223495483,0.9968043565750122
side_person17.mp4,side,412,13733,30.0,848,478,30,right_heel,0.5136078000068665,0.9018973708152771,0.2977149486541748,0.48073810338974,0.9983980059623718
side_person17.mp4,side,412,13733,30.0,848,478,31,left_foot_index,0.4620973765850067,0.9309396147727966,0.07064751535654068,0.845962405204773,0.9951272010803223
side_person17.mp4,side,412,13733,30.0,848,478,32,right_foot_index,0.46473798155784607,0.9151204228401184,0.2904481589794159,0.4430740475654602,0.997596800327301
side_person17.mp4,side,413,13767,30.0,848,478,0,nose,0.437877357006073,0.40514761209487915,-0.13616019487380981,0.9987731575965881,0.9960502982139587
side_person17.mp4,side,413,13767,30.0,848,478,1,left_eye_inner,0.43855491280555725,0.3878819942474365,-0.15759161114692688,0.9989112019538879,0.996319055557251
side_person17.mp4,side,413,13767,30.0,848,478,2,left_eye,0.43970638513565063,0.3866947591304779,-0.1576205939054489,0.9990010261535645,0.9964306950569153
side_person17.mp4,side,413,13767,30.0,848,478,3,left_eye_outer,0.4409439265727997,0.38564929366111755,-0.15767788887023926,0.9992230534553528,0.996573805809021
side_person17.mp4,side,413,13767,30.0,848,478,4,right_eye_inner,0.4383227527141571,0.3873508870601654,-0.12420424073934555,0.9984976649284363,0.9962393045425415
side_person17.mp4,side,413,13767,30.0,848,478,5,right_eye,0.43921780586242676,0.38578879833221436,-0.12423820048570633,0.9984753727912903,0.9962390661239624
side_person17.mp4,side,413,13767,30.0,848,478,6,right_eye_outer,0.4402692914009094,0.3841850459575653,-0.12426019459962845,0.9988637566566467,0.9962259531021118
side_person17.mp4,side,413,13767,30.0,848,478,7,left_ear,0.45506542921066284,0.3819309175014496,-0.20596635341644287,0.9979713559150696,0.9954907298088074
side_person17.mp4,side,413,13767,30.0,848,478,8,right_ear,0.45433464646339417,0.3798508942127228,-0.05640100687742233,0.9985839128494263,0.9952109456062317
side_person17.mp4,side,413,13767,30.0,848,478,9,mouth_left,0.44628575444221497,0.41592732071876526,-0.15152940154075623,0.9979812502861023,0.9957916736602783
side_person17.mp4,side,413,13767,30.0,848,478,10,mouth_right,0.4461307227611542,0.4157470464706421,-0.1077633798122406,0.9973021745681763,0.9954758286476135
side_person17.mp4,side,413,13767,30.0,848,478,11,left_shoulder,0.48321789503097534,0.4557094871997833,-0.2838895618915558,0.9985072612762451,0.9923200011253357
side_person17.mp4,side,413,13767,30.0,848,478,12,right_shoulder,0.48394474387168884,0.45108288526535034,0.04420793429017067,0.9962924122810364,0.9943155646324158
side_person17.mp4,side,413,13767,30.0,848,478,13,left_elbow,0.40645700693130493,0.5045948028564453,-0.35671067237854004,0.9813346862792969,0.9975470900535583
side_person17.mp4,side,413,13767,30.0,848,478,14,right_elbow,0.4053424894809723,0.5007827281951904,0.06554900109767914,0.22007310390472412,0.9981429576873779
side_person17.mp4,side,413,13767,30.0,848,478,15,left_wrist,0.3213643729686737,0.5087336301803589,-0.3289188742637634,0.9816946387290955,0.9918754696846008
side_person17.mp4,side,413,13767,30.0,848,478,16,right_wrist,0.3266671597957611,0.5078033804893494,-0.015904687345027924,0.32806462049484253,0.9868669509887695
side_person17.mp4,side,413,13767,30.0,848,478,17,left_pinky,0.306448370218277,0.5036849975585938,-0.37415552139282227,0.9743477702140808,0.9868670701980591
side_person17.mp4,side,413,13767,30.0,848,478,18,right_pinky,0.3125639259815216,0.5055407881736755,-0.02563723921775818,0.38059815764427185,0.980697512626648
side_person17.mp4,side,413,13767,30.0,848,478,19,left_index,0.3109411895275116,0.4905206561088562,-0.35528892278671265,0.972392737865448,0.9868675470352173
side_person17.mp4,side,413,13767,30.0,848,478,20,right_index,0.3100928068161011,0.5061948299407959,-0.0582459457218647,0.3959410488605499,0.9780954122543335
side_person17.mp4,side,413,13767,30.0,848,478,21,left_thumb,0.3166249692440033,0.49822017550468445,-0.3235955536365509,0.956009030342102,0.9882389307022095
side_person17.mp4,side,413,13767,30.0,848,478,22,right_thumb,0.3099069893360138,0.5069971680641174,-0.03469812497496605,0.42586079239845276,0.9816245436668396
side_person17.mp4,side,413,13767,30.0,848,478,23,left_hip,0.5672814249992371,0.6523664593696594,-0.10596253722906113,0.9990898966789246,0.9980049729347229
side_person17.mp4,side,413,13767,30.0,848,478,24,right_hip,0.5510563850402832,0.6351760029792786,0.10605356842279434,0.9984951615333557,0.9985625147819519
side_person17.mp4,side,413,13767,30.0,848,478,25,left_knee,0.46674469113349915,0.744873583316803,-0.09343177080154419,0.9168297052383423,0.9980376362800598
side_person17.mp4,side,413,13767,30.0,848,478,26,right_knee,0.4584537148475647,0.7095345258712769,0.12009503692388535,0.2674267590045929,0.9979922771453857
side_person17.mp4,side,413,13767,30.0,848,478,27,left_ankle,0.5012258291244507,0.9047126173973083,0.06154840812087059,0.8952007293701172,0.9953516721725464
side_person17.mp4,side,413,13767,30.0,848,478,28,right_ankle,0.49991941452026367,0.8736611008644104,0.280139684677124,0.3224283754825592,0.9980850219726562
side_person17.mp4,side,413,13767,30.0,848,478,29,left_heel,0.5138452053070068,0.9243324398994446,0.0773550346493721,0.8798457384109497,0.9955160021781921
side_person17.mp4,side,413,13767,30.0,848,478,30,right_heel,0.513159453868866,0.9017113447189331,0.2959957420825958,0.4908684492111206,0.9979780316352844
side_person17.mp4,side,413,13767,30.0,848,478,31,left_foot_index,0.46190714836120605,0.9309300780296326,0.061419423669576645,0.8531855940818787,0.9931934475898743
side_person17.mp4,side,413,13767,30.0,848,478,32,right_foot_index,0.4643043279647827,0.9156153798103333,0.28791144490242004,0.4511988162994385,0.9970009922981262
side_person17.mp4,side,414,13800,30.0,848,478,0,nose,0.43792423605918884,0.3887864053249359,-0.09931638836860657,0.9987598657608032,0.9964786171913147
side_person17.mp4,side,414,13800,30.0,848,478,1,left_eye_inner,0.43855541944503784,0.3722594082355499,-0.11976847797632217,0.9988572597503662,0.9961000680923462
side_person17.mp4,side,414,13800,30.0,848,478,2,left_eye,0.43970683217048645,0.3709055781364441,-0.11979705095291138,0.9989452362060547,0.9960108995437622
side_person17.mp4,side,414,13800,30.0,848,478,3,left_eye_outer,0.44094589352607727,0.36958009004592896,-0.11984093487262726,0.9991856217384338,0.9959154725074768
side_person17.mp4,side,414,13800,30.0,848,478,4,right_eye_inner,0.4383228123188019,0.37220314145088196,-0.0874536857008934,0.9984561204910278,0.9963755011558533
side_person17.mp4,side,414,13800,30.0,848,478,5,right_eye,0.43921855092048645,0.3708168864250183,-0.08749168366193771,0.998432457447052,0.9964255690574646
side_person17.mp4,side,414,13800,30.0,848,478,6,right_eye_outer,0.44027265906333923,0.36932510137557983,-0.0875190943479538,0.9988294243812561,0.9963884353637695
side_person17.mp4,side,414,13800,30.0,848,478,7,left_ear,0.4551706910133362,0.3647283911705017,-0.16733627021312714,0.9978424310684204,0.9945074915885925
side_person17.mp4,side,414,13800,30.0,848,478,8,right_ear,0.45439550280570984,0.3635880649089813,-0.023354630917310715,0.9985207915306091,0.9956473708152771
side_person17.mp4,side,414,13800,30.0,848,478,9,mouth_left,0.4463578760623932,0.39952728152275085,-0.11436864733695984,0.997909665107727,0.9954015016555786
side_person17.mp4,side,414,13800,30.0,848,478,10,mouth_right,0.4461851418018341,0.39982354640960693,-0.07225191593170166,0.9970832467079163,0.9953458905220032
side_person17.mp4,side,414,13800,30.0,848,478,11,left_shoulder,0.4845067262649536,0.4369231164455414,-0.25125783681869507,0.9983382821083069,0.9894702434539795
side_person17.mp4,side,414,13800,30.0,848,478,12,right_shoulder,0.4852232038974762,0.4354274570941925,0.07624540477991104,0.995837390422821,0.9930014610290527
side_person17.mp4,side,414,13800,30.0,848,478,13,left_elbow,0.40882793068885803,0.48716384172439575,-0.3116849362850189,0.9806603789329529,0.9970712661743164
side_person17.mp4,side,414,13800,30.0,848,478,14,right_elbow,0.4072386622428894,0.4857163727283478,0.09811383485794067,0.2221572995185852,0.9982085227966309
side_person17.mp4,side,414,13800,30.0,848,478,15,left_wrist,0.32426169514656067,0.4905569553375244,-0.2625308334827423,0.980013906955719,0.9926477670669556
side_person17.mp4,side,414,13800,30.0,848,478,16,right_wrist,0.32953009009361267,0.49018803238868713,0.026791973039507866,0.3212285339832306,0.9894350171089172
side_person17.mp4,side,414,13800,30.0,848,478,17,left_pinky,0.3064906895160675,0.4907929301261902,-0.30001142621040344,0.972075879573822,0.9886128306388855
side_person17.mp4,side,414,13800,30.0,848,478,18,right_pinky,0.31508007645606995,0.4883931279182434,0.021493026986718178,0.37088021636009216,0.9843198657035828
side_person17.mp4,side,414,13800,30.0,848,478,19,left_index,0.3101342022418976,0.482671320438385,-0.2813316285610199,0.9699642658233643,0.988338053226471
side_person17.mp4,side,414,13800,30.0,848,478,20,right_index,0.31240883469581604,0.48713219165802,-0.007040518801659346,0.38574138283729553,0.9820282459259033
side_person17.mp4,side,414,13800,30.0,848,478,21,left_thumb,0.3158401846885681,0.48526883125305176,-0.25603413581848145,0.952927827835083,0.9897054433822632
side_person17.mp4,side,414,13800,30.0,848,478,22,right_thumb,0.31308412551879883,0.4894251823425293,0.009892129339277744,0.41603827476501465,0.9849470853805542
side_person17.mp4,side,414,13800,30.0,848,478,23,left_hip,0.5686701536178589,0.6374361515045166,-0.10589691996574402,0.9989519119262695,0.9973030090332031
side_person17.mp4,side,414,13800,30.0,848,478,24,right_hip,0.5520784854888916,0.6228024959564209,0.1059899628162384,0.9983574748039246,0.9981597065925598
side_person17.mp4,side,414,13800,30.0,848,478,25,left_knee,0.47517722845077515,0.7453765273094177,-0.08196480572223663,0.9174520373344421,0.9967492818832397
side_person17.mp4,side,414,13800,30.0,848,478,26,right_knee,0.460069864988327,0.7057806253433228,0.10764842480421066,0.28079214692115784,0.997445821762085
side_person17.mp4,side,414,13800,30.0,848,478,27,left_ankle,0.5010983347892761,0.9079546332359314,0.050186410546302795,0.9001134037971497,0.9898378849029541
side_person17.mp4,side,414,13800,30.0,848,478,28,right_ankle,0.49921655654907227,0.8823806643486023,0.24795855581760406,0.3340872824192047,0.997538685798645
side_person17.mp4,side,414,13800,30.0,848,478,29,left_heel,0.5135037302970886,0.9310328960418701,0.06251175701618195,0.8845191597938538,0.9892086386680603
side_person17.mp4,side,414,13800,30.0,848,478,30,right_heel,0.5100684762001038,0.9084294438362122,0.26174578070640564,0.5015164017677307,0.9970512390136719
side_person17.mp4,side,414,13800,30.0,848,478,31,left_foot_index,0.46128326654434204,0.9309465289115906,0.034919172525405884,0.8594486117362976,0.9866161346435547
side_person17.mp4,side,414,13800,30.0,848,478,32,right_foot_index,0.4631202220916748,0.9160884618759155,0.24571079015731812,0.4593348205089569,0.99580317735672
side_person17.mp4,side,415,13833,30.0,848,478,0,nose,0.43877527117729187,0.37180572748184204,-0.0875309482216835,0.9987614154815674,0.9967279434204102
side_person17.mp4,side,415,13833,30.0,848,478,1,left_eye_inner,0.43893295526504517,0.3544079065322876,-0.1080109104514122,0.9988128542900085,0.9963906407356262
side_person17.mp4,side,415,13833,30.0,848,478,2,left_eye,0.4400554597377777,0.352954626083374,-0.10805151611566544,0.9988989233970642,0.9962940812110901
side_person17.mp4,side,415,13833,30.0,848,478,3,left_eye_outer,0.4413071274757385,0.35148677229881287,-0.10809427499771118,0.9991581439971924,0.9962210059165955
side_person17.mp4,side,415,13833,30.0,848,478,4,right_eye_inner,0.4387131929397583,0.35459020733833313,-0.07586592435836792,0.9984332323074341,0.9966065883636475
side_person17.mp4,side,415,13833,30.0,848,478,5,right_eye,0.4395960569381714,0.3532155454158783,-0.07589699327945709,0.998404324054718,0.9966011047363281
side_person17.mp4,side,415,13833,30.0,848,478,6,right_eye_outer,0.4406622350215912,0.3517041802406311,-0.07592295110225677,0.9988015294075012,0.9965236783027649
side_person17.mp4,side,415,13833,30.0,848,478,7,left_ear,0.4561217725276947,0.3460237383842468,-0.1549234539270401,0.9977570176124573,0.9949076771736145
side_person17.mp4,side,415,13833,30.0,848,478,8,right_ear,0.45521679520606995,0.34537360072135925,-0.011853191070258617,0.9984748363494873,0.9957113265991211
side_person17.mp4,side,415,13833,30.0,848,478,9,mouth_left,0.4470888674259186,0.3826269507408142,-0.10210379958152771,0.9978702664375305,0.9955365657806396
side_person17.mp4,side,415,13833,30.0,848,478,10,mouth_right,0.4469067454338074,0.3831525146961212,-0.0602349191904068,0.9969155788421631,0.9953582882881165
side_person17.mp4,side,415,13833,30.0,848,478,11,left_shoulder,0.4852343201637268,0.41834285855293274,-0.2392084151506424,0.9982460141181946,0.9904863238334656
side_person17.mp4,side,415,13833,30.0,848,478,12,right_shoulder,0.4866820275783539,0.4186329245567322,0.09065037220716476,0.9954448342323303,0.992067813873291
side_person17.mp4,side,415,13833,30.0,848,478,13,left_elbow,0.409755676984787,0.46958231925964355,-0.30242758989334106,0.980370819568634,0.9972558617591858
side_person17.mp4,side,415,13833,30.0,848,478,14,right_elbow,0.4127129018306732,0.46831250190734863,0.11422099173069,0.22046175599098206,0.9981339573860168
side_person17.mp4,side,415,13833,30.0,848,478,15,left_wrist,0.3297497630119324,0.47473734617233276,-0.2618332505226135,0.9791862964630127,0.9921389222145081
side_person17.mp4,side,415,13833,30.0,848,478,16,right_wrist,0.33525341749191284,0.47423291206359863,0.042492642998695374,0.3135303854942322,0.9895428419113159
side_person17.mp4,side,415,13833,30.0,848,478,17,left_pinky,0.3100902736186981,0.4743668735027313,-0.30076050758361816,0.9708865284919739,0.9876067042350769
side_person17.mp4,side,415,13833,30.0,848,478,18,right_pinky,0.32815513014793396,0.4712149500846863,0.03874496743083,0.3601319491863251,0.9848559498786926
side_person17.mp4,side,415,13833,30.0,848,478,19,left_index,0.3129138946533203,0.4666619598865509,-0.2806699872016907,0.9686874151229858,0.9874407052993774
side_person17.mp4,side,415,13833,30.0,848,478,20,right_index,0.32643288373947144,0.4691295325756073,0.009615232236683369,0.3743036985397339,0.9823009967803955
side_person17.mp4,side,415,13833,30.0,848,478,21,left_thumb,0.31911447644233704,0.4690017104148865,-0.25498905777931213,0.9512530565261841,0.9889039397239685
side_person17.mp4,side,415,13833,30.0,848,478,22,right_thumb,0.326890230178833,0.4713420569896698,0.025671614333987236,0.40433770418167114,0.9851163029670715
side_person17.mp4,side,415,13833,30.0,848,478,23,left_hip,0.56877201795578,0.6226642727851868,-0.1056753396987915,0.9988549947738647,0.9972060322761536
side_person17.mp4,side,415,13833,30.0,848,478,24,right_hip,0.5521183013916016,0.6104760766029358,0.10576416552066803,0.9982545375823975,0.9979118704795837
side_person17.mp4,side,415,13833,30.0,848,478,25,left_knee,0.4796626567840576,0.7456040382385254,-0.07816570997238159,0.9191601276397705,0.9958213567733765
side_person17.mp4,side,415,13833,30.0,848,478,26,right_knee,0.4621947705745697,0.7020279169082642,0.10208754241466522,0.30317503213882446,0.9971572160720825
side_person17.mp4,side,415,13833,30.0,848,478,27,left_ankle,0.5007210373878479,0.9101907014846802,0.0446084626019001,0.9052627086639404,0.9881787896156311
side_person17.mp4,side,415,13833,30.0,848,478,28,right_ankle,0.4963025152683258,0.880535364151001,0.23827135562896729,0.35392987728118896,0.9974685907363892
side_person17.mp4,side,415,13833,30.0,848,478,29,left_heel,0.5119321346282959,0.9314029216766357,0.055843375623226166,0.8892186284065247,0.9876466989517212
side_person17.mp4,side,415,13833,30.0,848,478,30,right_heel,0.5059484243392944,0.9086502194404602,0.2515951693058014,0.519343912601471,0.99679034948349
side_person17.mp4,side,415,13833,30.0,848,478,31,left_foot_index,0.4604215919971466,0.9317097663879395,0.02375529333949089,0.8661453127861023,0.9849739074707031
side_person17.mp4,side,415,13833,30.0,848,478,32,right_foot_index,0.46056315302848816,0.9179766774177551,0.23276019096374512,0.4749762713909149,0.9953964352607727
side_person17.mp4,side,416,13867,30.0,848,478,0,nose,0.43954265117645264,0.35545799136161804,-0.08623906224966049,0.9987598061561584,0.9974785447120667
side_person17.mp4,side,416,13867,30.0,848,478,1,left_eye_inner,0.43932393193244934,0.33879104256629944,-0.1070735976099968,0.9987661242485046,0.9971430897712708
side_person17.mp4,side,416,13867,30.0,848,478,2,left_eye,0.44040536880493164,0.33720138669013977,-0.1071232482790947,0.9988527894020081,0.9970676302909851
side_person17.mp4,side,416,13867,30.0,848,478,3,left_eye_outer,0.4416469633579254,0.33555665612220764,-0.10717102885246277,0.9991317987442017,0.9970188140869141
side_person17.mp4,side,416,13867,30.0,848,478,4,right_eye_inner,0.43912139534950256,0.3390960395336151,-0.0746881440281868,0.9984047412872314,0.9973471164703369
side_person17.mp4,side,416,13867,30.0,848,478,5,right_eye,0.4399817883968353,0.3376905918121338,-0.0747147649526596,0.9983736872673035,0.9973670840263367
side_person17.mp4,side,416,13867,30.0,848,478,6,right_eye_outer,0.44104263186454773,0.33610039949417114,-0.07473959028720856,0.9987738132476807,0.9973326921463013
side_person17.mp4,side,416,13867,30.0,848,478,7,left_ear,0.4572008550167084,0.3287656903266907,-0.15479347109794617,0.997685432434082,0.9962795376777649
side_person17.mp4,side,416,13867,30.0,848,478,8,right_ear,0.4562637507915497,0.3285020589828491,-0.010637273080646992,0.998439371585846,0.997012734413147
side_person17.mp4,side,416,13867,30.0,848,478,9,mouth_left,0.4479151964187622,0.3665684163570404,-0.10081072896718979,0.9978561997413635,0.9970515966415405
side_person17.mp4,side,416,13867,30.0,848,478,10,mouth_right,0.44781169295310974,0.3671814203262329,-0.058627255260944366,0.9967806339263916,0.9968971014022827
side_person17.mp4,side,416,13867,30.0,848,478,11,left_shoulder,0.48640283942222595,0.4007926285266876,-0.23899172246456146,0.9982644319534302,0.994371771812439
side_person17.mp4,side,416,13867,30.0,848,478,12,right_shoulder,0.48816919326782227,0.4020862877368927,0.09418805688619614,0.9953654408454895,0.9954980611801147
side_person17.mp4,side,416,13867,30.0,848,478,13,left_elbow,0.4110184907913208,0.4520372450351715,-0.30083167552948,0.9803377389907837,0.9981017708778381
side_person17.mp4,side,416,13867,30.0,848,478,14,right_elbow,0.416653573513031,0.45214346051216125,0.12029759585857391,0.2221393585205078,0.9988377690315247
side_person17.mp4,side,416,13867,30.0,848,478,15,left_wrist,0.3343741297721863,0.4582170844078064,-0.2613120973110199,0.9787537455558777,0.994450569152832
side_person17.mp4,side,416,13867,30.0,848,478,16,right_wrist,0.34325432777404785,0.45880812406539917,0.0514608733355999,0.3094538748264313,0.9934852719306946
side_person17.mp4,side,416,13867,30.0,848,478,17,left_pinky,0.3119775354862213,0.4591413140296936,-0.30120396614074707,0.970238983631134,0.9914575219154358
side_person17.mp4,side,416,13867,30.0,848,478,18,right_pinky,0.33585304021835327,0.4549182951450348,0.047385912388563156,0.35255783796310425,0.9907203912734985
side_person17.mp4,side,416,13867,30.0,848,478,19,left_index,0.3134240508079529,0.45065009593963623,-0.28137192130088806,0.967947781085968,0.991297721862793
side_person17.mp4,side,416,13867,30.0,848,478,20,right_index,0.3284526467323303,0.4548724293708801,0.01836831122636795,0.36610373854637146,0.9889802932739258
side_person17.mp4,side,416,13867,30.0,848,478,21,left_thumb,0.3226154148578644,0.4522223472595215,-0.25466299057006836,0.9503134489059448,0.9922822117805481
side_person17.mp4,side,416,13867,30.0,848,478,22,right_thumb,0.33120402693748474,0.45764243602752686,0.03470686823129654,0.3961067199707031,0.9907495379447937
side_person17.mp4,side,416,13867,30.0,848,478,23,left_hip,0.5690999627113342,0.6126248240470886,-0.10551523417234421,0.9988506436347961,0.9986106157302856
side_person17.mp4,side,416,13867,30.0,848,478,24,right_hip,0.5524033308029175,0.5988305807113647,0.1055993065237999,0.9982524514198303,0.9988895058631897
side_person17.mp4,side,416,13867,30.0,848,478,25,left_knee,0.48352259397506714,0.7467966675758362,-0.06206653267145157,0.920956015586853,0.9974634647369385
side_person17.mp4,side,416,13867,30.0,848,478,26,right_knee,0.465667724609375,0.6974230408668518,0.1128750741481781,0.3256177604198456,0.9978991746902466
side_person17.mp4,side,416,13867,30.0,848,478,27,left_ankle,0.5009504556655884,0.9103448987007141,0.06039746478199959,0.909482479095459,0.9895262718200684
side_person17.mp4,side,416,13867,30.0,848,478,28,right_ankle,0.49631187319755554,0.8698007464408875,0.2530944347381592,0.37044936418533325,0.9980795383453369
side_person17.mp4,side,416,13867,30.0,848,478,29,left_heel,0.512071430683136,0.9310515522956848,0.0689157173037529,0.8920034766197205,0.9880672693252563
side_person17.mp4,side,416,13867,30.0,848,478,30,right_heel,0.5064486265182495,0.9081772565841675,0.2670058608055115,0.5330851078033447,0.9974931478500366
side_person17.mp4,side,416,13867,30.0,848,478,31,left_foot_index,0.46091213822364807,0.9306522607803345,0.043738726526498795,0.8718217611312866,0.9867708683013916
side_person17.mp4,side,416,13867,30.0,848,478,32,right_foot_index,0.4606395959854126,0.911914050579071,0.2508760988712311,0.4892466366291046,0.9965687990188599
side_person17.mp4,side,417,13900,30.0,848,478,0,nose,0.4403838515281677,0.3370932936668396,-0.03821249678730965,0.9987978339195251,0.9981216788291931
side_person17.mp4,side,417,13900,30.0,848,478,1,left_eye_inner,0.43989500403404236,0.3200458586215973,-0.059859368950128555,0.9987877607345581,0.9977188110351562
side_person17.mp4,side,417,13900,30.0,848,478,2,left_eye,0.4409388303756714,0.31849294900894165,-0.05990250036120415,0.998866617679596,0.997619092464447
side_person17.mp4,side,417,13900,30.0,848,478,3,left_eye_outer,0.4421636462211609,0.3169350028038025,-0.05994335934519768,0.9991474747657776,0.9974839687347412
side_person17.mp4,side,417,13900,30.0,848,478,4,right_eye_inner,0.4396674931049347,0.3203822374343872,-0.02573385089635849,0.9984527826309204,0.9979925155639648
side_person17.mp4,side,417,13900,30.0,848,478,5,right_eye,0.4404802620410919,0.3190023601055145,-0.025751348584890366,0.9984232783317566,0.9980424642562866
side_person17.mp4,side,417,13900,30.0,848,478,6,right_eye_outer,0.441504567861557,0.31750789284706116,-0.025775223970413208,0.9988160729408264,0.9980342984199524
side_person17.mp4,side,417,13900,30.0,848,478,7,left_ear,0.45837339758872986,0.31094351410865784,-0.11239802092313766,0.9977314472198486,0.9969538450241089
side_person17.mp4,side,417,13900,30.0,848,478,8,right_ear,0.45741912722587585,0.3108638525009155,0.03911621496081352,0.9984829425811768,0.9978343844413757
side_person17.mp4,side,417,13900,30.0,848,478,9,mouth_left,0.44863027334213257,0.3484230637550354,-0.05481071025133133,0.9979009628295898,0.9977118968963623
