video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,417,13900,30.0,848,478,10,mouth_right,0.44852566719055176,0.3491452634334564,-0.01048396434634924,0.9968158602714539,0.9977420568466187
side_person17.mp4,side,417,13900,30.0,848,478,11,left_shoulder,0.4863812029361725,0.3835712969303131,-0.20397023856639862,0.998325765132904,0.9955077171325684
side_person17.mp4,side,417,13900,30.0,848,478,12,right_shoulder,0.4890945851802826,0.3870696425437927,0.14544972777366638,0.9955127239227295,0.9964107871055603
side_person17.mp4,side,417,13900,30.0,848,478,13,left_elbow,0.4104860723018646,0.4344809949398041,-0.25380226969718933,0.9802361726760864,0.9986153841018677
side_person17.mp4,side,417,13900,30.0,848,478,14,right_elbow,0.4179745316505432,0.43659335374832153,0.17589996755123138,0.2236930876970291,0.9991617202758789
side_person17.mp4,side,417,13900,30.0,848,478,15,left_wrist,0.3339189887046814,0.439769983291626,-0.19349387288093567,0.978514552116394,0.9963622689247131
side_person17.mp4,side,417,13900,30.0,848,478,16,right_wrist,0.34931424260139465,0.44532543420791626,0.10870715975761414,0.308504581451416,0.996062695980072
side_person17.mp4,side,417,13900,30.0,848,478,17,left_pinky,0.31175994873046875,0.43942883610725403,-0.22950591146945953,0.9699684381484985,0.9941877126693726
side_person17.mp4,side,417,13900,30.0,848,478,18,right_pinky,0.3373577296733856,0.4463067054748535,0.11020456254482269,0.3481415808200836,0.9941258430480957
side_person17.mp4,side,417,13900,30.0,848,478,19,left_index,0.3131587505340576,0.43279552459716797,-0.2066730111837387,0.9675475358963013,0.9940606951713562
side_person17.mp4,side,417,13900,30.0,848,478,20,right_index,0.3325348198413849,0.4427277445793152,0.07959634065628052,0.3611682653427124,0.9931996464729309
side_person17.mp4,side,417,13900,30.0,848,478,21,left_thumb,0.3217349052429199,0.43528246879577637,-0.18474042415618896,0.9499319195747375,0.9949695467948914
side_person17.mp4,side,417,13900,30.0,848,478,22,right_thumb,0.33604294061660767,0.4452078938484192,0.09186211973428726,0.3913390040397644,0.994175910949707
side_person17.mp4,side,417,13900,30.0,848,478,23,left_hip,0.5690340399742126,0.5974912643432617,-0.10641844570636749,0.9988557696342468,0.9990779161453247
side_person17.mp4,side,417,13900,30.0,848,478,24,right_hip,0.5532263517379761,0.5876778960227966,0.10650627315044403,0.9982669353485107,0.9991413354873657
side_person17.mp4,side,417,13900,30.0,848,478,25,left_knee,0.4855358302593231,0.7471091151237488,-0.06875433772802353,0.921923816204071,0.9969066977500916
side_person17.mp4,side,417,13900,30.0,848,478,26,right_knee,0.47273603081703186,0.6986365914344788,0.10883886367082596,0.3328052759170532,0.997316300868988
side_person17.mp4,side,417,13900,30.0,848,478,27,left_ankle,0.5007101893424988,0.9126960635185242,0.022773338481783867,0.9128060936927795,0.9897210001945496
side_person17.mp4,side,417,13900,30.0,848,478,28,right_ankle,0.49786579608917236,0.8867799043655396,0.2240818738937378,0.3793763518333435,0.9970409274101257
side_person17.mp4,side,417,13900,30.0,848,478,29,left_heel,0.5120851397514343,0.9403542280197144,0.0314372181892395,0.8955866694450378,0.9880176782608032
side_person17.mp4,side,417,13900,30.0,848,478,30,right_heel,0.5065572261810303,0.9143873453140259,0.23514008522033691,0.5407634377479553,0.9961038827896118
side_person17.mp4,side,417,13900,30.0,848,478,31,left_foot_index,0.46057063341140747,0.9302277565002441,-0.005759669002145529,0.8764342069625854,0.9866074323654175
side_person17.mp4,side,417,13900,30.0,848,478,32,right_foot_index,0.4607771039009094,0.9130438566207886,0.2078215777873993,0.49582740664482117,0.9950599074363708
side_person17.mp4,side,418,13933,30.0,848,478,0,nose,0.4412054121494293,0.32047683000564575,-0.03245075047016144,0.9988365173339844,0.9981060028076172
side_person17.mp4,side,418,13933,30.0,848,478,1,left_eye_inner,0.4405665397644043,0.3022475242614746,-0.053916122764348984,0.9988130331039429,0.9977447986602783
side_person17.mp4,side,418,13933,30.0,848,478,2,left_eye,0.44165682792663574,0.3005256950855255,-0.053950801491737366,0.9988818764686584,0.9976394176483154
side_person17.mp4,side,418,13933,30.0,848,478,3,left_eye_outer,0.4429685175418854,0.2987995445728302,-0.05398394912481308,0.999163031578064,0.9974985718727112
side_person17.mp4,side,418,13933,30.0,848,478,4,right_eye_inner,0.4402076303958893,0.302638977766037,-0.019657880067825317,0.9985039234161377,0.9980226755142212
side_person17.mp4,side,418,13933,30.0,848,478,5,right_eye,0.4409719407558441,0.30114221572875977,-0.01967783272266388,0.9984740018844604,0.9980663657188416
side_person17.mp4,side,418,13933,30.0,848,478,6,right_eye_outer,0.44195684790611267,0.29955101013183594,-0.01970859244465828,0.9988607168197632,0.9980531930923462
side_person17.mp4,side,418,13933,30.0,848,478,7,left_ear,0.4596368074417114,0.29354795813560486,-0.10583924502134323,0.9977695345878601,0.9968788623809814
side_person17.mp4,side,418,13933,30.0,848,478,8,right_ear,0.4584196209907532,0.29344698786735535,0.04603127762675285,0.9985309839248657,0.9977668523788452
side_person17.mp4,side,418,13933,30.0,848,478,9,mouth_left,0.44956132769584656,0.3318614363670349,-0.048997122794389725,0.9979318380355835,0.9973562955856323
side_person17.mp4,side,418,13933,30.0,848,478,10,mouth_right,0.44933006167411804,0.332631915807724,-0.004521291237324476,0.9968441724777222,0.9974197149276733
side_person17.mp4,side,418,13933,30.0,848,478,11,left_shoulder,0.48640650510787964,0.36628782749176025,-0.1973436325788498,0.9983628392219543,0.9945515990257263
side_person17.mp4,side,418,13933,30.0,848,478,12,right_shoulder,0.4896343946456909,0.3707224726676941,0.15051522850990295,0.9956165552139282,0.9955991506576538
side_person17.mp4,side,418,13933,30.0,848,478,13,left_elbow,0.4095675051212311,0.4132312834262848,-0.255028635263443,0.9801770448684692,0.9986478686332703
side_person17.mp4,side,418,13933,30.0,848,478,14,right_elbow,0.41869303584098816,0.41638344526290894,0.1761748343706131,0.22398218512535095,0.9990416169166565
side_person17.mp4,side,418,13933,30.0,848,478,15,left_wrist,0.33254167437553406,0.42255860567092896,-0.20813335478305817,0.9781852960586548,0.9959102869033813
side_person17.mp4,side,418,13933,30.0,848,478,16,right_wrist,0.3499447703361511,0.43001890182495117,0.10456163436174393,0.3049650490283966,0.9953250885009766
side_person17.mp4,side,418,13933,30.0,848,478,17,left_pinky,0.3112262487411499,0.42260614037513733,-0.2469557225704193,0.9696189761161804,0.993293285369873
side_person17.mp4,side,418,13933,30.0,848,478,18,right_pinky,0.3376227021217346,0.43336665630340576,0.1057252585887909,0.3416566848754883,0.9933674931526184
side_person17.mp4,side,418,13933,30.0,848,478,19,left_index,0.31339147686958313,0.4172531068325043,-0.22217294573783875,0.9670418500900269,0.9930914640426636
side_person17.mp4,side,418,13933,30.0,848,478,20,right_index,0.33425173163414,0.4304778575897217,0.07355385273694992,0.3540344536304474,0.9921061992645264
side_person17.mp4,side,418,13933,30.0,848,478,21,left_thumb,0.3212067484855652,0.419795960187912,-0.19915921986103058,0.9493680000305176,0.9941138625144958
side_person17.mp4,side,418,13933,30.0,848,478,22,right_thumb,0.33732572197914124,0.4319080710411072,0.08712498843669891,0.384269654750824,0.9930334091186523
side_person17.mp4,side,418,13933,30.0,848,478,23,left_hip,0.5685961842536926,0.5838068723678589,-0.10742036998271942,0.9988529086112976,0.9991781115531921
side_person17.mp4,side,418,13933,30.0,848,478,24,right_hip,0.5533385872840881,0.5745223164558411,0.10751136392354965,0.9982669949531555,0.999235987663269
side_person17.mp4,side,418,13933,30.0,848,478,25,left_knee,0.4866099953651428,0.7438786029815674,-0.08396491408348083,0.9228651523590088,0.996692419052124
side_person17.mp4,side,418,13933,30.0,848,478,26,right_knee,0.4761124849319458,0.6994832754135132,0.09730547666549683,0.33527714014053345,0.9969871640205383
side_person17.mp4,side,418,13933,30.0,848,478,27,left_ankle,0.49992436170578003,0.9124454259872437,-0.0010962506057694554,0.9160779714584351,0.9913926124572754
side_person17.mp4,side,418,13933,30.0,848,478,28,right_ankle,0.49828529357910156,0.8900530934333801,0.20149189233779907,0.38616418838500977,0.996950626373291
side_person17.mp4,side,418,13933,30.0,848,478,29,left_heel,0.5112866163253784,0.9404739737510681,0.007180430460721254,0.9000371098518372,0.9901062846183777
side_person17.mp4,side,418,13933,30.0,848,478,30,right_heel,0.507426381111145,0.91628098487854,0.21134908497333527,0.547167181968689,0.9959409236907959
side_person17.mp4,side,418,13933,30.0,848,478,31,left_foot_index,0.45983317494392395,0.9301413893699646,-0.03004416450858116,0.8805460929870605,0.9882269501686096
side_person17.mp4,side,418,13933,30.0,848,478,32,right_foot_index,0.4612400531768799,0.9134078025817871,0.17957107722759247,0.4995543956756592,0.9948946237564087
side_person17.mp4,side,419,13967,30.0,848,478,0,nose,0.4418172240257263,0.302809476852417,-0.025088215246796608,0.9988943934440613,0.9986579418182373
side_person17.mp4,side,419,13967,30.0,848,478,1,left_eye_inner,0.4414905905723572,0.2836810052394867,-0.0468125119805336,0.9988594651222229,0.9982622265815735
side_person17.mp4,side,419,13967,30.0,848,478,2,left_eye,0.4426857829093933,0.28179919719696045,-0.046839576214551926,0.9989181160926819,0.9981217980384827
side_person17.mp4,side,419,13967,30.0,848,478,3,left_eye_outer,0.4441201090812683,0.2800201177597046,-0.046863656491041183,0.9991928339004517,0.9979356527328491
side_person17.mp4,side,419,13967,30.0,848,478,4,right_eye_inner,0.4410025477409363,0.2841419279575348,-0.012136386707425117,0.9985821843147278,0.9986095428466797
side_person17.mp4,side,419,13967,30.0,848,478,5,right_eye,0.44175586104393005,0.2825818359851837,-0.012163677252829075,0.9985538125038147,0.9986783862113953
side_person17.mp4,side,419,13967,30.0,848,478,6,right_eye_outer,0.4427570402622223,0.2809576988220215,-0.01220067497342825,0.9989251494407654,0.9987055063247681
side_person17.mp4,side,419,13967,30.0,848,478,7,left_ear,0.46067285537719727,0.27516791224479675,-0.09907432645559311,0.9978468418121338,0.9972750544548035
side_person17.mp4,side,419,13967,30.0,848,478,8,right_ear,0.45945873856544495,0.27541446685791016,0.05450226739048958,0.9986080527305603,0.9985492825508118
side_person17.mp4,side,419,13967,30.0,848,478,9,mouth_left,0.4503611922264099,0.31411072611808777,-0.04175495728850365,0.9980016350746155,0.9980560541152954
side_person17.mp4,side,419,13967,30.0,848,478,10,mouth_right,0.4499238133430481,0.31519246101379395,0.003262353129684925,0.9969542622566223,0.9982805252075195
side_person17.mp4,side,419,13967,30.0,848,478,11,left_shoulder,0.4869001507759094,0.35007575154304504,-0.19133596122264862,0.9984164834022522,0.9952917098999023
side_person17.mp4,side,419,13967,30.0,848,478,12,right_shoulder,0.48988866806030273,0.35579806566238403,0.16016677021980286,0.9958015084266663,0.9972602128982544
side_person17.mp4,side,419,13967,30.0,848,478,13,left_elbow,0.40952470898628235,0.3946283459663391,-0.24912427365779877,0.9802869558334351,0.9989750385284424
side_person17.mp4,side,419,13967,30.0,848,478,14,right_elbow,0.42067715525627136,0.4030751585960388,0.1879013329744339,0.23124763369560242,0.9994779229164124
side_person17.mp4,side,419,13967,30.0,848,478,15,left_wrist,0.33469879627227783,0.4045667052268982,-0.20243245363235474,0.9782052040100098,0.9972692131996155
side_person17.mp4,side,419,13967,30.0,848,478,16,right_wrist,0.3521314263343811,0.41821572184562683,0.11594508588314056,0.31233182549476624,0.9978532195091248
side_person17.mp4,side,419,13967,30.0,848,478,17,left_pinky,0.31315940618515015,0.40315666794776917,-0.24039140343666077,0.969674289226532,0.9955299496650696
side_person17.mp4,side,419,13967,30.0,848,478,18,right_pinky,0.33902326226234436,0.41931837797164917,0.11833161115646362,0.3449549674987793,0.996800422668457
side_person17.mp4,side,419,13967,30.0,848,478,19,left_index,0.3163110613822937,0.40000081062316895,-0.2154761552810669,0.9669586420059204,0.9953961968421936
side_person17.mp4,side,419,13967,30.0,848,478,20,right_index,0.33720919489860535,0.41850051283836365,0.0858108326792717,0.3569648861885071,0.9962249994277954
side_person17.mp4,side,419,13967,30.0,848,478,21,left_thumb,0.3238532841205597,0.40335193276405334,-0.19324517250061035,0.9493829011917114,0.9961286783218384
side_person17.mp4,side,419,13967,30.0,848,478,22,right_thumb,0.3396551311016083,0.4186750054359436,0.09846022725105286,0.3873646855354309,0.996752917766571
side_person17.mp4,side,419,13967,30.0,848,478,23,left_hip,0.5681338906288147,0.5702322125434875,-0.10886408388614655,0.9988450407981873,0.9992160797119141
side_person17.mp4,side,419,13967,30.0,848,478,24,right_hip,0.5533023476600647,0.5631558299064636,0.10895256698131561,0.9982720613479614,0.9993497729301453
side_person17.mp4,side,419,13967,30.0,848,478,25,left_knee,0.4897226393222809,0.739198625087738,-0.09596000611782074,0.9239319562911987,0.9971247315406799
side_person17.mp4,side,419,13967,30.0,848,478,26,right_knee,0.48003536462783813,0.700291097164154,0.08743078261613846,0.3405945897102356,0.9976460337638855
side_person17.mp4,side,419,13967,30.0,848,478,27,left_ankle,0.4999561607837677,0.9120553731918335,-0.018938634544610977,0.9194065928459167,0.9920021295547485
side_person17.mp4,side,419,13967,30.0,848,478,28,right_ankle,0.498776376247406,0.8905960321426392,0.1825868785381317,0.39411261677742004,0.9973942041397095
side_person17.mp4,side,419,13967,30.0,848,478,29,left_heel,0.5099897980690002,0.939445972442627,-0.011988193728029728,0.9043118357658386,0.9904962778091431
side_person17.mp4,side,419,13967,30.0,848,478,30,right_heel,0.5076025724411011,0.9200514554977417,0.19136004149913788,0.5539026856422424,0.9963860511779785
side_person17.mp4,side,419,13967,30.0,848,478,31,left_foot_index,0.4598332941532135,0.9301509261131287,-0.05411598086357117,0.8848183155059814,0.989329993724823
side_person17.mp4,side,419,13967,30.0,848,478,32,right_foot_index,0.46126535534858704,0.9176331162452698,0.15575215220451355,0.504878044128418,0.9956130981445312
side_person17.mp4,side,420,14000,30.0,848,478,0,nose,0.4430047571659088,0.28475773334503174,-0.03221944719552994,0.998921275138855,0.997763991355896
side_person17.mp4,side,420,14000,30.0,848,478,1,left_eye_inner,0.44286048412323,0.26543474197387695,-0.05402068793773651,0.9988774061203003,0.9973331689834595
side_person17.mp4,side,420,14000,30.0,848,478,2,left_eye,0.4440609812736511,0.2635568082332611,-0.05405163764953613,0.9989253282546997,0.9971700310707092
side_person17.mp4,side,420,14000,30.0,848,478,3,left_eye_outer,0.44549497961997986,0.2617517411708832,-0.054074615240097046,0.9992012977600098,0.996964156627655
side_person17.mp4,side,420,14000,30.0,848,478,4,right_eye_inner,0.442432165145874,0.2658360004425049,-0.018686285242438316,0.9986295700073242,0.9978044629096985
side_person17.mp4,side,420,14000,30.0,848,478,5,right_eye,0.4432489275932312,0.2642166316509247,-0.018710585311055183,0.9986016154289246,0.9979196190834045
side_person17.mp4,side,420,14000,30.0,848,478,6,right_eye_outer,0.4443078637123108,0.2625678479671478,-0.018749510869383812,0.9989677667617798,0.9979739785194397
side_person17.mp4,side,420,14000,30.0,848,478,7,left_ear,0.4619319438934326,0.2568933069705963,-0.10619816929101944,0.9978796243667603,0.9962751865386963
side_person17.mp4,side,420,14000,30.0,848,478,8,right_ear,0.46073034405708313,0.25727909803390503,0.05045140162110329,0.9986526370048523,0.9978346228599548
side_person17.mp4,side,420,14000,30.0,848,478,9,mouth_left,0.45124202966690063,0.2966080904006958,-0.04873209074139595,0.9980199337005615,0.9969670176506042
side_person17.mp4,side,420,14000,30.0,848,478,10,mouth_right,0.4508284032344818,0.29740357398986816,-0.002830937970429659,0.9969900846481323,0.9972996115684509
side_person17.mp4,side,420,14000,30.0,848,478,11,left_shoulder,0.48769643902778625,0.3321818709373474,-0.1991012543439865,0.9984415769577026,0.993543267250061
side_person17.mp4,side,420,14000,30.0,848,478,12,right_shoulder,0.49097540974617004,0.3401600122451782,0.15928690135478973,0.995906412601471,0.9956218600273132
side_person17.mp4,side,420,14000,30.0,848,478,13,left_elbow,0.4094223082065582,0.37552428245544434,-0.2622849941253662,0.980380654335022,0.9985466599464417
side_person17.mp4,side,420,14000,30.0,848,478,14,right_elbow,0.4224717617034912,0.38817518949508667,0.18322865664958954,0.23381368815898895,0.999089241027832
side_person17.mp4,side,420,14000,30.0,848,478,15,left_wrist,0.3337010443210602,0.38630008697509766,-0.2233159840106964,0.9779888391494751,0.9952951073646545
side_person17.mp4,side,420,14000,30.0,848,478,16,right_wrist,0.3520645499229431,0.40112075209617615,0.10295264422893524,0.31338804960250854,0.9962050318717957
side_person17.mp4,side,420,14000,30.0,848,478,17,left_pinky,0.3124207854270935,0.38513675332069397,-0.26411741971969604,0.9694424271583557,0.9925320744514465
side_person17.mp4,side,420,14000,30.0,848,478,18,right_pinky,0.3382980525493622,0.4014478921890259,0.10428359359502792,0.34330081939697266,0.9947629570960999
side_person17.mp4,side,420,14000,30.0,848,478,19,left_index,0.3156276345252991,0.38222193717956543,-0.23899659514427185,0.9665449261665344,0.9923595786094666
side_person17.mp4,side,420,14000,30.0,848,478,20,right_index,0.3367016613483429,0.4008582830429077,0.06944288313388824,0.35481756925582886,0.9936851859092712
side_person17.mp4,side,420,14000,30.0,848,478,21,left_thumb,0.32293885946273804,0.38544052839279175,-0.2143162190914154,0.9487338066101074,0.9934136271476746
side_person17.mp4,side,420,14000,30.0,848,478,22,right_thumb,0.3390880525112152,0.40118086338043213,0.08446706086397171,0.385053426027298,0.9943866729736328
side_person17.mp4,side,420,14000,30.0,848,478,23,left_hip,0.5669386386871338,0.5568464398384094,-0.11176099628210068,0.9987819194793701,0.9988141059875488
side_person17.mp4,side,420,14000,30.0,848,478,24,right_hip,0.553276538848877,0.5522899627685547,0.11186107248067856,0.9981697201728821,0.9989137649536133
side_person17.mp4,side,420,14000,30.0,848,478,25,left_knee,0.49369701743125916,0.7332541346549988,-0.09680597484111786,0.9253947734832764,0.9956932663917542
side_person17.mp4,side,420,14000,30.0,848,478,26,right_knee,0.4862987697124481,0.7007638812065125,0.09546643495559692,0.3427252769470215,0.9961446523666382
side_person17.mp4,side,420,14000,30.0,848,478,27,left_ankle,0.49970659613609314,0.9102025628089905,-0.014139944687485695,0.9224825501441956,0.9895780086517334
side_person17.mp4,side,420,14000,30.0,848,478,28,right_ankle,0.4991864264011383,0.8892431259155273,0.1973460167646408,0.3998371958732605,0.9962232112884521
side_person17.mp4,side,420,14000,30.0,848,478,29,left_heel,0.5075769424438477,0.9386761784553528,-0.007400069385766983,0.9083263278007507,0.9877945184707642
side_person17.mp4,side,420,14000,30.0,848,478,30,right_heel,0.507911741733551,0.9186965227127075,0.20661398768424988,0.5590139031410217,0.9946840405464172
side_person17.mp4,side,420,14000,30.0,848,478,31,left_foot_index,0.4592411518096924,0.9289125204086304,-0.054546505212783813,0.8882570266723633,0.9873873591423035
side_person17.mp4,side,420,14000,30.0,848,478,32,right_foot_index,0.46133676171302795,0.9175714254379272,0.16741329431533813,0.5075661540031433,0.994510293006897
side_person17.mp4,side,421,14033,30.0,848,478,0,nose,0.4448436200618744,0.2646752595901489,-0.042845241725444794,0.9988832473754883,0.9949536919593811
side_person17.mp4,side,421,14033,30.0,848,478,1,left_eye_inner,0.4449535310268402,0.24519988894462585,-0.0663212388753891,0.9988424777984619,0.9946823716163635
side_person17.mp4,side,421,14033,30.0,848,478,2,left_eye,0.4461480975151062,0.24345827102661133,-0.06636977940797806,0.9988850355148315,0.9946812987327576
side_person17.mp4,side,421,14033,30.0,848,478,3,left_eye_outer,0.4475581645965576,0.2417951226234436,-0.06636474281549454,0.999176561832428,0.9946467280387878
side_person17.mp4,side,421,14033,30.0,848,478,4,right_eye_inner,0.44459089636802673,0.24562440812587738,-0.024738313630223274,0.9986160397529602,0.9950319528579712
side_person17.mp4,side,421,14033,30.0,848,478,5,right_eye,0.4454602599143982,0.24412696063518524,-0.02474112994968891,0.998586893081665,0.9952167272567749
side_person17.mp4,side,421,14033,30.0,848,478,6,right_eye_outer,0.4465552866458893,0.24258868396282196,-0.024852553382515907,0.9989638924598694,0.9953000545501709
side_person17.mp4,side,421,14033,30.0,848,478,7,left_ear,0.4636302590370178,0.2379074990749359,-0.11620186269283295,0.99783855676651,0.9943572878837585
side_person17.mp4,side,421,14033,30.0,848,478,8,right_ear,0.46247175335884094,0.23799216747283936,0.03561865910887718,0.9986249208450317,0.9953318238258362
side_person17.mp4,side,421,14033,30.0,848,478,9,mouth_left,0.4526929557323456,0.2770650386810303,-0.05751080811023712,0.9979512095451355,0.995064914226532
side_person17.mp4,side,421,14033,30.0,848,478,10,mouth_right,0.45233604311943054,0.27779850363731384,-0.0045328508131206036,0.9968799948692322,0.9950527548789978
side_person17.mp4,side,421,14033,30.0,848,478,11,left_shoulder,0.4891989231109619,0.3158944845199585,-0.21425046026706696,0.9984400868415833,0.9929831027984619
side_person17.mp4,side,421,14033,30.0,848,478,12,right_shoulder,0.492457777261734,0.32202592492103577,0.1397397220134735,0.9958909153938293,0.993881344795227
side_person17.mp4,side,421,14033,30.0,848,478,13,left_elbow,0.4095039367675781,0.36443641781806946,-0.2769002616405487,0.9804450273513794,0.9981491565704346
side_person17.mp4,side,421,14033,30.0,848,478,14,right_elbow,0.42360052466392517,0.3755353093147278,0.16521862149238586,0.23194000124931335,0.9985564351081848
side_person17.mp4,side,421,14033,30.0,848,478,15,left_wrist,0.3331461548805237,0.3678485155105591,-0.24646875262260437,0.9777059555053711,0.993981659412384
side_person17.mp4,side,421,14033,30.0,848,478,16,right_wrist,0.35264459252357483,0.383926123380661,0.09212294220924377,0.30860456824302673,0.9940400123596191
side_person17.mp4,side,421,14033,30.0,848,478,17,left_pinky,0.3120459318161011,0.36328908801078796,-0.29377779364585876,0.969201922416687,0.990990161895752
side_person17.mp4,side,421,14033,30.0,848,478,18,right_pinky,0.33817794919013977,0.38160985708236694,0.09728085994720459,0.33756253123283386,0.9923900961875916
side_person17.mp4,side,421,14033,30.0,848,478,19,left_index,0.31520742177963257,0.3596327304840088,-0.265982985496521,0.966199517250061,0.9909746050834656
side_person17.mp4,side,421,14033,30.0,848,478,20,right_index,0.3367147743701935,0.38005614280700684,0.050906889140605927,0.34860071539878845,0.9908717274665833
side_person17.mp4,side,421,14033,30.0,848,478,21,left_thumb,0.3224254250526428,0.36352744698524475,-0.23655718564987183,0.9480137825012207,0.992064893245697
side_person17.mp4,side,421,14033,30.0,848,478,22,right_thumb,0.33924832940101624,0.38184770941734314,0.06975366175174713,0.3780463933944702,0.9917030930519104
side_person17.mp4,side,421,14033,30.0,848,478,23,left_hip,0.5646602511405945,0.5457984805107117,-0.11308404058218002,0.9986709356307983,0.9983851909637451
side_person17.mp4,side,421,14033,30.0,848,478,24,right_hip,0.5532523393630981,0.5413339734077454,0.11318384110927582,0.9979346394538879,0.9983851909637451
side_person17.mp4,side,421,14033,30.0,848,478,25,left_knee,0.49343544244766235,0.728562593460083,-0.09392838180065155,0.9280520081520081,0.9956218600273132
side_person17.mp4,side,421,14033,30.0,848,478,26,right_knee,0.48929738998413086,0.701096773147583,0.10586458444595337,0.34775522351264954,0.9949749708175659
side_person17.mp4,side,421,14033,30.0,848,478,27,left_ankle,0.4994491636753082,0.9090264439582825,-0.0006263847462832928,0.9265215396881104,0.9909347891807556
side_person17.mp4,side,421,14033,30.0,848,478,28,right_ankle,0.500235915184021,0.888103187084198,0.21130585670471191,0.40838414430618286,0.9959415793418884
side_person17.mp4,side,421,14033,30.0,848,478,29,left_heel,0.5061039924621582,0.9368000626564026,0.006780093070119619,0.9130450487136841,0.9891939163208008
side_person17.mp4,side,421,14033,30.0,848,478,30,right_heel,0.5094816088676453,0.9173755049705505,0.22326204180717468,0.5649588704109192,0.9944416880607605
side_person17.mp4,side,421,14033,30.0,848,478,31,left_foot_index,0.4583253562450409,0.9288663268089294,-0.04037782549858093,0.8929040431976318,0.9891566038131714
side_person17.mp4,side,421,14033,30.0,848,478,32,right_foot_index,0.46180760860443115,0.9172122478485107,0.19434134662151337,0.5131482481956482,0.9952776432037354
side_person17.mp4,side,422,14067,30.0,848,478,0,nose,0.44757944345474243,0.24652445316314697,-0.10002674907445908,0.9987579584121704,0.9901678562164307
side_person17.mp4,side,422,14067,30.0,848,478,1,left_eye_inner,0.4476882517337799,0.22708429396152496,-0.12308163195848465,0.9987070560455322,0.9902194142341614
side_person17.mp4,side,422,14067,30.0,848,478,2,left_eye,0.4488988518714905,0.22534357011318207,-0.12312649190425873,0.9987419843673706,0.9903833270072937
side_person17.mp4,side,422,14067,30.0,848,478,3,left_eye_outer,0.4503052830696106,0.2236679643392563,-0.123158298432827,0.9990769624710083,0.9905201196670532
side_person17.mp4,side,422,14067,30.0,848,478,4,right_eye_inner,0.44728463888168335,0.22751455008983612,-0.08570865541696548,0.9984965324401855,0.9908672571182251
side_person17.mp4,side,422,14067,30.0,848,478,5,right_eye,0.4481387138366699,0.2260080724954605,-0.08572719991207123,0.9984581470489502,0.9913826584815979
side_person17.mp4,side,422,14067,30.0,848,478,6,right_eye_outer,0.44920143485069275,0.22442688047885895,-0.08579254150390625,0.99887615442276,0.9917538166046143
side_person17.mp4,side,422,14067,30.0,848,478,7,left_ear,0.4661715030670166,0.22019267082214355,-0.17145852744579315,0.9976743459701538,0.990354061126709
side_person17.mp4,side,422,14067,30.0,848,478,8,right_ear,0.4648929536342621,0.22026494145393372,-0.010155640542507172,0.9984920620918274,0.9923932552337646
side_person17.mp4,side,422,14067,30.0,848,478,9,mouth_left,0.45511195063591003,0.25843533873558044,-0.11432452499866486,0.9977957606315613,0.9920340180397034
side_person17.mp4,side,422,14067,30.0,848,478,10,mouth_right,0.4547467529773712,0.2596401572227478,-0.06573642790317535,0.9966144561767578,0.9920125603675842
side_person17.mp4,side,422,14067,30.0,848,478,11,left_shoulder,0.4919290244579315,0.298690527677536,-0.258982390165329,0.9983925223350525,0.9911848902702332
side_person17.mp4,side,422,14067,30.0,848,478,12,right_shoulder,0.493280827999115,0.3029497563838959,0.11093813180923462,0.9957984685897827,0.9934990406036377
side_person17.mp4,side,422,14067,30.0,848,478,13,left_elbow,0.4138013422489166,0.34892210364341736,-0.33016669750213623,0.980574369430542,0.9974887371063232
side_person17.mp4,side,422,14067,30.0,848,478,14,right_elbow,0.4249914884567261,0.35766229033470154,0.13341692090034485,0.2317238450050354,0.9985193610191345
side_person17.mp4,side,422,14067,30.0,848,478,15,left_wrist,0.3369290232658386,0.3489907383918762,-0.3021640479564667,0.9772508144378662,0.9912950992584229
side_person17.mp4,side,422,14067,30.0,848,478,16,right_wrist,0.35270997881889343,0.36529627442359924,0.04283449426293373,0.3052045702934265,0.9931352138519287
