video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,422,14067,30.0,848,478,17,left_pinky,0.3144262135028839,0.346579909324646,-0.35030597448349,0.9686177968978882,0.9875661134719849
side_person17.mp4,side,422,14067,30.0,848,478,18,right_pinky,0.33800050616264343,0.3632505536079407,0.04121587052941322,0.33282244205474854,0.9912340044975281
side_person17.mp4,side,422,14067,30.0,848,478,19,left_index,0.31629443168640137,0.34176498651504517,-0.32491564750671387,0.9655048251152039,0.9874914884567261
side_person17.mp4,side,422,14067,30.0,848,478,20,right_index,0.33652275800704956,0.3617936074733734,0.0021354304626584053,0.34364986419677734,0.9892051219940186
side_person17.mp4,side,422,14067,30.0,848,478,21,left_thumb,0.3238735795021057,0.34598296880722046,-0.2937377989292145,0.946674108505249,0.9886950850486755
side_person17.mp4,side,422,14067,30.0,848,478,22,right_thumb,0.33915606141090393,0.3631337881088257,0.022179754450917244,0.3724387586116791,0.9901290535926819
side_person17.mp4,side,422,14067,30.0,848,478,23,left_hip,0.5633782148361206,0.5342146754264832,-0.1128290519118309,0.9984776377677917,0.997343122959137
side_person17.mp4,side,422,14067,30.0,848,478,24,right_hip,0.5505439639091492,0.5294118523597717,0.1129215732216835,0.9975892305374146,0.9974343180656433
side_person17.mp4,side,422,14067,30.0,848,478,25,left_knee,0.49701187014579773,0.7196569442749023,-0.08908578753471375,0.9296820163726807,0.993511974811554
side_person17.mp4,side,422,14067,30.0,848,478,26,right_knee,0.4888525903224945,0.697295069694519,0.10863745212554932,0.3596194386482239,0.9930071830749512
side_person17.mp4,side,422,14067,30.0,848,478,27,left_ankle,0.4993661344051361,0.9052178263664246,0.006513071712106466,0.9296683669090271,0.9865496754646301
side_person17.mp4,side,422,14067,30.0,848,478,28,right_ankle,0.5002171993255615,0.8863871693611145,0.22147652506828308,0.42054370045661926,0.9943906664848328
side_person17.mp4,side,422,14067,30.0,848,478,29,left_heel,0.5065404176712036,0.9364410638809204,0.01668715849518776,0.9157665371894836,0.9840856790542603
side_person17.mp4,side,422,14067,30.0,848,478,30,right_heel,0.5095236301422119,0.9168190956115723,0.23167374730110168,0.5712790489196777,0.992270827293396
side_person17.mp4,side,422,14067,30.0,848,478,31,left_foot_index,0.4582597315311432,0.9274354577064514,-0.03451564535498619,0.8964365720748901,0.9847193956375122
side_person17.mp4,side,422,14067,30.0,848,478,32,right_foot_index,0.4617898464202881,0.9144458174705505,0.20019693672657013,0.521807074546814,0.9935738444328308
side_person17.mp4,side,423,14100,30.0,848,478,0,nose,0.4494529366493225,0.22692440450191498,-0.13137207925319672,0.9986615180969238,0.9949420094490051
side_person17.mp4,side,423,14100,30.0,848,478,1,left_eye_inner,0.44992464780807495,0.20837467908859253,-0.1533127874135971,0.9985833168029785,0.9949548840522766
side_person17.mp4,side,423,14100,30.0,848,478,2,left_eye,0.45112675428390503,0.20681215822696686,-0.15336698293685913,0.9986190795898438,0.9950273633003235
side_person17.mp4,side,423,14100,30.0,848,478,3,left_eye_outer,0.4525591731071472,0.20527806878089905,-0.1533944308757782,0.9989892840385437,0.9950883984565735
side_person17.mp4,side,423,14100,30.0,848,478,4,right_eye_inner,0.44949236512184143,0.20875178277492523,-0.11750227212905884,0.9983827471733093,0.9952860474586487
side_person17.mp4,side,423,14100,30.0,848,478,5,right_eye,0.4503079950809479,0.20737771689891815,-0.11752242594957352,0.9983454346656799,0.9955213069915771
side_person17.mp4,side,423,14100,30.0,848,478,6,right_eye_outer,0.45137035846710205,0.20598717033863068,-0.11757815629243851,0.9988023042678833,0.9957045912742615
side_person17.mp4,side,423,14100,30.0,848,478,7,left_ear,0.4688929319381714,0.2021290510892868,-0.1979399472475052,0.99751877784729,0.9946326017379761
side_person17.mp4,side,423,14100,30.0,848,478,8,right_ear,0.4675563871860504,0.20222581923007965,-0.03913113474845886,0.9983651638031006,0.9957886338233948
side_person17.mp4,side,423,14100,30.0,848,478,9,mouth_left,0.4570815861225128,0.2404487133026123,-0.14429871737957,0.9976772665977478,0.9957778453826904
side_person17.mp4,side,423,14100,30.0,848,478,10,mouth_right,0.45656874775886536,0.2412007600069046,-0.09758683294057846,0.9963664412498474,0.995983362197876
side_person17.mp4,side,423,14100,30.0,848,478,11,left_shoulder,0.49345728754997253,0.28243520855903625,-0.27912625670433044,0.9984143972396851,0.994346559047699
side_person17.mp4,side,423,14100,30.0,848,478,12,right_shoulder,0.4933978319168091,0.2910939157009125,0.0816618874669075,0.9958095550537109,0.9959278702735901
side_person17.mp4,side,423,14100,30.0,848,478,13,left_elbow,0.41327741742134094,0.33225980401039124,-0.3656556010246277,0.9809174537658691,0.99843829870224
side_person17.mp4,side,423,14100,30.0,848,478,14,right_elbow,0.4241498112678528,0.34637391567230225,0.10416629910469055,0.2391650676727295,0.9991044402122498
side_person17.mp4,side,423,14100,30.0,848,478,15,left_wrist,0.33634310960769653,0.3294539749622345,-0.3670676648616791,0.97735595703125,0.993883490562439
side_person17.mp4,side,423,14100,30.0,848,478,16,right_wrist,0.3523727059364319,0.3553909361362457,0.010606439784169197,0.31284114718437195,0.9966953992843628
side_person17.mp4,side,423,14100,30.0,848,478,17,left_pinky,0.3138997554779053,0.32658469676971436,-0.42065274715423584,0.9688155651092529,0.9915646314620972
side_person17.mp4,side,423,14100,30.0,848,478,18,right_pinky,0.3384788930416107,0.3514331579208374,0.006876024883240461,0.33914434909820557,0.9958764314651489
side_person17.mp4,side,423,14100,30.0,848,478,19,left_index,0.31594187021255493,0.3207179009914398,-0.39351120591163635,0.9655977487564087,0.9916480779647827
side_person17.mp4,side,423,14100,30.0,848,478,20,right_index,0.3360258638858795,0.348184198141098,-0.03281291946768761,0.349830687046051,0.9948746562004089
side_person17.mp4,side,423,14100,30.0,848,478,21,left_thumb,0.32305631041526794,0.32484519481658936,-0.35904908180236816,0.9463543891906738,0.9922558069229126
side_person17.mp4,side,423,14100,30.0,848,478,22,right_thumb,0.3387834131717682,0.3514415919780731,-0.01032967958599329,0.3779646158218384,0.9953639507293701
side_person17.mp4,side,423,14100,30.0,848,478,23,left_hip,0.5625290274620056,0.5240825414657593,-0.11257772892713547,0.9983877539634705,0.9978984594345093
side_person17.mp4,side,423,14100,30.0,848,478,24,right_hip,0.546789824962616,0.5193522572517395,0.11264193803071976,0.9972875118255615,0.99770587682724
side_person17.mp4,side,423,14100,30.0,848,478,25,left_knee,0.5078356862068176,0.7119102478027344,-0.08138330280780792,0.9301955103874207,0.997043788433075
side_person17.mp4,side,423,14100,30.0,848,478,26,right_knee,0.4909977316856384,0.6892086863517761,0.12146591395139694,0.37122201919555664,0.9962168335914612
side_person17.mp4,side,423,14100,30.0,848,478,27,left_ankle,0.501093864440918,0.9032348394393921,0.010833071544766426,0.9333230257034302,0.9933611154556274
side_person17.mp4,side,423,14100,30.0,848,478,28,right_ankle,0.5017816424369812,0.8759374022483826,0.24233151972293854,0.4376208484172821,0.9976664781570435
side_person17.mp4,side,423,14100,30.0,848,478,29,left_heel,0.5078374147415161,0.9351195096969604,0.019491832703351974,0.9191519021987915,0.9910382032394409
side_person17.mp4,side,423,14100,30.0,848,478,30,right_heel,0.5094425082206726,0.9076478481292725,0.25279346108436584,0.5848162770271301,0.9967051148414612
side_person17.mp4,side,423,14100,30.0,848,478,31,left_foot_index,0.4583809971809387,0.9265115857124329,-0.05005819723010063,0.9009637236595154,0.9916763305664062
side_person17.mp4,side,423,14100,30.0,848,478,32,right_foot_index,0.46342143416404724,0.9076783657073975,0.2062920778989792,0.5394912958145142,0.9973293542861938
side_person17.mp4,side,424,14133,30.0,848,478,0,nose,0.4522330164909363,0.21028006076812744,-0.11906807124614716,0.9985675811767578,0.9979683756828308
side_person17.mp4,side,424,14133,30.0,848,478,1,left_eye_inner,0.4529663622379303,0.19114671647548676,-0.14126241207122803,0.9984466433525085,0.9977942705154419
side_person17.mp4,side,424,14133,30.0,848,478,2,left_eye,0.45419591665267944,0.1895425021648407,-0.14131151139736176,0.9984794855117798,0.997766375541687
side_person17.mp4,side,424,14133,30.0,848,478,3,left_eye_outer,0.45564284920692444,0.1880037635564804,-0.14132504165172577,0.9988841414451599,0.9976702332496643
side_person17.mp4,side,424,14133,30.0,848,478,4,right_eye_inner,0.4525505006313324,0.19153963029384613,-0.10557171702384949,0.9982670545578003,0.9980790615081787
side_person17.mp4,side,424,14133,30.0,848,478,5,right_eye,0.4534119665622711,0.1901589334011078,-0.10558415949344635,0.9982240796089172,0.998193085193634
side_person17.mp4,side,424,14133,30.0,848,478,6,right_eye_outer,0.45452913641929626,0.18874096870422363,-0.10563974827528,0.9987292289733887,0.9982833862304688
side_person17.mp4,side,424,14133,30.0,848,478,7,left_ear,0.47174087166786194,0.18553003668785095,-0.18724143505096436,0.9973572492599487,0.9972960352897644
side_person17.mp4,side,424,14133,30.0,848,478,8,right_ear,0.47045862674713135,0.18553057312965393,-0.028332600370049477,0.998256504535675,0.9982366561889648
side_person17.mp4,side,424,14133,30.0,848,478,9,mouth_left,0.45978012681007385,0.2242516279220581,-0.13261760771274567,0.9976271390914917,0.9982282519340515
side_person17.mp4,side,424,14133,30.0,848,478,10,mouth_right,0.4591216444969177,0.2250523716211319,-0.08595937490463257,0.9962520003318787,0.9984613656997681
side_person17.mp4,side,424,14133,30.0,848,478,11,left_shoulder,0.49531224370002747,0.2651459574699402,-0.26832011342048645,0.9984935522079468,0.9970735311508179
side_person17.mp4,side,424,14133,30.0,848,478,12,right_shoulder,0.4948400855064392,0.27816784381866455,0.09077440202236176,0.9959779381752014,0.998174786567688
side_person17.mp4,side,424,14133,30.0,848,478,13,left_elbow,0.41302552819252014,0.3112032115459442,-0.3571094274520874,0.9817581176757812,0.9990701079368591
side_person17.mp4,side,424,14133,30.0,848,478,14,right_elbow,0.426832914352417,0.3352338969707489,0.11128164827823639,0.2554379999637604,0.9994858503341675
side_person17.mp4,side,424,14133,30.0,848,478,15,left_wrist,0.335682213306427,0.31142041087150574,-0.3530239462852478,0.9770269989967346,0.9971259236335754
side_person17.mp4,side,424,14133,30.0,848,478,16,right_wrist,0.35794714093208313,0.3513745069503784,0.02972256951034069,0.330346018075943,0.9987078905105591
side_person17.mp4,side,424,14133,30.0,848,478,17,left_pinky,0.31357336044311523,0.30796098709106445,-0.4033966362476349,0.9680352807044983,0.9965828061103821
side_person17.mp4,side,424,14133,30.0,848,478,18,right_pinky,0.3454434275627136,0.3479582667350769,0.02662285976111889,0.3535756766796112,0.9984943866729736
side_person17.mp4,side,424,14133,30.0,848,478,19,left_index,0.31574249267578125,0.304049015045166,-0.3750804364681244,0.9645697474479675,0.9965282082557678
side_person17.mp4,side,424,14133,30.0,848,478,20,right_index,0.3435133099555969,0.345964252948761,-0.010129195638000965,0.3650552034378052,0.9981708526611328
side_person17.mp4,side,424,14133,30.0,848,478,21,left_thumb,0.32274293899536133,0.3097473084926605,-0.3442211449146271,0.9444248080253601,0.9966498017311096
side_person17.mp4,side,424,14133,30.0,848,478,22,right_thumb,0.34525540471076965,0.3459020256996155,0.010066072456538677,0.3924422860145569,0.9982976317405701
side_person17.mp4,side,424,14133,30.0,848,478,23,left_hip,0.5610558986663818,0.5143076181411743,-0.11246658861637115,0.9983521103858948,0.9982948899269104
side_person17.mp4,side,424,14133,30.0,848,478,24,right_hip,0.5439364910125732,0.5127424597740173,0.11249250173568726,0.9970812201499939,0.9979867935180664
side_person17.mp4,side,424,14133,30.0,848,478,25,left_knee,0.5146346688270569,0.7016506791114807,-0.08145216852426529,0.9305868148803711,0.9985004663467407
side_person17.mp4,side,424,14133,30.0,848,478,26,right_knee,0.49273768067359924,0.6845794320106506,0.12182137370109558,0.38215017318725586,0.9977173805236816
side_person17.mp4,side,424,14133,30.0,848,478,27,left_ankle,0.5051742792129517,0.9012768864631653,-0.0023752055130898952,0.9370378255844116,0.9950417876243591
side_person17.mp4,side,424,14133,30.0,848,478,28,right_ankle,0.5001102685928345,0.8609196543693542,0.2388736605644226,0.4543899893760681,0.998304009437561
side_person17.mp4,side,424,14133,30.0,848,478,29,left_heel,0.5114942789077759,0.9309817552566528,0.0013274583034217358,0.9223872423171997,0.9923858642578125
side_person17.mp4,side,424,14133,30.0,848,478,30,right_heel,0.5074577331542969,0.8981966376304626,0.24812579154968262,0.5995323657989502,0.9974809288978577
side_person17.mp4,side,424,14133,30.0,848,478,31,left_foot_index,0.46058449149131775,0.9257142543792725,-0.07703284174203873,0.9055130481719971,0.993129312992096
side_person17.mp4,side,424,14133,30.0,848,478,32,right_foot_index,0.4633205235004425,0.9014419317245483,0.19568799436092377,0.5571434497833252,0.9979835748672485
side_person17.mp4,side,425,14167,30.0,848,478,0,nose,0.4554000794887543,0.1928693801164627,-0.11261830478906631,0.9984568357467651,0.9983564019203186
side_person17.mp4,side,425,14167,30.0,848,478,1,left_eye_inner,0.4565875828266144,0.1737920492887497,-0.1351870745420456,0.998306155204773,0.9982073307037354
side_person17.mp4,side,425,14167,30.0,848,478,2,left_eye,0.45788416266441345,0.17224650084972382,-0.13523800671100616,0.99833744764328,0.9981899857521057
side_person17.mp4,side,425,14167,30.0,848,478,3,left_eye_outer,0.4594184458255768,0.17071513831615448,-0.13525503873825073,0.9987713694572449,0.9981182813644409
side_person17.mp4,side,425,14167,30.0,848,478,4,right_eye_inner,0.45602864027023315,0.1742275208234787,-0.09965816885232925,0.998119592666626,0.9983965754508972
side_person17.mp4,side,425,14167,30.0,848,478,5,right_eye,0.4568524956703186,0.17294692993164062,-0.09965550154447556,0.9980795979499817,0.9984657764434814
side_person17.mp4,side,425,14167,30.0,848,478,6,right_eye_outer,0.45792776346206665,0.17163318395614624,-0.09970981627702713,0.998638391494751,0.9985062479972839
side_person17.mp4,side,425,14167,30.0,848,478,7,left_ear,0.47573122382164,0.16868169605731964,-0.18230950832366943,0.9972066283226013,0.9980010390281677
side_person17.mp4,side,425,14167,30.0,848,478,8,right_ear,0.4740723967552185,0.16906875371932983,-0.02378975972533226,0.9981208443641663,0.9985073208808899
side_person17.mp4,side,425,14167,30.0,848,478,9,mouth_left,0.4628300964832306,0.20684631168842316,-0.12641268968582153,0.9976017475128174,0.9988229870796204
side_person17.mp4,side,425,14167,30.0,848,478,10,mouth_right,0.4620104730129242,0.20785045623779297,-0.07992915064096451,0.9961445331573486,0.9989092350006104
side_person17.mp4,side,425,14167,30.0,848,478,11,left_shoulder,0.4984224736690521,0.2489231377840042,-0.2616264224052429,0.9985864162445068,0.9983822107315063
side_person17.mp4,side,425,14167,30.0,848,478,12,right_shoulder,0.49660181999206543,0.26543334126472473,0.09463399648666382,0.9961644411087036,0.9985584616661072
side_person17.mp4,side,425,14167,30.0,848,478,13,left_elbow,0.4133797883987427,0.29207643866539,-0.34360960125923157,0.9821049571037292,0.9992142915725708
side_person17.mp4,side,425,14167,30.0,848,478,14,right_elbow,0.43060898780822754,0.32380568981170654,0.1186511218547821,0.2681232690811157,0.9994519352912903
side_person17.mp4,side,425,14167,30.0,848,478,15,left_wrist,0.3353223502635956,0.2940621078014374,-0.3374330401420593,0.9763612151145935,0.9976782202720642
side_person17.mp4,side,425,14167,30.0,848,478,16,right_wrist,0.3595404326915741,0.33551743626594543,0.03425081819295883,0.34670189023017883,0.9987415671348572
side_person17.mp4,side,425,14167,30.0,848,478,17,left_pinky,0.31408828496932983,0.2903132736682892,-0.3868420422077179,0.9670356512069702,0.9972719550132751
side_person17.mp4,side,425,14167,30.0,848,478,18,right_pinky,0.34739482402801514,0.3350551128387451,0.028417741879820824,0.36803051829338074,0.9985843896865845
side_person17.mp4,side,425,14167,30.0,848,478,19,left_index,0.3158949315547943,0.2870829105377197,-0.3587307929992676,0.9633111953735352,0.9972737431526184
side_person17.mp4,side,425,14167,30.0,848,478,20,right_index,0.344605416059494,0.33228161931037903,-0.0019389369990676641,0.3802044987678528,0.9982842803001404
side_person17.mp4,side,425,14167,30.0,848,478,21,left_thumb,0.3229151964187622,0.29333722591400146,-0.3285636305809021,0.9423179030418396,0.9973426461219788
side_person17.mp4,side,425,14167,30.0,848,478,22,right_thumb,0.3466053605079651,0.33219653367996216,0.0167837031185627,0.4071511924266815,0.9983661770820618
side_person17.mp4,side,425,14167,30.0,848,478,23,left_hip,0.5586628317832947,0.507335364818573,-0.11090768128633499,0.9983659982681274,0.9988563060760498
side_person17.mp4,side,425,14167,30.0,848,478,24,right_hip,0.5407817959785461,0.5052127242088318,0.11088652163743973,0.9969289302825928,0.9982150793075562
side_person17.mp4,side,425,14167,30.0,848,478,25,left_knee,0.5181500911712646,0.7032740116119385,-0.07625762373209,0.9307271838188171,0.9991568326950073
side_person17.mp4,side,425,14167,30.0,848,478,26,right_knee,0.4935770630836487,0.6814107894897461,0.1362464725971222,0.38400548696517944,0.9981042146682739
side_person17.mp4,side,425,14167,30.0,848,478,27,left_ankle,0.5062502026557922,0.900555431842804,0.0024668171536177397,0.9400257468223572,0.9958374500274658
side_person17.mp4,side,425,14167,30.0,848,478,28,right_ankle,0.4971829950809479,0.8589199185371399,0.24862834811210632,0.46481484174728394,0.9983159303665161
side_person17.mp4,side,425,14167,30.0,848,478,29,left_heel,0.5129090547561646,0.9284459948539734,0.006076562684029341,0.9240156412124634,0.9928076267242432
side_person17.mp4,side,425,14167,30.0,848,478,30,right_heel,0.5063726902008057,0.892867922782898,0.25800377130508423,0.6078750491142273,0.9974409341812134
side_person17.mp4,side,425,14167,30.0,848,478,31,left_foot_index,0.4605749249458313,0.9265414476394653,-0.0746789202094078,0.9085280895233154,0.9929429888725281
side_person17.mp4,side,425,14167,30.0,848,478,32,right_foot_index,0.46110957860946655,0.8981742262840271,0.20129810273647308,0.5717119574546814,0.9980350136756897
side_person17.mp4,side,426,14200,30.0,848,478,0,nose,0.45904794335365295,0.17660768330097198,-0.11240178346633911,0.9984679818153381,0.9992260932922363
side_person17.mp4,side,426,14200,30.0,848,478,1,left_eye_inner,0.4606506824493408,0.15740905702114105,-0.13388225436210632,0.998325526714325,0.9991158843040466
side_person17.mp4,side,426,14200,30.0,848,478,2,left_eye,0.46197429299354553,0.15606720745563507,-0.13391007483005524,0.9983512163162231,0.9991115927696228
side_person17.mp4,side,426,14200,30.0,848,478,3,left_eye_outer,0.4635477364063263,0.15475410223007202,-0.1339757740497589,0.9987772107124329,0.9990752935409546
side_person17.mp4,side,426,14200,30.0,848,478,4,right_eye_inner,0.4602367877960205,0.15792350471019745,-0.09915550798177719,0.9981368780136108,0.9991589784622192
side_person17.mp4,side,426,14200,30.0,848,478,5,right_eye,0.4611766040325165,0.15687768161296844,-0.09908557683229446,0.9980890154838562,0.9991614818572998
side_person17.mp4,side,426,14200,30.0,848,478,6,right_eye_outer,0.46237704157829285,0.15567898750305176,-0.09911776334047318,0.9986454248428345,0.9991375207901001
side_person17.mp4,side,426,14200,30.0,848,478,7,left_ear,0.47928813099861145,0.15391671657562256,-0.17891331017017365,0.9972742199897766,0.9990733861923218
side_person17.mp4,side,426,14200,30.0,848,478,8,right_ear,0.47775736451148987,0.1539653092622757,-0.01719798520207405,0.9980992078781128,0.9990999698638916
side_person17.mp4,side,426,14200,30.0,848,478,9,mouth_left,0.46623653173446655,0.19112706184387207,-0.12349650263786316,0.9976842999458313,0.9994059801101685
side_person17.mp4,side,426,14200,30.0,848,478,10,mouth_right,0.4655851721763611,0.19226907193660736,-0.0758824497461319,0.9962548017501831,0.9993959665298462
side_person17.mp4,side,426,14200,30.0,848,478,11,left_shoulder,0.500190258026123,0.23545676469802856,-0.26064354181289673,0.9986986517906189,0.9992297887802124
side_person17.mp4,side,426,14200,30.0,848,478,12,right_shoulder,0.49909457564353943,0.2541951537132263,0.10985182225704193,0.9963700771331787,0.9987390637397766
side_person17.mp4,side,426,14200,30.0,848,478,13,left_elbow,0.41366392374038696,0.2830767333507538,-0.3373717963695526,0.9830319285392761,0.9994813799858093
side_person17.mp4,side,426,14200,30.0,848,478,14,right_elbow,0.43111467361450195,0.30924585461616516,0.1418449580669403,0.27633044123649597,0.9994925260543823
side_person17.mp4,side,426,14200,30.0,848,478,15,left_wrist,0.3356195092201233,0.2814636528491974,-0.3194703161716461,0.976692795753479,0.9984710812568665
side_person17.mp4,side,426,14200,30.0,848,478,16,right_wrist,0.3592076599597931,0.32010430097579956,0.043960630893707275,0.3560473918914795,0.9986327290534973
side_person17.mp4,side,426,14200,30.0,848,478,17,left_pinky,0.31572744250297546,0.2787620723247528,-0.3679368793964386,0.967115581035614,0.9979531764984131
side_person17.mp4,side,426,14200,30.0,848,478,18,right_pinky,0.34743133187294006,0.31936466693878174,0.04098309203982353,0.3757272958755493,0.9983627200126648
side_person17.mp4,side,426,14200,30.0,848,478,19,left_index,0.31677576899528503,0.27388665080070496,-0.34091660380363464,0.9633031487464905,0.997975766658783
side_person17.mp4,side,426,14200,30.0,848,478,20,right_index,0.3452800512313843,0.3178211748600006,9.24350752029568e-05,0.3882099688053131,0.9980183839797974
side_person17.mp4,side,426,14200,30.0,848,478,21,left_thumb,0.3237130641937256,0.27990084886550903,-0.310733437538147,0.9422442317008972,0.9981245398521423
side_person17.mp4,side,426,14200,30.0,848,478,22,right_thumb,0.3469821512699127,0.31685972213745117,0.022919394075870514,0.4152824282646179,0.9981175661087036
side_person17.mp4,side,426,14200,30.0,848,478,23,left_hip,0.552638053894043,0.5019091963768005,-0.1117868721485138,0.9984320998191833,0.9993374943733215
side_person17.mp4,side,426,14200,30.0,848,478,24,right_hip,0.537750244140625,0.4991568922996521,0.11175822466611862,0.9968922138214111,0.9987412095069885
side_person17.mp4,side,426,14200,30.0,848,478,25,left_knee,0.516452431678772,0.7031879425048828,-0.07784362137317657,0.9282495975494385,0.999393105506897
side_person17.mp4,side,426,14200,30.0,848,478,26,right_knee,0.4988650977611542,0.6798904538154602,0.16654688119888306,0.3698507845401764,0.9985034465789795
side_person17.mp4,side,426,14200,30.0,848,478,27,left_ankle,0.506009042263031,0.8998898267745972,-0.011537204496562481,0.9417318105697632,0.996802568435669
side_person17.mp4,side,426,14200,30.0,848,478,28,right_ankle,0.5024344325065613,0.8558491468429565,0.28193703293800354,0.46326759457588196,0.9986543655395508
side_person17.mp4,side,426,14200,30.0,848,478,29,left_heel,0.5130630135536194,0.927525520324707,-0.010196609422564507,0.9262789487838745,0.9944128394126892
side_person17.mp4,side,426,14200,30.0,848,478,30,right_heel,0.5084927082061768,0.8866912722587585,0.2919217646121979,0.6109851598739624,0.9979448914527893
side_person17.mp4,side,426,14200,30.0,848,478,31,left_foot_index,0.4593158960342407,0.9265652298927307,-0.09441446512937546,0.9107626080513,0.9947524070739746
side_person17.mp4,side,426,14200,30.0,848,478,32,right_foot_index,0.46329301595687866,0.8842247724533081,0.23708103597164154,0.5794060230255127,0.9986507296562195
side_person17.mp4,side,427,14233,30.0,848,478,0,nose,0.46256399154663086,0.16537220776081085,-0.08120477199554443,0.9984130263328552,0.9993723034858704
side_person17.mp4,side,427,14233,30.0,848,478,1,left_eye_inner,0.463994562625885,0.14577960968017578,-0.10476208478212357,0.9982870817184448,0.9992613196372986
side_person17.mp4,side,427,14233,30.0,848,478,2,left_eye,0.465251624584198,0.14455969631671906,-0.10480474680662155,0.9983038306236267,0.9992471933364868
side_person17.mp4,side,427,14233,30.0,848,478,3,left_eye_outer,0.4666840136051178,0.1433284729719162,-0.10481111705303192,0.9987340569496155,0.9991831183433533
side_person17.mp4,side,427,14233,30.0,848,478,4,right_eye_inner,0.4637835919857025,0.14619848132133484,-0.06755401194095612,0.9980970621109009,0.9993237257003784
side_person17.mp4,side,427,14233,30.0,848,478,5,right_eye,0.46484118700027466,0.14529132843017578,-0.06749214231967926,0.9980250000953674,0.9993288516998291
side_person17.mp4,side,427,14233,30.0,848,478,6,right_eye_outer,0.46611839532852173,0.1442990005016327,-0.06751503795385361,0.9986105561256409,0.9993150234222412
side_person17.mp4,side,427,14233,30.0,848,478,7,left_ear,0.48183801770210266,0.14271479845046997,-0.15564247965812683,0.9972883462905884,0.9991360306739807
side_person17.mp4,side,427,14233,30.0,848,478,8,right_ear,0.4809071123600006,0.14320671558380127,0.011562484316527843,0.9980119466781616,0.9992620348930359
side_person17.mp4,side,427,14233,30.0,848,478,9,mouth_left,0.46973490715026855,0.18064261972904205,-0.09540999680757523,0.9977090954780579,0.9994729161262512
side_person17.mp4,side,427,14233,30.0,848,478,10,mouth_right,0.4693905711174011,0.18157535791397095,-0.04646003991365433,0.9963192343711853,0.9995237588882446
side_person17.mp4,side,427,14233,30.0,848,478,11,left_shoulder,0.5016493797302246,0.22354410588741302,-0.24867822229862213,0.9987985491752625,0.9990750551223755
side_person17.mp4,side,427,14233,30.0,848,478,12,right_shoulder,0.5023357272148132,0.24343086779117584,0.1419162005186081,0.9965806007385254,0.9990156888961792
side_person17.mp4,side,427,14233,30.0,848,478,13,left_elbow,0.4137117266654968,0.2676156163215637,-0.33037328720092773,0.9840331673622131,0.9993348717689514
side_person17.mp4,side,427,14233,30.0,848,478,14,right_elbow,0.43327316641807556,0.2979492247104645,0.185996413230896,0.2849413752555847,0.9995737671852112
side_person17.mp4,side,427,14233,30.0,848,478,15,left_wrist,0.3362969160079956,0.2703234851360321,-0.30872854590415955,0.9765515923500061,0.9982479810714722
side_person17.mp4,side,427,14233,30.0,848,478,16,right_wrist,0.3601880669593811,0.3069744110107422,0.09049791097640991,0.3663381040096283,0.9991089701652527
side_person17.mp4,side,427,14233,30.0,848,478,17,left_pinky,0.316366583108902,0.2650206685066223,-0.3594609498977661,0.966136634349823,0.9980455636978149
side_person17.mp4,side,427,14233,30.0,848,478,18,right_pinky,0.3482947051525116,0.3058547079563141,0.09125141054391861,0.3831658661365509,0.9989629983901978
side_person17.mp4,side,427,14233,30.0,848,478,19,left_index,0.3171759247779846,0.26042914390563965,-0.3253927528858185,0.9621158242225647,0.998001754283905
side_person17.mp4,side,427,14233,30.0,848,478,20,right_index,0.3461426794528961,0.3045998811721802,0.04882492497563362,0.3965381979942322,0.998783528804779
side_person17.mp4,side,427,14233,30.0,848,478,21,left_thumb,0.3241644501686096,0.2670033872127533,-0.29655343294143677,0.9402400255203247,0.9980535507202148
side_person17.mp4,side,427,14233,30.0,848,478,22,right_thumb,0.3478389382362366,0.3042728900909424,0.06896906346082687,0.42307305335998535,0.9988470077514648
side_person17.mp4,side,427,14233,30.0,848,478,23,left_hip,0.5463070869445801,0.4950965642929077,-0.11443980783224106,0.998394250869751,0.9980372786521912
side_person17.mp4,side,427,14233,30.0,848,478,24,right_hip,0.5349820256233215,0.49271664023399353,0.11439011245965958,0.9966575503349304,0.9971019625663757
