video,view,frame,timestamp_ms,fps,frame_width,frame_height,landmark_id,landmark_name,x,y,z,visibility,presence
side_person17.mp4,side,427,14233,30.0,848,478,25,left_knee,0.5163057446479797,0.697323739528656,-0.06376820802688599,0.9261776208877563,0.9989163875579834
side_person17.mp4,side,427,14233,30.0,848,478,26,right_knee,0.5037793517112732,0.6798029541969299,0.18035894632339478,0.3573721647262573,0.9983696341514587
side_person17.mp4,side,427,14233,30.0,848,478,27,left_ankle,0.5059006810188293,0.8974968194961548,0.014552912674844265,0.9427465200424194,0.9961632490158081
side_person17.mp4,side,427,14233,30.0,848,478,28,right_ankle,0.5037676692008972,0.8577314615249634,0.28252699971199036,0.46515145897865295,0.9979029893875122
side_person17.mp4,side,427,14233,30.0,848,478,29,left_heel,0.5145606398582458,0.9274818897247314,0.016183266416192055,0.9287711977958679,0.9931736588478088
side_person17.mp4,side,427,14233,30.0,848,478,30,right_heel,0.5092857480049133,0.8881753087043762,0.2911505103111267,0.6185348033905029,0.9963645339012146
side_person17.mp4,side,427,14233,30.0,848,478,31,left_foot_index,0.4596729278564453,0.9263818860054016,-0.07050757855176926,0.912466287612915,0.9946448802947998
side_person17.mp4,side,427,14233,30.0,848,478,32,right_foot_index,0.4633949100971222,0.8836935758590698,0.2330481857061386,0.5889236330986023,0.9979310035705566
side_person17.mp4,side,428,14267,30.0,848,478,0,nose,0.46703267097473145,0.1593133807182312,-0.08040071278810501,0.9982945322990417,0.999243974685669
side_person17.mp4,side,428,14267,30.0,848,478,1,left_eye_inner,0.46889567375183105,0.13819585740566254,-0.10369627177715302,0.998167872428894,0.9991080164909363
side_person17.mp4,side,428,14267,30.0,848,478,2,left_eye,0.4703230857849121,0.13700617849826813,-0.10373938083648682,0.9981868267059326,0.999075174331665
side_person17.mp4,side,428,14267,30.0,848,478,3,left_eye_outer,0.4718133807182312,0.1359492987394333,-0.1037367433309555,0.9986215233802795,0.9989953637123108
side_person17.mp4,side,428,14267,30.0,848,478,4,right_eye_inner,0.46816322207450867,0.1385815441608429,-0.06701847910881042,0.9979422092437744,0.9992055296897888
side_person17.mp4,side,428,14267,30.0,848,478,5,right_eye,0.4690064489841461,0.1376059353351593,-0.06697467714548111,0.9978510737419128,0.9992135763168335
side_person17.mp4,side,428,14267,30.0,848,478,6,right_eye_outer,0.4700884521007538,0.13659171760082245,-0.06700058281421661,0.9984945058822632,0.9991934895515442
side_person17.mp4,side,428,14267,30.0,848,478,7,left_ear,0.48673543334007263,0.13554945588111877,-0.1543133407831192,0.9972100257873535,0.9989722967147827
side_person17.mp4,side,428,14267,30.0,848,478,8,right_ear,0.48511573672294617,0.1357419639825821,0.010002819821238518,0.997809886932373,0.9991170763969421
side_person17.mp4,side,428,14267,30.0,848,478,9,mouth_left,0.47384020686149597,0.17423996329307556,-0.09471027553081512,0.9976752400398254,0.9994757771492004
side_person17.mp4,side,428,14267,30.0,848,478,10,mouth_right,0.47290340065956116,0.17535245418548584,-0.04668905958533287,0.9962708950042725,0.9995107650756836
side_person17.mp4,side,428,14267,30.0,848,478,11,left_shoulder,0.5056997537612915,0.21526995301246643,-0.24862653017044067,0.9988940358161926,0.9992412328720093
side_person17.mp4,side,428,14267,30.0,848,478,12,right_shoulder,0.5030040144920349,0.23820897936820984,0.13830676674842834,0.9967501163482666,0.9991003274917603
side_person17.mp4,side,428,14267,30.0,848,478,13,left_elbow,0.4165186285972595,0.2578454315662384,-0.32874006032943726,0.9849027395248413,0.9993589520454407
side_person17.mp4,side,428,14267,30.0,848,478,14,right_elbow,0.4340229332447052,0.2915608584880829,0.18341131508350372,0.2948886752128601,0.9996247291564941
side_person17.mp4,side,428,14267,30.0,848,478,15,left_wrist,0.3413551151752472,0.2616138458251953,-0.30762240290641785,0.9766539335250854,0.9984763264656067
side_person17.mp4,side,428,14267,30.0,848,478,16,right_wrist,0.3611394166946411,0.30118921399116516,0.09285888820886612,0.38102826476097107,0.9992015957832336
side_person17.mp4,side,428,14267,30.0,848,478,17,left_pinky,0.3216334581375122,0.25553837418556213,-0.3567914068698883,0.9658328890800476,0.9983465671539307
side_person17.mp4,side,428,14267,30.0,848,478,18,right_pinky,0.3487946391105652,0.2978299558162689,0.09359216690063477,0.39487576484680176,0.9990769624710083
side_person17.mp4,side,428,14267,30.0,848,478,19,left_index,0.3211187720298767,0.25200536847114563,-0.3257625102996826,0.9617286920547485,0.9982479810714722
side_person17.mp4,side,428,14267,30.0,848,478,20,right_index,0.3458997309207916,0.29510658979415894,0.051284998655319214,0.4091411232948303,0.9988875985145569
side_person17.mp4,side,428,14267,30.0,848,478,21,left_thumb,0.3274608254432678,0.25795382261276245,-0.29657724499702454,0.9394605159759521,0.9982689619064331
side_person17.mp4,side,428,14267,30.0,848,478,22,right_thumb,0.3487265110015869,0.2969163954257965,0.07131628692150116,0.43548914790153503,0.9989344477653503
side_person17.mp4,side,428,14267,30.0,848,478,23,left_hip,0.5420331954956055,0.49097180366516113,-0.11638525128364563,0.9983362555503845,0.9978637099266052
side_person17.mp4,side,428,14267,30.0,848,478,24,right_hip,0.5308948755264282,0.489238977432251,0.11630861461162567,0.9963400363922119,0.9968271851539612
side_person17.mp4,side,428,14267,30.0,848,478,25,left_knee,0.5156247019767761,0.6929062604904175,-0.05171317979693413,0.9239615797996521,0.9992641806602478
side_person17.mp4,side,428,14267,30.0,848,478,26,right_knee,0.505890429019928,0.6757409572601318,0.19262252748012543,0.3410712778568268,0.9985871315002441
side_person17.mp4,side,428,14267,30.0,848,478,27,left_ankle,0.5074338912963867,0.8917382955551147,0.03804627060890198,0.9434612393379211,0.9959458708763123
side_person17.mp4,side,428,14267,30.0,848,478,28,right_ankle,0.5063612461090088,0.8517493009567261,0.3045658469200134,0.4604542851448059,0.9982290863990784
side_person17.mp4,side,428,14267,30.0,848,478,29,left_heel,0.5173606276512146,0.926162600517273,0.041718434542417526,0.9297364950180054,0.9921776652336121
side_person17.mp4,side,428,14267,30.0,848,478,30,right_heel,0.5116725564002991,0.8830780386924744,0.3142384886741638,0.6208394765853882,0.9968088269233704
side_person17.mp4,side,428,14267,30.0,848,478,31,left_foot_index,0.46009203791618347,0.9247786402702332,-0.051699381321668625,0.9136394262313843,0.9942521452903748
side_person17.mp4,side,428,14267,30.0,848,478,32,right_foot_index,0.4637450575828552,0.876166045665741,0.25439637899398804,0.5950605869293213,0.9982479810714722
side_person17.mp4,side,429,14300,30.0,848,478,0,nose,0.4701487720012665,0.1531456708908081,-0.05479517951607704,0.9983211755752563,0.9993834495544434
side_person17.mp4,side,429,14300,30.0,848,478,1,left_eye_inner,0.4727623760700226,0.1324254423379898,-0.07778582721948624,0.9981977939605713,0.9991336464881897
side_person17.mp4,side,429,14300,30.0,848,478,2,left_eye,0.47421905398368835,0.1313006728887558,-0.07782889902591705,0.9982054829597473,0.999068558216095
side_person17.mp4,side,429,14300,30.0,848,478,3,left_eye_outer,0.4757067561149597,0.1302030384540558,-0.07782022655010223,0.9986286163330078,0.9989539384841919
side_person17.mp4,side,429,14300,30.0,848,478,4,right_eye_inner,0.47195136547088623,0.13268417119979858,-0.04208917170763016,0.9979788064956665,0.9992818236351013
side_person17.mp4,side,429,14300,30.0,848,478,5,right_eye,0.4728109836578369,0.13177408277988434,-0.04205425828695297,0.997875988483429,0.999300479888916
side_person17.mp4,side,429,14300,30.0,848,478,6,right_eye_outer,0.4738795757293701,0.13075494766235352,-0.04209097847342491,0.9985231161117554,0.9992893934249878
side_person17.mp4,side,429,14300,30.0,848,478,7,left_ear,0.49021899700164795,0.13079936802387238,-0.1293693482875824,0.9972628951072693,0.9988985061645508
side_person17.mp4,side,429,14300,30.0,848,478,8,right_ear,0.4886634051799774,0.13095073401927948,0.029939154163002968,0.997816264629364,0.9992510676383972
side_person17.mp4,side,429,14300,30.0,848,478,9,mouth_left,0.47631070017814636,0.16797786951065063,-0.0695810616016388,0.9977173209190369,0.9994939565658569
side_person17.mp4,side,429,14300,30.0,848,478,10,mouth_right,0.47524160146713257,0.16897845268249512,-0.023043643683195114,0.9963836669921875,0.9995653033256531
side_person17.mp4,side,429,14300,30.0,848,478,11,left_shoulder,0.5072944760322571,0.2094029039144516,-0.22436201572418213,0.9989763498306274,0.9991544485092163
side_person17.mp4,side,429,14300,30.0,848,478,12,right_shoulder,0.5062917470932007,0.2322819083929062,0.15252697467803955,0.9969474077224731,0.9991863369941711
side_person17.mp4,side,429,14300,30.0,848,478,13,left_elbow,0.41832467913627625,0.2506694495677948,-0.2889169454574585,0.9854463934898376,0.999305248260498
side_person17.mp4,side,429,14300,30.0,848,478,14,right_elbow,0.436420738697052,0.28896471858024597,0.18885056674480438,0.30382028222084045,0.9996579885482788
side_person17.mp4,side,429,14300,30.0,848,478,15,left_wrist,0.34546294808387756,0.2527216374874115,-0.2673434615135193,0.9765267968177795,0.9983183145523071
side_person17.mp4,side,429,14300,30.0,848,478,16,right_wrist,0.3635515868663788,0.29355573654174805,0.09991329163312912,0.3934514820575714,0.9992687106132507
side_person17.mp4,side,429,14300,30.0,848,478,17,left_pinky,0.32381972670555115,0.24643740057945251,-0.3127533197402954,0.9654238224029541,0.9981333613395691
side_person17.mp4,side,429,14300,30.0,848,478,18,right_pinky,0.35131675004959106,0.29144442081451416,0.10053080320358276,0.4046850800514221,0.9991195797920227
side_person17.mp4,side,429,14300,30.0,848,478,19,left_index,0.32389524579048157,0.2440800666809082,-0.2851819396018982,0.9612782597541809,0.9980460405349731
side_person17.mp4,side,429,14300,30.0,848,478,20,right_index,0.34903159737586975,0.2899688482284546,0.060609955340623856,0.41955095529556274,0.9989694356918335
side_person17.mp4,side,429,14300,30.0,848,478,21,left_thumb,0.330523818731308,0.25139883160591125,-0.2571912407875061,0.9388197064399719,0.9980852603912354
side_person17.mp4,side,429,14300,30.0,848,478,22,right_thumb,0.35130831599235535,0.290338397026062,0.07942000031471252,0.445271372795105,0.9990242719650269
side_person17.mp4,side,429,14300,30.0,848,478,23,left_hip,0.5374087691307068,0.48741641640663147,-0.11598887294530869,0.9982466101646423,0.9979363679885864
side_person17.mp4,side,429,14300,30.0,848,478,24,right_hip,0.5294516682624817,0.4868771433830261,0.11592651158571243,0.9960994124412537,0.9974435567855835
side_person17.mp4,side,429,14300,30.0,848,478,25,left_knee,0.5146447420120239,0.6891063451766968,-0.055966686457395554,0.9189580082893372,0.9990527033805847
side_person17.mp4,side,429,14300,30.0,848,478,26,right_knee,0.509678304195404,0.6747005581855774,0.1916946917772293,0.32279202342033386,0.9988107681274414
side_person17.mp4,side,429,14300,30.0,848,478,27,left_ankle,0.5076571702957153,0.8890997767448425,0.03160526603460312,0.9412809610366821,0.9956808090209961
side_person17.mp4,side,429,14300,30.0,848,478,28,right_ankle,0.5076857805252075,0.8496102094650269,0.3059287965297699,0.4505346119403839,0.9980985522270203
side_person17.mp4,side,429,14300,30.0,848,478,29,left_heel,0.5182480812072754,0.9253990650177002,0.03659471124410629,0.9296563863754272,0.9918447136878967
side_person17.mp4,side,429,14300,30.0,848,478,30,right_heel,0.5137819647789001,0.8800967335700989,0.3159216046333313,0.61895751953125,0.9964469075202942
side_person17.mp4,side,429,14300,30.0,848,478,31,left_foot_index,0.46055904030799866,0.9251582622528076,-0.05066383630037308,0.9125300645828247,0.9942600727081299
side_person17.mp4,side,429,14300,30.0,848,478,32,right_foot_index,0.46446606516838074,0.8685736656188965,0.259009450674057,0.595592737197876,0.9981873631477356
side_person17.mp4,side,430,14333,30.0,848,478,0,nose,0.4730305075645447,0.1502462476491928,-0.042372941970825195,0.9983893632888794,0.9997097849845886
side_person17.mp4,side,430,14333,30.0,848,478,1,left_eye_inner,0.4764220118522644,0.12961310148239136,-0.06659647822380066,0.998275876045227,0.9995957016944885
side_person17.mp4,side,430,14333,30.0,848,478,2,left_eye,0.47779107093811035,0.12864530086517334,-0.06663833558559418,0.998275637626648,0.9995737671852112
side_person17.mp4,side,430,14333,30.0,848,478,3,left_eye_outer,0.4792405664920807,0.12781858444213867,-0.06662407517433167,0.9986841082572937,0.9995208978652954
side_person17.mp4,side,430,14333,30.0,848,478,4,right_eye_inner,0.47588008642196655,0.12991681694984436,-0.030000850558280945,0.9980639815330505,0.999652624130249
side_person17.mp4,side,430,14333,30.0,848,478,5,right_eye,0.47693848609924316,0.12903434038162231,-0.0299647469073534,0.9979455471038818,0.9996578693389893
side_person17.mp4,side,430,14333,30.0,848,478,6,right_eye_outer,0.4782131612300873,0.1281268447637558,-0.029991140589118004,0.9985835552215576,0.999648928642273
side_person17.mp4,side,430,14333,30.0,848,478,7,left_ear,0.49389734864234924,0.12972712516784668,-0.12223251909017563,0.9973880648612976,0.9994921684265137
side_person17.mp4,side,430,14333,30.0,848,478,8,right_ear,0.4929588735103607,0.1296170949935913,0.04126998037099838,0.9978652000427246,0.9996137022972107
side_person17.mp4,side,430,14333,30.0,848,478,9,mouth_left,0.47908732295036316,0.16492101550102234,-0.058594558387994766,0.997810959815979,0.9997485280036926
side_person17.mp4,side,430,14333,30.0,848,478,10,mouth_right,0.47829753160476685,0.16607189178466797,-0.010824506171047688,0.9965507388114929,0.99978107213974
side_person17.mp4,side,430,14333,30.0,848,478,11,left_shoulder,0.5091447830200195,0.20869556069374084,-0.21917863190174103,0.999062180519104,0.9995741248130798
side_person17.mp4,side,430,14333,30.0,848,478,12,right_shoulder,0.5128916501998901,0.23260238766670227,0.16609825193881989,0.9971578121185303,0.9995381832122803
side_person17.mp4,side,430,14333,30.0,848,478,13,left_elbow,0.4180794954299927,0.24367865920066833,-0.28323274850845337,0.9861631393432617,0.999592125415802
side_person17.mp4,side,430,14333,30.0,848,478,14,right_elbow,0.4387635588645935,0.28446006774902344,0.2091781347990036,0.31546998023986816,0.9998117089271545
side_person17.mp4,side,430,14333,30.0,848,478,15,left_wrist,0.34614646434783936,0.24747268855571747,-0.25148046016693115,0.9763206243515015,0.9991550445556641
side_person17.mp4,side,430,14333,30.0,848,478,16,right_wrist,0.3664099872112274,0.28517770767211914,0.12444503605365753,0.409319132566452,0.9997021555900574
side_person17.mp4,side,430,14333,30.0,848,478,17,left_pinky,0.3257288634777069,0.2417716234922409,-0.2942882180213928,0.9645957946777344,0.9991145730018616
side_person17.mp4,side,430,14333,30.0,848,478,18,right_pinky,0.3556920886039734,0.2834933400154114,0.1264152079820633,0.4164716303348541,0.9996403455734253
side_person17.mp4,side,430,14333,30.0,848,478,19,left_index,0.3267998695373535,0.24113118648529053,-0.2670346796512604,0.960394024848938,0.9990467429161072
side_person17.mp4,side,430,14333,30.0,848,478,20,right_index,0.35242629051208496,0.28228166699409485,0.088178850710392,0.4318915605545044,0.9995742440223694
side_person17.mp4,side,430,14333,30.0,848,478,21,left_thumb,0.3329842984676361,0.2474248856306076,-0.24104109406471252,0.9374330639839172,0.9990692734718323
side_person17.mp4,side,430,14333,30.0,848,478,22,right_thumb,0.35482001304626465,0.28219175338745117,0.10476100444793701,0.4562534689903259,0.999609649181366
side_person17.mp4,side,430,14333,30.0,848,478,23,left_hip,0.5330589413642883,0.48646584153175354,-0.11659807711839676,0.9982957243919373,0.999146580696106
side_person17.mp4,side,430,14333,30.0,848,478,24,right_hip,0.5294365286827087,0.4873960614204407,0.11652403324842453,0.9961639642715454,0.9988088607788086
side_person17.mp4,side,430,14333,30.0,848,478,25,left_knee,0.5140816569328308,0.6837509870529175,-0.05885019898414612,0.9168280363082886,0.9997243285179138
side_person17.mp4,side,430,14333,30.0,848,478,26,right_knee,0.5117320418357849,0.6724547743797302,0.20648913085460663,0.31112954020500183,0.9996465444564819
side_person17.mp4,side,430,14333,30.0,848,478,27,left_ankle,0.5075433254241943,0.8884744644165039,0.021862592548131943,0.9426731467247009,0.9989765882492065
side_person17.mp4,side,430,14333,30.0,848,478,28,right_ankle,0.5086919665336609,0.8480861783027649,0.3282153308391571,0.45367521047592163,0.9995670914649963
side_person17.mp4,side,430,14333,30.0,848,478,29,left_heel,0.5185261368751526,0.9253148436546326,0.024603044614195824,0.9325445294380188,0.9979678988456726
side_person17.mp4,side,430,14333,30.0,848,478,30,right_heel,0.5153371095657349,0.878406286239624,0.33917999267578125,0.6265695095062256,0.9991850256919861
side_person17.mp4,side,430,14333,30.0,848,478,31,left_foot_index,0.46073251962661743,0.9251400232315063,-0.058882907032966614,0.9160601496696472,0.9984160661697388
side_person17.mp4,side,430,14333,30.0,848,478,32,right_foot_index,0.4652836322784424,0.8640937209129333,0.2888674736022949,0.6078634262084961,0.9995458722114563
side_person17.mp4,side,431,14367,30.0,848,478,0,nose,0.4756486415863037,0.1499641239643097,-0.02744188904762268,0.9984416961669922,0.9996320009231567
side_person17.mp4,side,431,14367,30.0,848,478,1,left_eye_inner,0.4792613387107849,0.12957802414894104,-0.051183488219976425,0.9983349442481995,0.9994476437568665
side_person17.mp4,side,431,14367,30.0,848,478,2,left_eye,0.4808134138584137,0.128610298037529,-0.05122958496212959,0.9983281493186951,0.9994059801101685
side_person17.mp4,side,431,14367,30.0,848,478,3,left_eye_outer,0.4823753535747528,0.1277516633272171,-0.051216863095760345,0.9987247586250305,0.9993211030960083
side_person17.mp4,side,431,14367,30.0,848,478,4,right_eye_inner,0.4783906638622284,0.12995591759681702,-0.015478720888495445,0.9981209635734558,0.9995373487472534
side_person17.mp4,side,431,14367,30.0,848,478,5,right_eye,0.47931739687919617,0.1291738748550415,-0.015455846674740314,0.9979912042617798,0.9995442032814026
side_person17.mp4,side,431,14367,30.0,848,478,6,right_eye_outer,0.4804339110851288,0.1283339411020279,-0.015490343794226646,0.9986295700073242,0.9995315074920654
side_person17.mp4,side,431,14367,30.0,848,478,7,left_ear,0.49717146158218384,0.1297519952058792,-0.10696367174386978,0.9974858164787292,0.9992851614952087
side_person17.mp4,side,431,14367,30.0,848,478,8,right_ear,0.4954361915588379,0.1298614889383316,0.052930500358343124,0.9979010224342346,0.9994850158691406
side_person17.mp4,side,431,14367,30.0,848,478,9,mouth_left,0.48185503482818604,0.16432185471057892,-0.04372694715857506,0.997882604598999,0.9996933937072754
side_person17.mp4,side,431,14367,30.0,848,478,10,mouth_right,0.4807307720184326,0.16547182202339172,0.002904284978285432,0.9966615438461304,0.9997308850288391
side_person17.mp4,side,431,14367,30.0,848,478,11,left_shoulder,0.5126582980155945,0.20844125747680664,-0.20385143160820007,0.9991397261619568,0.9995366334915161
side_person17.mp4,side,431,14367,30.0,848,478,12,right_shoulder,0.5138137936592102,0.23359240591526031,0.17306165397167206,0.9973372220993042,0.9994639754295349
side_person17.mp4,side,431,14367,30.0,848,478,13,left_elbow,0.42127612233161926,0.23591245710849762,-0.26693814992904663,0.9867027997970581,0.9995527863502502
side_person17.mp4,side,431,14367,30.0,848,478,14,right_elbow,0.4388948380947113,0.2838398814201355,0.21567684412002563,0.3269701600074768,0.9997875094413757
side_person17.mp4,side,431,14367,30.0,848,478,15,left_wrist,0.35036689043045044,0.24182264506816864,-0.23716787993907928,0.9759986400604248,0.9990251064300537
side_person17.mp4,side,431,14367,30.0,848,478,16,right_wrist,0.36678245663642883,0.27921590209007263,0.13569405674934387,0.4249650537967682,0.9995957016944885
side_person17.mp4,side,431,14367,30.0,848,478,17,left_pinky,0.33158236742019653,0.2368362545967102,-0.2773558497428894,0.9637742638587952,0.9989781379699707
side_person17.mp4,side,431,14367,30.0,848,478,18,right_pinky,0.3553586006164551,0.2760807275772095,0.13806931674480438,0.42867937684059143,0.9995115995407104
side_person17.mp4,side,431,14367,30.0,848,478,19,left_index,0.3320217728614807,0.2331296056509018,-0.2513881325721741,0.9595236778259277,0.9988827109336853
side_person17.mp4,side,431,14367,30.0,848,478,20,right_index,0.35265830159187317,0.27357399463653564,0.10099375993013382,0.4446975290775299,0.9994158744812012
side_person17.mp4,side,431,14367,30.0,848,478,21,left_thumb,0.33779722452163696,0.24078144133090973,-0.2271733582019806,0.9362779855728149,0.9989006519317627
side_person17.mp4,side,431,14367,30.0,848,478,22,right_thumb,0.3551265299320221,0.27406546473503113,0.11650093644857407,0.46813690662384033,0.9994576573371887
side_person17.mp4,side,431,14367,30.0,848,478,23,left_hip,0.5314571857452393,0.4871993064880371,-0.11630906164646149,0.9983472228050232,0.9990653395652771
side_person17.mp4,side,431,14367,30.0,848,478,24,right_hip,0.5273527503013611,0.48910653591156006,0.11623843759298325,0.9962308406829834,0.9986051917076111
side_person17.mp4,side,431,14367,30.0,848,478,25,left_knee,0.5131046175956726,0.6839689612388611,-0.06017452850937843,0.9134852886199951,0.999677300453186
side_person17.mp4,side,431,14367,30.0,848,478,26,right_knee,0.509240984916687,0.6706057190895081,0.19755183160305023,0.2978110611438751,0.9994882345199585
side_person17.mp4,side,431,14367,30.0,848,478,27,left_ankle,0.5085086822509766,0.887445867061615,0.0005672737606801093,0.9429348707199097,0.9981491565704346
side_person17.mp4,side,431,14367,30.0,848,478,28,right_ankle,0.5096225142478943,0.8451805710792542,0.311917781829834,0.450610876083374,0.9993636012077332
side_person17.mp4,side,431,14367,30.0,848,478,29,left_heel,0.5211166739463806,0.9228836894035339,0.0026169519405812025,0.9336467981338501,0.9961254000663757
side_person17.mp4,side,431,14367,30.0,848,478,30,right_heel,0.5167720913887024,0.8773394227027893,0.32226601243019104,0.6285936832427979,0.9988030195236206
side_person17.mp4,side,431,14367,30.0,848,478,31,left_foot_index,0.4607543647289276,0.9252154231071472,-0.07791614532470703,0.9181258678436279,0.9970062375068665
side_person17.mp4,side,431,14367,30.0,848,478,32,right_foot_index,0.4652929902076721,0.8667063117027283,0.2732256352901459,0.6148720383644104,0.9992659687995911
side_person17.mp4,side,432,14400,30.0,848,478,0,nose,0.4782394468784332,0.14713233709335327,-0.04294988512992859,0.998436689376831,0.9991760849952698
side_person17.mp4,side,432,14400,30.0,848,478,1,left_eye_inner,0.482391357421875,0.1272253394126892,-0.0660167932510376,0.9983307719230652,0.9989144802093506
side_person17.mp4,side,432,14400,30.0,848,478,2,left_eye,0.48398587107658386,0.12635716795921326,-0.06606004387140274,0.9983187913894653,0.9988293051719666
side_person17.mp4,side,432,14400,30.0,848,478,3,left_eye_outer,0.485670268535614,0.1255718320608139,-0.06604859977960587,0.9987139701843262,0.9986866116523743
side_person17.mp4,side,432,14400,30.0,848,478,4,right_eye_inner,0.48116469383239746,0.1276037096977234,-0.030431292951107025,0.9981096386909485,0.999127209186554
side_person17.mp4,side,432,14400,30.0,848,478,5,right_eye,0.4819372296333313,0.12694048881530762,-0.030421780422329903,0.9979597330093384,0.9991763234138489
side_person17.mp4,side,432,14400,30.0,848,478,6,right_eye_outer,0.48288148641586304,0.1262071579694748,-0.0304606594145298,0.9986183643341064,0.9991922974586487
side_person17.mp4,side,432,14400,30.0,848,478,7,left_ear,0.5010949969291687,0.12840576469898224,-0.11899199336767197,0.9974645972251892,0.9985541701316833
side_person17.mp4,side,432,14400,30.0,848,478,8,right_ear,0.4989171028137207,0.12885186076164246,0.04016771912574768,0.9978131651878357,0.9991366267204285
side_person17.mp4,side,432,14400,30.0,848,478,9,mouth_left,0.48445743322372437,0.16169720888137817,-0.05855470895767212,0.9978629946708679,0.9993835687637329
side_person17.mp4,side,432,14400,30.0,848,478,10,mouth_right,0.4829637110233307,0.16291558742523193,-0.012075346894562244,0.9966449737548828,0.9994733929634094
side_person17.mp4,side,432,14400,30.0,848,478,11,left_shoulder,0.5165120363235474,0.21072417497634888,-0.21257194876670837,0.9991921186447144,0.9990512728691101
side_person17.mp4,side,432,14400,30.0,848,478,12,right_shoulder,0.5130881667137146,0.23499366641044617,0.15957370400428772,0.9974462985992432,0.9993141889572144
side_person17.mp4,side,432,14400,30.0,848,478,13,left_elbow,0.4255548119544983,0.23908115923404694,-0.2771243751049042,0.9869573712348938,0.9993525147438049
side_person17.mp4,side,432,14400,30.0,848,478,14,right_elbow,0.4402103126049042,0.2838691771030426,0.2009429931640625,0.3375976085662842,0.9997583031654358
side_person17.mp4,side,432,14400,30.0,848,478,15,left_wrist,0.3586234748363495,0.23569850623607635,-0.2514595091342926,0.9754290580749512,0.9989161491394043
side_person17.mp4,side,432,14400,30.0,848,478,16,right_wrist,0.367410272359848,0.2748700976371765,0.11782065778970718,0.44105976819992065,0.9995494484901428
side_person17.mp4,side,432,14400,30.0,848,478,17,left_pinky,0.3395709991455078,0.22676505148410797,-0.2922241687774658,0.9628291130065918,0.9988679885864258
side_person17.mp4,side,432,14400,30.0,848,478,18,right_pinky,0.3557312786579132,0.26992809772491455,0.11814912408590317,0.4410802721977234,0.9994495511054993
side_person17.mp4,side,432,14400,30.0,848,478,19,left_index,0.3384869396686554,0.2204681783914566,-0.26882055401802063,0.9585892558097839,0.998685896396637
side_person17.mp4,side,432,14400,30.0,848,478,20,right_index,0.3538057208061218,0.26757141947746277,0.08155041933059692,0.45764368772506714,0.9993324875831604
side_person17.mp4,side,432,14400,30.0,848,478,21,left_thumb,0.3466459810733795,0.23101499676704407,-0.24261373281478882,0.9350118637084961,0.9987568855285645
side_person17.mp4,side,432,14400,30.0,848,478,22,right_thumb,0.3562454283237457,0.2685098648071289,0.09847306460142136,0.4799801707267761,0.9993860721588135
side_person17.mp4,side,432,14400,30.0,848,478,23,left_hip,0.5311965942382812,0.486894428730011,-0.1160055547952652,0.9983640909194946,0.9989402890205383
side_person17.mp4,side,432,14400,30.0,848,478,24,right_hip,0.5239703059196472,0.4884243309497833,0.11589345335960388,0.9962524771690369,0.9988216757774353
side_person17.mp4,side,432,14400,30.0,848,478,25,left_knee,0.5133605003356934,0.6826043128967285,-0.06398934125900269,0.9124890565872192,0.9997890591621399
side_person17.mp4,side,432,14400,30.0,848,478,26,right_knee,0.5079938173294067,0.6682894229888916,0.20306220650672913,0.2901133894920349,0.9996912479400635
side_person17.mp4,side,432,14400,30.0,848,478,27,left_ankle,0.5110578536987305,0.8875561952590942,-0.012927254661917686,0.9449831247329712,0.9990398287773132
side_person17.mp4,side,432,14400,30.0,848,478,28,right_ankle,0.511116623878479,0.8416231274604797,0.32601413130760193,0.4570658504962921,0.9996994733810425
side_person17.mp4,side,432,14400,30.0,848,478,29,left_heel,0.5230693221092224,0.9222782254219055,-0.011669518426060677,0.935977041721344,0.9980043768882751
side_person17.mp4,side,432,14400,30.0,848,478,30,right_heel,0.520094096660614,0.8762568235397339,0.3366391658782959,0.634665846824646,0.9994500279426575
side_person17.mp4,side,432,14400,30.0,848,478,31,left_foot_index,0.4609726369380951,0.9252391457557678,-0.09695716202259064,0.9223071336746216,0.9983029365539551
side_person17.mp4,side,432,14400,30.0,848,478,32,right_foot_index,0.46596404910087585,0.8611001372337341,0.28796103596687317,0.6297920346260071,0.9996501207351685
